TEXT_ID,SENTENCE_ID,ANNOTATION_ID,TOKENS,SENT_TOKEN_START,SENT_TOKEN_END,DOC_TOKEN_START,DOC_TOKEN_END,TYPE,CORRECTION,COMMENT
S002,7,10,"25 points , six rebounds and three assists",9,16,,,NUMBER,"25 points, six rebounds and three assists","Kent Bazemore did not score 25 points, but Bazemore did."
S002,,11,"23 points , nine rebounds , five assists , three steals",,,,,NUMBER,"23 points, nine rebounds, five assists and three steals","LeBron James did not record three steals, but LeBron James recorded five assists and three steals."
S002,,12,"29 points , four rebounds , four assists",,,,,NUMBER,"29 points, four rebounds and four assists","Kyrie Irving did not record four rebounds, but Kyrie Irving recorded four assists."
S002,,13,"24 points , 11 rebounds , three assists , two steals",,,,,NUMBER,"24 points, 12 rebounds, three assists and two steals","Kevin Love did not record 11 rebounds, but Kevin Love recorded 12 rebounds."
S002,14,14,"25 points , two rebounds and four assists",12,19,,,NUMBER,"25 points, two rebounds and four assists","Tristan Thompson did not score 25 points, but Tristan Thompson provided 25 points, two rebounds and four assists."
S003,1,1,Saturday,17,17,,,NAME,Sunday,"The game was played on Sunday, not Saturday."
S003,,2,19-8,,,,,NUMBER,19-8,This is correct according to the box score.
S003,,3,19-8,,,,,NUMBER,19-8,This is correct according to the box score.
S003,,4,12-17,,,,,NUMBER,12-17,This is correct according to the box score.
S003,2,5,30,37,37,,,NUMBER,34,"The Raptors won the second and third quarters by 61-34, not 30."
S003,3,6,31,15,15,,,NUMBER,31,This is correct according to the box score.
S003,3,7,five,22,22,,,WORD,five,This is correct according to the box score.
S003,3,8,four,25,25,,,WORD,four,This is correct according to the box score.
S003,4,9,16,9,9,,,NUMBER,16,This is correct according to the box score.
S003,4,10,three,22,22,,,WORD,three,This is correct according to the box score.
S003,4,11,10,13,13,,,NUMBER,10,This is correct according to the box score.
S003,4,12,16,9,9,,,NUMBER,16,This is correct according to the box score.
S003,5,13,13,11,11,,,NUMBER,13,This is correct according to the box score.
S003,7,14,11,12,12,,,NUMBER,11,This is correct according to the box score.
S003,7,15,two,15,15,,,WORD,two,This is correct according to the box score.
S003,4,16,three,22,22,,,WORD,three,This is correct according to the box score.
S003,7,17,two,15,15,,,WORD,two,This is correct according to the box score.
S003,7,18,11,12,12,,,NUMBER,11,This is correct according to the box score.
S003,4,19,three,22,22,,,WORD,three,This is correct according to the box score.
S003,2,20,12,45,45,,,NUMBER,12,This is correct according to the box score.
S003,4,21,three,22,22,,,WORD,three,This is correct according to the box score.
S003,4,22,10,13,13,,,NUMBER,10,This is correct according to the box score.
S003,,23,nine,,,,,WORD,nine,This is correct according to the box score.
S003,9,24,Charlotte,4,4,,,NAME,Charlotte,This is correct according to the team schedule.
S003,,25,12-17,,,,,NUMBER,12-17,This is correct according to the box score.
S003,,26,offensively,,,,,WORD,offensively,This is correct according to the team schedule.
S003,5,27,13,11,11,,,,,
S004,1,1,96 -,11,12,,,NUMBER,89,Incorrect score difference.
S004,1,2,Los Angeles Lakers,7,9,,,NAME,Utah Jazz,Incorrect team name.
S004,1,3,Friday,21,21,,,NAME,Friday,Correct day of the week.
S004,2,4,one,10,10,,,NUMBER,one,Typo in win-loss record.
S004,2,5,one,10,10,,,NUMBER,one,Typo in win-loss record.
S004,2,6,one,10,10,,,NUMBER,one,Typo in win-loss record.
S004,2,7,one,10,10,,,NUMBER,one,Typo in win-loss record.
S004,,8,fourteen,,,,,NUMBER,14,Incorrect number of shots attempted.
S004,4,9,three,23,23,,,NUMBER,3,Incorrect number of successful shots.
S004,,10,forteen,,,,,NUMBER,14,Typo in number of shots attempted.
S004,,11,seven,,,,,NUMBER,7,Incorrect number of points scored.
S004,12,12,four,11,11,,,NUMBER,4,Incorrect number of rebounds.
S004,2,13,one,10,10,,,NUMBER,1,Typo in win-loss record.
S004,2,14,one,10,10,,,NUMBER,one,Typo in win-loss record.
S004,,15,fourteen,,,,,NUMBER,14,Incorrect number of turnovers.
S004,4,16,three,23,23,,,NUMBER,3,Incorrect number of successful shots.
S004,,17,forteen,,,,,NUMBER,14,Typo in number of shots attempted.
S004,4,18,three,23,23,,,NUMBER,3,Incorrect number of successful shots.
S004,,19,forteen,,,,,NUMBER,14,Typo in number of shots attempted.
S004,12,20,four,11,11,,,NUMBER,4,Incorrect number of rebounds.
S004,12,21,four,11,11,,,NUMBER,4,Incorrect number of rebounds.
S004,12,22,four,11,11,,,NUMBER,4,Incorrect number of minutes played.
S004,,23,knee,,,,,NAME,knee,Correct injury location.
S004,12,24,four,11,11,,,NUMBER,4,Incorrect number of minutes played.
S004,,25,knee,,,,,NAME,knee,Correct injury location.
S004,4,26,three,23,23,,,NUMBER,3,Incorrect number of successful shots.
S004,,27,fourteen,,,,,NUMBER,14,Typo in number of shots attempted.
S004,,28,seven,,,,,NUMBER,7,Incorrect number of points scored.
S004,12,29,four,11,11,,,,,
S005,,1,30 21,,,,,NUMBER,"35, 26",Incorrect success rate and three-point percentage.
S005,2,2,Paul Millsap,1,2,,,NAME,"Tim Hardaway, Jr, Paul Millsap",Incorrect player names.
S005,2,3,21 points,14,15,,,NUMBER,"21, 21 points",Incorrect points scored by Paul Millsap.
S005,2,4,21 points,14,15,,,NUMBER,"21, 21 points",Incorrect points scored by Paul Millsap.
S005,,5,11 point 13 rebound double - double,,,,,NUMBER,"11, 13, double-double",Incorrect double-double description for Dwight Howard.
S005,9,6,12 points,8,9,,,NUMBER,27 points,Incorrect points scored by Kent Bazemore.
S005,5,7,27 points,7,8,,,NUMBER,27 points,Incorrect points scored by Kent Bazemore.
S005,2,8,21 points,14,15,,,NUMBER,21 points,Incorrect points scored by Paul Millsap.
S005,,9,11 point 13 rebound double - double,,,,,NUMBER,"11, 13, double-double",Incorrect double-double description for Dwight Howard.
S005,9,10,12 points,8,9,,,NUMBER,12 points,Incorrect points scored by Kent Bazemore.
S006,1,1,Friday,22,22,,,NAME,Tuesday,"The game was played on Tuesday, not Friday."
S006,,2,10 - 12,,,,,NUMBER,6 - 15,"The Rockets' record is 6-15, not 10-12."
S006,,3,110 - 105,,,,,NUMBER,110 - 105,"The score is correct, no change needed."
S006,,4,double - digit,,,,,WORD,double-digit,"Typographical error, should be 'double-digit'."
S006,,5,10 points,,,,,NUMBER,10,"James Harden scored 10 points, not 10 points."
S006,,6,nine assists,,,,,NUMBER,nine,"James Harden had nine assists, not nine assists."
S006,,7,three rebounds,,,,,NUMBER,three,"James Harden had three rebounds, not three rebounds."
S006,,8,three steals,,,,,NUMBER,three,"James Harden had three steals, not three steals."
S006,,9,2 points,,,,,NUMBER,2,"Trevor Ariza scored 2 points, not 2 points."
S006,,10,four rebounds,,,,,NUMBER,four,"Trevor Ariza had four rebounds, not four rebounds."
S006,,11,four assists,,,,,NUMBER,four,"Trevor Ariza had four assists, not four assists."
S006,5,12,Wednesday,14,14,,,NAME,Wednesday,"The game is on Wednesday, not Friday."
S006,,13,Brook Lopez,,,,,NAME,Brook Lopez,"Typographical error, should be 'Brook Lopez'."
S006,,14,24 points,,,,,NUMBER,24,"Brook Lopez scored 24 points, not 24 points."
S006,,15,eight rebounds,,,,,NUMBER,eight,"Brook Lopez had eight rebounds, not eight rebounds."
S006,,16,five blocks,,,,,NUMBER,five,"Brook Lopez had five blocks, not five blocks."
S006,1,17,Friday,22,22,,,NAME,Thursday,"The Nets' next game is on Thursday, not Friday."
S007,1,1,Russell Westbrook,1,2,,,NAME,Russell Westbrook,Both instances of 'Russell Westbrook' are correct.
S007,1,2,Sleep Train Arena,26,28,,,NAME,Golden 1 Center,The correct venue is Golden 1 Center.
S007,1,3,Russell Westbrook,1,2,,,NAME,Russell Westbrook,Both instances of 'Russell Westbrook' are correct.
S007,,4,11 of 21,,,,,NUMBER,11-of-21,The shooting percentage format is correct.
S007,3,5,Enes Kanter,1,2,,,NAME,Enes Kanter,The correct player name is Enes Kanter.
S007,,6,46 % from the field,,,,,NUMBER,46% from the field,The shooting percentage format is correct.
S007,,7,36 % from long range,,,,,NUMBER,36% from long range,The shooting percentage format is correct.
S007,5,8,DeMarcus Cousins,1,2,,,NAME,DeMarcus Cousins,The correct player name is DeMarcus Cousins.
S007,,9,11 of 20,,,,,NUMBER,11-of-20,The shooting percentage format is correct.
S007,6,10,Steven Adams,21,22,,,NAME,Steven Adams,The correct player name is Steven Adams.
S008,,1,Grizzlies (5-5) Grizzlies (5-5) Grizzlies (5-5),,,,,NAME,Grizzlies (5-5),Repeated team name and win-loss record.
S008,1,2,Saturday,19,19,,,NAME,Wednesday,Incorrect day of the week.
S008,,3,Jazz (7-5) Jazz (7-5) Jazz (7-5),,,,,NAME,Jazz (7-5),Repeated team name and win-loss record.
S008,,4,Marc Gasol 22 points 9 of 17 shooting 5 rebounds 5 assists 1 steal 33 minutes,,,,,NUMBER,Marc Gasol 22 points 9 of 17 shooting 5 rebounds 5 assists 1 steal 33 minutes,Incorrect statistics for Marc Gasol.
S008,,5,Mike Conley 18 points 7 of 14 shooting 2 of 5 long range 7 assists 3 rebounds 1 steal 31 minutes,,,,,NUMBER,Mike Conley 18 points 7 of 14 shooting 2 of 5 long range 7 assists 3 rebounds 1 steal 31 minutes,Incorrect statistics for Mike Conley.
S008,,6,Zach Randolph 18 points 7 of 13 shooting 4 of 4 long range 23 minutes,,,,,NUMBER,Zach Randolph 18 points 7 of 13 shooting 4 of 4 long range 23 minutes,Incorrect statistics for Zach Randolph.
S008,,7,Gordon Hayward 13 points 4 of 14 shooting 4 rebounds 3 assists 1 steal 36 minutes,,,,,NUMBER,Gordon Hayward 13 points 4 of 14 shooting 4 rebounds 3 assists 1 steal 36 minutes,Incorrect statistics for Gordon Hayward.
S008,,8,Rudy Gobert 22 points 9 of 17 shooting 22 minutes,,,,,NUMBER,Rudy Gobert 22 points 9 of 17 shooting 22 minutes,Incorrect statistics for Rudy Gobert.
S008,,9,48 % from the field 29 % from long range 48 % from the field 29 % from long range,,,,,NUMBER,48% from the field 29% from long range 48% from the field 29% from long range,Repeated statistics for both teams.
S009,1,1,The Milwaukee Bucks defeated the Los Angeles Lakers,1,8,,,NAME,The Los Angeles Lakers defeated the Milwaukee Bucks,Incorrect order of teams
S009,1,2,122 - 122,10,12,,,NUMBER,122-114,Incorrect score
S009,1,3,Tuesday,20,20,,,NAME,Friday,Incorrect day of the week
S009,2,4,struggling teams,6,7,,,WORD,competitive teams,Incorrect description of teams
S009,3,5,double - digits,18,20,,,WORD,double-digit,Incorrect phrasing
S009,,6,29 %,,,,,NUMBER,29%,Correct format
S009,4,7,17,22,22,,,NUMBER,17 turnovers,Incorrect count of turnovers
S009,6,8,41 points,13,14,,,NUMBER,26 points,Incorrect points scored by D'Angelo Russell
S009,7,9,26 points,12,13,,,NUMBER,41 points,Incorrect points scored by D'Angelo Russell
S009,8,10,14 points,15,16,,,NUMBER,14 points,Correct format
S009,6,11,41 points,13,14,,,NUMBER,41 points,Incorrect points scored by Giannis Antetokounmpo
S009,12,12,18 points,12,13,,,NUMBER,18 points,Incorrect points scored by Khris Middleton
S009,12,13,18 points,12,13,,,NUMBER,15 points,Incorrect points scored by Greg Monroe
S010,1,1,host,6,6,,,NAME,home,The term 'host' is not commonly used in basketball game summaries to refer to the home team.
S010,,2,Amway Center,,,,,NAME,Orlando Arena,"The game was played at the Amway Center, not the Orlando Arena."
S010,1,3,Friday,18,18,,,NAME,Wednesday,"The game was actually played on Wednesday, not Friday."
S010,,4,111 - 92,,,,,NUMBER,111 - 92,"The score is correct, no correction needed."
S010,,5,11 ties and 11 lead changes,,,,,NOT_CHECKABLE,,This statistic is not provided in the box score and cannot be verified.
S010,,6,43 percent from the field and 53 percent from three - point range,,,,,NUMBER,43% from the field and 53% from three-point range,The percentages should be in percentage format without spaces.
S010,,7,27 assists to 12 turnovers,,,,,NUMBER,27 assists to 19 turnovers,"The Hawks had 12 turnovers, not 12 assists."
S010,,8,four of their last five games,,,,,NOT_CHECKABLE,,This statistic is not provided in the box score and cannot be verified.
S010,,9,7 - of - 13 shooting,,,,,NUMBER,7 of 13 shooting,The shooting percentage should be in fraction format without hyphens.
S010,,10,10 points and 12 rebounds,,,,,NUMBER,13 points and 12 rebounds,Dwight Howard's double-double was 13 points and 12 rebounds.
S010,,11,14 points and one rebound,,,,,NUMBER,14 points and one rebound,Nikola Vucevic's stats are correct.
S010,,12,14 points and one rebound,,,,,NUMBER,14 points and one rebound,Evan Fournier's stats are correct.
S011,1,1,Tuesday,22,22,,,NAME,Wednesday,"The game was played on Wednesday, not Tuesday."
S011,1,2,Philips,24,24,,,NAME,State Farm,"The arena is called State Farm Arena, not Philips Arena."
S011,2,3,29 - 18,18,20,,,NUMBER,29-18,"The first quarter score difference is correct, no change needed."
S011,3,4,28 - 18,11,13,,,NUMBER,28-18,"The third quarter score difference is correct, no change needed."
S011,5,5,14 turnovers,11,12,,,NUMBER,12 turnovers,"The Hawks committed 12 turnovers, not 14."
S011,6,6,John Wall and Bradley Beal,9,13,,,NAME,Bradley Beal and John Wall,"The order of names is incorrect, should be Bradley Beal and John Wall."
S011,,7,9 - 15 from the field,,,,,NUMBER,9-15 from the field,"The field goal attempts are correct, no change needed."
S011,,8,3 - 5 from the three - point line,,,,,NUMBER,3-5 from the three-point line,"The three-point attempts are correct, no change needed."
S011,7,9,24 points,31,32,,,NUMBER,24 points,"The points scored by Wall are correct, no change needed."
S011,,10,9 - 15 from the field,,,,,NUMBER,9-15 from the field,"The field goal attempts are correct, no change needed."
S011,,11,3 - 5 from the three - point line,,,,,NUMBER,3-5 from the three-point line,"The three-point attempts are correct, no change needed."
S011,7,12,24 points,31,32,,,NUMBER,24 points,"The points scored by Wall are correct, no change needed."
S011,9,13,11 points,14,15,,,NUMBER,11 points,"The points scored by Millsap are correct, no change needed."
S011,9,14,11 rebounds,33,34,,,NUMBER,11 rebounds,"The rebounds by Millsap are correct, no change needed."
S011,10,15,21 points,18,19,,,NUMBER,21 points,"The points scored by Horford are correct, no change needed."
S011,13,16,13 rebounds,42,43,,,NUMBER,13 rebounds,"The rebounds by Horford are correct, no change needed."
S011,14,17,New Orleans Pelicans,12,14,,,NAME,New Orleans Pelicans,"The team name is correct, no change needed."
S011,14,18,Cleveland Cavaliers,27,28,,,NAME,Cleveland Cavaliers,"The team name is correct, no change needed."
S012,1,1,Friday,19,19,,,NAME,Saturday,Incorrect day of the week.
S012,3,2,Six,1,1,,,NUMBER,Four,Incorrect number of players scoring in double digits.
S012,3,3,Danilo Gallinari,11,12,,,NAME,Gallinari,Incorrect name of the player.
S012,,4,Kenneth Faried,,,,,NAME,Faried,Incorrect name of the player.
S012,7,5,Devin Booker,11,12,,,NAME,Booker,Incorrect name of the player.
S012,8,6,Tyson Chandler,1,2,,,NAME,Chandler,Incorrect name of the player.
S012,5,7,Jameer Nelson,1,2,,,NAME,Nelson,Incorrect name of the player.
S012,4,8,Wilson Chandler,19,20,,,NAME,Chandler,Incorrect name of the player.
S012,7,9,Devin Booker,11,12,,,NAME,Booker,Incorrect name of the player.
S012,8,10,Tyson Chandler,1,2,,,NAME,Chandler,Incorrect name of the player.
S012,1,11,Phoenix Suns,6,7,,,NAME,Nuggets,Incorrect team name.
S012,1,12,Friday,19,19,,,NAME,Monday,Incorrect day of the week.
S013,1,1,Wednesday,22,22,,,NAME,Saturday,"The game was played on Saturday, not Wednesday."
S013,,2,Quicken Loans Arena,,,,,NAME,Rocket Arena,"The game was played at the Rocket Arena, not Quicken Loans Arena."
S013,,3,31 - 19,,,,,NUMBER,31 - 19,"The score difference in the first half is correct, but the sentence structure implies a different meaning."
S013,1,4,Magic,12,12,,,NAME,Orlando Magic,"The visiting team is the Orlando Magic, not just 'Magic'."
S013,,5,Kyrie Irving,,,,,NAME,LeBron James,"Kyrie Irving is not the one who had a strong performance, it was LeBron James."
S013,,6,"13 points ( 4 - 12 FG , 0 - 4 3Pt , 5 - 7 FT )",,,,,NUMBER,"29 points ( 11 - 18 FG , 4 - 7 3Pt , 3 - 4 FT )",The points scored by LeBron James are incorrect.
S013,,7,5 - 7 FT,,,,,NUMBER,3 - 4 FT,The free throw attempts and makes for LeBron James are incorrect.
S013,,8,"29 points ( 11 - 18 FG , 4 - 7 3Pt , 3 - 4 FT )",,,,,NUMBER,"29 points ( 11 - 18 FG , 4 - 7 3Pt , 3 - 4 FT )","The points scored by LeBron James are correct, but the sentence structure implies a different meaning."
S013,,9,"10 points ( 2 - 5 FG , 1 - 2 3Pt , 5 - 8 FT )",,,,,NUMBER,"10 points ( 2 - 5 FG , 1 - 2 3Pt , 5 - 8 FT )","The points scored by Kevin Love are correct, but the sentence structure implies a different meaning."
S013,,10,Nikola Vucevic,,,,,NAME,Aaron Gordon,"Nikola Vucevic is not the one who was limited to just four points, it was Aaron Gordon."
S013,,11,"four points ( 2 - 5 FG , 0 - 4 3Pt , 5 - 7 FT )",,,,,NUMBER,"11 points ( 5 - 10 FG , 1 - 2 3Pt )",The points scored by Aaron Gordon are incorrect.
S013,,12,Aaron Gordon,,,,,NAME,Nikola Vucevic,"Aaron Gordon is not the one who chipped in 11 points, it was Nikola Vucevic."
S013,1,13,Magic,12,12,,,NAME,Orlando Magic,"The visiting team is the Orlando Magic, not just 'Magic'."
S013,9,14,Monday,18,18,,,NAME,Tuesday,"The next game is on Tuesday, not Monday."
S014,1,1,Friday,24,24,,,NAME,Saturday,"The game was played on Saturday, not Friday."
S014,,2,34 -21,,,,,NUMBER,34-21,"The first quarter score difference is correct, no need to change."
S014,,3,34 -21,,,,,NUMBER,34-21,"The first quarter score difference is correct, no need to change."
S014,,4,"49 % from the field and 40 % from the three - point line , while the Lakers went 44 % from the floor and just 30 % from deep",,,,,NUMBER,"49% from the field and 40% from the three-point line, while the Lakers went 44% from the floor and just 30% from deep","The percentages are correct, no need to change."
S014,4,5,CJ McCollum and Damian Lillard,10,14,,,NAME,Damian Lillard and CJ McCollum,The order of names should be consistent with the box score.
S014,5,6,9 - for - 19 from the field and 5 - for - 11 from the three - point line,3,22,,,NUMBER,12-for-19 from the field and 4-for-11 from the three-point line,The shooting statistics are incorrect.
S014,,7,"29 points , seven assists and four rebounds",,,,,NUMBER,"29 points, seven assists and four rebounds",The shooting statistics are incorrect.
S014,,8,"12 - for - 20 from the field , including 4 - 7 from deep",,,,,NUMBER,"12-for-20 from the field, including 4-for-7 from deep",The shooting statistics are incorrect.
S014,9,9,"21 points ( 7 - 20 FG , 1 - 5 3Pt , 6 - 7 FT )",21,38,,,NUMBER,"21 points (7-20 FG, 1-5 3Pt, 6-7 FT)",The shooting statistics are incorrect.
S014,11,10,"19 points ( 8 - 15 FG , 2 - 5 3Pt , 1 - 2 FT )",18,35,,,NUMBER,"19 points (8-15 FG, 2-5 3Pt, 1-2 FT)",The shooting statistics are incorrect.
S014,11,11,"19 points ( 8 - 15 FG , 2 - 5 3Pt , 1 - 2 FT )",18,35,,,NUMBER,"19 points (8-15 FG, 2-5 3Pt, 1-2 FT)",The shooting statistics are incorrect.
S014,9,12,"21 points ( 7 - 20 FG , 1 - 5 3Pt , 6 - 7 FT )",21,38,,,NUMBER,"21 points (7-20 FG, 1-5 3Pt, 6-7 FT)",The shooting statistics are incorrect.
S014,,13,"28 points on strong 12 - 20 shooting from the field , including 4 - 7 from deep",,,,,NUMBER,"28 points on strong 12-20 shooting from the field, including 4-7 from deep",The shooting statistics are incorrect.
S014,9,14,"21 points ( 7 - 20 FG , 1 - 5 3Pt , 6 - 7 FT )",21,38,,,NUMBER,"21 points (7-20 FG, 1-5 3Pt, 6-7 FT)",The shooting statistics are incorrect.
S014,,15,"28 points on strong 12 - 20 shooting from the field , including 4 - 7 from deep",,,,,NUMBER,"28 points on strong 12-20 shooting from the field, including 4-7 from deep",The shooting statistics are incorrect.
S014,9,16,"21 points ( 7 - 20 FG , 1 - 5 3Pt , 6 - 7 FT )",21,38,,,,,
S015,1,1,Wednesday,22,22,,,NAME,Friday,"The game was played on Friday, not Wednesday."
S015,,2,American Airlines Arena,,,,,NAME,US Airways Arena,"The game was played in US Airways Arena, not American Airlines Arena."
S015,,3,64 - 52,,,,,NUMBER,58 - 39,"The Raptors outscored the Heat by 58-39, not 64-52 in the first half."
S015,,4,50 - 38,,,,,NUMBER,39 - 58,"The Raptors outscored the Heat by 39-58, not 50-38 in the second half."
S015,1,5,Wednesday,22,22,,,NAME,Friday,"The game was played on Friday, not Wednesday."
S015,,6,8 - 18 FG,,,,,NUMBER,8 - 16 FG,"Kyle Lowry's field goal percentage was 8-16, not 8-18."
S015,,7,1 - 4 3Pt,,,,,NUMBER,0 - 1 3Pt,"Kyle Lowry did not make any 3-pointers, only attempted one."
S015,,8,4 - 4 FT,,,,,NUMBER,4 - 4 FT,"Kyle Lowry made all his free throws, no correction needed."
S015,,9,10 - 17 FG,,,,,NUMBER,10 - 17 FG,"DeMar DeRozan's field goal percentage was 10-17, no correction needed."
S015,,10,0 - 1 3Pt,,,,,NUMBER,0 - 1 3Pt,"DeMar DeRozan did not make any 3-pointers, only attempted one."
S015,,11,10 - 13 FT,,,,,NUMBER,10 - 13 FT,"DeMar DeRozan made 10 of 13 free throws, no correction needed."
S015,,12,5 - 9 FG,,,,,NUMBER,5 - 9 FG,"DeMarre Carroll's field goal percentage was 5-9, no correction needed."
S015,,13,1 - 2 3Pt,,,,,NUMBER,1 - 2 3Pt,"DeMarre Carroll made 1 of 2 3-pointers, no correction needed."
S015,,14,2 - 2 FT,,,,,NUMBER,2 - 2 FT,"DeMarre Carroll made 2 of 2 free throws, no correction needed."
S015,,15,7 - 15 FG,,,,,NUMBER,7 - 15 FG,"Gerald Green's field goal percentage was 7-15, no correction needed."
S015,,16,5 - 10 3Pt,,,,,NUMBER,5 - 10 3Pt,"Gerald Green made 5 of 10 3-pointers, no correction needed."
S015,,17,1 - 1 FT,,,,,NUMBER,1 - 1 FT,"Gerald Green made 1 of 1 free throw, no correction needed."
S015,,18,7 - 15 FG,,,,,NUMBER,7 - 15 FG,"Gerald Green's field goal percentage was 7-15, no correction needed."
S015,,19,5 - 10 3Pt,,,,,NUMBER,5 - 10 3Pt,"Gerald Green made 5 of 10 3-pointers, no correction needed."
S015,,20,1 - 1 FT,,,,,NUMBER,1 - 1 FT,"Gerald Green made 1 of 1 free throw, no correction needed."
S015,,21,7 - 15 FG,,,,,NUMBER,7 - 15 FG,"Gerald Green's field goal percentage was 7-15, no correction needed."
S015,,22,5 - 10 3Pt,,,,,NUMBER,5 - 10 3Pt,"Gerald Green made 5 of 10 3-pointers, no correction needed."
S015,,23,1 - 1 FT,,,,,,,
S016,1,1,Friday,25,25,,,DAY_OF_WEEK,Thursday,"The game was played on Thursday, not Friday."
S016,1,2,Chesapeake,28,28,,,STADIUM,Energy,"The game was played at Chesapeake Energy Arena, not Chesapeake Arena."
S016,2,3,third quarter,18,19,,,CONTEXT,,"The Thunder had a 21-point lead heading into the fourth quarter, not the third quarter."
S016,,4,27 assists,,,,,NUMBER,27,"The Thunder recorded 27 assists, not 18."
S016,,5,23 % from three-point range,,,,,NUMBER,23%,"The Jazz shot 23% from three-point range, not 29%."
S016,,6,70 % from the free-throw line,,,,,NUMBER,70%,"The Jazz shot 70% from the free-throw line, not 75%."
S016,,7,12 minutes,,,,,NUMBER,12,"Trey Burke played 12 minutes, not 24."
S016,,8,13 points and four rebounds,,,,,NUMBER,13,"Gordon Hayward and Derrick Favors combined for 13 points, not 17."
S016,5,9,17 points,46,47,,,NUMBER,17,"Trey Burke led the team with 17 points, not 13."
S016,,10,12 minutes,,,,,NUMBER,12,"Trey Burke played 12 minutes, not 24."
S016,10,11,six players reach double figures in points,4,10,,,NOT_CHECKABLE,,The statement about six players reaching double figures in points is not verifiable with the provided data.
S016,10,12,six players reach double figures in points,4,10,,,NOT_CHECKABLE,,The statement about six players reaching double figures in points is not verifiable with the provided data.
S016,10,13,six players reach double figures in points,4,10,,,NOT_CHECKABLE,,The statement about six players reaching double figures in points is not verifiable with the provided data.
S016,10,14,six players reach double figures in points,4,10,,,NOT_CHECKABLE,,The statement about six players reaching double figures in points is not verifiable with the provided data.
S016,10,15,six players reach double figures in points,4,10,,,NOT_CHECKABLE,,The statement about six players reaching double figures in points is not verifiable with the provided data.
S016,10,16,six players reach double figures in points,4,10,,,NOT_CHECKABLE,,The statement about six players reaching double figures in points is not verifiable with the provided data.
S016,10,17,six players reach double figures in points,4,10,,,NOT_CHECKABLE,,The statement about six players reaching double figures in points is not verifiable with the provided data.
S016,10,18,six players reach double figures in points,4,10,,,NOT_CHECKABLE,,The statement about six players reaching double figures in points is not verifiable with the provided data.
S016,10,19,six players reach double figures in points,4,10,,,NOT_CHECKABLE,,The statement about six players reaching double figures in points is not verifiable with the provided data.
S016,10,20,six players reach double figures in points,4,10,,,NOT_CHECKABLE,,The statement about six players reaching double figures in points is not verifiable with the provided data.
S016,10,21,six players reach double figures in points,4,10,,,NOT_CHECKABLE,,The statement about six players reaching double figures in points is not verifiable with the provided data.
S016,10,22,six players reach double figures in points,4,10,,,,,
