TEXT_ID,SENTENCE_ID,ANNOTATION_ID,TOKENS,SENT_TOKEN_START,SENT_TOKEN_END,DOC_TOKEN_START,DOC_TOKEN_END,TYPE,CORRECTION,COMMENT
S014,3,1,"The Trail Blazers were the superior shooters in this game , going 49 percent from the field and 40 percent from the three - point line , while the Lakers went 44 percent from the floor and just 30 percent from deep .",1,43,,,WORD,"The Trail Blazers were the superior shooters in this game, going 49 percent from the field and 40 percent from the three-point line, while the Lakers went 44 percent from the floor and just 30 percent from the three-point line.",The term 'deep' is incorrect in this context. It should be 'three-point line'.
S014,4,1,The Trail Blazers were led by the duo of CJ McCollum and Damian Lillard .,1,15,,,WORD,The Trail Blazers were led by the duo of CJ McCollum and Damian Lillard.,The word 'the' before 'duo' is unnecessary and redundant.
S014,6,1,"He 's combined for 37 points over his last two games , as he continues to be a force on the boards .",1,23,,,WORD,They,"Kobe Bryant is a player, not a singular 'he'."
S014,8,1,"It was his second strong showing in a row , as he 's combined for 56 points and 22 rebounds over his last two games .",1,26,,,WORD,"It was his second strong showing in a row, as he's combined for 31 points and 13 rebounds over his last two games.","The box score shows that the player combined for 31 points and 13 rebounds over the last two games, not 56 points and 22 rebounds."
S014,10,1,"It was far - and - away his best game of the year so far , as it marked a new season - high in points for the guard .",1,30,,,WORD,"It was his best game of the year so far, as it marked a new season-high in points for the guard.",The phrase 'far and away' is redundant and can be removed. 'Season-high' is the correct term.
S014,13,1,The Lakers also saw some strong contributions off their bench .,1,11,,,WORD,The Trail Blazers also saw some strong contributions off their bench.,The sentence incorrectly refers to the Lakers instead of the Trail Blazers.
S015,2,1,"The Raptors got off to a hot start in this game , out - scoring the Heat 64 - 52 in the first half alone .",1,26,,,WORD,"The Raptors got off to a hot start in this game, out-scoring the Heat 32-25 in the first half alone.","The first half scores in the original sentence are incorrect. According to the box score, the Raptors scored 32 points and the Heat scored 25 in the first half."
S015,3,1,"They were also able to out - score the Heat 50 - 38 in the second half , allowing them to coast to an easy victory in front of their home crowd .",1,33,,,WORD,"They were also able to outscore the Heat 58-39 in the second half, allowing them to coast to an easy victory in front of their home crowd.","The score difference in the second half was 58-39, not 50-38."
S015,5,1,"DeMar DeRozan had a strong showing with 30 points ( 10 - 17 FG , 0 - 1 3Pt , 10 - 13 FT )",1,25,,,WORD,"DeMar DeRozan had a strong showing with 30 points (10-17 FG, 0-1 3Pt, 10-13 FT)",The 3Point attempt (3Pt) should be consistent with the format used in the rest of the text.
S015,6,1,"DeMarre Carroll chipped in with 13 points ( 5 - 9 FG , 1 - 2 3Pt , 2 - 2 FT )",1,23,,,WORD,"DeMarre Carroll chipped in with 13 points (5-9 FG, 1-2 3Pt, 2-2 FT)",The word 'and' was missing between '3Pt' and 'FT'.
S015,6,2,"Gerald Green came off the bench to score 20 points ( 7 - 15 FG , 5 - 10 3Pt , 1 - 1 FT )",29,54,,,WORD,"Gerald Green came off the bench to score 20 points (7-15 FG, 5-10 3Pt, 1-1 FT)",The word 'and' was missing between '3Pt' and 'FT'.
S015,7,1,The Heat also saw some solid contributions off their bench .,1,11,,,WORD,The Heat saw some solid bench contributions.,The phrase 'off their bench' is not commonly used in basketball reporting. The correct phrasing is 'bench contributions'.
S015,8,1,"Gerald Green led the way with 20 points ( 7 - 15 FG , 5 - 10 3Pt , 1 - 1 FT )",1,24,,,WORD,"Gerald Green led the way with 20 points (7-15 FG, 5-10 3Pt, 1-1 FT)",The token 'led' is incorrectly placed before the statistics. It should be removed and the statistics should be formatted correctly.
S015,9,1,The Heat will look to get back on track in the second half of a back - to - back when they travel to Cleveland to take on the Cavaliers on Sunday night .,1,34,,,WORD,The Heat will look to get back on track in the second half of a back-to-back when they travel to Cleveland to take on the Cavaliers on Sunday night.,The phrase 'back-to-back' is incorrectly hyphenated as 'back-to-back'. It should be written without a space between the hyphens.
S015,10,1,Miami has now lost three straight games .,1,8,,,WORD,Toronto,"The home team is the Toronto Raptors, not the Miami Heat."
S015,11,1,"Hassan Whiteside had a strong showing as well , finishing with a team - high of 20 points ( 7 - 15 FG , 5 - 10 3Pt , 1 - 1 FT )",1,34,,,WORD,"Hassan Whiteside had a strong showing as well, finishing with a team-high of 20 points (7-15 FG, 5-10 3Pt, 1-1 FT)",The word 'team - high' should be 'team-high'.
S015,12,1,"He 's now combined for 37 points in the last two games , as he continues to stay very consistent for the Heat .",1,24,,,WORD,They,"The subject 'He' refers to DeMar DeRozan, who is a player, not a singular male. Therefore, 'He' should be changed to 'They' to match the plural subject."
S015,13,1,Miami will look to get back on track in their next game on Sunday against the Timberwolves,1,17,,,NAME,the Cavaliers,"The visiting team was the Toronto Raptors, not the Timberwolves."
S016,2,1,"This game was tight throughout the first half , but the Thunder came out strong in the third quarter , out - scoring the Jazz 29 - 8 .",1,29,,,WORD,"This game was tight throughout the first half, but the Thunder outscored the Jazz 29-8.",The phrase 'out-scoring' is incorrect and should be 'outscored'.
S016,5,1,Kevin Durant followed up with 20 points (,1,8,,,NUMBER,"20 -> 20 (7-11 FG, 2-4 3Pt, 4-5 FT)","The number of points is correct, but the breakdown should match the provided stats."
S016,5,3,7 - 11 FG,9,12,,,NUMBER,7-11 FG -> 7-11 FG,"The FG percentage is correct, but the format should match the provided stats."
S016,5,4,2 - 4 3Pt,14,17,,,NUMBER,2-4 3Pt -> 2-4 3Pt,"The 3Pt percentage is correct, but the format should match the provided stats."
S016,5,5,4 - 5 FT,19,22,,,NUMBER,4-5 FT -> 4-5 FT,"The FT percentage is correct, but the format should match the provided stats."
S016,7,1,"The Jazz had six players score in double figures , including Gordon Hayward .",1,14,,,WORD,"The Jazz had five players score in double figures, including Gordon Hayward.",The box score shows only five players from the Jazz scored in double figures.
S016,10,1,The Jazz had six players reach double figures in points .,1,11,,,NUMBER,The Thunder had six players reach double figures in points.,The sentence incorrectly attributes the achievement to the Jazz instead of the Thunder.
S016,12,1,The Jazz have now lost two in a row .,1,10,,,NAME,The Thunder have now lost two in a row.,"The home team is the Oklahoma City Thunder, not the Utah Jazz."
S016,14,1,The Thunder have a couple of days off before getting back in action on Tuesday in Denver .,1,18,,,WORD,The Thunder have a couple of days off before getting back in action on Thursday in Denver.,"The game was played on Thursday, not Tuesday."
S017,1,1,"The Cleveland Cavaliers defeated the Detroit Pistons , 128 - 96 , at Quicken Loans Arena on Saturday evening .",1,20,,,WORD,Sunday,"The game was played on Tuesday evening, not Saturday."
S017,5,1,"Andre Drummond led the way for the Cavs with a modest stat line of eight points , 14 rebounds and one assist .",1,23,,,WORD,Reggie,Andre Drummond did not lead the way for the Cavs; it was Kyrie Irving according to the box score.
S017,6,1,"Reggie Jackson followed with a modest six points , five assists , one rebound and one steal",1,17,,,WORD,,"The word 'modest' is inappropriate as it implies a low level of performance, which contradicts the high success rates mentioned in the box score."
S017,7,1,"Kentavious Caldwell-Pope led the bench with 11 points , two rebounds , three assists and one steal",1,17,,,WORD,"Kentavious Caldwell-Pope led the bench with 11 points, two rebounds, three assists and one steal.",The word 'led' is used incorrectly. It should be 'led the bench with' to accurately describe the contribution of Kentavious Caldwell-Pope.
S017,9,1,"Ish Smith was productive in a reserve role as well with 12 points , three assists , one rebound and one steal",1,22,,,WORD,"Ish Smith was productive in a reserve role as well with 12 points, three assists, one rebound and one steal.",The phrase 'as well with' is awkward and can be simplified to 'as well'.
S017,10,1,"Richard Jefferson and Richard Jefferson were next with a pair of 16 - point efforts , with the former adding one assist , two rebounds and one steal , and the latter registering eight boards , one assist and two steals .",1,42,,,NAME,"Richard Jefferson and another Richard Jefferson were next with a pair of 16-point efforts, with the former adding one assist, two rebounds and one steal, and the latter registering eight boards, one assist and two steals.","There are two players named Richard Jefferson, but the sentence implies they are different individuals."
S017,11,1,"Deron Williams was next with 13 points , three assists , two rebounds and a steal",1,16,,,WORD,"Deron Williams was next in the scoring column with 13 points, three assists, two rebounds, and a steal.","The sentence implies that Deron Williams scored 13 points, which is incorrect based on the box score. He actually had 13 points, but the sentence mixes up the details."
S017,12,1,"Kyle Korver totaled 12 points , five boards , one assist and one steal",1,14,,,WORD,Larry Sanders,"Kyle Korver's name is incorrect. According to the box score, the player with 12 points, five rebounds, one assist, and one steal is Larry Sanders."
S017,13,1,"Richard Jefferson led the bench with 16 points , one assist , two rebounds and two steals .",1,18,,,WORD,LeBron James,"Richard Jefferson is not the one who led the bench with 16 points, 1 assist, 2 rebounds, and 2 steals. According to the box score, LeBron James had a triple-double with 16 points, 12 assists, and 11 rebounds."
S018,2,1,"The Warriors were the superior shooters in this game , going 42 percent from the field and 29 percent from the three - point line , while the Clippers went just 42 percent from the floor and a meager 29 percent from deep .",1,44,,,WORD,"The Warriors were the superior shooters in this game, going 42 percent from the field and 29 percent from the three-point line, while the Clippers went just 42 percent from the floor and 29 percent from deep.",The phrase 'from deep' is incorrect. It should be 'from deep' to maintain consistency with the rest of the sentence.
