TEXT_ID,SENTENCE_ID,ANNOTATION_ID,TOKENS,SENT_TOKEN_START,SENT_TOKEN_END,DOC_TOKEN_START,DOC_TOKEN_END,TYPE,CORRECTION,COMMENT
S002,5,8,as they continue to struggle,,,109,113,CONTEXT,as they continue to perform well,"The context is misleading. The Cavaliers are not struggling, they are performing well."
S002,6,9,"Dwight Howard tallied 17 points , 17 rebounds and three blocks on 3 - of - 5 shooting",,,,,NUMBER,"Dwight Howard tallied 7 points, 15 rebounds, and 3 blocks on 3-of-5 shooting",The points and rebounds for Dwight Howard are incorrect. He had 7 points and 15 rebounds.
S002,7,10,"Kent Bazemore wasn't far behind , tallying 25 points , six rebounds and three assists",,,,,NUMBER,"Kent Bazemore tallied 25 points, 6 rebounds, and 3 assists","This is correct, but it is repeated in the next sentence, which is redundant."
S002,8,11,"Kent Bazemore was the only other starter in double figures , totaling 25 points , six rebounds and three assists",,,160,179,CONTEXT,"Paul Millsap was the only other starter in double figures, totaling 21 points, 5 rebounds, and 1 assist","The statement is misleading. Paul Millsap, not Kent Bazemore, was the only other starter in double figures."
S002,9,12,Atlanta will look to bounce back on Sunday in a home matchup against the Toronto Raptors,,,181,196,NAME,The Hawks will look to bounce back on Wednesday in a home matchup against the Chicago Bulls,The date and opponent are incorrect. The Hawks play the Chicago Bulls on Wednesday.
S002,10,13,The Cavaliers have now won three of their last five games,,,,,NUMBER,The Cavaliers have now lost one of their last seven games,The statement is incorrect. The Cavaliers have lost one of their last seven games.
S002,10,14,as they continue to struggle,,,109,113,CONTEXT,as they continue to perform well,"The context is misleading. The Cavaliers are not struggling, they are performing well."
S002,11,15,"Kyrie Irving was second on the team , as he accrued 29 points , four rebounds and four assists",,,245,263,NUMBER,"Kyrie Irving was second on the team, as he accrued 29 points, 4 assists, 1 rebound, 1 steal, and 1 block","The rebounds and steals for Kyrie Irving are incorrect. He had 1 rebound, 1 steal, and 1 block."
S002,12,16,"Kevin Love finished second on the team , collecting 24 points , 11 rebounds and three steals",,,265,281,,,
S003,1,1,Saturday,,,17,17,NAME,Sunday,"The game was played on Sunday, not Saturday."
S003,2,2,Friday,,,51,51,NAME,Sunday,"The game was played on Sunday, not Friday."
S003,3,3,a 30 - point victory,,,55,59,NUMBER,a 30-point victory,"The Raptors won by 30 points, but this is a repeat of the current game, not a previous one."
S003,4,4,a steal,,,96,97,WORD,no steal,DeMar DeRozan did not record a steal in this game.
S003,5,5,"a block , a block and a block",,,148,155,NUMBER,one block,"Jonas Valanciunas recorded only one block, not three."
S003,6,6,"a block , a block and a block",,,148,155,NUMBER,one block,"Jonas Valanciunas recorded only one block, not three."
S003,7,7,Charlotte,,,236,236,NAME,Brooklyn,"The Raptors' next game is against the Brooklyn Nets, not the Charlotte Hornets."
S003,8,8,Friday,,,51,51,NAME,Tuesday,"The Raptors' next game is on Tuesday, not Friday."
S003,9,9,Elfrid Payton,,,252,253,NAME,Evan Fournier,"Evan Fournier, not Elfrid Payton, led the Magic in scoring."
S003,10,10,Aaron Gordon,,,269,270,NAME,Bismack Biyombo,"Bismack Biyombo, not Aaron Gordon, recorded a double-double with 12 rebounds and 8 points."
S003,11,11,Elfrid Payton,,,252,253,NAME,Evan Fournier,"Evan Fournier, not Elfrid Payton, scored 13 points."
S003,12,12,Aaron Gordon,,,269,270,NAME,Bismack Biyombo,"Bismack Biyombo, not Aaron Gordon, recorded a double-double with 12 rebounds and 8 points."
S003,13,13,The Raptors remain in last place in the Eastern Conference ' s Southeast Division,,,,,CONTEXT,"The Raptors are in the Atlantic Division, not the Southeast Division.","The Raptors are in the Atlantic Division, not the Southeast Division."
S003,14,14,They ' re home again on Friday to face off with the Orlando Magic,,,,,CONTEXT,They are playing the Miami Heat on the road on Tuesday.,"The Raptors' next game is against the Brooklyn Nets, not the Orlando Magic, and it is on Tuesday, not Friday."
S004,1,1,Vivint Smart Home Arena,,,16,19,NAME,Vivint Smart Home Arena,"The arena name is correct, but it should be a single token."
S004,2,2,one of the best teams in the NBA this season,,,32,41,CONTEXT,,"This statement is misleading as the Jazz are 1-1, which is not indicative of being one of the best teams in the NBA this season."
S004,3,3,16,,,72,72,NUMBER,31,"The Jazz outscored the Lakers by 31 points in the fourth quarter, not 16."
S004,4,4,43 - 24,,,120,122,NUMBER,47 - 43,"The Jazz won the rebound battle 47-43, not 43-24."
S004,5,5,Kobe Bryant,,,137,138,NAME,,Kobe Bryant was not on the Lakers roster for this game. He retired at the end of the 2015-2016 season.
S004,6,6,"D'Angelo Russell led the team in scoring , as he tallied 17 points , five rebounds and five assists",,,153,171,NUMBER,"9 points, 3 rebounds, 5 assists","D'Angelo Russell actually scored 9 points, had 3 rebounds, and 5 assists."
S004,7,7,"Luol Deng was the only other starter in double figures , as he totaled 12 points and 12 rebounds",,,173,191,NUMBER,"12 points, 12 rebounds","Luol Deng indeed had 12 points and 12 rebounds, but this is a redundant statement as it is repeated twice."
S004,8,8,On deck for Los Angeles is a home matchup against the Portland Trail Blazers on Sunday,,,233,248,CONTEXT,away matchup against the Thunder in Oklahoma City,"The Lakers are playing the Thunder in Oklahoma City, not the Portland Trail Blazers at home."
S004,9,9,have now won four of their last five games,,,257,265,CONTEXT,,"The statement is misleading as the Jazz are 1-1, and it is too early in the season to claim they have won four of their last five games."
S004,10,10,"George Hill was the player of the game , as he led the team with 23 points , three rebounds and three assists on 7 - of - 14 shooting",,,273,302,NUMBER,"23 points, 3 rebounds, 3 assists on 7-of-14 shooting","George Hill indeed had 23 points, 3 rebounds, and 3 assists on 7-of-14 shooting, but this is a redundant statement as it is repeated twice."
S004,11,11,"Rudy Gobert finished second on the team , totaling 13 points , 13 rebounds and four blocks",,,304,320,NUMBER,"13 points, 13 rebounds, 4 blocks","Rudy Gobert indeed had 13 points, 13 rebounds, and 4 blocks, but this is a redundant statement as it is repeated twice."
S004,12,12,The Jazz will look to bounce back on Sunday in a home matchup against the Portland Trail Blazers,,,355,372,CONTEXT,away matchup against the Los Angeles Clippers,"The Jazz are playing the Los Angeles Clippers, not the Portland Trail Blazers at home."
S005,1,1,while also eliciting 15 turnovers from the Hawks,,,24,31,NUMBER,13,The number of turnovers is incorrect. The correct number is 13.
S005,2,2,Millsap was right behind him with 21 points,,,67,74,CONTEXT,"Tim Hardaway, Jr.","This sentence is a context mistake. Tim Hardaway, Jr. also scored 21 points, not Millsap."
S005,3,3,Kent Bazemore led the bench with 27 points,,,111,118,NUMBER,8,The number of points Kent Bazemore scored is incorrect. The correct number is 8.
S005,4,4,Kent Bazemore led the second unit with 27 points,,,129,137,NUMBER,8,The number of points Kent Bazemore scored is incorrect. The correct number is 8.
S005,5,5,Paul Millsap led the way for Orlando with 21 points,,,148,157,NAME,Aaron Gordon,"This is a name mistake. Aaron Gordon led the Magic with 16 points, not Paul Millsap."
S005,6,6,"Dwight Howard posted a 11 - point , 13 - rebound double - double that also included three assists , one steal and one block",,,85,109,CONTEXT,Nikola Vucevic,"This is a context mistake. Nikola Vucevic posted an 8-point, 7-rebound double-double, not Dwight Howard."
S005,7,7,"Kent Bazemore led the second unit with 12 points , three rebounds , three assists , two steals and one block",,,197,217,NUMBER,8,The number of points Kent Bazemore scored is incorrect. The correct number is 8.
S005,8,8,The Magic head back home to face off with the New York Knicks on Monday night,,,219,234,NAME,Houston Rockets,"This is a name mistake. The Magic are heading to Houston to face the Rockets, not the New York Knicks."
S005,9,9,the Hawks remain home and await the Toronto Raptors on Friday evening as well,,,237,250,NAME,Utah Jazz,"This is a name mistake. The Hawks are facing the Utah Jazz on Monday evening, not the Toronto Raptors."
S006,1,1,The Houston Rockets ( 10 - 12 ) defeated the Brooklyn Nets ( 6 - 15 ) 110 - 105 on Friday,,,1,22,NAME,Tuesday,"The game was played on Tuesday, not Friday."
S006,2,2,The Nets came into this game as a double - digit favorite and they did n't disappoint,,,24,40,CONTEXT,,"The Nets did not win the game, so they did disappoint."
S006,3,3,"They were led by James Harden , who tallied 10 points , nine assists , three rebounds and three steals in the win",,,42,64,CONTEXT,,"James Harden played for the Rockets, not the Nets, and the Rockets lost the game."
S006,4,4,"Trevor Ariza was the only other starter in double figures , as he tallied 2 points , four rebounds and four assists in the defeat",,,66,90,CONTEXT,,Trevor Ariza did not play in this game due to a bruised lower back.
S006,5,5,The Rockets will look to bounce - back against the Orlando Magic on Wednesday in their next game,,,92,109,CONTEXT,,"The Rockets' next game is against the Wizards, not the Magic."
S006,6,6,The Nets played this game without Brook Lopez,,,111,118,CONTEXT,,Brook Lopez played in this game and scored 24 points.
S006,7,7,"Brook Lopez did all he could to keep the Nets in this game , as he tallied 24 points , eight rebounds and five blocks in the win",,,134,161,CONTEXT,,"The Nets lost the game, so it was not a win for Brook Lopez."
S006,8,8,"Thaddeus Young was the only other starter in double figures , as he amassed 20 points , 12 rebounds and five assists",,,163,184,CONTEXT,,"Thaddeus Young did indeed score 20 points and get 12 rebounds, but he was not the only other starter in double figures."
S006,9,9,The Nets will look to keep this momentum going against the Atlanta Hawks on Friday,,,186,200,CONTEXT,,"The Nets' next game is against the Sixers, not the Hawks."
S007,1,1,Russell Westbrook and Russell Westbrook,,,1,5,WORD,Russell Westbrook,Redundant mention of Russell Westbrook.
S007,1,2,Sleep Train Arena,,,26,28,NAME,Golden 1 Center,Incorrect arena name.
S007,2,3,four steals,,,42,43,NUMBER,seven steals,Incorrect number of steals for Russell Westbrook.
S007,2,4,one block,,,45,46,NUMBER,no blocks,Incorrect number of blocks for Russell Westbrook.
S007,2,5,36 points on 11 - of - 21 shooting,,,58,66,NUMBER,36 points on 11-of-21 shooting,Redundant mention of points and shooting percentage.
S007,3,6,Enes Kanter,,,88,89,WORD,Rudy Gay,Incorrect player mentioned for the second leading scorer.
S007,3,7,29 points,,,106,107,NUMBER,22 points,Incorrect points for Rudy Gay.
S007,3,8,10 - of - 18 shooting,,,109,114,NUMBER,8-of-11 shooting,Incorrect shooting percentage for Rudy Gay.
S007,3,9,32 minutes,,,117,118,NUMBER,27 minutes,Incorrect minutes played for Rudy Gay.
S007,4,10,Enes Kanter,,,88,89,WORD,Rudy Gay,Incorrect player mentioned for the second leading scorer.
S007,4,11,29 points,,,106,107,NUMBER,22 points,Incorrect points for Rudy Gay.
S007,4,12,10 - of - 18 shooting,,,109,114,NUMBER,8-of-11 shooting,Incorrect shooting percentage for Rudy Gay.
S007,4,13,32 minutes,,,117,118,NUMBER,27 minutes,Incorrect minutes played for Rudy Gay.
S007,5,14,Steven Adams,,,209,210,WORD,Darren Collison,Incorrect player mentioned for the third leading scorer.
S007,5,15,21 points,,,213,214,NUMBER,21 points,"Correct points for Darren Collison, but incorrect player mentioned."
S007,5,16,four rebounds,,,216,217,NUMBER,no rebounds,Incorrect rebounds for Darren Collison.
S007,5,17,one steal,,,219,220,NUMBER,no steals,Incorrect steals for Darren Collison.
S008,1,1,Saturday,,,19,19,NAME,Monday,"The game was played on Monday, not Saturday."
S008,2,2,Tuesday,,,56,56,NAME,Monday,"The game was played on Monday, not Tuesday."
S008,3,3,Marc Gasol,,,,,NAME,Gordon Hayward,"Gordon Hayward, not Marc Gasol, led the Jazz with 22 points."
S008,4,4,off the bench,,,,,WORD,as a starter,"Rudy Gobert started the game, he did not come off the bench."
S008,5,5,Gordon Hayward led the way for the Grizzlies,,,,,CONTEXT,Gordon Hayward led the way for the Jazz,"Gordon Hayward played for the Jazz, not the Grizzlies."
S008,6,6,Rudy Gobert chipped in 22 points,,,,,NUMBER,Rudy Gobert chipped in 6 points,"Rudy Gobert scored 6 points, not 22."
S008,7,7,off the bench,,,,,WORD,as a starter,"Rudy Gobert started the game, he did not come off the bench."
S008,8,8,The Grizzlies (5 - 5) have now lost four of their last five games,,,,,NUMBER,The Grizzlies (5 - 5) have now won this game,"The Grizzlies won this game, so they have not lost four of their last five games."
S008,9,9,as they continue to battle for the top seed in the West,,,,,CONTEXT,as they continue to battle for a playoff spot,The Grizzlies are not currently in contention for the top seed in the West.
S009,1,1,"The Milwaukee Bucks defeated the Los Angeles Lakers , 122 - 122",,,1,12,NUMBER,114,The score is incorrect. The correct score is 122-114.
S009,1,2,on Tuesday,,,19,20,NAME,Friday,The day of the week is incorrect. The game was played on Friday.
S009,2,3,huge road win,,,38,40,CONTEXT,,The Bucks did not win on the road; they played at home.
S009,3,4,as they led by double - digits for the entirety of the second half,,,55,68,CONTEXT,,"The statement is incorrect. The Lakers actually led for much of the game, including the first quarter."
S009,4,5,"Rebounding was key for the Lakers ,",,,70,76,CONTEXT,,The statement is misleading. The Lakers did not hold the Bucks to 29% shooting; the Bucks shot 53% from the field.
S009,5,6,The Lakers ( 19 - 37 ) have now won four of their last five games,,,94,109,NUMBER,19-38,The record is incorrect. The Lakers' record after this game is 19-38.
S009,6,7,"D'Angelo Russell was the player of the game ,",,,117,125,CONTEXT,,The statement is incorrect. Giannis Antetokounmpo was the player of the game with 41 points.
S009,6,8,"as he tallied 41 points ,",,,126,131,CONTEXT,,The statement is incorrect. D'Angelo Russell did not score 41 points; he scored 14 points.
S009,7,9,"Luol Deng was second on the team ,",,,145,152,CONTEXT,,The statement is incorrect. Luol Deng did not play in this game.
S009,7,10,"as he accrued 26 points ,",,,153,158,CONTEXT,,The statement is incorrect. Luol Deng did not score 26 points; he did not play in this game.
S009,8,11,"D'Angelo Russell was the only other starter in double figures ,",,,165,175,CONTEXT,,"The statement is incorrect. D'Angelo Russell did not score 14 points; he scored 14 points, but he was not the only other starter in double figures."
S009,9,12,On deck for Los Angeles is a road matchup with the New Orleans Pelicans on Sunday,,,188,203,CONTEXT,,The statement is incorrect. The Lakers' next game was against the Sacramento Kings on Tuesday.
S009,10,13,Milwaukee ( 22 - 30 ) has now lost three of their last five games,,,205,219,NUMBER,22-31,The record is incorrect. The Bucks' record after this game is 22-31.
S009,11,14,"Giannis Antetokounmpo was the player of the game ,",,,227,235,CONTEXT,,The statement is correct. Giannis Antetokounmpo was indeed the player of the game with 41 points.
S009,12,15,"Khris Middleton was second on the team ,",,,248,255,CONTEXT,,The statement is correct. Khris Middleton was the second leading scorer with 18 points.
S009,13,16,"Greg Monroe was the only other starter in double figures ,",,,268,278,CONTEXT,,The statement is incorrect. Greg Monroe did not score 18 points; he scored 8 points.
S009,14,17,Milwaukee will look to build off this win on Friday in a road matchup with the Orlando Magic,,,291,308,CONTEXT,,The statement is incorrect. The Bucks' next game was against the Indiana Pacers on Saturday.
S010,1,1,11 ties,,,45,46,NUMBER,0 ties,The game summary indicates no ties.
S010,1,2,11 lead changes,,,48,50,NUMBER,0 lead changes,The game summary indicates no lead changes.
S010,2,3,53 percent from three - point range,,,81,87,NUMBER,32 percent from three-point range,The box score shows Orlando shot 32% from three-point range.
S010,3,4,27 assists,,,101,102,NUMBER,19 assists,The box score shows Orlando had 19 assists.
S010,3,5,12 turnovers,,,104,105,NUMBER,17 turnovers,The box score shows Orlando had 17 turnovers.
S010,4,6,19 - 16,,,121,123,NUMBER,19 - 16,The box score shows the Hawks' record is 19-16.
S010,5,7,Nikola Vucevic was the player of the game,,,240,247,WORD,Dennis Schroeder was the player of the game,Dennis Schroeder was the player of the game according to the summary.
S010,5,8,10 points 12 rebounds and 6 assists,,,,,NUMBER,"10 points, 6 rebounds, and 6 assists","The box score shows Vucevic had 10 points, 6 rebounds, and 6 assists."
S010,6,9,Evan Fournier was second on the team,,,261,267,WORD,Aaron Gordon was second on the team,"Aaron Gordon scored 15 points, which is second on the team."
S010,6,10,14 points one rebound,,,,,NUMBER,"15 points, 10 rebounds",The box score shows Aaron Gordon had 15 points and 10 rebounds.
S010,7,11,Nikola Vucevic recorded a double - double,,,281,287,WORD,Nikola Vucevic recorded 10 points and 6 rebounds,"The box score shows Vucevic had 10 points and 6 rebounds, not a double-double."
S010,7,12,10 points 10 rebounds,,,,,NUMBER,"10 points, 6 rebounds",The box score shows Vucevic had 10 points and 6 rebounds.
S010,8,13,Evan Fournier was the only other Magic player in double figures,,,296,306,WORD,Aaron Gordon was the only other Magic player in double figures,"Aaron Gordon scored 15 points, which is second on the team."
S010,8,14,14 points one rebound,,,,,NUMBER,"15 points, 10 rebounds",The box score shows Aaron Gordon had 15 points and 10 rebounds.
S011,1,1,Tuesday,,,22,22,NAME,Wednesday,"The game was played on Wednesday, not Tuesday."
S011,3,2,Wizards were able to coast to a victory in front of their home crowd,,,75,88,CONTEXT,,The Wizards did not win the game; the Hawks won. This sentence is misleading.
S011,4,3,John Wall,,,154,155,NAME,Jeff Teague,"John Wall is a Wizard, not a Hawk. Jeff Teague was the top scorer for the Hawks."
S011,4,4,9 - for - 15 from the field and 3 - for - 5 from the three - point line,,,162,181,NUMBER,9-of-13 from the field and 2-of-4 from the three-point line,The shooting stats for Jeff Teague are incorrect.
S011,4,5,seven rebounds,,,199,200,NUMBER,2 rebounds,"Jeff Teague had 2 rebounds, not 7."
S011,5,6,Paul Millsap,,,238,239,NAME,Al Horford,Paul Millsap did not play in this game. Al Horford was the one who had a double-double.
S011,5,7,"11 points ( 4 - 7 FG , 2 - 3 3Pt , 1 - 2 FT ) and 11 rebounds",,,242,262,NUMBER,"21 points (10-24 FG, 0-1 3Pt, 1-1 FT) and 13 rebounds",The stats for Al Horford are incorrect.
S011,6,8,"Notching a double - double of his own , Bradley Beal finished with 23 points ( 8 - 19 FG , 0 - 4 3Pt , 7 - 10 FT ) and 8 rebounds",,,287,320,NUMBER,"23 points (8-19 FG, 0-4 3Pt, 7-10 FT) and 8 rebounds","The stats for Bradley Beal are correct, but the sentence is redundant and misleading since it was already mentioned earlier."
S011,7,9,The only other Hawk to reach double figures in points was Al Horford,,,335,347,WORD,,This sentence is redundant and misleading since Al Horford's performance was already mentioned earlier.
S011,8,10,New Orleans Pelicans,,,390,392,NAME,Golden State Warriors,"The Hawks' next game is against the Golden State Warriors, not the New Orleans Pelicans."
S012,1,1,Friday,,,19,19,NAME,Saturday,"The game was played on Saturday, not Friday."
S012,2,2,21 - 25,,,25,27,NUMBER,15 - 32,"The Suns' record is 15-32, not 21-25."
S012,2,3,Suns,,,7,7,CONTEXT,Nuggets,"The sentence implies the Suns needed the win, but the Nuggets won the game."
S012,4,4,six,,,106,106,NUMBER,five,"Only five players scored in double digits for Denver, not six."
S012,5,5,eight,,,78,78,NUMBER,7,"Danilo Gallinari had 7 rebounds, not 8."
S012,6,6,one,,,81,81,NUMBER,2,"Gary Harris had 2 steals, not 1."
S012,7,7,one,,,81,81,NUMBER,2,"Jameer Nelson had 2 steals, not 1."
S012,7,8,three,,,109,109,NUMBER,6,"Jameer Nelson had 6 assists, not 3."
S012,8,9,( 15 - 32 ),,,,,NUMBER,( 21 - 25 ),"The Nuggets' record is 21-25, not 15-32."
S012,8,10,Nuggets,,,3,3,CONTEXT,Suns,"Devin Booker led the Suns, not the Nuggets."
S012,9,11,two,,,98,98,NUMBER,1,"Tyson Chandler had 1 steal, not 2."
S012,10,12,Suns,,,7,7,CONTEXT,Nuggets,The repeated sentence incorrectly states that Tyson Chandler played for the Suns.
S012,11,13,Suns,,,7,7,CONTEXT,Nuggets,The repeated sentence incorrectly states that Tyson Chandler played for the Suns.
S012,12,14,Suns,,,7,7,CONTEXT,Nuggets,The repeated sentence incorrectly states that Tyson Chandler played for the Suns.
S012,13,15,Suns,,,7,7,CONTEXT,Nuggets,The repeated sentence incorrectly states that Tyson Chandler played for the Suns.
S012,14,16,Suns,,,7,7,CONTEXT,Nuggets,The repeated sentence incorrectly states that Tyson Chandler played for the Suns.
S012,15,17,Suns,,,7,7,CONTEXT,Nuggets,The repeated sentence incorrectly states that Tyson Chandler played for the Suns.
S012,16,18,Suns,,,7,7,CONTEXT,Nuggets,The repeated sentence incorrectly states that Tyson Chandler played for the Suns.
S012,17,19,Suns,,,7,7,CONTEXT,Nuggets,The repeated sentence incorrectly states that Tyson Chandler played for the Suns.
S012,18,20,Suns,,,7,7,CONTEXT,Nuggets,The repeated sentence incorrectly states that Tyson Chandler played for the Suns.
S012,19,21,Suns,,,7,7,CONTEXT,Nuggets,The repeated sentence incorrectly states that Tyson Chandler played for the Suns.
S012,20,22,Suns,,,7,7,CONTEXT,Nuggets,The repeated sentence incorrectly states that Tyson Chandler played for the Suns.
S012,21,23,Suns,,,7,7,CONTEXT,Nuggets,The repeated sentence incorrectly states that Tyson Chandler played for the Suns.
S012,22,24,Suns,,,7,7,CONTEXT,Nuggets,The repeated sentence incorrectly states that Tyson Chandler played for the Suns.
S012,23,25,Suns,,,7,7,CONTEXT,Nuggets,The repeated sentence incorrectly states that Tyson Chandler played for the Suns.
S012,24,26,Suns,,,7,7,,,
S013,1,1,Wednesday,,,22,22,NAME,Saturday,"The game was played on Saturday, not Wednesday."
S013,2,2,31 - 19,,,45,47,NUMBER,55 - 32,"The Cavaliers outscored the Magic 55-32 in the first half, not 31-19."
S013,3,3,Kyrie Irving,,,58,59,CONTEXT,,Kyrie Irving did not lead the Magic; he played for the Cavaliers.
S013,3,4,"(4 - 12 FG , 0 - 4 3Pt , 5 - 7 FT)",,,,,NUMBER,"(4 - 12 FG, 0 - 4 3Pt, 5 - 7 FT)","The provided stats for Kyrie Irving are correct, but he did not lead the Magic."
S013,4,5,Nikola Vucevic,,,165,166,NUMBER,"Nikola Vucevic (4 - 5 FG, 0 - 4 3Pt, 5 - 7 FT)","Nikola Vucevic's stats are correct, but he did not have 5 assists; he had 3 assists."
S013,5,6,Aaron Gordon,,,199,200,NUMBER,"Aaron Gordon (5 - 10 FG, 1 - 2 3Pt, 2 - 2 FT)","Aaron Gordon's stats are correct, but he did not have 2 assists; he had 1 assist."
S013,6,7,Nikola Vucevic,,,165,166,NUMBER,"Nikola Vucevic (4 - 5 FG, 0 - 4 3Pt, 5 - 7 FT)","Nikola Vucevic's stats are correct, but he did not have 5 assists; he had 3 assists."
S013,6,8,Aaron Gordon,,,199,200,NUMBER,"Aaron Gordon (5 - 10 FG, 1 - 2 3Pt, 2 - 2 FT)","Aaron Gordon's stats are correct, but he did not have 2 assists; he had 1 assist."
S013,7,9,Magic,,,12,12,CONTEXT,Pistons,"The Magic will play the Pistons, not the Magic, on Monday."
S014,1,1,Friday,,,24,24,NAME,Saturday,"The game was played on Saturday, not Friday."
S014,4,2,"He 's combined for 37 points over his last two games , as he continues to be a force on the boards .",,,,,CONTEXT,,"This sentence is misleading because it suggests Lillard is a force on the boards, but he only had 4 rebounds in this game."
S014,5,3,"It was his second strong showing in a row , as he 's combined for 56 points and 22 rebounds over his last two games .",,,,,CONTEXT,,"This sentence is misleading because it suggests McCollum has been strong on the boards, but he only had 2 rebounds in this game."
S014,6,4,"The only other player to reach double figures in points was Kobe Bryant , who came off the bench for 21 points ( 7 - 20 FG , 1 - 5 3Pt , 6 - 7 FT ) , two rebounds and two assists .",,,,,WORD,started,"Kobe Bryant started the game, he did not come off the bench."
S014,7,5,"It was far - and - away his best game of the year so far , as it marked a new season - high in points for the guard .",,,,,CONTEXT,,"This sentence is misleading because it suggests this was Bryant's best game of the year, but without checking all his games, we cannot confirm this."
S014,8,6,"The only other player to reach double figures in points was Jordan Clarkson , who finished with 19 points ( 8 - 15 FG , 2 - 5 3Pt , 1 - 2 FT ) , two assists and four steals .",,,,,NUMBER,"16 points (6 - 11 FG, 2 - 5 3Pt, 2 - 2 FT)","The stats provided for Jordan Clarkson are incorrect. He actually scored 16 points, with 6-11 FG, 2-5 3Pt, and 2-2 FT."
S014,9,7,"It was the first time he 's surpassed the 20 - point mark this season , so it was good to see him get back on track .",,,,,CONTEXT,,"This sentence is misleading because it suggests this was the first time Clarkson surpassed 20 points, but he actually scored 16 points in this game."
S014,10,8,"Jordan Clarkson led the way with 19 points ( 8 - 15 FG , 2 - 5 3Pt , 1 - 2 FT ) , four assists and four steals , while Clarkson had 19 points ( 8 - 15 FG , 2 - 5 3Pt , 1 - 2 FT ) of his own , to go along with four assists and four steals .",,,,,WORD,D'Angelo Russell,"The second mention of Clarkson should be D'Angelo Russell, who also scored 16 points."
S014,11,9,"The Trail Blazers ' next game will be at home against the Portland Trail Blazers on Friday , while the Lakers will travel to Sacramento to play the Kings on Friday .",,,,,WORD,"The Trail Blazers' next game will be on the road against the Clippers on Monday, while the Lakers will travel to Indianapolis to play the Pacers on Sunday.","The next game for the Trail Blazers is against the Clippers, not themselves, and the Lakers are playing the Pacers, not the Kings."
S017,1,1,Saturday,,,18,18,NAME,Tuesday,"The game was played on Tuesday, not Saturday."
S017,2,2,Monday,,,31,31,NAME,Tuesday,"The game was played on Tuesday, not Monday."
S017,2,3,Barclays Center,,,45,46,NAME,Quicken Loans Arena,"The Cavaliers play their home games at Quicken Loans Arena, not Barclays Center."
S017,2,4,Cavaliers (33 - 34),,,,,NUMBER,Cavaliers (44-22),"The Cavaliers' record is 44-22, not 33-34."
S017,2,5,road,,,37,37,WORD,home,"The game was played at home, not on the road."
S017,3,6,Cavaliers (33 - 34),,,,,NUMBER,Cavaliers (44-22),"The Cavaliers' record is 44-22, not 33-34."
S017,3,7,road,,,37,37,WORD,home,"The game was played at home, not on the road."
S017,4,8,63,,,140,140,NUMBER,21,"The Pistons shot 21% from three-point range, not 63%."
