TEXT_ID,SENTENCE_ID,ANNOTATION_ID,TOKENS,SENT_TOKEN_START,SENT_TOKEN_END,DOC_TOKEN_START,DOC_TOKEN_END,TYPE,CORRECTION,COMMENT
S017,2,2,Monday,11,11,,,NAME_MISTAKE,Tuesday,"The game was played on Tuesday, not Monday."
S017,14,4,Friday,13,13,,,NAME_MISTAKE,Wednesday,"The Pistons head back home to tangle with the Atlanta Hawks on Wednesday night, not Friday night."
S019,1,1,"The Miami Heat defeated the Indiana Pacers , 113 - 95 ,",1,12,,,NUMBER_MISTAKE,113-95,The score is written as a range instead of a dash.
S020,1,1,Phoenix Suns,2,3,,,NAME,Pelicans,Incorrect team name
S022,1,1,Friday,18,18,,,CONTEXT,Friday evening,Incorrect time specification
S023,1,1,"Dallas Mavericks defeated the Los Angeles Lakers , 122 - 73 ,",2,13,,,NUMBER_MISTAKE,122-73,"The score is incorrect, it should be 122-73 instead of 122 - 73"
S023,1,2,Wednesday,19,19,,,NAME_MISTAKE,Sunday,"The day of the week is incorrect, it should be Sunday instead of Wednesday"
S023,5,3,Justin Anderson,1,2,,,NAME_MISTAKE,Justin Anderson is not the correct player,The player name is incorrect
S023,5,4,19,14,14,,,NUMBER_MISTAKE,19 points is not the correct number of points,The number of points is incorrect
S023,6,5,5 - of - 11,18,22,,,NUMBER_MISTAKE,5-of-11 is not the correct shooting percentage,The shooting percentage is incorrect
S025,4,1,"Kawhi Leonard added 25 points , 10 rebounds and four assists",1,11,,,NUMBER,four assists should be three assists,Incorrect number of assists
S025,5,3,David Lee chipped in 15 points off the bench,15,23,,,NUMBER,15 points should be 12 points,Incorrect number of points
S025,6,4,"Isaiah Thomas led the Celtics in scoring , with 24 points , to go along with a rebound and eight assists",1,21,,,NUMBER,eight assists should be seven assists,Incorrect number of assists
S025,7,5,"Avery Bradley followed up with 19 points , eight rebounds and three assists",1,13,,,NUMBER,eight rebounds should be seven rebounds,Incorrect number of rebounds
S025,8,7,"LaMarcus Aldridge finished with 10 points , four rebounds and four assists",1,12,,,NUMBER,four assists should be three assists,Incorrect number of assists
S026,1,1,Wednesday,22,22,,,NAME_MISTAKE,Tuesday,Incorrect day of the week
S028,1,1,Saturday,17,17,,,NAME_MISTAKES,Wednesday,"The game was played on Wednesday, not Saturday."
S028,2,2,31 - 21,4,6,,,NUMBER_MISTAKES,9-44,"The Nets' record is 9-44, not 31-21."
S028,17,3,Detroit,11,11,,,NAME_MISTAKES,Indiana,"The Nets will face the Indiana Pacers, not the Detroit Pistons."
S028,17,4,Phoenix,25,25,,,NAME_MISTAKES,Miami,"The Nets will face the Miami Heat, not the Phoenix Suns."
