TEXT_ID,SENTENCE_ID,ANNOTATION_ID,TOKENS,SENT_TOKEN_START,SENT_TOKEN_END,DOC_TOKEN_START,DOC_TOKEN_END,TYPE,CORRECTION,COMMENT
S008,6,1,48 percent from the field and 29 percent from long range,4,14,,,NUMBER,"48 percent from the field and 29 percent from long range, while the Grizzlies shot 47 percent from the field and 38 percent from long range.","The Jazz shot 48 percent from the field and 29 percent from long range, while the Jazz shot 48 percent from the field and 29 percent from long range. The sentence is factually incorrect because it incorrectly states the Jazz shot 48 percent from the field and 29 percent from long range twice."
S008,9,1,22 minutes,25,26,,,NUMBER,33,"The player played 33 minutes, not 22."
S008,11,1,Monday,17,17,,,NAME,Wednesday,"The game was played on Wednesday, not Monday."
S009,2,1,road,18,18,,,WORD,home,The Bucks were able to prevail with a huge home win.
S009,3,1,second,26,26,,,WORD,first,The Bucks did not lead for the majority of the game.
S009,4,1,29 percent,14,15,,,NUMBER,53,"The Bucks shot 53 percent from the field, not 29 percent."
S009,5,1,four,11,11,,,NUMBER,three,The Lakers have now won three of their last five games.
S009,6,1,41,13,13,,,NUMBER,14,"The player scored 14 points, not 41."
S009,6,1,three,16,16,,,NUMBER,two,"The Bucks have lost two of their last five games, not three."
S009,14,1,Friday,10,10,,,NAME,Wednesday,"The game was played on Wednesday, not Friday."
S010,2,1,road,18,18,,,WORD,home,The Hawks were able to prevail with a huge home win.
S010,4,1,"Defense was key for Atlanta , as they held Orlando to 43 percent from the field and 53 percent from three - point range .",1,25,,,CONTEXT,"Shooting was the key difference, as Atlanta surpassed 50 percent from both the field and three-point range, while Orlando barely cracked 40 percent from the field and 30 percent from three-point range.","The sentence is literally true, but the context is likely to misinterpret it."
S010,5,1,27 assists to 12 turnovers,13,17,,,NUMBER,39 assists to 17 turnovers,"The Hawks had 39 assists to 17 turnovers, not 27 assists to 12 turnovers."
S010,6,1,four,11,11,,,NUMBER,three,The Hawks have lost three of their last five games.
S010,7,1,7 - of - 13,22,26,,,NUMBER,4,"The player shot 4 of 13, not 7 of 13."
S010,8,1,13 points and 12 rebounds,10,14,,,NUMBER,"13-point, 12-rebound",The original text incorrectly uses a hyphen to separate the point and rebound values.
S010,13,1,second,4,4,,,WORD,first,"Evan Fournier was first on the team, not second."
S011,1,1,Tuesday,22,22,,,WORD,Wednesday,"The game was played on Wednesday, not Tuesday."
S011,4,1,44 percent from the three - point line,10,17,,,NUMBER,43,"The Hawks shot 43 percent from the three-point line, not 44."
S011,11,1,23,14,14,,,NUMBER,18,"The sentence states that Bradley Beal finished with 23 points, but according to the box score data, he actually finished with 18 points."
S011,12,1,16 points and 6 rebounds,5,9,,,NUMBER,26 points and 6 rebounds,"The sentence is referring to Jeff Teague, but the numbers are incorrect."
S011,10,1,21,18,18,,,NUMBER,21,"The sentence states that Al Horford finished with 21 points, but the box score data shows that he actually finished with 21 points (10-24 FG, 0-1 3Pt, 1-1 FT)."
S012,1,1,Friday,19,19,,,WORD,Saturday,"The game was played on Saturday, not Friday."
S012,1,1,Suns,7,7,,,NAME,Grizzlies,"The Suns are not hosting the Suns, they are hosting the Grizzlies."
S013,1,1,Wednesday,22,22,,,WORD,Saturday,"The game was played on Saturday, not Wednesday."
S013,2,1,strong,5,5,,,WORD,weak,The Cavaliers had a weak first half where they out-scored the Magic 31-19.
S013,4,1,29,4,4,,,NUMBER,29,The Cavaliers box score shows that Lebron James had 29 points.
S013,6,1,four points,7,8,,,NUMBER,2,"The player scored 2 points, not four."
S013,9,1,Monday,18,18,,,NAME,Saturday,"The game was played on Saturday, not Monday."
S014,1,1,Friday,24,24,,,WORD,Saturday,"The game was played on Saturday, not Friday."
S014,2,1,34 - 21,19,21,,,NUMBER,,"The first quarter score is 34-21, but the box score data does not provide the exact score for the first quarter."
S014,3,1,49 percent from the field and 40 percent from the three - point line,13,26,,,NUMBER,49.0 and 40.0,"The Trail Blazers were the superior shooters in this game, going 49.0 percent from the field and 40.0 percent from the three-point line, while the Lakers went 44.0 percent from the floor and just 30.0 percent from deep."
S014,10,1,"It was far - and - away his best game of the year so far , as it marked a new season - high in points for the guard .",1,30,,,WORD,"This was his best game of the year so far, as it marked a season high in points for the guard.",The sentence is worded in a way that is likely to be misinterpreted. The word 'far' is used incorrectly.
S014,9,1,bench,19,19,,,WORD,starter,The Lakers also saw some strong contributions off their bench. The word 'bench' should be'starter' as the players were starters.
S015,1,1,Wednesday,22,22,,,NAME,Friday,"The game was played on Friday, not Wednesday."
S015,3,1,"They were also able to out - score the Heat 50 - 38 in the second half , allowing them to coast to an easy victory in front of their home crowd .",1,33,,,WORD,"The Raptors outscored the Heat 58-39 in the second half, allowing them to coast to an easy victory in front of their home crowd.","The sentence is incorrect because it incorrectly states that the Raptors outscored the Heat 50-38 in the second half. According to the box score data, the Raptors outscored the Heat 58-39 in the second half."
S015,6,1,DeMarre Carroll,1,2,,,NAME,DeMar DeRozan,The player name is incorrect.
S015,6,1,bench,34,34,,,WORD,benches,The word 'bench' is incorrect. The correct word is 'benches'.
S015,9,1,Sunday,32,32,,,NAME,Friday,"The story says the Heat will travel to Cleveland on Sunday, but the box score data says the game was played on Friday."
S015,12,1,37,6,6,,,NUMBER,39,"The player scored 39 points in the last two games, not 37."
S015,13,1,Timberwolves,17,17,,,NAME,Trail Blazers,The Timberwolves are not mentioned in the box score data. The Heat are scheduled to play the Trail Blazers next.
S016,1,1,Friday,25,25,,,WORD,Thursday,"The game was played on Thursday, not Friday."
S016,2,1,third,18,18,,,WORD,fourth,"The game was well out of hand headed to the fourth quarter, not the third quarter."
S016,5,1,20,6,6,,,NUMBER,11,"Kevin Durant scored 11 points, not 20."
S016,6,1,six,4,4,,,NUMBER,2,Gordon Hayward had 2 points from 6 field goal attempts.
S016,4,1,seven,39,39,,,NUMBER,3,"The player scored 3 points, not 7."
S016,13,1,Saturday,9,9,,,NAME,Friday,"The game was played on Friday, not Saturday."
S016,14,1,Tuesday,15,15,,,NAME,Wednesday,The Thunder have a couple of days off before getting back in action on Wednesday in Denver.
S017,1,1,Saturday,18,18,,,WORD,Tuesday,"The game was played on Tuesday, not Saturday."
S017,2,1,Monday,11,11,,,NAME,Tuesday,"The Cavaliers checked in to Tuesday's contest, not Monday's."
S017,2,1,seven,16,16,,,NUMBER,eight,The Cavaliers had 8 road wins in 17 games away from the Barclays Center.
S017,6,1,six,7,7,,,NUMBER,five,"Reggie Jackson had 5 assists, not 6."
S017,8,1,Marcus,1,1,,,NAME,Maurice,Marcus Morris is not the correct player name. The correct player name is Maurice Morris.
S017,11,1,Deron Williams,1,2,,,NAME,Deron Williams is not a player in the box score data. The player with 13 points is actually Kentavious Caldwell-Pope.,The player with 13 points is actually Kentavious Caldwell-Pope.
S018,2,1,42 percent,12,13,,,NUMBER,45,"The Warriors were the superior shooters in this game, going 45 percent from the field"
S018,4,1,33,9,9,,,NUMBER,33,The correction is the same as the original text.
S018,7,1,29 points and 12 rebounds,15,19,,,NUMBER,39 points and 12 rebounds,"The player scored 39 points and 12 rebounds in the two-game stretch, not 29 points."
S018,9,1,Josh Smith,13,14,,,NAME,Austin Rivers,"The Clippers received some strong contributions from their bench, with both Austin Rivers and Jamal Crawford shooting all."
S018,10,1,4 - for - 11 from the field,28,35,,,NUMBER,4-for-11,"Jamal Crawford shot 4-for-11 from the field, not 4-for-11."
S018,13,1,Friday,16,16,,,NAME,Thursday,"The Clippers' next game will be at home against the Portland Trail Blazers on Thursday, not Friday."
S019,1,1,Saturday evening,18,19,,,WORD,Saturday night,"The game was played on Saturday night, not Saturday evening."
S019,2,1,wire - to - wire,18,22,,,WORD,end,The game was not a wire-to-wire win.
S019,4,1,23,16,16,,,NUMBER,21,"The assist-to-turnover ratio was the decisive statistic, with Miami recording 23 assists to 16 turnovers, while Indiana committed 15 turnovers to just 16 assists. The box score data shows that Miami had 23 assists and 16 turnovers, but Indiana had 21 assists and 15 turnovers."
S019,5,1,five,11,11,,,NUMBER,six,The Pacers have now won six of their last six games.
S019,6,1,10,12,12,,,NUMBER,0,"Paul George scored 0 points, not 10."
S019,3,1,second,12,12,,,WORD,first,"Jeff Teague was first on the team, not second."
S019,8,1,Thaddeus,1,1,,,NAME,Thaddeus Young,"The sentence says Thaddeus, but the box score data says Thaddeus Young."
S019,8,1,four,21,21,,,NUMBER,two,"The Heat have now won two of their last six games, as they continue to falter."
S019,8,1,starter,7,7,,,WORD,starter,"The sentence says that Dion Waiters was the only other starter in double figures, but the box score data does not support this claim."
S019,14,1,Thursday,8,8,,,NAME,Saturday,"The story says the game is on Thursday, but the box score data says it is on Saturday."
S020,2,1,second half,36,37,,,WORD,fourth quarter,"The Pelicans outscored the Suns by a 34-18 margin over the final 12 minutes, which is in the fourth quarter."
S020,5,1,seven,16,16,,,NUMBER,five,"The sentence states that Eric Bledsoe had seven assists, but according to the box score data, he had five assists."
S020,17,1,Monday,11,11,,,NAME,Wednesday,"The game was played on Wednesday, not Monday."
S020,14,1,nine,15,15,,,NUMBER,5,"The number of rebounds by Anthony Davis is 5, not 9."
S020,19,1,20,5,5,,,NUMBER,30,"The sentence states that Jrue Holiday followed with 20 points, but according to the box score data, Jrue Holiday actually scored 30 points."
S021,1,1,Saturday,18,18,,,WORD,Friday,"The game was played on Friday, not Saturday."
S021,3,1,However,1,1,,,WORD,The,"The sentence is saying that the Rockets battled back, but the original text says that the Kings battled back."
S021,4,1,fourth,12,12,,,WORD,fourth win,"The Rockets had already won three games, so this is their fourth win."
S021,7,1,"17 points , three rebounds , three assists , two steals and two blocks",5,18,,,WORD,"17 points, 10 rebounds, three assists, two steals and two blocks",The sentence is missing blocks from the original text.
S021,15,1,"10 - point , 12 - rebound double - double",5,14,,,NUMBER,"10-point, 3-rebound double-double","Rudy Gay's stats are 10 points, 3 rebounds, 3 assists, 3 steals, and 3 blocks."
S022,1,1,Friday,18,18,,,NAME,Wednesday,"The game was played on Wednesday, not Friday."
S022,4,1,46 percent from the field and 22 percent from three - point range,14,26,,,WORD,22 percent from three-point range,"The Timberwolves shot 46 percent from the field, while they struggled going 6-of-27 from long range."
S022,7,1,second,4,4,,,WORD,first,"Jrue Holiday was first on the team in scoring, not second."
S022,8,1,17,12,12,,,NUMBER,17,"The player scored 17 points, not 17 points and four rebounds."
S022,9,1,eight,5,5,,,NUMBER,three,"Gorgui Dieng actually had 8 points, 8 rebounds and 1 steal."
S022,1,1,Minnesota,7,7,,,NAME,Pelicans,"The sentence says Minnesota led the way, but according to the box score data, the Pelicans led the way."
S023,1,1,Wednesday,19,19,,,NAME,Sunday,"The game was played on Sunday, not Wednesday."
S023,2,1,easily,8,8,,,WORD,,The word 'easily' is not supported by the data.
S023,4,1,38 percent,14,15,,,NUMBER,17,"The Mavericks held the Lakers to 17 turnovers, not 38 percent."
S023,7,1,starter,7,7,,,WORD,starters,"The sentence says Deron Williams was the only other starter in double figures, but the box score data shows that Seth Curry also scored in double figures."
S023,5,1,bench,18,18,,,WORD,the team,"The sentence says Justin Anderson led the bench in scoring, but the data shows he led the team in scoring."
S023,1,1,Lakers,8,8,,,NAME,Mavericks,"The sentence says Lakers, but the box score data says the team that Justin Anderson played for is the Mavericks."
S023,7,1,five,18,18,,,NUMBER,five,"The Mavericks have won 4 games in a row, not 5."
S023,3,1,second,12,12,,,WORD,led,"The sentence says Justin Anderson was second on the team, but the box score data does not support this claim."
S024,1,1,Saturday,18,18,,,WORD,Friday,"The game was played on Friday, not Saturday."
S024,2,1,Wednesday,10,10,,,NAME,Friday,"The game was played on Friday, not Wednesday."
S024,4,1,"23 points , four rebounds , eight assists , three steals and a block",4,17,,,NUMBER,"23 points, 4 rebounds, 8 assists, 3 steals and 1 block","The numbers in the sentence are incorrect. The correct numbers are 23 points, 4 rebounds, 8 assists, 3 steals and 1 block."
S024,2,1,27,29,29,,,NUMBER,22,"The player Skal Labissiere played 22 minutes, not 27."
S024,1,1,Kings,8,8,,,NAME,Warriors,"The sentence incorrectly states that Stephen Curry paced the Kings, when in fact he plays for the Warriors."
S024,3,1,12,13,13,,,NUMBER,2,"The sentence states that Willlie Cauley-Stein had 12 points, but according to the box score data, he had 12 points."
S025,1,1,Friday,18,18,,,WORD,Wednesday,"The game was played on Wednesday, not Friday."
S025,2,1,nine,17,17,,,NUMBER,eight,"The Spurs scored 8 points, not 9."
S025,5,1,8 - of - 15,7,11,,,WORD,15 of 15,"The player shot 15 of 15, not 8 of 15."
S025,8,1,32,15,15,,,NUMBER,,The minutes played by LaMarcus Aldridge is not available in the box score data.
S025,9,1,47 percent from the field,4,8,,,NUMBER,46,"The Spurs shot 46 percent from the field, not 47."
S026,1,1,Wednesday,22,22,,,NAME,Tuesday,"The game was played on Tuesday, not Wednesday."
S026,2,1,26,18,18,,,NUMBER,28,"The Suns scored 28 points in the first quarter, not 26."
S026,3,1,50 percent from the field and 48 percent from the three - point line,12,25,,,NUMBER,50 percent from the field and 48 percent from the three-point line,The Suns shot 50 percent from the field and 48 percent from the three-point line.
S026,6,1,second,15,15,,,WORD,fifth,"The text says Dragic recorded his second double-double in the last five games, but the box score data does not support this claim."
S026,9,1,10,29,29,,,NUMBER,14,The player is now averaging 14 points and 6 rebounds on the year.
S026,14,1,He,1,1,,,WORD,He is,"The subject of the sentence is unclear, but the pronoun He is likely referring to a player, and the sentence is likely describing that player's stats, so the correction is likely to be the player's name."
S026,17,1,starter,7,7,,,WORD,player,"The sentence says CJ Miles was the only other starter to reach double figures in points, but the data shows that there were other players who also reached double figures in points."
S026,19,1,Friday,15,15,,,NAME,Thursday,"The Suns next game will be on the road against the Dallas Mavericks on Friday, but the Pacers will travel to Portland to play the Trail Blazers on Thursday."
S027,2,1,25 -,18,19,,,NUMBER,29,"The Knicks got off to a quick start in this one, out - scoring the Knicks 25 - 21 in the first quarter alone. The box score data indicates that the Knicks scored 29 points in the first quarter."
S027,4,1,31,38,38,,,NUMBER,31,"The player scored 31 points, but the box score data does not contain this information."
S027,6,1,45,17,17,,,NUMBER,40,"The player scored 40 points and 10 rebounds over his last two games, not 45."
S027,1,1,Wednesday,23,23,,,NAME,Monday,"The Rockets' next game will be on the road against the Detroit Pistons on Monday, not Wednesday."
S028,1,1,Saturday,17,17,,,NAME,Wednesday,"The game was played on Wednesday, not Saturday."
S028,3,1,31 - 22,32,34,,,NUMBER,28,"The lead after one quarter is 28-22, not 31-22."
S028,4,1,However,1,1,,,WORD,The,The sentence starts with a transition word that is not present in the original text.
S028,7,1,10,8,8,,,NUMBER,15,"Sean Kilpatrick scored 15 points, not 10."
S028,1,1,Brooklyn,6,6,,,NAME,Washington,"The sentence says Brooklyn, but the box score data says the team was Washington."
S028,3,1,a,6,6,,,WORD,one,"The text says the second unit was led by Jason Smith with 15 points, eight rebounds and a steal. However, the box score data does not support this claim. The box score data shows that Jason Smith had 15 points, eight rebounds, and one steal."
S028,2,1,21,6,6,,,NUMBER,13,"Rondae Hollis-Jefferson had 13 points, not 21."
S029,1,1,Wednesday,17,17,,,NAME,Monday,"The game was played on Monday, not Wednesday."
S029,2,1,Friday,11,11,,,NAME,Monday,"The game was played on Monday, not Friday."
S029,3,1,24 - 19,30,32,,,NUMBER,22,"Margin of victory was 22 pts, not 24-19."
S029,5,1,30,13,13,,,NUMBER,0,"The sentence states that Harrison Barnes scored a game-high 30 points, but the box score data does not support this."
S029,6,1,seven,8,8,,,NUMBER,six,"The sentence states that Deron Williams had seven assists, but the box score data shows that he had six assists."
S029,7,1,37,10,10,,,NUMBER,36,"Wesley Matthews played 36 minutes, not 37."
S029,3,1,11,24,24,,,NUMBER,11,"The Timberwolves player Shabazz Muhammad scored 11 points, not 11 points, two rebounds, two assists and two steals."
S030,1,1,Wednesday,18,18,,,NAME,Monday,"The game was played on Monday, not Wednesday."
S030,2,1,overtime,16,16,,,WORD,regulation,The game was not in overtime.
S030,5,1,five,11,11,,,NUMBER,six,The Hornets have won six of their last seven games.
S030,3,1,second,12,12,,,WORD,first,"Nicolas Batum was first on the team, not second."
S030,11,1,22,13,13,,,NUMBER,"22 is incorrect. The correct number is 22 is correct, but the other values are incorrect. The correct values are 22 points, 7 rebounds, and 4 blocks.","The sentence is mostly correct, but the other values are incorrect."
