TEXT_ID,SENTENCE_ID,ANNOTATION_ID,TOKENS,SENT_TOKEN_START,SENT_TOKEN_END,DOC_TOKEN_START,DOC_TOKEN_END,TYPE,CORRECTION,COMMENT
S016,8,1,Hayward finished with six points,1,5,,,NUMBER,six,The correct number of points Hayward finished with is not provided in the box score data.
S017,5,1,Andre Drummond,1,2,,,NAME,The correct player name is LeBron James.,The player name in the sentence is incorrect.
S017,6,1,Reggie Jackson,1,2,,,NAME,,The player's name is incorrect. The correct name is not provided in the box score data.
S017,7,1,Kentavious Caldwell-Pope,1,2,,,NAME,,The player's name is incorrect. The correct name is Kentavious Caldwell-Pope.
S017,8,1,Marcus Morris,1,2,,,NAME,Morris,The player's name is incorrect.
S017,9,1,Ish Smith,1,2,,,NAME,,The player's name is incorrect. Ish Smith is not a player on the team.
S017,11,1,Deron Williams,1,2,,,NAME,,Player name is incorrect. The correct player name is not provided in the box score data.
S017,10,1,Richard Jefferson,1,2,,,NAME,LeBron James,The player's name is incorrect.
S020,1,1,Phoenix Suns,2,3,,,NAME,Pelicans,"The home team is incorrectly identified as the Phoenix Suns, when it should be the Pelicans."
S020,2,1,Pelicans,2,2,,,NAME,Pelicans,"The home team is actually the Pelicans, but the text incorrectly refers to them as the Pelicans again."
S020,6,1,Devin Booker,1,2,,,NAME,,The player's name is incorrect. The correct name is not provided in the box score data.
S020,5,1,Eric Bledsoe,6,7,,,NAME,,The player's name is incorrect.
S020,14,1,Terrence Jones,1,2,,,NAME,Anthony Davis,The player mentioned in the sentence is not the one who achieved the near double-double.
S020,18,1,"Davis led the way for the Pelicans with 34 points , nine rebounds , an assist and five blocks",1,19,,,NUMBER,The correct number of rebounds is 12.,"The text states that Davis had 9 rebounds, but the box score data shows that he had 12 rebounds."
S020,19,1,Holiday,2,2,,,NAME,Jrue Holiday,The player's name is incorrect.
S020,15,1,Buddy Hield,1,2,,,NAME,,Player name is incorrect. Buddy Hield is not the player mentioned in the story.
S020,17,1,Monday,11,11,,,NAME,Wednesday,"The game was played on Wednesday, not Monday."
S022,2,1,These are two teams going in opposite directions and this result shows just that,1,14,,,NAME,,"The teams mentioned in the story are the Timberwolves and the Pelicans, but the text says 'two teams going in opposite directions'."
S022,4,1,22 percent,20,21,,,NUMBER,60,The correct percentage is 60 percent from the field and 48 percent from long range.
S022,6,1,Anthony Davis,1,2,,,NAME,Karl-Anthony Towns,"The player who scored 42 points is actually Karl-Anthony Towns, not Anthony Davis."
S022,7,1,Jrue Holiday,1,2,,,NAME,,The player's name is incorrect. The correct name is Anthony Davis.
S022,9,1,Gorgui Dieng,1,2,,,NAME,Karl-Anthony Towns,The player's name is incorrect.
S022,8,1,Buddy Hield,1,2,,,NAME,,The player's name is incorrect. The correct name is Anthony Davis.
S022,1,1,Pelicans,4,4,,,NAME,Timberwolves,"The Pelicans should be replaced with the correct team name, Timberwolves."
S022,3,1,points,24,24,,,NUMBER,points,The number of points Jrue Holiday scored is incorrect.
S023,1,1,Wednesday,19,19,,,NAME,Sunday,"The game was played on Sunday, not Wednesday."
S023,2,1,Dallas was expected to win this game easily and they left no doubt with this result,1,16,,,NOT_CHECKABLE,,"The outcome of the game is verifiable against the box score data, but the expectation of an easy win is not."
S023,3,1,second half,12,13,,,NUMBER,first,"The Mavericks led for the entirety of the second half, as they led by 11 at times in the second half."
S023,5,1,Justin Anderson,1,2,,,NAME,,The player's name is incorrect. The correct name is not provided in the box score data.
S023,7,1,Deron Williams,1,2,,,NAME,,The player's name is incorrect. The correct name is Deron Williams.
S023,9,1,Julius Randle,1,2,,,NAME,,The player's name is incorrect. The correct name is not provided in the box score data.
S027,4,1,31 points,38,39,,,NUMBER,30,The correct score was 30 points.
S027,7,1,Kristaps Porzingis,1,2,,,NAME,,The player's name is incorrect. The correct name is Kristaps Porzingis.
S028,14,1,21 points,6,7,,,NUMBER,,The number of points scored by Bojan Bogdanovic is incorrect.
S029,2,1,12 -,4,5,,,NUMBER,13,The Timberwolves' record is incorrect.
S029,5,1,Harrison Barnes,1,2,,,NAME,,The player's name is incorrect. The correct name is Harrison Barnes.
S029,6,1,Deron Williams,1,2,,,NAME,,The player's name is incorrect. The correct name is not provided in the box score data.
S029,7,1,Wesley Matthews,1,2,,,NAME,,The player's name is incorrect. The correct name is not provided in the box score data.
S029,9,1,JJ Barea,1,2,,,NAME,,The player's name is incorrect. The correct name is J.J. Barea.
S029,12,1,The Mavericks remain in last place in the Western Conference 's Northwest Division,1,13,,,NAME,Eastern Conference,"The Mavericks are in the Eastern Conference, not the Western Conference."
S029,1,1,Minnesota,2,2,,,NAME,Dallas,"The home team is incorrectly identified as Minnesota, when it should be Dallas."
S029,14,1,Karl-Anthony Towns,1,2,,,NAME,,"The player's name is incorrect. According to the box score data, the player who led the way for Minnesota with a game-high 34 points is actually Karl-Anthony Towns."
S029,15,1,Wiggins,2,2,,,NAME,,The player's name is incorrect. The correct name is Andrew Wiggins.
S029,16,1,Shabazz Muhammad,1,2,,,NAME,,"The player's name is incorrect. According to the box score data, the player's name is not mentioned, but the player's ID is 17, which corresponds to Shabazz Muhammad."
S029,1,1,Wednesday,17,17,,,NAME,Thursday,"The game was played on Thursday, not Wednesday."
