TEXT_ID,SENTENCE_ID,ANNOTATION_ID,TOKENS,SENT_TOKEN_START,SENT_TOKEN_END,DOC_TOKEN_START,DOC_TOKEN_END,TYPE,CORRECTION,COMMENT
S015,10,1,three,5,5,,,NUMBER,one,"The Heat had a three-game winning streak snapped, not lost three straight games."
S016,6,1,"six points ( 2 - 6 FG , 0 - 3 3Pt , 2 - 2 FT )",4,21,,,NUMBER,six,Gordon Hayward had 6 points.
S017,1,1,Saturday,18,18,,,NAME,Tuesday,Incorrect day of the week.
S017,8,1,Marcus Morris,1,2,,,NAME,Maurice Morris,Wrong first name
S017,9,1,Ish Smith was productive,1,4,,,CONTEXT,"Ish Smith was the only other Pistons player to notch double digits in the scoring column, as he supplied 12 points, three assists, one rebound and one steal over 21 minutes.",Ish Smith was not in a reserve role.
S017,11,1,Deron Williams,1,2,,,NAME,Deron Williams,"Player name is correct, but first name and last name are swapped."
S019,13,1,Dion Waiters was the only other starter in double figures,1,10,,,CONTEXT,Dion Waiters co-led the Heat with matching 22-point efforts,"Misleading context, as the sentence implies Dion Waiters was the only starter with double figures, but the text actually says he co-led the Heat with another player."
S022,4,1,46 percent from the field and 22 percent from three - point range,14,26,,,NUMBER,46 percent from the field and 22 percent from three-point range,The box score does not contain the word 'three'.
S022,5,1,43 - 34,16,18,,,NUMBER,43-34,"The sentence is correct, but the annotation is still required."
S022,7,1,second on the team,4,7,,,WORD,led the way,Buddy Hield led the team in scoring.
S023,1,1,Wednesday,19,19,,,CONTEXT,Sunday,"The game was played on Sunday, not Wednesday."
S023,9,1,double - double,5,7,,,WORD,double-double,Incorrect use of hyphenated word.
S023,13,1,five - straight,11,13,,,NUMBER,five,The Mavericks have won five straight games.
S024,4,1,Green followed with 23 points,1,5,,,CONTEXT,"Green scored 23 points, had four rebounds, eight assists, three steals and a block.",The sentence is literally true but the word order is misleading.
S024,5,1,off the bench,19,21,,,WORD,off the bench,Skal Labissiere started the game.
S024,7,1,"23 - point , 4 - assist",5,11,,,NUMBER,"23 points, 8 assists",Incorrect assist count
S024,8,1,"Skal Labissiere led the second unit with 10 points , 10 rebounds , eight assists and one block",1,18,,,CONTEXT,"Skal Labissiere led the second unit with 10 points, 10 rebounds, eight assists and one block.",The sentence is literally true but misleading because of surrounding context.
S024,10,1,Kings with a 27 - point,5,10,,,NUMBER,"27-point, 12-assist double-double that also included seven rebounds and six steals",The sentence incorrectly states that Stephen Curry played for the Kings.
S024,11,1,bench - leading,7,9,,,WORD,team-high,Incorrect word choice.
S024,4,1,three steals,13,14,,,NUMBER,three steals,The box score says Draymond Green had 3 steals.
S025,4,1,off the bench,19,21,,,WORD,off the bench,Incorrect preposition.
S025,5,1,8 - of - 15,7,11,,,NUMBER,15,Incorrect number of shots made by Avery Bradley.
S025,8,1,LaMarcus Aldridge finished with 10 points,1,6,,,NUMBER,10,The box score does not contain this information.
S027,2,1,Knicks 25 - 21,17,20,,,NUMBER,29,Incorrect score in the first quarter.
S027,3,1,58 percent from the field,12,16,,,NUMBER,45,Incorrect shooting percentage from the field for the Rockets.
S027,7,1,Kristaps Porzingis was the only other starter in double figures,1,10,,,CONTEXT,Kristaps Porzingis was the only other starter in double figures,"Misleading context, as there were other starters with double figures."
S028,1,1,Saturday,17,17,,,WORD,Wednesday,Incorrect day of the week.
S028,3,1,Washington was able to withstand,1,5,,,CONTEXT,"Washington was able to withstand a late rally from the Nets ( 9 - 21 ) in the first half of a back - to - back set, building a 31 - 22 lead after one quarter.","The sentence is misleading because it implies that the Nets were the ones who were able to withstand a late rally, when in fact it was the other way around."
S028,6,1,a steal and a block,21,25,,,OTHER,a steal and a block,Incorrectly included a block in the list of accomplishments.
S028,14,1,"21 points , five rebounds , four assists and two steals",6,16,,,NUMBER,"21 points, five rebounds, four assists and two steals","The sentence is correct, but the format of the output is wrong."
S028,17,1,Detroit Pistons,11,12,,,NAME,Phoenix Suns,Incorrect team name.
S030,1,1,Wednesday,18,18,,,CONTEXT,Monday,"The game was played on Monday, not Wednesday."
S030,4,1,42 - 34,17,19,,,NUMBER,42-46,Pacers won the rebounding battle 42-46
S030,8,1,Cody Zeller was the only other starter in double figures,1,10,,,CONTEXT,Cody Zeller was the only other starter in double figures,The sentence is literally true but misleading because of surrounding context.
