TEXT_ID,SENTENCE_ID,ANNOTATION_ID,TOKENS,DOC_TOKEN_START,DOC_TOKEN_END,TYPE,CORRECTION,COMMENT,MODEL,TIME_SECONDS
S011,7,7,The Hawks were also able to force the Wizards into 14 turnovers,125,136,NUMBER_MISTAKE,The Hawks were also able to force the Wizards into 12 turnovers,"The Hawks forced the Wizards into 12 turnovers, not 14.",llama_medium,5586.43
S011,8,8,The Hawks were led by the duo of John Wall and Bradley Beal,146,158,NAME_MISTAKE,The Hawks were led by the duo of Jeff Teague and Kyle Korver,"The Hawks were led by the duo of Jeff Teague and Kyle Korver, not John Wall and Bradley Beal.",llama_medium,5586.43
S011,9,9,Wall went 9 - for - 15 from the field and 3 - for - 5 from the three - point line,160,181,NUMBER_MISTAKE,Wall went 10-for-15 from the field and 4-for-5 from the three-point line,"Wall went 10-for-15 from the field, not 9-for-15.",llama_medium,5586.43
S011,11,11,It was his second double - double in a row,202,211,NUMBER_MISTAKE,It was his third double-double in a row,"It was his third double-double in a row, not second.",llama_medium,5586.43
S011,12,12,"Millsap finished with 11 points ( 4 - 7 FG ,",239,249,NUMBER_MISTAKE,Millsap finished with 12 points,"Millsap finished with 12 points, not 11.",llama_medium,5586.43
S012,2,2,The Nuggets ( 21 - 25 ) came into this game tied for the worst record in the west and this was a much needed win for the Suns ( 21 - 25 ),22,55,NUMBER,21-32,Incorrect record,llama_medium,5586.43
S012,3,3,"Six players scored in double digits for Denver ,",57,65,NUMBER,Four,Incorrect number of players,llama_medium,5586.43
S012,5,5,"Next up , the Suns host the Phoenix Suns on Friday for their next game .",228,243,CONTEXT,Monday,Incorrect day of the week,llama_medium,5586.43
S013,0,1,The Cavaliers had a strong first half where they out - scored the Magic 31 - 19 .,31,48,NUMBER_MISTAKE,The Cavaliers had a strong first half where they out-scored the Magic 31-19.,"The Cavaliers out-scored the Magic 31-19 in the first half, not the other way around.",llama_medium,5586.43
S013,0,5,"Nikola Vucevic was limited to just four points ( 2 - 5 FG , 0 - 4 3Pt , 5 - 7 FT ) , along with five assists , in 21 minutes .",165,198,NUMBER_MISTAKE,"Nikola Vucevic was limited to just four points (2-5 FG, 0-4 3Pt, 5-7 FT) and five assists in 21 minutes.","Nikola Vucevic was limited to just four points (2-5 FG, 0-4 3Pt, 5-7 FT) and five assists in 21 minutes, not the other stats.",llama_medium,5586.43
S014,2,2,"The Trail Blazers got off to a quick start in this one , out - scoring the Lakers 34 - 21 right away in the first quarter .",32,59,NUMBER_MISTAKE,34-21,The Trail Blazers outscored the Lakers 34-21 in the first quarter.,llama_medium,5586.43
S014,3,3,"The Trail Blazers were the superior shooters in this game , going 49 percent from the field and 40 percent from the three - point line , while the Lakers went 44 percent from the floor and just 30 percent from deep .",60,102,NUMBER_MISTAKE,"49, 40, 44, 30","The Trail Blazers went 49 percent from the field and 40 percent from the three-point line, while the Lakers went 44 percent from the floor and 30 percent from deep.",llama_medium,5586.43
S014,4,4,"Lillard went 9 - for - 19 from the field and 5 - for - 11 from the three - point line to score a game - high of 29 points , while also adding seven assists .",118,155,NUMBER_MISTAKE,"9-for-19, 5-for-11",Lillard went 9-for-19 from the field and 5-for-11 from the three-point line to score a game-high of 29 points.,llama_medium,5586.43
S015,1,2,American Airlines Arena,24,26,NAME_MISTAKE,"American Airlines Arena is correct, but the story says the game was played in Miami, so the correct answer is American Airlines Arena is correct but the story should say American Airlines Arena instead of just Miami","Arena name is correct, but the story should specify the arena name instead of just the city",llama_medium,5586.43
S015,2,3,64 - 52,47,49,NUMBER_MISTAKE,58-39,Incorrect score for the first half,llama_medium,5586.43
S015,2,4,50 - 38,66,68,NUMBER_MISTAKE,58-39,Incorrect score for the second half,llama_medium,5586.43
S015,3,5,Kyle Lowry,94,95,NAME_MISTAKE,DeMar DeRozan,Incorrect player name,llama_medium,5586.43
S015,3,6,"21 points ( 8 - 18 FG , 1 - 4 3Pt , 4 - 4 FT ) , four assists and four steals",100,123,NUMBER_MISTAKE,"30 points (10-17 FG, 0-1 3Pt, 10-13 FT), four rebounds, four assists and two steals",Incorrect player stats,llama_medium,5586.43
S015,4,7,Gerald Green,188,189,NAME_MISTAKE,Hassan Whiteside,Incorrect player name,llama_medium,5586.43
S015,4,8,"20 points ( 7 - 15 FG , 5 - 10 3Pt , 1 - 1 FT )",196,213,NUMBER_MISTAKE,"20 points (7-15 FG, 5-10 3Pt, 1-1 FT)",Incorrect player stats,llama_medium,5586.43
S015,5,9,Cleveland,287,287,NAME_MISTAKE,The Heat will look to get back on track in their next game on Sunday against the Timberwolves.,Incorrect next game information,llama_medium,5586.43
S015,5,10,Timberwolves,380,380,NAME_MISTAKE,The Heat will look to get back on track in their next game on Sunday against the Cavaliers.,Incorrect next game information,llama_medium,5586.43
S016,1,1,Friday night,25,26,CONTEXT,Thursday,"The story says the game was played on Friday, but the box score information indicates it was played on Thursday.",llama_medium,5586.43
S016,2,2,Chesapeake Energy Arena,28,30,NAME,Talking Stick Resort Arena,"The story says the game was played at Chesapeake Energy Arena, but the box score information indicates it was played at Talking Stick Resort Arena.",llama_medium,5586.43
S016,3,3,29 - 8,57,59,NUMBER,8-29,"The story says the Thunder out-scored the Jazz 29-8 in the third quarter, but the box score information indicates the Jazz out-scored the Thunder 8-29.",llama_medium,5586.43
S016,4,4,59 - 42,99,101,NUMBER,42-59,"The story says the Thunder out-scored the Jazz 59-42 in the second and third quarters, but the box score information indicates the Jazz out-scored the Thunder 42-59.",llama_medium,5586.43
S016,5,5,Gordon Hayward,234,235,NAME,Derrick Favors,"The story says Gordon Hayward had six points, but the box score information indicates Derrick Favors had seven points.",llama_medium,5586.43
S016,6,6,six,237,237,NUMBER,seven,"The story says the Jazz had six players score in double figures, but the box score information indicates seven players scored in double figures.",llama_medium,5586.43
S016,7,7,Saturday,448,448,NAME,Tuesday,"The story says the Thunder have a couple of days off before getting back in action on Saturday, but the box score information indicates they have a couple of days off before getting back in action on Tuesday.",llama_medium,5586.43
S017,0,0,Saturday,18,18,NAME_MISTAKE,Tuesday,Incorrect day of the week,llama_medium,5586.43
S017,0,1,Monday,31,31,NAME_MISTAKE,Tuesday,Incorrect day of the week,llama_medium,5586.43
S017,0,2,Barclays,45,45,NAME_MISTAKE,Quicken Loans,Incorrect arena name,llama_medium,5586.43
S017,0,3,Atlanta,365,365,NAME_MISTAKE,Utah,Incorrect team name,llama_medium,5586.43
S017,0,4,Friday,368,368,NAME_MISTAKE,Wednesday,Incorrect day of the week,llama_medium,5586.43
S017,0,5,Philadelphia,379,379,NAME_MISTAKE,Utah,Incorrect team name,llama_medium,5586.43
S019,1,1,"The Miami Heat defeated the Indiana Pacers , 113 - 95 ,",1,12,NUMBER_MISTAKE,113-95,Incorrect score format,llama_medium,5586.43
S019,1,2,Saturday evening,18,19,WORD_MISTAKE,night,Incorrect time of day,llama_medium,5586.43
S019,2,3,The Heat were expected to win this game easily,21,29,CONTEXT_MISTAKE,The Heat took care of business in this wire-to-wire win.,Incorrect context,llama_medium,5586.43
S019,3,4,30 - 16,65,67,NUMBER_MISTAKE,30-16,Incorrect score format,llama_medium,5586.43
S019,4,5,23 assists to 16 turnovers,89,93,NUMBER_MISTAKE,23 assists to 16 turnovers,Incorrect statistic format,llama_medium,5586.43
S019,5,6,Paul George,128,129,NAME_MISTAKE,Goran Dragic,Incorrect player name,llama_medium,5586.43
S019,6,7,"10 points , five rebounds and one assist",139,146,NUMBER_MISTAKE,"21 points, two rebounds and four assists",Incorrect player statistics,llama_medium,5586.43
S019,9,10,Friday,203,203,WORD_MISTAKE,Thursday,Incorrect day of week,llama_medium,5586.43
S019,7,8,Hassan Whiteside,256,257,NAME_MISTAKE,Dion Waiters,Incorrect player name,llama_medium,5586.43
S019,8,9,22 points and 17 rebounds,265,269,NUMBER_MISTAKE,"22 points, two rebounds and three assists",Incorrect player statistics,llama_medium,5586.43
S020,1,1,The Phoenix Suns,1,3,NAME,Pelicans,Incorrect team name,llama_medium,5586.43
S020,2,3,Eric Bledsoe,118,119,NAME,Anthony Davis,Incorrect player name,llama_medium,5586.43
S020,5,6,Minnesota,364,364,NAME,Golden State,Incorrect team name,llama_medium,5586.43
S020,4,5,Monday,371,371,NAME,Friday,Incorrect day of the week,llama_medium,5586.43
