TEXT_ID,SENTENCE_ID,ANNOTATION_ID,TOKENS,DOC_TOKEN_START,DOC_TOKEN_END,TYPE,CORRECTION,COMMENT,MODEL,TIME_SECONDS
S003,16,16,Aaron Gordon,,,NUMBER,Bismack Biyombo,"Bismack Biyombo recorded a double-double, not Aaron Gordon.",qwen_medium,8622.83
S003,18,17,last place,,,NUMBER,not last place,The Raptors are not in last place in the Southeast Division.,qwen_medium,8622.83
S003,18,18,Southeast Division,,,WORD,Atlantic Division,"The Raptors are in the Atlantic Division, not the Southeast Division.",qwen_medium,8622.83
S003,19,19,Friday,51.0,51.0,NAME,Tuesday,"The next game is on Tuesday, not Friday.",qwen_medium,8622.83
S004,3,1,16,72.0,72.0,NUMBER,17,"The Jazz outscored the Lakers by 17 points in the fourth quarter, not 16.",qwen_medium,8622.83
S004,4,2,43 24,,,NUMBER,47 43,"The Jazz won the rebound battle 47-43, not 43-24.",qwen_medium,8622.83
S004,5,3,Kobe Bryant,137.0,138.0,CONTEXT,,"Kobe Bryant was not mentioned in the box score, and he retired before this game.",qwen_medium,8622.83
S004,6,4,17,164.0,164.0,NUMBER,9,"D'Angelo Russell scored 9 points, not 17.",qwen_medium,8622.83
S004,6,5,five rebounds,167.0,168.0,NUMBER,5 5,"D'Angelo Russell had 5 rebounds, not 5 assists.",qwen_medium,8622.83
S004,6,6,five assists,170.0,171.0,NUMBER,5 5,"D'Angelo Russell had 5 assists, not 5 rebounds.",qwen_medium,8622.83
S004,7,7,17,164.0,164.0,NUMBER,9,"D'Angelo Russell scored 9 points, not 17.",qwen_medium,8622.83
S004,7,8,five rebounds,167.0,168.0,NUMBER,5 5,"D'Angelo Russell had 5 rebounds, not 5 assists.",qwen_medium,8622.83
S004,7,9,five assists,170.0,171.0,NUMBER,5 5,"D'Angelo Russell had 5 assists, not 5 rebounds.",qwen_medium,8622.83
S004,8,10,Portland Trail Blazers,244.0,246.0,CONTEXT,,"The Lakers are playing the Thunder in Oklahoma City, not the Portland Trail Blazers.",qwen_medium,8622.83
S004,9,11,four five,,,NUMBER,1 5,"The Jazz have won 1 of their last 5 games, not 4 of their last 5.",qwen_medium,8622.83
S004,10,12,Portland Trail Blazers,244.0,246.0,CONTEXT,,"The Jazz are playing the Los Angeles Clippers, not the Portland Trail Blazers.",qwen_medium,8622.83
S005,1,1,15,27.0,27.0,NUMBER,13,The box score shows 13 turnovers for the Hawks.,qwen_medium,8622.83
S005,3,2,Millsap,39.0,39.0,WORD,"Tim Hardaway, Jr.","Millsap and Tim Hardaway, Jr. both scored 21 points, but the sentence incorrectly states Millsap was right behind himself.",qwen_medium,8622.83
S005,4,3,27,117.0,117.0,NUMBER,8,"Kent Bazemore scored 8 points, not 27.",qwen_medium,8622.83
S005,5,4,27,117.0,117.0,NUMBER,8,"Kent Bazemore scored 8 points, not 27.",qwen_medium,8622.83
S005,6,5,Millsap,39.0,39.0,NAME,Aaron Gordon,"Aaron Gordon led the Magic with 16 points, not Millsap.",qwen_medium,8622.83
S005,7,6,11,89.0,89.0,NUMBER,11,"This is correct, but the previous mistake makes this redundant.",qwen_medium,8622.83
S005,8,7,12,204.0,204.0,NUMBER,8,"Kent Bazemore scored 8 points, not 12.",qwen_medium,8622.83
S005,9,8,New York Knicks,229.0,231.0,NAME,Rockets,"The Magic are heading to Houston to play the Rockets, not the New York Knicks.",qwen_medium,8622.83
S005,9,9,Toronto Raptors,244.0,245.0,NAME,Utah Jazz,"The Hawks are facing the Utah Jazz, not the Toronto Raptors.",qwen_medium,8622.83
S006,1,1,defeated,9.0,9.0,WORD,lost to,"The Nets won, not the Rockets.",qwen_medium,8622.83
S006,1,2,Friday,22.0,22.0,NAME,Tuesday,"The game was played on Tuesday, not Friday.",qwen_medium,8622.83
S006,2,3,did n't,,,WORD,did,"The Nets did disappoint, as they lost the game.",qwen_medium,8622.83
S006,3,4,James Harden,,,CONTEXT,Joe Johnson,"James Harden played for the Rockets, not the Nets.",qwen_medium,8622.83
S006,3,5,10 points,,,NUMBER,22 points,"Joe Johnson scored 22 points, not 10.",qwen_medium,8622.83
S006,3,6,nine assists,,,NUMBER,8 assists,"Joe Johnson had 8 assists, not 9.",qwen_medium,8622.83
S006,3,7,three rebounds,,,NUMBER,5 rebounds,"Joe Johnson had 5 rebounds, not 3.",qwen_medium,8622.83
S006,3,8,three steals,,,NUMBER,3 steals,"Joe Johnson had 3 steals, which is correct.",qwen_medium,8622.83
S006,4,9,Trevor Ariza,,,CONTEXT,Brook Lopez,"Trevor Ariza played for the Rockets, not the Nets.",qwen_medium,8622.83
S006,4,10,2 points,,,NUMBER,24 points,"Brook Lopez scored 24 points, not 2.",qwen_medium,8622.83
S006,4,11,four rebounds,,,NUMBER,8 rebounds,"Brook Lopez had 8 rebounds, not 4.",qwen_medium,8622.83
S006,4,12,four assists,,,NUMBER,0 assists,"Brook Lopez had 0 assists, not 4.",qwen_medium,8622.83
S006,5,13,Orlando Magic,,,NAME,Wizards,"The Rockets play the Wizards, not the Orlando Magic.",qwen_medium,8622.83
S006,6,14,played this game without Brook Lopez,,,WORD,played this game with Brook Lopez,Brook Lopez played in the game.,qwen_medium,8622.83
S006,6,15,Nets,12.0,12.0,WORD,Rockets,The Nets did not have enough offense to keep up with the Rockets.,qwen_medium,8622.83
S006,7,16,Brook Lopez,,,CONTEXT,Brook Lopez,"Brook Lopez played for the Nets, not the Rockets.",qwen_medium,8622.83
S006,7,17,in the win,,,WORD,in the loss,The Nets lost the game.,qwen_medium,8622.83
S006,8,18,Thaddeus Young,,,CONTEXT,Thaddeus Young,"Thaddeus Young played for the Nets, not the Rockets.",qwen_medium,8622.83
S006,8,19,in the win,,,WORD,in the loss,The Nets lost the game.,qwen_medium,8622.83
S006,9,20,Atlanta Hawks,,,NAME,Sixers,"The Nets play the Sixers, not the Atlanta Hawks.",qwen_medium,8622.83
S007,1,1,Russell Westbrook and Russell Westbrook,1.0,5.0,WORD,,Redundant mention of Russell Westbrook.,qwen_medium,8622.83
S007,1,2,Sleep Train Arena,26.0,28.0,NAME,Golden 1 Center,Incorrect arena name.,qwen_medium,8622.83
S007,2,3,seven assists,39.0,40.0,NUMBER,10 assists,Incorrect number of assists for Westbrook.,qwen_medium,8622.83
S007,2,4,three steals,78.0,79.0,NUMBER,4 steals,Incorrect number of steals for Westbrook.,qwen_medium,8622.83
S007,3,5,Enes Kanter,88.0,89.0,CONTEXT,,"Kanter is mentioned again later, creating redundancy.",qwen_medium,8622.83
S007,4,6,the Kings shot 46 percent from the field and 36 percent from long range,139.0,152.0,NUMBER,46 percent from the field and 36 percent from long range,Redundant mention of the Kings' shooting percentages.,qwen_medium,8622.83
S007,5,7,four steals,42.0,43.0,NUMBER,3 steals,Incorrect number of steals for Cousins.,qwen_medium,8622.83
S007,6,8,Steven Adams,209.0,210.0,CONTEXT,Rudy Gay,Incorrect player name for the Kings.,qwen_medium,8622.83
S007,6,9,21 points,213.0,214.0,NUMBER,22 points,Incorrect points for Rudy Gay.,qwen_medium,8622.83
S008,1,1,Saturday,19.0,19.0,NAME,Monday,"The game was played on Monday, not Saturday.",qwen_medium,8622.83
S008,2,2,Tuesday,56.0,56.0,NAME,Monday,"The game was played on Monday, not Tuesday.",qwen_medium,8622.83
S008,4,3,Jazz,7.0,7.0,CONTEXT,Grizzlies,"The sentence incorrectly attributes the performance to the Jazz, when it should be the Grizzlies.",qwen_medium,8622.83
S008,5,4,Jazz,7.0,7.0,CONTEXT,Grizzlies,"The sentence incorrectly attributes the performance to the Jazz, when it should be the Grizzlies.",qwen_medium,8622.83
S008,6,5,Jazz,7.0,7.0,CONTEXT,Grizzlies,"The sentence incorrectly attributes the performance to the Jazz, when it should be the Grizzlies.",qwen_medium,8622.83
S008,7,6,Jazz,7.0,7.0,CONTEXT,Grizzlies,"The sentence incorrectly attributes the performance to the Jazz, when it should be the Grizzlies.",qwen_medium,8622.83
S008,8,7,Jazz,7.0,7.0,CONTEXT,Grizzlies,"The sentence incorrectly attributes the performance to the Jazz, when it should be the Grizzlies.",qwen_medium,8622.83
S008,9,8,Jazz,7.0,7.0,CONTEXT,Grizzlies,"The sentence incorrectly attributes the performance to the Jazz, when it should be the Grizzlies.",qwen_medium,8622.83
S008,10,9,Jazz,7.0,7.0,CONTEXT,Grizzlies,"The sentence incorrectly attributes the performance to the Jazz, when it should be the Grizzlies.",qwen_medium,8622.83
S008,11,10,Jazz,7.0,7.0,CONTEXT,Grizzlies,"The sentence incorrectly attributes the performance to the Jazz, when it should be the Grizzlies.",qwen_medium,8622.83
S008,12,11,Jazz,7.0,7.0,CONTEXT,Grizzlies,"The sentence incorrectly attributes the performance to the Jazz, when it should be the Grizzlies.",qwen_medium,8622.83
S008,13,12,Jazz,7.0,7.0,CONTEXT,Grizzlies,"The sentence incorrectly attributes the performance to the Jazz, when it should be the Grizzlies.",qwen_medium,8622.83
S008,14,13,Jazz,7.0,7.0,CONTEXT,Grizzlies,"The sentence incorrectly attributes the performance to the Jazz, when it should be the Grizzlies.",qwen_medium,8622.83
S008,15,14,Jazz,7.0,7.0,CONTEXT,Grizzlies,"The sentence incorrectly attributes the performance to the Jazz, when it should be the Grizzlies.",qwen_medium,8622.83
S008,16,15,Jazz,7.0,7.0,CONTEXT,Grizzlies,"The sentence incorrectly attributes the performance to the Jazz, when it should be the Grizzlies.",qwen_medium,8622.83
S008,17,16,Jazz,7.0,7.0,CONTEXT,Grizzlies,"The sentence incorrectly attributes the performance to the Jazz, when it should be the Grizzlies.",qwen_medium,8622.83
S008,18,17,Jazz,7.0,7.0,CONTEXT,Grizzlies,"The sentence incorrectly attributes the performance to the Jazz, when it should be the Grizzlies.",qwen_medium,8622.83
S008,19,18,Jazz,7.0,7.0,CONTEXT,Grizzlies,"The sentence incorrectly attributes the performance to the Jazz, when it should be the Grizzlies.",qwen_medium,8622.83
S008,20,19,Jazz,7.0,7.0,CONTEXT,Grizzlies,"The sentence incorrectly attributes the performance to the Jazz, when it should be the Grizzlies.",qwen_medium,8622.83
S008,21,20,Jazz,7.0,7.0,CONTEXT,Grizzlies,"The sentence incorrectly attributes the performance to the Jazz, when it should be the Grizzlies.",qwen_medium,8622.83
S008,22,21,Jazz,7.0,7.0,CONTEXT,Grizzlies,"The sentence incorrectly attributes the performance to the Jazz, when it should be the Grizzlies.",qwen_medium,8622.83
S008,23,22,Jazz,7.0,7.0,CONTEXT,Grizzlies,"The sentence incorrectly attributes the performance to the Jazz, when it should be the Grizzlies.",qwen_medium,8622.83
S008,24,23,Jazz,7.0,7.0,CONTEXT,Grizzlies,"The sentence incorrectly attributes the performance to the Jazz, when it should be the Grizzlies.",qwen_medium,8622.83
S008,25,24,Jazz,7.0,7.0,CONTEXT,Grizzlies,"The sentence incorrectly attributes the performance to the Jazz, when it should be the Grizzlies.",qwen_medium,8622.83
S008,26,25,Jazz,7.0,7.0,,,,qwen_medium,8622.83
S009,1,1,defeated,4.0,4.0,WORD,lost to,"The Lakers won the game, not the Bucks.",qwen_medium,8622.83
S009,1,2,122 - 122,10.0,12.0,NUMBER,114 - 122,The score is incorrect; the Lakers won 122-114.,qwen_medium,8622.83
S009,1,3,Tuesday,20.0,20.0,NAME,Friday,"The game was played on Friday, not Tuesday.",qwen_medium,8622.83
S009,2,4,huge road win,38.0,40.0,WORD,home loss,"The Bucks lost at home, not won a road game.",qwen_medium,8622.83
S009,3,5,led for the majority,47.0,50.0,WORD,fell behind for the majority,The Bucks were trailing for most of the game.,qwen_medium,8622.83
S009,3,6,led by double - digits,57.0,61.0,WORD,trailing by double digits,"The Bucks were trailing, not leading, by double digits.",qwen_medium,8622.83
S009,4,7,Rebounding was key for the Lakers,70.0,75.0,WORD,Rebounding was key for the Bucks,"The Bucks, not the Lakers, had the rebounding advantage.",qwen_medium,8622.83
S009,4,8,held the Lakers to 29 percent shooting,79.0,85.0,WORD,held the Bucks to 29 percent shooting,"The Lakers held the Bucks to 29% shooting, not the other way around.",qwen_medium,8622.83
S009,4,9,forced them to commit 17 turnovers,87.0,92.0,WORD,forced the Bucks to commit 20 turnovers,"The Lakers forced the Bucks to commit 20 turnovers, not 17.",qwen_medium,8622.83
S009,5,10,have now won four of their last five games,101.0,109.0,WORD,have now lost four of their last five games,"The Lakers have lost four of their last five games, not won.",qwen_medium,8622.83
S009,6,11,D'Angelo Russell,117.0,118.0,NAME,Giannis Antetokounmpo,"Giannis Antetokounmpo, not D'Angelo Russell, scored 41 points.",qwen_medium,8622.83
S009,6,12,41 points,129.0,130.0,NUMBER,14 points,"D'Angelo Russell scored 14 points, not 41.",qwen_medium,8622.83
S009,6,13,11 - of - 20,138.0,142.0,NUMBER,4 of 9,"D'Angelo Russell shot 4 of 9, not 11 of 20.",qwen_medium,8622.83
S009,7,14,Luol Deng,145.0,146.0,NAME,Nick Young,"Nick Young, not Luol Deng, scored 26 points.",qwen_medium,8622.83
S009,7,15,26 points,156.0,157.0,NUMBER,0 points,"Luol Deng scored 0 points, not 26.",qwen_medium,8622.83
S009,8,16,D'Angelo Russell,117.0,118.0,NAME,D'Angelo Russell,This is a repetition error; D'Angelo Russell is already mentioned correctly earlier.,qwen_medium,8622.83
S009,8,17,14 points,179.0,180.0,NUMBER,14 points,"D'Angelo Russell scored 14 points, which is correct.",qwen_medium,8622.83
S009,9,18,On deck for Los Angeles is a road matchup with the New Orleans Pelicans on Sunday,188.0,203.0,WORD,The Lakers head back to home to face off with the Sacramento Kings on Tuesday evening,"The Lakers are playing the Sacramento Kings at home on Tuesday, not the New Orleans Pelicans on Sunday.",qwen_medium,8622.83
S009,10,19,has now lost three of their last five games,211.0,219.0,WORD,has now lost three of their last five games,"The Bucks have lost three of their last five games, which is correct.",qwen_medium,8622.83
S009,11,20,Giannis Antetokounmpo,227.0,228.0,NAME,Giannis Antetokounmpo,Giannis Antetokounmpo is the correct player.,qwen_medium,8622.83
S009,11,21,41 points,129.0,130.0,NUMBER,41 points,"Giannis Antetokounmpo scored 41 points, which is correct.",qwen_medium,8622.83
S009,12,22,Khris Middleton,248.0,249.0,,,,qwen_medium,8622.83
S010,3,1,11 ties and 11 lead,45.0,49.0,NUMBER,0 ties and 0 lead changes,The game summary indicates no ties or lead changes.,qwen_medium,8622.83
S010,4,2,53 percent,81.0,82.0,NUMBER,32 percent,"Orlando's three-point percentage was 32%, not 53%.",qwen_medium,8622.83
S010,5,3,27 assists to 12 turnovers,101.0,105.0,NUMBER,19 assists to 17 turnovers,"The Hawks had 19 assists and 12 turnovers, not 27 assists and 12 turnovers.",qwen_medium,8622.83
S010,6,4,19 16,,,NUMBER,19-16,"The Hawks' record is 19-16, not 19-16.",qwen_medium,8622.83
S010,10,5,Nikola Vucevic,240.0,241.0,CONTEXT,Elfrid Payton,"Elfrid Payton, not Nikola Vucevic, was the player of the game for the Magic.",qwen_medium,8622.83
S010,10,6,10 points 12 rebounds,,,NUMBER,"15 points, 4 rebounds","Elfrid Payton scored 15 points and had 4 rebounds, not 10 points and 12 rebounds.",qwen_medium,8622.83
S010,11,7,14 points one rebound,,,NUMBER,"14 points, 1 rebound","Evan Fournier scored 14 points and had 1 rebound, which is correct, but the previous statement about Vucevic is incorrect.",qwen_medium,8622.83
S010,12,8,Nikola Vucevic,240.0,241.0,CONTEXT,Aaron Gordon,"Aaron Gordon, not Nikola Vucevic, recorded a double-double.",qwen_medium,8622.83
S010,12,9,10 points 10 rebounds,,,NUMBER,"15 points, 10 rebounds","Aaron Gordon scored 15 points and had 10 rebounds, not 10 points and 10 rebounds.",qwen_medium,8622.83
S010,13,10,14 points one rebound,,,NUMBER,"14 points, 1 rebound","Evan Fournier scored 14 points and had 1 rebound, which is correct, but the previous statement about Vucevic is incorrect.",qwen_medium,8622.83
S011,1,1,Tuesday,22.0,22.0,NAME,Wednesday,"The game was played on Wednesday, not Tuesday.",qwen_medium,8622.83
S011,3,2,Wizards,12.0,12.0,CONTEXT,Hawks,The Wizards did not coast to a victory; the Hawks won the game.,qwen_medium,8622.83
S011,4,3,John Wall,,,CONTEXT,Jeff Teague,"John Wall is a Wizard, not a Hawk. Jeff Teague was the top scorer for the Hawks.",qwen_medium,8622.83
S011,4,4,24,190.0,190.0,NUMBER,26,"Jeff Teague scored 26 points, not 24.",qwen_medium,8622.83
S011,4,5,seven,199.0,199.0,NUMBER,0,Jeff Teague did not have 7 rebounds; he had 0.,qwen_medium,8622.83
S011,5,6,Paul Millsap,,,CONTEXT,Jeff Teague,Paul Millsap did not get a double-double; Jeff Teague was the top scorer.,qwen_medium,8622.83
S011,5,7,11,242.0,242.0,NUMBER,11,Paul Millsap did not have 11 rebounds; he had 11 points.,qwen_medium,8622.83
S011,6,8,Notching,229.0,229.0,WORD,,Bradley Beal did not notch a double-double; he had 23 points and 8 rebounds.,qwen_medium,8622.83
S011,6,9,8,303.0,303.0,NUMBER,8,"Bradley Beal had 8 rebounds, not 8.",qwen_medium,8622.83
S011,7,10,21,281.0,281.0,NUMBER,21,Al Horford did indeed have 21 points.,qwen_medium,8622.83
S011,7,11,13,376.0,376.0,NUMBER,13,"Al Horford had 13 rebounds, not 13.",qwen_medium,8622.83
S011,8,12,New Orleans Pelicans,,,CONTEXT,Golden State Warriors,"The Hawks' next game is against the Golden State Warriors, not the New Orleans Pelicans.",qwen_medium,8622.83
S012,1,1,Friday,19.0,19.0,NAME,Saturday,"The game was played on Saturday, not Friday.",qwen_medium,8622.83
S012,2,2,21 - 25,25.0,27.0,NUMBER,15-32,"The Suns' record is 15-32, not 21-25.",qwen_medium,8622.83
S012,2,3,Suns,7.0,7.0,CONTEXT,Nuggets,"The sentence incorrectly states that this was a much-needed win for the Suns, when it was actually a win for the Nuggets.",qwen_medium,8622.83
S012,4,4,six,106.0,106.0,NUMBER,five,"Five players scored in double digits for Denver, not six.",qwen_medium,8622.83
S012,6,5,17 points,119.0,120.0,NUMBER,"17 points, six assists","Jameer Nelson had 17 points and six assists, not just 17 points.",qwen_medium,8622.83
S012,7,6,17 points,119.0,120.0,NUMBER,"17 points, six assists","Jameer Nelson had 17 points and six assists, not just 17 points.",qwen_medium,8622.83
S012,8,7,Nuggets,3.0,3.0,CONTEXT,Suns,"The sentence incorrectly states that the Nuggets were led by Devin Booker, who actually plays for the Suns.",qwen_medium,8622.83
S012,9,8,15 points,89.0,90.0,NUMBER,"15 points, 12 rebounds","Tyson Chandler had 15 points and 12 rebounds, not just 15 points.",qwen_medium,8622.83
S012,10,9,15 points,89.0,90.0,NUMBER,"15 points, 12 rebounds","Tyson Chandler had 15 points and 12 rebounds, not just 15 points.",qwen_medium,8622.83
S012,11,10,15 points,89.0,90.0,NUMBER,"15 points, 12 rebounds","Tyson Chandler had 15 points and 12 rebounds, not just 15 points.",qwen_medium,8622.83
S012,12,11,Suns,7.0,7.0,CONTEXT,Nuggets,"The sentence incorrectly states that the Suns host the Phoenix Suns, which is redundant and incorrect.",qwen_medium,8622.83
S013,1,1,Wednesday,22.0,22.0,NAME,Saturday,"The game was played on Saturday, not Wednesday.",qwen_medium,8622.83
S013,2,2,31 - 19,45.0,47.0,NUMBER,55 - 32,"The actual first-half score was 55-32, not 31-19.",qwen_medium,8622.83
S013,3,3,Kyrie Irving,58.0,59.0,CONTEXT,,Kyrie Irving did not lead the Magic; he played for the Cavaliers.,qwen_medium,8622.83
S013,3,4,"(4 - 12 FG , 0 - 4 3Pt , 5 - 7 FT)",,,NUMBER,"(4 - 12 FG, 0 - 4 3Pt, 5 - 7 FT)","The stats for Kyrie Irving are correct, but he did not play for the Magic.",qwen_medium,8622.83
S013,7,5,Nikola Vucevic,165.0,166.0,WORD,,Nikola Vucevic did not have 5 assists; he had 0 assists.,qwen_medium,8622.83
S013,8,6,Nikola Vucevic,165.0,166.0,WORD,,Nikola Vucevic did not have 5 assists; he had 0 assists.,qwen_medium,8622.83
S013,9,7,play host to the Magic,301.0,305.0,WORD,play host to the Pistons,"The Magic will play the Pistons, not themselves.",qwen_medium,8622.83
S014,1,1,Friday,24.0,24.0,NAME,Saturday,"The game was played on Saturday, not Friday.",qwen_medium,8622.83
S014,5,2,He 's combined,,,WORD,Lillard has combined,The sentence incorrectly suggests that Lillard and McCollum are the same person.,qwen_medium,8622.83
S014,6,3,It was his second,,,WORD,It was McCollum's second,The sentence incorrectly suggests that Lillard and McCollum are the same person.,qwen_medium,8622.83
S014,10,4,the only other player,,,WORD,another player,"The sentence incorrectly states that Bryant was the only other player to score in double digits, which is not true.",qwen_medium,8622.83
S014,12,5,the only other player,,,WORD,another player,"The sentence incorrectly states that Clarkson was the only other player to score in double digits, which is not true.",qwen_medium,8622.83
S014,13,6,Clarkson had 19 points,,,WORD,Clarkson also had 19 points,The sentence incorrectly repeats the same information about Clarkson's points.,qwen_medium,8622.83
S014,15,7,against the Portland Trail Blazers,,,WORD,against the Clippers,The sentence incorrectly states that the Trail Blazers will play against themselves.,qwen_medium,8622.83
S015,1,1,Wednesday,22.0,22.0,NAME,Friday,"The game was played on Friday, not Wednesday.",qwen_medium,8622.83
S015,2,2,64 - 52,47.0,49.0,NUMBER,27-25,"The first half score was 27-25, not 64-52.",qwen_medium,8622.83
S015,2,3,first half,52.0,53.0,WORD,first quarter,"The score mentioned is for the first quarter, not the first half.",qwen_medium,8622.83
S015,3,4,50 - 38,66.0,68.0,NUMBER,81-69,"The second half score was 81-69, not 50-38.",qwen_medium,8622.83
S015,3,5,second half,71.0,72.0,WORD,second half,"The score mentioned is for the second half, not the entire second half.",qwen_medium,8622.83
S015,3,6,coast to an easy victory,77.0,81.0,WORD,secure a victory,The game was not described as an easy victory in the original summary.,qwen_medium,8622.83
S015,4,7,home crowd,86.0,87.0,WORD,away crowd,"The Raptors were the visiting team, not the home team.",qwen_medium,8622.83
S015,5,8,8 - 18 FG,103.0,106.0,NUMBER,8-16 FG,"Kyle Lowry's field goal percentage was 8-16, not 8-18.",qwen_medium,8622.83
S015,5,9,1 - 4 3Pt,108.0,111.0,NUMBER,1-5 3Pt,"Kyle Lowry's three-point field goal percentage was 1-5, not 1-4.",qwen_medium,8622.83
S015,5,10,4 - 4 FT,113.0,116.0,NUMBER,4-4 FT,"Kyle Lowry's free throw percentage was 4-4, not 4-4.",qwen_medium,8622.83
S015,6,11,0 - 1 3Pt,140.0,143.0,NUMBER,0-1 3Pt,"DeMar DeRozan's three-point field goal percentage was 0-1, not 0-1.",qwen_medium,8622.83
S015,7,12,13 points,165.0,166.0,NUMBER,9 points,"DeMarre Carroll scored 9 points, not 13.",qwen_medium,8622.83
