TEXT_ID,SENTENCE_ID,ANNOTATION_ID,TOKENS,SENT_TOKEN_START,SENT_TOKEN_END,DOC_TOKEN_START,DOC_TOKEN_END,TYPE,CORRECTION,COMMENT
S002,12,16,"Kyrie Irving was second on the team , as he accrued 29 points , four rebounds and four assists",1,19,,,NUMBER,"Kyrie Irving was second on the team, as he accrued 29 points, 4 assists, and 1 rebound",Incorrect stats for Kyrie Irving.
S002,13,17,"Kevin Love finished second on the team , collecting 24 points , 11 rebounds and three steals",1,17,,,NUMBER,"Kevin Love finished second on the team, collecting 24 points, 12 rebounds, and 3 assists",Incorrect stats for Kevin Love.
S002,14,18,"Tristan Thompson was a nice spark off the bench , providing 25 points , two rebounds and four assists",1,19,,,,,
S003,1,1,Saturday,17,17,,,NAME,Sunday,"The game was played on Sunday, not Saturday."
S003,2,2,Friday,32,32,,,NAME,Sunday,"The game was played on Sunday, not Friday."
S003,2,3,a 30 - point victory,36,40,,,NUMBER,a 30-point victory,"The Raptors won by 30 points, but this is a repeat of the previous game, not a new game."
S003,3,4,a steal,28,29,,,WORD,no steal,DeMar DeRozan did not record a steal in this game.
S003,5,5,a block and a block,23,27,,,NUMBER,one block,"Jonas Valanciunas recorded one block, not three."
S003,9,7,Charlotte,4,4,,,NAME,Brooklyn,"The Raptors' next game is against the Brooklyn Nets, not the Charlotte Hornets."
S003,11,9,"Aaron Gordon was next with a 10 - point , 12 - rebound double - double",1,16,,,NUMBER,Aaron Gordon recorded 7 points and 1 rebound,"Aaron Gordon's actual stats were 7 points and 1 rebound, not 10 points and 12 rebounds."
S003,15,11,The Raptors remain in last place,1,6,,,WORD,The Raptors are in third place,"The Raptors are in third place in the Atlantic Division, not last place."
S004,1,1,Vivint Smart Home Arena,16,19,,,NAME,Vivint Smart Home Arena,"The arena name is correct, but it should be a single entity."
S004,3,2,16,20,20,,,NUMBER,31,"The Jazz outscored the Lakers by 31 points in the fourth quarter, not 16."
S004,5,3,43 - 24,16,18,,,NUMBER,47 - 43,"The Jazz won the rebound battle 47-43, not 43-24."
S004,6,4,Kobe Bryant,14,15,,,NAME,,Kobe Bryant was not mentioned in the original story and was not part of the game.
S004,11,9,Portland Trail Blazers,12,14,,,NAME,Los Angeles Clippers,"The Lakers' next game was against the Los Angeles Clippers, not the Portland Trail Blazers."
S004,12,10,four of their last five games,11,16,,,NUMBER,,The statement about the Jazz's recent performance is not supported by the provided data.
S005,1,1,while also eliciting 15 turnovers from the Hawks,24,31,,,CONTEXT,while also eliciting 15 turnovers from the Magic,The turnovers are attributed to the wrong team.
S005,3,2,Millsap was right behind him,1,5,,,CONTEXT,"Tim Hardaway, Jr. was right behind him",Millsap cannot be right behind himself.
S005,5,3,Kent Bazemore led the bench with 27 points,1,8,,,NUMBER,Kent Bazemore led the bench with 12 points,"Kent Bazemore scored 12 points, not 27."
S005,6,4,Kent Bazemore led the second unit with 27 points,1,9,,,NUMBER,Kent Bazemore led the second unit with 12 points,"Kent Bazemore scored 12 points, not 27."
S005,7,5,Paul Millsap led the way for Orlando,1,7,,,CONTEXT,Paul Millsap led the way for the Hawks,"Paul Millsap played for the Hawks, not the Magic."
S005,4,6,"Dwight Howard posted a 11 - point , 13 - rebound double - double that also included three assists , one steal and one block",1,25,,,CONTEXT,"Dwight Howard posted an 11-point, 13-rebound double-double that also included three assists and one steal",Dwight Howard did not have a block in this game.
S005,9,7,"Kent Bazemore led the second unit with 12 points , three rebounds , three assists , two steals and one block",1,21,,,WORD,"Kent Bazemore led the second unit with 12 points, three rebounds, three assists, and two steals",Kent Bazemore did not have a block in this game.
S005,10,8,The Magic head back home to face off with the New York Knicks on Monday night,1,16,,,NAME,The Magic head to Houston to tangle with the Rockets on Tuesday night,"The Magic's next game is against the Rockets in Houston, not the Knicks at home."
S005,10,9,the Hawks remain home and await the Toronto Raptors on Friday evening as well,19,32,,,NAME,the Hawks remain home to face the Utah Jazz on Monday evening,"The Hawks' next game is against the Utah Jazz on Monday, not the Raptors on Friday."
S006,1,1,The Houston Rockets ( 10 - 12 ) defeated the Brooklyn Nets ( 6 - 15 ) 110 - 105 on Friday,1,22,,,NAME,Tuesday,"The game was played on Tuesday, not Friday."
S006,2,2,The Nets came into this game as a double - digit favorite and they did n't disappoint,1,17,,,CONTEXT,,"The Nets did not win the game, so they did disappoint."
S006,3,3,"They were led by James Harden , who tallied 10 points , nine assists , three rebounds and three steals in the win",1,23,,,CONTEXT,,"James Harden played for the Rockets, not the Nets."
S006,4,4,"Trevor Ariza was the only other starter in double figures , as he tallied 2 points , four rebounds and four assists in the defeat",1,25,,,CONTEXT,,"Trevor Ariza played for the Rockets, not the Nets."
S006,5,5,The Rockets will look to bounce - back against the Orlando Magic on Wednesday in their next game,1,18,,,CONTEXT,,"The Rockets' next game is against the Wizards, not the Magic."
S006,6,6,The Nets played this game without Brook Lopez,1,8,,,CONTEXT,,Brook Lopez played in the game and scored 24 points.
S006,7,7,"Brook Lopez did all he could to keep the Nets in this game , as he tallied 24 points , eight rebounds and five blocks in the win",1,28,,,CONTEXT,,"The Nets lost the game, so it was not a win."
S006,9,8,The Nets will look to keep this momentum going against the Atlanta Hawks on Friday,1,15,,,CONTEXT,,"The Nets' next game is against the Sixers, not the Hawks."
S007,1,1,Russell Westbrook and Russell Westbrook,1,5,,,WORD,Russell Westbrook,Redundant mention of Russell Westbrook.
S007,3,4,Enes Kanter was the only other Thunder player to score in double digits,1,13,,,WORD,Enes Kanter and Victor Oladipo,Oladipo also scored in double digits.
S007,4,5,the Kings shot 46 percent from the field and 36 percent from long range,17,30,,,NUMBER,46 percent from the field and 36 percent from long range,"Redundant statement, already mentioned."
S008,1,1,Saturday,19,19,,,NAME,Monday,"The game was played on Monday, not Saturday."
S008,2,2,Tuesday,36,36,,,NAME,Monday,"The game was played on Monday, not Tuesday."
S008,3,3,The Jazz ( 7 - 5 ),1,7,,,NUMBER,The Jazz (5-5),"The Jazz's record was 5-5, not 7-5."
S008,8,4,Gordon Hayward led the way for the Grizzlies,1,8,,,CONTEXT,Gordon Hayward led the way for the Jazz,"Gordon Hayward played for the Jazz, not the Grizzlies."
S009,1,1,"The Milwaukee Bucks defeated the Los Angeles Lakers , 122 - 122",1,12,,,NUMBER,114,The score is incorrect. The correct score is 122-114.
S009,1,2,on Tuesday,19,20,,,NAME,Friday,The day of the week is incorrect. The game was played on Friday.
S009,2,3,huge road win,17,19,,,WORD,home win,"The game was played at home for the Bucks, not on the road."
S009,3,4,as they led by double - digits for the entirety of the second half,14,27,,,WORD,as they led for most of the game,The statement is incorrect. The Bucks did not lead by double digits for the entire second half.
S009,4,5,"Rebounding was key for the Lakers ,",1,7,,,WORD,"Rebounding was key for the Bucks,","The statement is incorrect. The Bucks, not the Lakers, held the Lakers to 29% shooting."
S009,4,6,as they held the Lakers to 29 percent shooting,8,16,,,NUMBER,52 percent,The shooting percentage is incorrect. The Lakers shot 52% from the field.
S009,5,7,The Lakers ( 19 - 37 ) have now won four of their last five games,1,16,,,NUMBER,The Lakers (19-37) have now lost four of their last five games,The statement is incorrect. The Lakers have lost four of their last five games.
S009,6,8,"D'Angelo Russell was the player of the game ,",1,9,,,WORD,"Giannis Antetokounmpo was the player of the game,","The statement is incorrect. Giannis Antetokounmpo, not D'Angelo Russell, was the player of the game."
S009,6,9,"as he tallied 41 points ,",10,15,,,NUMBER,14 points,The points scored by D'Angelo Russell are incorrect. He scored 14 points.
S009,7,10,"Luol Deng was second on the team ,",1,8,,,WORD,"Nick Young was second on the team,","The statement is incorrect. Nick Young, not Luol Deng, was second on the team."
S009,7,11,"as he accrued 26 points ,",9,14,,,NUMBER,21 points,The points scored by Lou Williams are incorrect. He scored 21 points.
S009,8,12,"D'Angelo Russell was the only other starter in double figures ,",1,11,,,WORD,"Julius Randle was the only other starter in double figures,","The statement is incorrect. Julius Randle, not D'Angelo Russell, was the only other starter in double figures."
S009,8,13,"as he accrued 14 points ,",12,17,,,NUMBER,15 points,The points scored by Julius Randle are incorrect. He scored 15 points.
S009,9,14,On deck for Los Angeles is a road matchup with the New Orleans Pelicans on Sunday,1,16,,,NAME,The Lakers head back to home to face off with the Sacramento Kings on Tuesday evening,The statement is incorrect. The Lakers' next game is against the Sacramento Kings on Tuesday evening.
S009,10,15,Milwaukee ( 22 - 30 ) has now lost three of their last five games,1,15,,,NUMBER,Milwaukee (22-30) has now lost two of their last five games,The statement is incorrect. The Bucks have lost two of their last five games.
S009,11,16,"Giannis Antetokounmpo was the player of the game ,",1,9,,,WORD,"Giannis Antetokounmpo was the player of the game,","This is correct, no change needed."
S009,11,17,"as he accumulated 41 points ,",10,15,,,NUMBER,41 points,"This is correct, no change needed."
S009,12,18,"Khris Middleton was second on the team ,",1,8,,,,,
S010,3,1,11 ties,6,7,,,NUMBER,0,There were no ties in the game.
S010,3,2,11 lead changes,9,11,,,NUMBER,0,There were no lead changes in the game.
S010,4,3,53 percent from three - point range,18,24,,,NUMBER,32,"Orlando's three-point percentage was 32%, not 53%."
S010,5,4,27 assists,13,14,,,NUMBER,19,"The Hawks had 19 assists, not 27."
S010,5,5,12 turnovers,16,17,,,NUMBER,12,"The Hawks had 12 turnovers, which is correct."
S010,5,6,17 turnovers,23,24,,,NUMBER,17,"The Magic had 17 turnovers, which is correct."
S010,5,7,19 assists,27,28,,,NUMBER,19,"The Magic had 19 assists, which is correct."
S010,6,8,19 - 16,4,6,,,NUMBER,19-16,The Hawks' record is correct.
S010,12,9,Nikola Vucevic,1,2,,,NAME,Dwight Howard,"Dwight Howard, not Nikola Vucevic, recorded the double-double."
S010,12,10,10 points,13,14,,,NUMBER,13,"Dwight Howard scored 13 points, not 10."
S010,8,11,12 rebounds,13,14,,,NUMBER,12,"Dwight Howard had 12 rebounds, which is correct."
S011,1,1,Tuesday,22,22,,,NAME,Wednesday,"The game was played on Wednesday, not Tuesday."
S011,3,2,Wizards were able to coast to a victory in front of their home crowd,21,34,,,CONTEXT,,The Wizards did not win the game; the Hawks won.
S011,6,3,John Wall,9,10,,,NAME,Jeff Teague,"Jeff Teague, not John Wall, was the top scorer for the Hawks."
S011,7,4,9 - for - 15 from the field and 3 - for - 5 from the three - point line,3,22,,,NUMBER,"9-of-13 from the field, 2-of-4 from the three-point line",The shooting stats for Jeff Teague are incorrect.
S011,7,5,seven rebounds,40,41,,,NUMBER,2 rebounds,"Jeff Teague had 2 rebounds, not 7."
S011,9,6,Paul Millsap,10,11,,,NAME,Al Horford,"Al Horford, not Paul Millsap, had the double-double."
S011,9,7,"11 points ( 4 - 7 FG , 2 - 3 3Pt , 1 - 2 FT ) and 11 rebounds",14,34,,,NUMBER,"21 points (10-24 FG, 0-1 3Pt, 1-1 FT) and 13 rebounds",The stats for Al Horford are incorrect.
S011,9,8,"Notching a double - double of his own ,",1,9,,,CONTEXT,,Bradley Beal did not achieve a double-double; he had 23 points and 8 rebounds.
S011,11,9,8 rebounds,33,34,,,NUMBER,8 rebounds,"Bradley Beal had 8 rebounds, not 10."
S011,13,10,Al Horford,12,13,,,NAME,Al Horford,"Al Horford is correctly identified, but the stats are already corrected in a previous annotation."
S011,14,11,New Orleans Pelicans,12,14,,,NAME,Golden State Warriors,"The Hawks' next game is against the Golden State Warriors, not the New Orleans Pelicans."
S012,1,1,Friday,19,19,,,NAME,Saturday,"The game was played on Saturday, not Friday."
S012,2,2,21 - 25,4,6,,,NUMBER,15-32,"The Suns' record is 15-32, not 21-25."
S012,1,3,Suns,7,7,,,NAME,Nuggets,"The Suns' record is 15-32, not 21-25, and the Nuggets are the winning team."
S012,4,4,six,23,23,,,NUMBER,five,Only five players scored in double digits for Denver.
S012,5,5,"Jameer Nelson chipped in 17 points , three rebounds and one steal .",1,13,,,WORD,"Jameer Nelson chipped in 17 points, six assists, and one steal.","Jameer Nelson had 17 points, six assists, and one steal, not 17 points, three rebounds, and one steal."
S012,7,6,The Nuggets ( 15 - 32 ),1,7,,,NAME,The Suns (15-32),"The Suns, not the Nuggets, have the record 15-32."
S012,7,7,led by Devin Booker,9,12,,,WORD,led by Eric Bledsoe,"Eric Bledsoe, not Devin Booker, led the Suns with 41 points."
S012,8,8,"Tyson Chandler finished with 15 points , 12 rebounds and two steals .",15,27,,,WORD,"Tyson Chandler finished with 15 points, 12 rebounds, and no steals.","Tyson Chandler had 15 points, 12 rebounds, and no steals."
S012,10,9,"Next up , the Suns host the Phoenix Suns on Friday for their next game .",1,16,,,WORD,"Next up, the Suns host the Grizzlies on Monday for their next game.","The Suns host the Grizzlies on Monday, not the Phoenix Suns on Friday."
S013,1,1,Wednesday,22,22,,,NAME,Saturday,"The game was played on Saturday, not Wednesday."
S013,2,2,31 - 19,15,17,,,NUMBER,55 - 32,"The Cavaliers out-scored the Magic 55-32 in the first half, not 31-19."
S013,3,3,Kyrie Irving,10,11,,,NAME,LeBron James,"LeBron James, not Kyrie Irving, led the Cavaliers with 29 points."
S013,6,6,Nikola Vucevic,1,2,,,NAME,Nikola Vucevic,"The name is correct, but the stats provided are redundant and already mentioned."
S013,7,8,Aaron Gordon,1,2,,,NAME,Aaron Gordon,"The name is correct, but the stats provided are redundant and already mentioned."
S013,8,9,"11 points ( 5 - 10 FG , 1 - 2 3Pt )",37,49,,,NUMBER,"11 points (5 - 10 FG, 1 - 2 3Pt)","The stats provided for Aaron Gordon are correct, but the sentence is redundant as it repeats the information already given."
S013,9,10,play host to the Magic,12,16,,,WORD,play host to the Pistons,"The Magic will play host to the Pistons, not the Magic, on Monday."
S014,1,1,Friday,24,24,,,NAME,Saturday,"The game was played on Saturday, not Friday."
S014,6,2,"He 's combined for 37 points over his last two games ,",1,12,,,NUMBER,He's combined for 57 points over his last two games.,"The combined points for Lillard over his last two games is 57, not 37."
S014,12,4,"It was the first time he 's surpassed the 20 - point mark this season ,",1,16,,,NUMBER,It was the first time he's surpassed the 20-point mark in this game.,Clarkson has already surpassed the 20-point mark in previous games this season.
S014,11,5,"The only other player to reach double figures in points was Jordan Clarkson ,",1,14,,,CONTEXT,The only other player to reach double figures in points was Meyers Leonard.,"Meyers Leonard, not Jordan Clarkson, was the only other player to reach double figures in points for the Blazers."
S014,14,7,"Clarkson had 19 points ( 8 - 15 FG , 2 - 5 3Pt , 1 - 2 FT ) of his own ,",33,56,,,CONTEXT,"Clarkson had 19 points (8-15 FG, 2-5 3Pt, 1-2 FT) of his own.",This sentence is redundant and should be removed or corrected to avoid repetition.
S014,15,8,"The Trail Blazers ' next game will be at home against the Portland Trail Blazers on Friday ,",1,18,,,NAME,The Trail Blazers' next game will be on the road against the Clippers on Monday.,"The next game for the Trail Blazers is against the Clippers in Los Angeles, not at home against themselves."
S016,1,1,Friday,25,25,,,NAME,Thursday,"The game was played on Thursday, not Friday."
S016,2,2,29 - 8,26,28,,,NUMBER,31 - 21,"The Thunder outscored the Jazz 31-21 in the third quarter, not 29-8."
S016,3,3,"The Jazz came out strong in the third quarter ,",1,10,,,WORD,"The Thunder came out strong in the third quarter,","The sentence incorrectly states that the Jazz came out strong in the third quarter, when it was actually the Thunder."
S016,3,4,to tie the game on a 24 - 2 run,43,52,,,WORD,to extend their lead,"The sentence incorrectly states that the Thunder tied the game, when they actually extended their lead."
S016,4,5,15,15,15,,,NUMBER,16,"Russell Westbrook scored 16 points, not 15."
S016,4,6,6 - 15 FG,18,21,,,NUMBER,6 - 15 FG,"The field goal attempts are correct, but the points scored should be 16, not 15."
S016,4,7,2 - 3 FT,28,31,,,NUMBER,2 - 3 FT,"The free throw attempts and makes are correct, but the points scored should be 16, not 15."
S016,5,8,20,6,6,,,NUMBER,20,Kevin Durant's points are correct.
S016,5,9,7 - 11 FG,9,12,,,NUMBER,7 - 11 FG,Kevin Durant's field goal attempts and makes are correct.
S016,5,10,2 - 4 3Pt,14,17,,,NUMBER,2 - 4 3Pt,Kevin Durant's three-point attempts and makes are correct.
S016,5,11,4 - 5 FT,19,22,,,NUMBER,4 - 5 FT,Kevin Durant's free throw attempts and makes are correct.
S016,5,12,17,46,46,,,NUMBER,17,Dion Waiters' points are correct.
S016,5,13,8 - 16 FG,49,52,,,NUMBER,8 - 16 FG,Dion Waiters' field goal attempts and makes are correct.
S016,5,14,1 - 4 3Pt,54,57,,,NUMBER,1 - 4 3Pt,Dion Waiters' three-point attempts and makes are correct.
S016,6,15,six,4,4,,,NUMBER,no,The Jazz did not have six players score in double figures.
S016,8,16,Hayward finished with six points,1,5,,,NUMBER,Hayward finished with 6 points,Gordon Hayward's points are correct.
S016,6,17,2 - 6 FG,7,10,,,NUMBER,2 - 6 FG,Gordon Hayward's field goal attempts and makes are correct.
S016,6,18,0 - 3 3Pt,12,15,,,NUMBER,0 - 3 3Pt,Gordon Hayward's three-point attempts and makes are correct.
S016,6,19,2 - 2 FT,17,20,,,NUMBER,2 - 2 FT,Gordon Hayward's free throw attempts and makes are correct.
S016,4,20,seven,39,39,,,NUMBER,7,Derrick Favors' points are correct.
S016,6,21,3 - 8 FG,37,40,,,NUMBER,3 - 8 FG,Derrick Favors' field goal attempts and makes are correct.
S016,9,22,1 - 1 FT,13,16,,,NUMBER,1 - 1 FT,Derrick Favors' free throw attempts and makes are correct.
S017,1,1,Saturday,18,18,,,NAME,Tuesday,Incorrect day of the week.
S017,2,2,Cavaliers ( 33 - 34 ),30,35,,,NUMBER,Cavaliers (44-22),Incorrect team record.
S017,2,3,Monday,11,11,,,NAME,Tuesday,Incorrect day of the week.
S017,2,4,Barclays Center,25,26,,,NAME,Quicken Loans Arena,Incorrect arena name.
S017,3,6,Tuesday,11,11,,,NAME,Tuesday,Incorrect day of the week.
S017,4,9,63 percent,12,13,,,NUMBER,21 percent,Incorrect percentage.
S017,5,10,Andre Drummond,1,2,,,NAME,Kyrie Irving,Incorrect player name.
S017,6,11,Reggie Jackson,1,2,,,NAME,Iman Shumpert,Incorrect player name.
S017,8,12,Marcus Morris,1,2,,,NAME,LeBron James,Incorrect player name.
S017,10,13,Richard Jefferson and Richard Jefferson,1,5,,,NAME,Richard Jefferson and Tristan Thompson,Incorrect player names.
S017,11,14,Deron Williams,1,2,,,NAME,Derrick Williams,Incorrect player name.
S017,12,15,Kyle Korver,1,2,,,NAME,JR Smith,Incorrect player name.
S017,14,17,Friday,13,13,,,NAME,Wednesday,Incorrect day of the week.
S017,14,18,Atlanta Hawks,10,11,,,NAME,Utah Jazz,Incorrect team name.
S017,14,20,Philadelphia 76ers,24,25,,,NAME,Utah Jazz,Incorrect team name.
S018,2,1,42 percent from the field,12,16,,,NUMBER,45 percent from the field,"The Warriors' field goal percentage was 45%, not 42%."
S018,2,2,29 percent from deep,40,43,,,NUMBER,44 percent from deep,"The Warriors' three-point percentage was 44%, not 29%."
S018,2,3,42 percent from the floor,32,36,,,NUMBER,42 percent from the floor,"The Clippers' field goal percentage was 42%, which is correct."
S018,9,5,Josh Smith,13,14,,,NAME,Austin Rivers,Josh Smith did not play in this game; Austin Rivers was the bench player who contributed.
S018,11,6,"It was his second double - double in a row ,",1,11,,,CONTEXT,It was his first double-double in this game.,"This statement is misleading because it suggests Jordan had a double-double in the previous game, which is not true."
S018,12,7,The only other Clipper to reach double figures in points was Jamal Crawford,1,13,,,WORD,Another Clipper to reach double figures in points was Jamal Crawford,"The statement is incorrect because Jeff Green also scored 16 points, which is double digits."
S018,13,8,the Clippers will be at home against the Minnesota Timberwolves on Friday,19,30,,,NAME,the Clippers will be at home against the Portland Trail Blazers on Thursday,"The Clippers' next game is against the Portland Trail Blazers on Thursday, not the Minnesota Timberwolves on Friday."
S019,1,1,Saturday,18,18,,,NAME,Friday,"The game was played on Friday, not Saturday."
S019,3,2,30 - 16,21,23,,,NUMBER,30 - 25,"The Heat outscored the Pacers 30-25 in the third quarter, not 30-16."
S019,4,3,15 turnovers to just 16 assists,25,30,,,NUMBER,15 turnovers to 23 assists,"The Pacers committed 15 turnovers and the Heat had 23 assists, not 16 assists."
S019,5,4,have now won five of their last six games,8,16,,,CONTEXT,have now lost five of their last six games,"The Pacers have lost five of their last six games, not won."
S019,6,5,"Paul George led the way for Indiana , as he tallied 10 points , five rebounds and one assist",1,19,,,NUMBER,"Paul George led the way for Indiana, as he tallied 10 points, one rebound and one assist","Paul George had 10 points, one rebound, and one assist, not five rebounds."
S019,8,6,"Thaddeus Young was the only other starter in double figures , as he totaled 13 points , five rebounds and four assists",1,22,,,NUMBER,"Thaddeus Young was not a starter and did not total 13 points, five rebounds, and four assists",Thaddeus Young did not start and did not have those stats.
S019,10,7,have now won four of their last six games,8,16,,,CONTEXT,have now won 14 of their last 16 games,"The Heat have won 14 of their last 16 games, not four of their last six."
S019,5,8,as they continue to falter,18,22,,,CONTEXT,as they continue to improve,"The Heat are improving, not faltering."
S019,13,9,"Dion Waiters was the only other starter in double figures , accruing 22 points , two rebounds and three assists",1,20,,,NUMBER,"Dion Waiters was a starter and accrued 22 points, two rebounds, and three assists",Dion Waiters was a starter and had those stats.
S019,14,10,Miami will look to play better on Thursday in a home matchup against the Toronto Raptors,1,16,,,NAME,Miami will look to play better on Monday in a road matchup against the Dallas Mavericks,"The Heat's next game is on Monday against the Mavericks, not Thursday against the Raptors."
S020,1,1,The Phoenix Suns defeated the host Phoenix Suns,1,8,,,NAME,The New Orleans Pelicans defeated the host Phoenix Suns,Incorrect team names and home/away designation.
S020,1,2,111 - 106,10,12,,,NUMBER,106 - 111,Incorrect final score.
S020,3,4,"However , the Pelicans were able to pull away in the second half ,",1,14,,,CONTEXT,"However, the Suns were able to pull away in the second half,",Incorrect team pulling away.
S020,3,5,outscoring the Suns by a 34 - 18 margin over the final 12 minutes .,15,29,,,CONTEXT,outscoring the Pelicans by a 34-18 margin over the final 12 minutes.,Incorrect team being outscored.
S020,4,6,"However , the Pelicans battled back in the second ,",1,10,,,CONTEXT,"However, the Suns battled back in the second,",Incorrect team battling back.
S020,4,7,outscoring the Pelicans by a 34 - 18 margin over the final 12 minutes .,11,25,,,CONTEXT,outscoring the Suns by a 34-18 margin over the final 12 minutes.,Incorrect team being outscored.
S020,5,9,"which he supplemented with seven rebounds , five assists and a pair of blocks .",12,26,,,NUMBER,which he supplemented with five assists and seven rebounds and a pair of blocks.,Incorrect stats for Eric Bledsoe.
S020,6,10,"Devin Booker was right behind him with 14 points , five assists , two rebounds and a steal .",1,19,,,NUMBER,"Devin Booker was right behind him with 14 points, five assists, and two rebounds and a steal.",Incorrect stats for Devin Booker.
S020,7,11,"Marquese Chriss followed with 12 points , three rebounds , two assists , a steal and a block .",1,19,,,NUMBER,"Marquese Chriss followed with 6 points, 3 rebounds, 2 assists, a steal, and a block.",Incorrect stats for Marquese Chriss.
S020,8,12,"PJ Tucker led the bench with 12 points , five rebounds , an assist and a steal .",1,18,,,NUMBER,"PJ Tucker led the bench with 6 points, 7 rebounds, an assist, and a steal.",Incorrect stats for PJ Tucker.
S020,10,15,"Marquese Chriss followed with 12 points , three rebounds , two assists and a block .",1,16,,,NUMBER,"Marquese Chriss followed with 6 points, 3 rebounds, 2 assists, a steal, and a block.",Incorrect stats for Marquese Chriss.
S020,11,16,"Marquese Chriss was productive in a reserve role as well with 14 points , three rebounds , two assists and a block .",1,23,,,,,
