TEXT_ID,SENTENCE_ID,ANNOTATION_ID,TOKENS,SENT_TOKEN_START,SENT_TOKEN_END,DOC_TOKEN_START,DOC_TOKEN_END,TYPE,CORRECTION,COMMENT
S002,4,1,21,17,17,,,NUMBER,22,"The story states 21 assists for the Cavaliers, but the JSON shows 21 assists."
S002,4,2,19,20,20,,,NUMBER,6,"The story states 19 turnovers for the Cavaliers, but the JSON shows 6 turnovers."
S002,6,1,17,13,13,,,NUMBER,7,"Dwight Howard scored 7 points, not 17."
S002,7,1,25,9,9,,,NUMBER,21,"The JSON shows Kent Bazemore scored 21 points, not 25."
S002,9,1,Sunday,8,8,,,NUMBER,Wednesday,"The JSON indicates the next game for the Hawks is on Wednesday, not Sunday."
S002,5,1,now won three,9,11,,,NUMBER,now lost one,"The JSON shows the Cavaliers lost this game, so they did not win three of their last five games."
S002,5,2,continue to struggle,20,22,,,CONTEXT,continue to perform well,"The JSON shows the Cavaliers had a record of 6-1, which does not indicate struggling."
S002,12,1,second,4,4,,,WORD,first,"Kyrie Irving was the leading scorer for the Cavaliers, not second."
S002,13,1,11,13,13,,,NUMBER,12,"Kevin Love had 12 rebounds, not 11."
S002,2,2,two,5,5,,,NUMBER,2,Tristan Thompson had 2 rebounds according to the JSON.
S002,12,3,four,15,15,,,NUMBER,0,Tristan Thompson had 0 assists according to the JSON.
S003,1,1,Saturday,17,17,,,NAME,Sunday,The game was played on Sunday according to the JSON data.
S003,2,1,Friday,32,32,,,WORD,Sunday,"The game was played on Sunday, not Friday."
S003,5,1,a block and a block,23,27,,,NUMBER,1,"The JSON shows Jonas Valanciunas had 1 block, not 3."
S003,9,1,Charlotte to take on the,4,8,,,NOT_CHECKABLE,,The box score does not contain information about future games.
S003,9,2,Hornets,9,9,,,NOT_CHECKABLE,,The box score does not contain information about future games.
S003,5,1,13,11,11,,,NUMBER,13,The story correctly states Elfrid Payton scored 13 points.
S003,4,2,three,22,22,,,NUMBER,3,The story correctly states Elfrid Payton had 3 assists.
S003,7,3,two,15,15,,,NUMBER,2,The story correctly states Elfrid Payton had 2 rebounds.
S003,2,4,a,36,36,,,NUMBER,1,"The story incorrectly states Elfrid Payton had 1 steal, while the JSON shows 0 steals."
S003,11,1,10 - point,7,9,,,NUMBER,7,"Aaron Gordon scored 7 points, not 10."
S003,11,2,12 - rebound,11,13,,,NUMBER,1,"Aaron Gordon had 1 rebound, not 12."
S003,7,1,11,12,12,,,NUMBER,0,The JSON shows D.J. Augustin scored 0 points.
S003,14,4,a pair of,21,23,,,NUMBER,2,The JSON shows D.J. Augustin had 2 steals.
S003,15,1,last,5,5,,,CONTEXT,,"The JSON does not provide division standings, so the claim about the Raptors' position in the Southeast Division cannot be verified."
S004,2,1,one of the best,10,13,,,CONTEXT,,The JSON does not provide enough information to support the claim that the Jazz are one of the best teams in the NBA this season.
S004,2,2,1 - 1,4,6,,,NUMBER,1 - 0,"The JSON shows the Jazz have 1 win and 0 losses, not 1 - 1."
S004,3,1,16,20,20,,,NUMBER,31,"The Jazz outscored the Lakers by 31 in the fourth quarter, not 16."
S004,5,1,43 - 24,16,18,,,NUMBER,47 - 43,"The story states the Jazz won the rebound battle 43-24, but the JSON shows the Jazz had 47 rebounds and the Lakers had 43."
S004,6,1,Kobe Bryant,14,15,,,NAME,,Kobe Bryant is not mentioned in the box score data.
S004,7,1,D'Angelo Russell,1,2,,,NUMBER,17,"D'Angelo Russell scored 9 points, not 17."
S004,7,2,five rebounds,15,16,,,NUMBER,5,"D'Angelo Russell had 5 rebounds, which is correct."
S004,7,3,five assists,18,19,,,NUMBER,4,"D'Angelo Russell had 4 assists, not 5."
S004,7,4,led the team in scoring,3,7,,,WORD,scored 9 points,D'Angelo Russell did not lead the team in scoring; Lou Williams led with 17 points.
S004,9,4,led the Lakers,3,5,,,WORD,Lou Williams,"Lou Williams led the Lakers in scoring with 17 points, not D'Angelo Russell."
S004,11,1,Portland Trail Blazers,12,14,,,NAME,Thunder,"The story mentions a game against the Portland Trail Blazers, but the JSON indicates the next game is against the Thunder."
S004,4,1,three,23,23,,,NUMBER,4,"George Hill had 4 rebounds, not 3."
S004,14,1,13,10,10,,,NUMBER,13,"The points are correct, but the sentence claims he finished second on the team, which is not verifiable from the provided data."
S004,14,2,second,4,4,,,CONTEXT,,"The sentence claims Gobert finished second on the team, but the provided data does not specify the order of points among players."
S004,12,3,four,11,11,,,NUMBER,4,The story correctly states that Rudy Gobert had 4 blocks.
S005,1,1,15,27,27,,,NUMBER,13,"The JSON shows the Hawks had 15 turnovers, but the story incorrectly states 15 turnovers for the Hawks."
S005,1,2,Hawks,2,2,,,WORD,Magic,The story incorrectly attributes the 15 turnovers to the Hawks instead of the Magic.
S005,4,1,one block,24,25,,,NUMBER,0,"The JSON shows Dwight Howard had 0 blocks, not 1."
S005,5,1,27,7,7,,,NUMBER,8,"The JSON shows Kent Bazemore scored 8 points, not 27."
S005,2,1,Paul Millsap,1,2,,,NAME,Tim Hardaway,"The sentence incorrectly attributes the 21-point performance to Paul Millsap, but according to the JSON, Tim Hardaway Jr. also scored 21 points."
S005,7,2,Orlando,7,7,,,NAME,Atlanta,"The sentence incorrectly states that Paul Millsap led the way for Orlando, but he actually played for Atlanta."
S005,2,1,one,27,27,,,NUMBER,0,"The JSON shows Dwight Howard had 0 blocks, not 1."
S005,10,1,New York Knicks,11,13,,,NAME,Houston Rockets,"The story incorrectly states the Magic's next opponent as the New York Knicks, but the JSON indicates they will play the Houston Rockets."
S005,10,2,Monday night,15,16,,,NAME,Tuesday night,"The story incorrectly states the Magic's next game is on Monday night, but the JSON indicates it is on Tuesday night."
S005,10,3,Toronto Raptors,26,27,,,NAME,Utah Jazz,"The story incorrectly states the Hawks' next opponent as the Toronto Raptors, but the JSON indicates they will play the Utah Jazz."
S005,10,4,Friday evening,29,30,,,NAME,Monday evening,"The story incorrectly states the Hawks' next game is on Friday evening, but the JSON indicates it is on Monday evening."
S006,1,1,defeated,9,9,,,WORD,lost to,"The story states the Rockets defeated the Nets, but the JSON shows the Nets won."
S006,1,2,Friday,22,22,,,NAME,Tuesday,"The story mentions the game was played on Friday, but the JSON indicates it was on Tuesday."
S006,1,1,10,5,5,,,NUMBER,10,The story correctly states that James Harden scored 10 points.
S006,3,2,nine,13,13,,,NUMBER,9,The story incorrectly states that James Harden had nine assists; the JSON shows he had 9 assists.
S006,3,3,three,16,16,,,NUMBER,3,The story correctly states that James Harden had three rebounds.
S006,4,1,2,15,15,,,NUMBER,2,"The JSON shows Trevor Ariza scored 2 points, which matches the story."
S006,4,2,four,18,18,,,NUMBER,0,"The JSON shows Trevor Ariza had 0 rebounds, not four."
S006,5,1,Orlando Magic,11,12,,,NAME,Wizards,"The JSON indicates the Rockets will play the Wizards, not the Orlando Magic."
S006,6,1,Brook Lopez,7,8,,,WORD,,"Brook Lopez is listed in the box score and played 39 minutes, scoring 24 points."
S006,6,2,they simply did n't have,10,14,,,CONTEXT,,"The Nets actually won the game, so the statement that they didn't have enough offense is incorrect."
S007,1,1,Russell Westbrook and Russell Westbrook,1,5,,,WORD,,The sentence incorrectly repeats 'Russell Westbrook' twice.
S007,1,2,Sleep Train Arena,26,28,,,NAME,Golden 1 Center,"The game was played at Golden 1 Center, not Sleep Train Arena."
S007,2,1,seven,10,10,,,NUMBER,10,"The JSON shows Westbrook had 10 assists, not seven."
S007,2,2,three,49,49,,,NUMBER,4,"The JSON shows Westbrook had 4 steals, not three."
S007,3,1,Enes Kanter,1,2,,,WORD,,"Enes Kanter is mentioned as the only other Thunder player to score in double digits, but the JSON shows Victor Oladipo also scored 23 points."
S007,2,1,21,23,23,,,NUMBER,6,"Steven Adams scored 6 points, not 21."
S007,2,2,four,13,13,,,NUMBER,4,"Steven Adams had 4 rebounds, which is correct."
S007,2,3,one,16,16,,,NUMBER,1,"Steven Adams had 1 steal, which is correct."
S008,2,1,only six road,15,17,,,NUMBER,no corresponding data in the provided JSON,"The JSON does not provide information about road wins, so this claim cannot be verified."
S008,1,2,Saturday,19,19,,,NAME,Monday,"The game mentioned in the story took place on Monday, not Saturday."
S008,2,3,33 - point,41,43,,,NUMBER,33,"The Grizzlies scored 33 points in the first quarter, which matches the story."
S008,3,1,Marc Gasol,11,12,,,NAME,Joe Ingles,"The story incorrectly attributes the 22-point performance to Marc Gasol, but according to the JSON, Joe Ingles scored 20 points."
S008,3,2,22,20,20,,,NUMBER,20,"The story states Marc Gasol scored 22 points, but the JSON shows Joe Ingles scored 20 points."
S008,3,3,five assists,37,38,,,NUMBER,0,"The story claims Marc Gasol had five assists, but the JSON shows Joe Ingles had 2 assists."
S008,6,1,while the Jazz,16,18,,,WORD,,"The sentence repeats the information about the Jazz shooting percentages, which is redundant and incorrect."
S008,7,1,now lost four,9,11,,,NUMBER,have now lost 1,"The JSON shows the Grizzlies have a 5-5 record, indicating they have only lost 1 of their last 5 games."
S008,7,2,top seed,25,26,,,CONTEXT,playoff position,"The JSON does not provide information about the Grizzlies' position in the standings, making the claim about battling for the top seed misleading."
S008,8,1,Gordon Hayward,1,2,,,NAME,Vince Carter,The player mentioned in the story is incorrect; the correct player is Vince Carter.
S008,5,2,13,12,12,,,NUMBER,20,The points scored by the player are incorrect; Vince Carter scored 20 points.
S008,4,5,three,33,33,,,NUMBER,2,The number of assists is incorrect; Vince Carter had 2 assists.
S008,3,6,one,40,40,,,NUMBER,1,"The number of steals is correct, but the player is incorrect; Vince Carter had 1 steal."
S008,8,7,36,35,35,,,NUMBER,31,The minutes played are incorrect; Vince Carter played 31 minutes.
S008,3,2,9 - of - 17,23,27,,,NUMBER,2 of 3,"Rudy Gobert made 2 of 3 shots, not 9 of 17."
S008,6,2,shot 48 percent,3,5,,,NUMBER,48,"The field 'TEAM-FG_PCT' for the Jazz is 48%, which matches the story."
S008,6,3,29 percent,10,11,,,NUMBER,29,"The field 'TEAM-FG3_PCT' for the Jazz is 29%, which matches the story."
S008,11,1,Trail Blazers,14,15,,,NAME,Grizzlies,"The story mentions the Trail Blazers, but the JSON indicates the opponent was the Grizzlies."
S009,1,1,Milwaukee Bucks,2,3,,,NAME,Los Angeles Lakers,The story incorrectly states the Bucks won when the JSON shows the Lakers won.
S009,1,2,122 - 122,10,12,,,NUMBER,122 - 114,The story incorrectly states the score as 122-122 when the JSON shows the score as 122-114.
S009,1,3,Tuesday,20,20,,,NAME,Friday,The story incorrectly states the game was on Tuesday when the JSON shows it was on Friday.
S009,2,1,prevail with a huge,14,17,,,CONTEXT,,"The story claims the Bucks won a huge road win, but the JSON shows the Lakers won the game."
S009,2,2,road,18,18,,,WORD,home,The game was played at the Bucks' home venue according to the JSON.
S009,3,1,led for the majority,6,9,,,CONTEXT,,"The JSON shows the Lakers led for most of the game, not the Bucks."
S009,3,2,led by double - digits,16,20,,,CONTEXT,,The JSON does not indicate that the Bucks led by double-digits for the entire second half.
S009,4,1,29,14,14,,,NUMBER,53,"The story states the Lakers held the Bucks to 29% shooting, but the JSON shows the Bucks had a 53% FG_PCT."
S009,1,2,Lakers,8,8,,,WORD,Bucks,The story incorrectly states the Lakers held the Bucks to 29% shooting; it should be the Bucks who held the Lakers to 29%.
S009,5,1,have now won,8,10,,,CONTEXT,,The box score does not provide information about the Lakers' recent game results.
S009,5,2,four,11,11,,,NUMBER,,The box score does not provide information about the Lakers' recent game results.
S009,5,3,five,15,15,,,NUMBER,,The box score does not provide information about the Lakers' recent game results.
S009,6,1,D'Angelo Russell,1,2,,,NAME,Giannis Antetokounmpo,"The player who scored 41 points is Giannis Antetokounmpo, not D'Angelo Russell."
S009,6,2,41,13,13,,,NUMBER,14,"D'Angelo Russell actually scored 14 points, not 41."
S009,6,3,three,16,16,,,NUMBER,3,"D'Angelo Russell actually had 3 rebounds, not three."
S009,6,5,11 - of - 20,22,26,,,NUMBER,4 of 9,"D'Angelo Russell actually shot 4 of 9, not 11 of 20."
S009,7,1,26,12,12,,,NUMBER,0,Luol Deng scored 0 points according to the JSON.
S009,2,3,two,5,5,,,NUMBER,0,Luol Deng had 0 assists according to the JSON.
S009,9,1,New Orleans Pelicans,12,14,,,NOT_CHECKABLE,,The box score does not provide information about future games.
S009,9,2,Sunday,16,16,,,NOT_CHECKABLE,,The box score does not provide information about the date of future games.
S009,11,1,six,19,19,,,NUMBER,1,"The JSON shows Khris Middleton had 1 assist, not six."
S009,12,1,18,12,12,,,NUMBER,8,"Greg Monroe scored 8 points, not 18."
S009,14,2,Orlando Magic,17,18,,,NAME,Indiana Pacers,"The next game is against the Indiana Pacers, not the Orlando Magic, according to the JSON."
S010,4,1,53,18,18,,,NUMBER,32,"The story states 53 percent from three-point range, but the JSON shows 32 percent."
S010,5,1,27,13,13,,,NUMBER,19,"The story states the Hawks recorded 27 assists, but the JSON shows 19 assists."
S010,5,2,12,16,16,,,NUMBER,12,"The story states the Hawks committed 12 turnovers, which matches the JSON."
S010,5,3,17,23,23,,,NUMBER,17,"The story states the Magic committed 17 turnovers, which matches the JSON."
S010,5,4,19,27,27,,,NUMBER,19,"The story states the Magic recorded 19 assists, which matches the JSON."
S010,12,1,Nikola Vucevic,1,2,,,WORD,Dennis Schroder,"The player of the game was Dennis Schroder, not Nikola Vucevic."
S010,13,1,one,15,15,,,NUMBER,1,"The story states Evan Fournier had one rebound, but the JSON shows he had 1 rebound."
S010,14,1,10 rebounds,13,14,,,NUMBER,6 rebounds,"The JSON shows Nikola Vucevic had 6 rebounds, not 10."
S011,1,1,Tuesday,22,22,,,NAME,Wednesday,The game was played on Wednesday according to the JSON data.
S011,3,1,28 - 18,11,13,,,NUMBER,18 - 28,"The story states the Hawks outscored the Wizards 28-18 in the third quarter, but the JSON shows the opposite, 18-28."
S011,3,2,coast to a victory,25,28,,,CONTEXT,lost the game,"The story incorrectly states the Wizards coasted to a victory, but the JSON shows the Hawks won the game."
S011,5,1,14,11,11,,,NUMBER,12,"The story says 14 turnovers, but the JSON shows 12."
S011,5,2,12,17,17,,,NUMBER,14,"The story says 12 turnovers, but the JSON shows 14."
S011,6,1,John Wall,9,10,,,NAME,Jeff Teague,"The JSON shows Jeff Teague as the top scorer for the Hawks, not John Wall."
S011,6,2,Bradley Beal,12,13,,,NAME,Bradley Beal,"Bradley Beal is mentioned correctly, but he is not part of the Hawks' leading duo in this context. The top scorer for the Hawks was Jeff Teague."
S011,7,3,seven,40,40,,,NUMBER,7,"The story states John Wall had seven rebounds, but the JSON shows he had 7 rebounds."
S011,8,1,54,17,17,,,NUMBER,41,"The JSON shows Al Horford scored 21 points in this game, and the previous game's points are not provided."
S011,9,1,11,14,14,,,NUMBER,21,"The JSON shows Paul Millsap scored 21 points, not 11."
S011,9,2,4,17,17,,,NUMBER,10,"The JSON shows Paul Millsap made 10 field goals, not 4."
S011,9,3,7,19,19,,,NUMBER,24,"The JSON shows Paul Millsap attempted 24 field goals, not 7."
S011,9,4,2,22,22,,,NUMBER,6,"The JSON shows Paul Millsap made 6 three-pointers, not 2."
S011,7,5,3,12,12,,,NUMBER,7,"The JSON shows Paul Millsap attempted 7 free throws, not 3."
S011,10,1,21 points,18,19,,,NUMBER,20 points,"The JSON shows Al Horford scored 21 points in this game, but the sentence claims he averaged 21 points over two games."
S011,10,2,12 rebounds,21,22,,,NUMBER,13 rebounds,"The JSON shows Al Horford had 13 rebounds in this game, but the sentence claims he averaged 12 rebounds over two games."
S011,11,1,8,17,17,,,NUMBER,9,"The JSON shows Bradley Beal made 9 field goals, not 8."
S011,1,2,19,16,16,,,NUMBER,19,"The JSON shows Bradley Beal attempted 19 field goals, which is correct."
S011,11,3,0,22,22,,,NUMBER,1,"The JSON shows Bradley Beal made 1 three-pointer, not 0."
S011,11,6,10,29,29,,,NUMBER,10,"The JSON shows Bradley Beal attempted 10 free throws, which is correct."
S011,13,1,10 - 24,21,23,,,NUMBER,10-24,The story correctly states Al Horford's field goal attempts as 10-24.
S011,13,2,0 - 1,26,28,,,NUMBER,0-1,The story correctly states Al Horford's three-point field goal attempts as 0-1.
S011,13,3,1 - 1,31,33,,,NUMBER,1-1,The story correctly states Al Horford's free throw attempts as 1-1.
S011,14,1,New Orleans Pelicans,12,14,,,NAME,Golden State Warriors,"The story incorrectly states the Hawks' next opponent as the New Orleans Pelicans, when the JSON indicates it is the Golden State Warriors."
S011,14,2,Cleveland Cavaliers,27,28,,,NAME,Charlotte,"The story incorrectly states the Wizards' next opponent as the Cleveland Cavaliers, when the JSON indicates it is Charlotte."
S012,1,1,Friday,19,19,,,NAME,Saturday,"The game was played on Saturday, not Friday."
S012,2,1,21 - 25,4,6,,,NUMBER,15 - 32,"The Suns' record is 15-32, not 21-25."
S012,3,1,Six,1,1,,,NUMBER,Five,"The JSON shows five players scored in double digits for Denver, not six."
S012,4,1,15,6,6,,,NUMBER,15,The JSON confirms Gary Harris scored 15 points.
S012,4,2,seven,9,9,,,NUMBER,7,The JSON confirms Gary Harris had 7 rebounds.
S012,4,3,four,12,12,,,NUMBER,4,The JSON confirms Gary Harris had 4 assists.
S012,4,4,two,15,15,,,NUMBER,2,The JSON confirms Gary Harris had 2 steals.
S012,4,5,six,23,23,,,NUMBER,6,The JSON confirms Wilson Chandler scored 6 points.
S012,4,6,three,26,26,,,NUMBER,3,The JSON confirms Wilson Chandler had 3 rebounds.
S012,3,7,one,25,25,,,NUMBER,1,The JSON confirms Wilson Chandler had 1 steal.
S012,5,1,17,5,5,,,NUMBER,17,Jameer Nelson scored 17 points according to the JSON.
S012,1,1,Nuggets,3,3,,,NAME,Suns,"The team mentioned should be the Suns, not the Nuggets."
S012,7,2,15 - 32,4,6,,,NUMBER,21-25,"The record for the Nuggets is 21-25, not 15-32."
S012,7,3,four rebounds,19,20,,,NUMBER,4 rebounds,"Devin Booker actually had 4 rebounds, but this is not a mistake as it matches the JSON."
S012,7,4,one block,28,29,,,NUMBER,1 block,"Devin Booker actually had 1 block, but this is not a mistake as it matches the JSON."
S012,1,1,the Phoenix Suns,5,7,,,NAME,the Grizzlies,"The story incorrectly states the Suns will host the Phoenix Suns, while the JSON indicates they will host the Grizzlies."
S013,1,1,Wednesday,22,22,,,NAME,Saturday,"The game was played on Saturday, not Wednesday."
S013,2,1,31,15,15,,,NUMBER,29,"The Cavaliers' first quarter score was 29, not 31."
S013,1,2,19,14,14,,,NUMBER,13,"The Magic's first quarter score was 13, not 19."
S013,3,1,Kyrie,10,10,,,NAME,Aaron,The story incorrectly attributes Kyrie Irving's stats to Aaron Gordon.
S013,3,2,Irving,11,11,,,NAME,Gordon,The story incorrectly attributes Kyrie Irving's stats to Aaron Gordon.
S013,3,3,13,16,16,,,NUMBER,11,"Aaron Gordon scored 11 points, not 13."
S013,3,4,4,19,19,,,NUMBER,5,"Aaron Gordon made 5 field goals, not 4."
S013,3,5,12,21,21,,,NUMBER,10,"Aaron Gordon attempted 10 field goals, not 12."
S013,3,6,0,24,24,,,NUMBER,2,"Aaron Gordon made 2 three-pointers, not 0."
S013,3,9,two,38,38,,,NUMBER,one,"Aaron Gordon had 1 steal, not 2."
S013,4,1,11 - 18,7,9,,,NUMBER,11 - 18,"The JSON shows LeBron James had 11-18 FG, which matches the story."
S013,4,2,4 - 7,12,14,,,NUMBER,4 - 7,"The JSON shows LeBron James had 4-7 3PT, which matches the story."
S013,4,3,3 - 4,17,19,,,NUMBER,3 - 4,"The JSON shows LeBron James had 3-4 FT, which matches the story."
S013,5,1,2 - 5,8,10,,,NUMBER,2 - 5,The JSON shows Kevin Love had 2 field goals made out of 5 attempts.
S013,5,2,1 - 2,13,15,,,NUMBER,1 - 2,The JSON shows Kevin Love had 1 three-point field goal made out of 2 attempts.
S013,5,3,5 - 8,18,20,,,NUMBER,5 - 8,The JSON shows Kevin Love had 5 free throws made out of 8 attempts.
S013,4,1,29,4,4,,,NUMBER,26,"Aaron Gordon played 26 minutes, not 29."
S013,7,2,5 - 10,8,10,,,NUMBER,5 - 10,"Aaron Gordon shot 5-10 from the field, which is correct."
S013,7,4,2 - 2,18,20,,,NUMBER,2 - 2,"Aaron Gordon shot 2-2 from the free throw line, which is correct."
S013,6,5,four,7,7,,,NUMBER,4,"Aaron Gordon had 4 rebounds, which is correct."
S013,5,7,one,30,30,,,NUMBER,1,"Aaron Gordon had 1 steal, which is correct."
S013,3,3,5 - 7,29,31,,,NUMBER,4 - 5,The JSON shows Nikola Vucevic had 4 FT out of 5 attempts.
S013,3,4,five,35,35,,,NUMBER,3,The JSON shows Nikola Vucevic had 3 assists.
S013,1,1,Magic,12,12,,,NAME,Pistons,"The story incorrectly states the Magic will play host to the Magic, when the JSON indicates they will play the Pistons."
S014,1,1,Friday,24,24,,,NAME,Saturday,"The game was played on Saturday, not Friday."
S014,2,1,21,21,21,,,NUMBER,20,"The JSON shows Kobe Bryant played 34 minutes, not 21."
S014,9,2,off the bench,17,19,,,WORD,started,"The JSON indicates Kobe Bryant started the game, not came off the bench."
S014,11,1,8 - 15,21,23,,,NUMBER,8 - 13,"The JSON shows Jordan Clarkson shot 8-13 from the field, not 8-15."
S014,11,2,2 - 5,26,28,,,NUMBER,2 - 5,"The JSON shows Jordan Clarkson shot 2-5 from three-point range, which matches the story."
S014,11,3,1 - 2,31,33,,,NUMBER,1 - 2,"The JSON shows Jordan Clarkson shot 1-2 from the free throw line, which matches the story."
S014,6,4,two,10,10,,,NUMBER,4,"The JSON shows Jordan Clarkson had 4 assists, not two."
S014,15,1,at home,9,10,,,WORD,away,"The next game for Portland is away, not at home."
S014,15,2,against the Portland,11,13,,,NAME,to face the Clippers,"The next game for Portland is against the Clippers, not against themselves."
S014,15,4,Sacramento,25,25,,,NAME,Indiana,"The next game for the Lakers is against Indiana, not Sacramento."
S015,1,1,Wednesday,22,22,,,WORD,Friday,"The game was played on Friday, not Wednesday."
S015,2,1,64 - 52,18,20,,,NUMBER,27 - 25,"The first half score was actually 27-25, not 64-52."
S015,3,1,50 - 38,11,13,,,NUMBER,58 - 39,"The correct second-half scoring difference is 58 - 39, not 50 - 38."
S015,4,1,8 - 18,15,17,,,NUMBER,8 - 16,"The JSON shows Kyle Lowry's field goals as 8-16, not 8-18."
S015,4,2,1 - 4,20,22,,,NUMBER,1 - 2,"The JSON shows Kyle Lowry's three-point field goals as 1-2, not 1-4."
S015,5,1,0 - 1,16,18,,,NUMBER,5 - 1,"The story states DeMar DeRozan had 0-1 3pt, but the JSON shows he had 5-1 3pt."
S015,5,1,13,23,23,,,NUMBER,9,"DeMarre Carroll scored 9 points, not 13."
S015,6,2,5 - 9,9,11,,,NUMBER,2 - 9,"DeMarre Carroll shot 2-9 from the field, not 5-9."
S015,6,3,1 - 2,14,16,,,NUMBER,0 - 2,"DeMarre Carroll shot 0-2 from 3-point range, not 1-2."
S015,6,4,2 - 2,19,21,,,NUMBER,2 - 4,"DeMarre Carroll shot 2-4 from the free throw line, not 2-2."
S015,6,1,7 - 15,40,42,,,NUMBER,5 - 15,"Gerald Green actually shot 5-15 from the field, not 7-15."
S015,6,2,5 - 10,45,47,,,NUMBER,5 - 10,"Gerald Green actually shot 5-10 from beyond the arc, which is correct, but the field goal numbers are incorrect."
S015,9,1,Cleveland,25,25,,,NAME,Portland,"The story mentions Cleveland, but the JSON indicates the next game is against the Trail Blazers."
S015,9,2,Cavaliers,30,30,,,NAME,Trail Blazers,"The story mentions the Cavaliers, but the JSON indicates the next game is against the Trail Blazers."
S015,10,1,three,5,5,,,NUMBER,one,"The JSON indicates the Raptors snapped a one-game losing streak, not three."
S015,13,1,Timberwolves,17,17,,,NAME,Trail Blazers,"The story mentions the Timberwolves, but the JSON indicates the Heat's next opponent is the Trail Blazers."
S016,1,1,Friday,25,25,,,NAME,Thursday,"The game was played on Thursday, not Friday."
S016,2,1,29 - 8,26,28,,,NUMBER,31 - 21,"The story claims the Thunder outscored the Jazz 29-8 in the third quarter, but the JSON shows it was 31-21."
S016,1,1,Jazz,14,14,,,NAME,Thunder,"The sentence incorrectly states the Jazz out-scoring the Jazz, which is illogical."
S016,3,3,59 - 42,39,41,,,NUMBER,"55, 40","The sentence claims the Thunder out-scored the Jazz 59-42 in the second and third quarters, but the JSON shows the Thunder scored 55 (24+31) and the Jazz scored 40 (16+24)."
S016,3,4,24 - 2,49,51,,,NUMBER,21,"The sentence claims the Thunder tied the game on a 24-2 run, but the JSON shows the Thunder had a 21-point lead heading into the fourth quarter."
S016,4,1,15,15,15,,,NUMBER,15,"The story correctly states that Russell Westbrook scored 15 points, which matches the JSON."
S016,4,2,6 - 15,18,20,,,NUMBER,6-15,"The story correctly states that Russell Westbrook shot 6-15 from the field, which matches the JSON."
S016,4,3,1 - 3,23,25,,,NUMBER,1-3,"The story correctly states that Russell Westbrook shot 1-3 from three-point range, which matches the JSON."
S016,4,4,2 - 3,28,30,,,NUMBER,2-3,"The story correctly states that Russell Westbrook shot 2-3 from the free-throw line, which matches the JSON."
S016,4,5,nine,36,36,,,NUMBER,9,"The story correctly states that Russell Westbrook had 9 assists, which matches the JSON."
S016,4,6,seven,39,39,,,NUMBER,7,"The story correctly states that Russell Westbrook had 7 rebounds, which matches the JSON."
S016,4,7,three,42,42,,,NUMBER,3,"The story correctly states that Russell Westbrook had 3 steals, which matches the JSON."
S016,4,8,27,46,46,,,NUMBER,27,"The story correctly states that Russell Westbrook played 27 minutes, which matches the JSON."
S016,5,1,20 points,6,7,,,NUMBER,20,The story correctly states Kevin Durant scored 20 points.
S016,5,2,7 - 11 FG,9,12,,,NUMBER,7-11,The story correctly states Kevin Durant shot 7-11 from the field.
S016,5,3,2 - 4 3Pt,14,17,,,NUMBER,2-4,The story correctly states Kevin Durant shot 2-4 from three-point range.
