TEXT_ID,SENTENCE_ID,ANNOTATION_ID,TOKENS,DOC_TOKEN_START,DOC_TOKEN_END,TYPE,CORRECTION,COMMENT,MODEL,PROMPT_KEY,TIME_SECONDS
S001,9,1,10,196.0,196.0,NUMBER,7,"Kelly Olynyk scored 7 points, not 10.",qwen_medium,p0a_sent,17997.6
S001,9,2,nine,199.0,199.0,NUMBER,7,"Kelly Olynyk had 7 rebounds, not nine.",qwen_medium,p0a_sent,17997.6
S001,9,3,a pair of,152.0,154.0,NUMBER,0,"Kelly Olynyk had 0 steals, not a pair of steals.",qwen_medium,p0a_sent,17997.6
S001,10,1,Friday,49.0,49.0,NAME,Wednesday,"The day of the week is incorrect. The Lakers are scheduled to play the Pistons on Wednesday, not Friday.",qwen_medium,p0a_sent,17997.6
S001,10,2,Wednesday,18.0,18.0,NAME,Friday,"The day of the week is incorrect. The Celtics are scheduled to play the Raptors on Friday, not Wednesday.",qwen_medium,p0a_sent,17997.6
S002,1,1,Atlanta Hawks,2.0,3.0,NAME,Cleveland Cavaliers,The sentence incorrectly states that the Atlanta Hawks defeated the Atlanta Hawks. The correct team is the Cleveland Cavaliers.,qwen_medium,p0a_sent,17997.6
S002,1,2,110 - 110,9.0,11.0,NUMBER,110 - 106,The score is incorrect. The correct score is 110 - 106.,qwen_medium,p0a_sent,17997.6
S002,1,3,Saturday,18.0,18.0,NAME,Tuesday,The day of the week is incorrect. The game was played on Tuesday.,qwen_medium,p0a_sent,17997.6
S002,2,1,struggling,26.0,26.0,WORD,undefeated,"The Cavaliers were described as the league's last undefeated team, so they were not struggling.",qwen_medium,p0a_sent,17997.6
S002,3,1,Hawks,3.0,3.0,NAME,Cavaliers,The sentence incorrectly states that the Hawks outscored the Hawks in the fourth quarter. It should state that the Hawks outscored the Cavaliers.,qwen_medium,p0a_sent,17997.6
S002,4,1,21 assists,75.0,76.0,NUMBER,22 assists,"The Cavaliers actually had 21 assists, not 22.",qwen_medium,p0a_sent,17997.6
S002,4,2,19 turnovers,78.0,79.0,NUMBER,6 turnovers,"The Cavaliers actually had 6 turnovers, not 19.",qwen_medium,p0a_sent,17997.6
S002,5,1,struggle,113.0,113.0,WORD,,"The sentence suggests the Hawks are struggling, but based on their record (5-2) and the fact that they won this game, this is not accurate.",qwen_medium,p0a_sent,17997.6
S002,6,1,17 points,127.0,128.0,NUMBER,7 points,"Dwight Howard scored 7 points, not 17 points.",qwen_medium,p0a_sent,17997.6
S002,6,2,3 - of - 5 shooting,136.0,141.0,NUMBER,3-of-4 shooting,"Dwight Howard made 3 of 4 field goal attempts, not 3 of 5.",qwen_medium,p0a_sent,17997.6
S002,7,1,25,151.0,151.0,NUMBER,23,"The number of points scored by Kent Bazemore is incorrect. According to the box score, he scored 23 points.",qwen_medium,p0a_sent,17997.6
S002,8,1,Kent Bazemore,143.0,144.0,NAME,Paul Millsap,"The sentence states that Kent Bazemore was the only other starter in double figures, but according to the box score, Paul Millsap scored 21 points, which is also in double figures.",qwen_medium,p0a_sent,17997.6
S002,9,1,Sunday,188.0,188.0,NAME,Wednesday,"The game is scheduled for Wednesday, not Sunday.",qwen_medium,p0a_sent,17997.6
S002,10,1,The Cavaliers ( 6 - 1 ),198.0,204.0,NUMBER,The Cavaliers (6-1),"The Cavaliers' record is correct, but the sentence states they have won three of their last five games, which contradicts their 6-1 record. This could imply they have lost more recently, but the record suggests otherwise.",qwen_medium,p0a_sent,17997.6
S002,11,1,23,236.0,236.0,NUMBER,29,"LeBron James actually led the team with 29 points, not 23.",qwen_medium,p0a_sent,17997.6
S002,12,1,second,248.0,248.0,WORD,first,"Kyrie Irving was the leading scorer for the Cavaliers with 29 points, not the second.",qwen_medium,p0a_sent,17997.6
S002,13,1,11,277.0,277.0,NUMBER,12,"Kevin Love actually had 12 rebounds, not 11.",qwen_medium,p0a_sent,17997.6
S002,14,1,25 points,151.0,152.0,NUMBER,0 points,Tristan Thompson scored 0 points according to the box score.,qwen_medium,p0a_sent,17997.6
S002,14,2,off the bench,289.0,291.0,WORD,in the starting lineup,"Tristan Thompson started the game, not coming off the bench.",qwen_medium,p0a_sent,17997.6
S002,15,1,Sunday,188.0,188.0,NAME,Friday,"The game is scheduled for Friday, not Sunday.",qwen_medium,p0a_sent,17997.6
S003,1,1,Saturday,17.0,17.0,NAME,Sunday,"The game was played on Sunday, not Saturday.",qwen_medium,p0a_sent,17997.6
S003,2,1,Friday,51.0,51.0,NAME,Sunday,"The game was played on Sunday, not Friday.",qwen_medium,p0a_sent,17997.6
S003,3,1,a steal,96.0,97.0,WORD,,The box score does not show DeMar DeRozan recording a steal in this game.,qwen_medium,p0a_sent,17997.6
S003,4,1,a steal and a block,123.0,127.0,WORD,,Kyle Lowry did not record a steal or a block in this game.,qwen_medium,p0a_sent,17997.6
S003,5,1,a block and a block,151.0,155.0,WORD,a block,"The sentence incorrectly states 'a block, a block and a block' which is redundant. It should be 'a block'.",qwen_medium,p0a_sent,17997.6
S003,6,1,a block and a block,151.0,155.0,WORD,three blocks,"The sentence incorrectly states 'a block, a block and a block' instead of 'three blocks'.",qwen_medium,p0a_sent,17997.6
S003,7,1,11,194.0,194.0,NUMBER,11,"The sentence states Terrence Ross scored 11 points, which is correct according to the box score.",qwen_medium,p0a_sent,17997.6
S003,8,1,seventh,225.0,225.0,NUMBER,eighth,"The Raptors are actually slotted in the eighth seed in the conference, not the seventh.",qwen_medium,p0a_sent,17997.6
S003,9,1,Charlotte Hornets Friday,,,NAME,"Orlando, Magic, Tuesday","The sentence states that the team is heading to Charlotte to play the Hornets on Friday, but according to the provided box score and story, the next game for Orlando is against the Miami Heat on the road on Tuesday.",qwen_medium,p0a_sent,17997.6
S003,10,1,Elfrid Payton,252.0,253.0,NAME,Evan Fournier,Elfrid Payton did not lead the team in scoring; Evan Fournier did.,qwen_medium,p0a_sent,17997.6
S003,10,2,13 points,257.0,258.0,NUMBER,15 points,"Elfrid Payton scored 13 points, but the leading scorer was Evan Fournier with 15 points.",qwen_medium,p0a_sent,17997.6
S003,11,1,"10 - point , 12 - rebound",275.0,281.0,NUMBER,"7 points, 12 rebounds","Aaron Gordon actually scored 7 points and had 12 rebounds, not 10 points.",qwen_medium,p0a_sent,17997.6
S003,12,1,two,197.0,197.0,NUMBER,3,"The box score shows Elfrid Payton had 3 assists, not 2.",qwen_medium,p0a_sent,17997.6
S003,13,1,"10 - point , 12 - rebound",275.0,281.0,NUMBER,"7 points, 12 rebounds","Aaron Gordon actually scored 7 points and had 12 rebounds, not 10 points.",qwen_medium,p0a_sent,17997.6
S003,14,1,11,194.0,194.0,NUMBER,0,"DJ Augustin scored 0 points, not 11 points.",qwen_medium,p0a_sent,17997.6
S003,15,1,last place,371.0,372.0,WORD,first place,The Raptors are not in last place in the Southeast Division; they are in first place.,qwen_medium,p0a_sent,17997.6
S003,16,1,Friday,51.0,51.0,NAME,Sunday,"The game was played on Sunday, not Friday.",qwen_medium,p0a_sent,17997.6
S004,1,1,Vivint Smart Home Arena,16.0,19.0,NAME,Vivint Smart Home Arena,"The arena name is correct, but it should be checked against the box score data to ensure accuracy. However, since the box score data does not provide the arena name, this is a NOT_CHECKABLE error.",qwen_medium,p0a_sent,17997.6
S004,2,1,one of the best teams in the NBA this season,32.0,41.0,WORD,,The statement 'one of the best teams in the NBA this season' is not supported by the provided box score data and cannot be verified.,qwen_medium,p0a_sent,17997.6
S004,3,1,16,72.0,72.0,NUMBER,31,"The Jazz outscored the Lakers by 31 points in the fourth quarter, not 16.",qwen_medium,p0a_sent,17997.6
S004,4,1,38 percent,91.0,92.0,NUMBER,38% -> 38,"The field percentage for the Lakers is actually 38%, not 38 percent.",qwen_medium,p0a_sent,17997.6
S004,4,2,24 percent,97.0,98.0,NUMBER,24% -> 24,"The three-point percentage for the Lakers is actually 24%, not 24 percent.",qwen_medium,p0a_sent,17997.6
S004,5,1,43 - 24,120.0,122.0,NUMBER,47 - 43,"The rebounding totals are incorrect. The Jazz had 47 rebounds, and the Lakers had 43.",qwen_medium,p0a_sent,17997.6
S004,6,1,Kobe Bryant,137.0,138.0,NAME,,"Kobe Bryant is not mentioned in the box score data, and the story does not provide a specific reason for his absence. This fact cannot be verified against the provided data.",qwen_medium,p0a_sent,17997.6
S004,7,1,"D'Angelo Russell led the team in scoring ,",153.0,160.0,WORD,"Lou Williams led the team in scoring,",D'Angelo Russell did not lead the team in scoring; Lou Williams did.,qwen_medium,p0a_sent,17997.6
S004,7,2,17,164.0,164.0,NUMBER,9,"D'Angelo Russell scored 9 points, not 17.",qwen_medium,p0a_sent,17997.6
S004,7,3,five rebounds,167.0,168.0,NUMBER,2 rebounds,"D'Angelo Russell recorded 2 rebounds, not five.",qwen_medium,p0a_sent,17997.6
S004,7,4,five assists,170.0,171.0,NUMBER,4 assists,"D'Angelo Russell recorded 4 assists, not five.",qwen_medium,p0a_sent,17997.6
S004,8,1,Luol Deng,173.0,174.0,NAME,Julius Randle,Luol Deng did not start the game; Julius Randle did.,qwen_medium,p0a_sent,17997.6
S004,8,2,12 rebound,,,NUMBER,12 rebounds,"Luol Deng did record 12 rebounds, but he was not a starter. The sentence incorrectly attributes this to a starter.",qwen_medium,p0a_sent,17997.6
S004,9,1,D'Angelo Russell,153.0,154.0,NAME,Lou Williams,D'Angelo Russell did not lead the Lakers in scoring; Lou Williams did.,qwen_medium,p0a_sent,17997.6
S004,9,2,17,164.0,164.0,NUMBER,9,"D'Angelo Russell scored 9 points, not 17.",qwen_medium,p0a_sent,17997.6
S004,9,3,five rebounds,167.0,168.0,NUMBER,2 rebounds,"D'Angelo Russell recorded 2 rebounds, not five.",qwen_medium,p0a_sent,17997.6
S004,9,4,five assists,170.0,171.0,NUMBER,4 assists,"D'Angelo Russell recorded 4 assists, not five.",qwen_medium,p0a_sent,17997.6
S004,10,1,Luol Deng,173.0,174.0,NAME,Nick Young,Luol Deng did not start the game; Nick Young was the only other starter in double figures.,qwen_medium,p0a_sent,17997.6
S004,11,1,Portland Trail Blazers,244.0,246.0,NAME,Thunder,"The sentence states that the Lakers will play the Portland Trail Blazers, but according to the provided box score and schedule, the Lakers are actually scheduled to play the Oklahoma City Thunder.",qwen_medium,p0a_sent,17997.6
S004,12,1,have now won four of their last five games,257.0,265.0,NUMBER,have now won one of their last two games,"The sentence states that the Jazz have won four of their last five games, but the box score shows they have only played two games this season, winning one and losing one.",qwen_medium,p0a_sent,17997.6
S004,13,1,three rebounds,291.0,292.0,NUMBER,3 rebounds,"George Hill actually had 3 rebounds, which is correct according to the box score.",qwen_medium,p0a_sent,17997.6
S004,14,1,"Rudy Gobert finished second on the team ,",304.0,311.0,NUMBER,"Rudy Gobert finished third on the team,","Rudy Gobert scored 13 points, which is third on the team, not second.",qwen_medium,p0a_sent,17997.6
S004,15,1,double - double,,,WORD,,"Rudy Gobert did not record a double-double; he had 13 points and 13 rebounds, but the term 'double-double' typically refers to a player achieving double digits in two statistical categories, which Gobert did, but the term is not used in the context provided.",qwen_medium,p0a_sent,17997.6
S004,16,1,double - double,,,WORD,,"Rudy Gobert did not record a double-double. He had 13 points and 13 rebounds, but the term 'double-double' typically implies a significant achievement, which is not accurate in this context given his usual performance.",qwen_medium,p0a_sent,17997.6
S004,17,1,Portland Trail Blazers,244.0,246.0,NAME,Los Angeles Clippers,"The sentence states that the Jazz will play against the Portland Trail Blazers, but according to the box score, they are scheduled to play against the Los Angeles Clippers.",qwen_medium,p0a_sent,17997.6
S005,1,1,15 turnovers,27.0,28.0,NUMBER,13,"The number of turnovers is incorrect. According to the box score, the Magic had 13 turnovers, not 15.",qwen_medium,p0a_sent,17997.6
S005,1,2,Hawks,2.0,2.0,NAME,Magic,"The sentence incorrectly states that the Hawks elicited turnovers, when it should be the Magic who had the turnovers.",qwen_medium,p0a_sent,17997.6
S005,2,1,one steal,64.0,65.0,NUMBER,two steals,"Paul Millsap actually had 2 steals, not 1.",qwen_medium,p0a_sent,17997.6
S005,3,1,one steal,64.0,65.0,NUMBER,two steals,"Paul Millsap had 2 steals, not 1.",qwen_medium,p0a_sent,17997.6
S005,4,1,one block,108.0,109.0,NUMBER,0 blocks,Dwight Howard had 0 blocks according to the box score.,qwen_medium,p0a_sent,17997.6
S005,5,1,27,117.0,117.0,NUMBER,8,"Kent Bazemore actually scored 8 points, not 27.",qwen_medium,p0a_sent,17997.6
S005,6,1,27,117.0,117.0,NUMBER,8,"Kent Bazemore actually scored 8 points, not 27.",qwen_medium,p0a_sent,17997.6
S005,7,1,Paul Millsap,38.0,39.0,NAME,"Tim Hardaway, Jr.","Paul Millsap did play for the Hawks, but he did not lead the way with 21 points. Tim Hardaway, Jr. also scored 21 points.",qwen_medium,p0a_sent,17997.6
S005,7,2,Orlando,154.0,154.0,NAME,Atlanta,"Paul Millsap played for the Atlanta Hawks, not the Orlando Magic.",qwen_medium,p0a_sent,17997.6
S005,8,1,one block,108.0,109.0,NUMBER,0 blocks,Dwight Howard had 0 blocks according to the box score.,qwen_medium,p0a_sent,17997.6
S005,9,1,Kent Bazemore,111.0,112.0,NAME,Jeff Green,"According to the box score, Jeff Green led the second unit with 12 points, not Kent Bazemore.",qwen_medium,p0a_sent,17997.6
S005,9,2,12,204.0,204.0,NUMBER,8,"According to the box score, Kent Bazemore scored 8 points, not 12.",qwen_medium,p0a_sent,17997.6
S005,9,3,three rebounds,120.0,121.0,NUMBER,5 rebounds,"According to the box score, Kent Bazemore had 5 rebounds, not 3.",qwen_medium,p0a_sent,17997.6
S005,9,4,three assists,102.0,103.0,NUMBER,3 assists,"According to the box score, Kent Bazemore had 3 assists, which is correct.",qwen_medium,p0a_sent,17997.6
S005,9,5,two steals,126.0,127.0,NUMBER,2 steals,"According to the box score, Kent Bazemore had 2 steals, which is correct.",qwen_medium,p0a_sent,17997.6
S005,9,6,one block,108.0,109.0,NUMBER,0 blocks,"According to the box score, Kent Bazemore had 0 blocks, not 1.",qwen_medium,p0a_sent,17997.6
S005,10,1,New York Knicks,229.0,231.0,NAME,Houston Rockets,"The Magic are scheduled to play the Houston Rockets, not the New York Knicks, on Tuesday night.",qwen_medium,p0a_sent,17997.6
S005,10,2,Monday night,233.0,234.0,NAME,Tuesday night,"The Magic are scheduled to play the Houston Rockets on Tuesday night, not Monday night.",qwen_medium,p0a_sent,17997.6
S005,10,3,Toronto Raptors,244.0,245.0,NAME,Utah Jazz,"The Hawks are scheduled to play the Utah Jazz, not the Toronto Raptors, on Monday evening.",qwen_medium,p0a_sent,17997.6
S005,10,4,Friday evening,247.0,248.0,NAME,Monday evening,"The Hawks are scheduled to play the Utah Jazz on Monday evening, not Friday evening.",qwen_medium,p0a_sent,17997.6
S006,1,1,defeated,9.0,9.0,WORD,lost to,"The sentence states that the Houston Rockets defeated the Brooklyn Nets, but the box score shows that the Brooklyn Nets defeated the Houston Rockets.",qwen_medium,p0a_sent,17997.6
S006,1,2,Friday,22.0,22.0,NAME,Tuesday,"The game was played on Tuesday, not Friday.",qwen_medium,p0a_sent,17997.6
S006,2,1,The Nets came into this game as a double - digit favorite,24.0,35.0,NOT_CHECKABLE,,The favoritism of the Nets is not verifiable from the provided box score data.,qwen_medium,p0a_sent,17997.6
S006,3,1,10 points,51.0,52.0,NUMBER,24 points,"James Harden actually scored 24 points, not 10 points.",qwen_medium,p0a_sent,17997.6
S006,3,2,three rebounds,57.0,58.0,NUMBER,3 rebounds,"James Harden actually had 3 rebounds, which is correct.",qwen_medium,p0a_sent,17997.6
S006,3,3,three steals,60.0,61.0,NUMBER,3 steals,"James Harden actually had 3 steals, which is correct.",qwen_medium,p0a_sent,17997.6
S006,4,1,Trevor Ariza,66.0,67.0,NAME,Patrick Beverley,Trevor Ariza did not score 2 points; Patrick Beverley did.,qwen_medium,p0a_sent,17997.6
S006,4,2,2,80.0,80.0,NUMBER,10,Trevor Ariza did not score 2 points; Patrick Beverley scored 10 points.,qwen_medium,p0a_sent,17997.6
S006,5,1,Orlando Magic,102.0,103.0,NAME,Wizards,"The sentence states that the Rockets will play the Orlando Magic next, but according to the provided box score and schedule, they are playing the Wizards in Washington.",qwen_medium,p0a_sent,17997.6
S006,6,1,The Nets played this game without Brook Lopez,111.0,118.0,CONTEXT,,"The sentence states that the Nets played without Brook Lopez, but the box score shows that Brook Lopez played and scored 24 points.",qwen_medium,p0a_sent,17997.6
S006,7,1,Brook Lopez did all he could to keep the Nets in this game,134.0,146.0,WORD,,"The sentence implies that Brook Lopez was the primary reason the Nets stayed in the game, but the box score shows that the Nets won the game. The sentence should reflect that Lopez contributed significantly to the win rather than just keeping the Nets in the game.",qwen_medium,p0a_sent,17997.6
S006,8,1,Thaddeus Young,163.0,164.0,WORD,,"Thaddeus Young was indeed in double figures, but he was not the only other starter. Brook Lopez also scored 24 points.",qwen_medium,p0a_sent,17997.6
S006,9,1,Friday,22.0,22.0,NAME,Thursday,"The game against the Atlanta Hawks is scheduled for Thursday, not Friday.",qwen_medium,p0a_sent,17997.6
S007,1,1,Russell Westbrook and Russell Westbrook,1.0,5.0,WORD,,The repetition of 'Russell Westbrook' is redundant and incorrect.,qwen_medium,p0a_sent,17997.6
S007,1,2,Sleep Train Arena,26.0,28.0,NAME,Golden 1 Center,"The game was played at Golden 1 Center, not Sleep Train Arena.",qwen_medium,p0a_sent,17997.6
S007,2,1,seven assists,39.0,40.0,NUMBER,10 assists,"The number of assists is incorrect. According to the box score, Russell Westbrook had 10 assists.",qwen_medium,p0a_sent,17997.6
S007,2,2,three steals,78.0,79.0,NUMBER,4 steals,"The number of steals is incorrect. According to the box score, Russell Westbrook had 4 steals.",qwen_medium,p0a_sent,17997.6
S007,3,1,Enes Kanter,88.0,89.0,WORD,,"Enes Kanter was not the only other Thunder player to score in double digits. According to the box score, Victor Oladipo also scored in double digits with 23 points.",qwen_medium,p0a_sent,17997.6
S007,4,1,"the Kings shot 46 percent from the field and 36 percent from long range ,",,,WORD,,"The sentence is repeated twice, which is redundant and incorrect.",qwen_medium,p0a_sent,17997.6
S007,5,1,11 - of - 20,167.0,171.0,NUMBER,14-of-20,"Cousins actually shot 14-of-20, not 11-of-20.",qwen_medium,p0a_sent,17997.6
S007,5,2,four,42.0,42.0,NUMBER,three,"Cousins had 3 steals, not 4.",qwen_medium,p0a_sent,17997.6
S007,6,1,Steven Adams chipped in 21 points four rebounds and one steal,,,NUMBER,"Steven Adams chipped in 6 points, 5 rebounds, and 1 steal","The points, rebounds, and steals for Steven Adams are incorrect according to the box score.",qwen_medium,p0a_sent,17997.6
S008,1,1,Saturday,19.0,19.0,NAME,Monday,"The game was played on Monday, not Saturday.",qwen_medium,p0a_sent,17997.6
S008,2,1,Saturday,19.0,19.0,NAME,Monday,"The game was played on Monday, not Saturday.",qwen_medium,p0a_sent,17997.6
S008,2,2,33 - point,,,NUMBER,25 - point,"The Grizzlies scored 25 points in the first quarter, not 33.",qwen_medium,p0a_sent,17997.6
S008,3,1,Marc Gasol,95.0,96.0,NAME,Rudy Gobert,Marc Gasol did not play for the Jazz in this game. Rudy Gobert scored 22 points.,qwen_medium,p0a_sent,17997.6
S008,3,2,five rebounds,118.0,119.0,NUMBER,5 rebounds,"Rudy Gobert had 5 rebounds, not Marc Gasol.",qwen_medium,p0a_sent,17997.6
S008,3,3,five assists,121.0,122.0,NUMBER,2 assists,"Rudy Gobert had 2 assists, not 5.",qwen_medium,p0a_sent,17997.6
S008,3,4,one steal,124.0,125.0,NUMBER,1 steal,"Rudy Gobert had 1 steal, not Marc Gasol.",qwen_medium,p0a_sent,17997.6
S008,4,1,seven,160.0,160.0,NUMBER,2,"The number of assists is incorrect. According to the box score, Mike Conley had 2 assists.",qwen_medium,p0a_sent,17997.6
S008,5,1,4 - of - 4,,,NUMBER,1 - of - 4,"Zach Randolph made 1 of 4 three-point attempts, not 4 of 4.",qwen_medium,p0a_sent,17997.6
S008,6,1,"while the Jazz shot 48 percent from the field and 29 percent from long range ,",,,WORD,,"The sentence is repeated twice, which is redundant and incorrect.",qwen_medium,p0a_sent,17997.6
S008,7,1,top seed,259.0,260.0,WORD,,The Grizzlies are not battling for the top seed in the West based on their current record and performance.,qwen_medium,p0a_sent,17997.6
S008,8,1,Gordon Hayward,265.0,266.0,NAME,Vince Carter,Gordon Hayward did not play for the Grizzlies; Vince Carter did.,qwen_medium,p0a_sent,17997.6
S008,8,2,13,184.0,184.0,NUMBER,20,Gordon Hayward did not score 13 points; Vince Carter scored 20 points.,qwen_medium,p0a_sent,17997.6
S008,8,3,4 - 14,,,NUMBER,6 - 11,Gordon Hayward did not shoot 4-of-14; Vince Carter shot 6-of-11.,qwen_medium,p0a_sent,17997.6
S008,8,4,four,245.0,245.0,NUMBER,7,Gordon Hayward did not have 4 rebounds; Vince Carter had 7 rebounds.,qwen_medium,p0a_sent,17997.6
S008,8,5,three,163.0,163.0,NUMBER,2,Gordon Hayward did not have 3 assists; Vince Carter had 2 assists.,qwen_medium,p0a_sent,17997.6
S008,8,6,one,124.0,124.0,NUMBER,0,Gordon Hayward did not have 1 steal; Vince Carter had 0 steals.,qwen_medium,p0a_sent,17997.6
S008,8,7,36,299.0,299.0,NUMBER,31,Gordon Hayward did not play 36 minutes; Vince Carter played 31 minutes.,qwen_medium,p0a_sent,17997.6
S008,9,1,22 minutes off the bench,326.0,330.0,WORD,,"Rudy Gobert started the game and played 22 minutes, not off the bench.",qwen_medium,p0a_sent,17997.6
S008,10,1,"while the Jazz shot 48 percent from the field and 29 percent from long range ,",,,WORD,,"The sentence is repeated twice, which is redundant and incorrect.",qwen_medium,p0a_sent,17997.6
S008,11,1,Trail Blazers,376.0,377.0,NAME,Grizzlies,"The visiting team is the Grizzlies, not the Trail Blazers.",qwen_medium,p0a_sent,17997.6
S009,1,1,Milwaukee Bucks,2.0,3.0,NAME,Los Angeles Lakers,"The sentence states that the Milwaukee Bucks defeated the Los Angeles Lakers, but according to the box score, the Los Angeles Lakers defeated the Milwaukee Bucks.",qwen_medium,p0a_sent,17997.6
S009,1,2,122 - 122,10.0,12.0,NUMBER,114 - 122,"The score in the sentence is incorrect. The correct score is 114 - 122, with the Lakers winning.",qwen_medium,p0a_sent,17997.6
S009,1,3,Tuesday,20.0,20.0,NAME,Friday,"The day of the week is incorrect. The game was played on Friday, not Tuesday.",qwen_medium,p0a_sent,17997.6
S009,2,1,prevail with a huge road win,35.0,40.0,WORD,lose with a tough home loss,"The sentence states that the Bucks won, but the box score shows that the Lakers won the game.",qwen_medium,p0a_sent,17997.6
S009,3,1,"the Bucks led for the majority of the game ,",45.0,54.0,WORD,,"The sentence states that the Bucks led for the majority of the game, but according to the box score, the Lakers led by 47 points in the first quarter and maintained their lead throughout the game.",qwen_medium,p0a_sent,17997.6
S009,3,2,as they led by double - digits for the entirety of the second half .,55.0,69.0,WORD,,"The sentence states that the Bucks led by double-digits for the entirety of the second half, but the box score shows that the Lakers maintained their lead throughout the game, and the Bucks only made a late surge in the final period.",qwen_medium,p0a_sent,17997.6
S009,4,1,held the Lakers to 29 percent shooting,79.0,85.0,NUMBER,52 percent,"The Lakers actually shot 52 percent from the floor, not 29 percent.",qwen_medium,p0a_sent,17997.6
S009,4,2,forced them to commit 17 turnovers,87.0,92.0,NUMBER,17,"The number of turnovers is correct, but the sentence incorrectly attributes the turnovers to the Lakers. The turnovers should be attributed to the Bucks.",qwen_medium,p0a_sent,17997.6
S009,5,1,have now won four of their last five games,101.0,109.0,NUMBER,have now won one of their last five games,"The sentence states that the Lakers have won four of their last five games, but the box score and season schedule do not support this claim. The Lakers' recent performance does not match this statement.",qwen_medium,p0a_sent,17997.6
S009,6,1,D'Angelo Russell,117.0,118.0,NAME,Giannis Antetokounmpo,D'Angelo Russell did not score 41 points; Giannis Antetokounmpo did.,qwen_medium,p0a_sent,17997.6
S009,6,2,41 points,129.0,130.0,NUMBER,14 points,"D'Angelo Russell scored 14 points, not 41 points.",qwen_medium,p0a_sent,17997.6
S009,6,3,three rebounds,132.0,133.0,NUMBER,3 rebounds,"D'Angelo Russell had 3 rebounds, which is correct.",qwen_medium,p0a_sent,17997.6
S009,6,4,five assists,135.0,136.0,NUMBER,5 assists,"D'Angelo Russell had 5 assists, which is correct.",qwen_medium,p0a_sent,17997.6
S009,7,1,Luol Deng,145.0,146.0,NAME,Nick Young,"Luol Deng did not play in this game, and Nick Young was the second-highest scorer with 26 points.",qwen_medium,p0a_sent,17997.6
S009,7,2,26 points,156.0,157.0,NUMBER,0 points,Luol Deng did not score any points in this game. The 26 points should be attributed to Nick Young.,qwen_medium,p0a_sent,17997.6
S009,7,3,three rebounds,132.0,133.0,NUMBER,0 rebounds,Luol Deng did not record any rebounds in this game. The 3 rebounds should be attributed to Nick Young.,qwen_medium,p0a_sent,17997.6
S009,7,4,two assists,162.0,163.0,NUMBER,0 assists,Luol Deng did not record any assists in this game. The 2 assists should be attributed to Nick Young.,qwen_medium,p0a_sent,17997.6
S009,8,1,D'Angelo Russell,117.0,118.0,NAME,Giannis Antetokounmpo,"According to the box score, Giannis Antetokounmpo was the only Bucks starter to score in double figures, not D'Angelo Russell.",qwen_medium,p0a_sent,17997.6
S009,9,1,New Orleans Pelicans,199.0,201.0,NAME,Sacramento Kings,"The next game for the Lakers is against the Sacramento Kings, not the New Orleans Pelicans.",qwen_medium,p0a_sent,17997.6
