TEXT_ID,SENTENCE_ID,ANNOTATION_ID,TOKENS,DOC_TOKEN_START,DOC_TOKEN_END,TYPE,CORRECTION,COMMENT,MODEL,PROMPT_KEY,TIME_SECONDS
S002,4,1,21 assists 19 turnovers 19 turnovers 21 assists,,,WORD,22 assists,The assist-to-turnover ratio was incorrectly stated.,llama_medium,p0a_sent,11788.53
S002,5,1,three,102.0,102.0,NUMBER,two,The Hawks have now won two of their last five games.,llama_medium,p0a_sent,11788.53
S002,6,1,17 rebounds,130.0,131.0,NUMBER,17 rebounds,"The player had 17 rebounds, not 17 points.",llama_medium,p0a_sent,11788.53
S002,7,1,Kent Bazemore,,,WORD,Kent Bazemore was not far behind,"The sentence is trying to say that Bazemore was not far behind in points, but Bazemore actually had 25 points, which was the second highest score in the game.",llama_medium,p0a_sent,11788.53
S002,8,1,Kent Bazemore,,,NAME,LeBron James,"The sentence states that Kent Bazemore was the only other starter in double figures, but according to the box score data, Lebron James was also a starter in double figures.",llama_medium,p0a_sent,11788.53
S002,9,1,Sunday,188.0,188.0,WORD,Tuesday,"The story says the Hawks will play the Raptors on Sunday, but the box score data says the game was played on Tuesday.",llama_medium,p0a_sent,11788.53
S002,10,1,three,102.0,102.0,NUMBER,six,"The Cavaliers have now won six of their last five games, not three.",llama_medium,p0a_sent,11788.53
S002,11,1,LeBron James,,,NAME,LeBron James did all he could for the Hawks,"The sentence states that Lebron James played for Cleveland, but the box score data shows that he played for the Hawks.",llama_medium,p0a_sent,11788.53
S002,12,1,second,248.0,248.0,WORD,first,"Kyrie Irving was first on the team in points, not second.",llama_medium,p0a_sent,11788.53
S002,13,1,second,248.0,248.0,WORD,first,"Kevin Love finished first on the team, not second.",llama_medium,p0a_sent,11788.53
S002,14,1,25,151.0,151.0,NUMBER,0,"The player Tristan Thompson scored 0 points, not 25.",llama_medium,p0a_sent,11788.53
S002,15,1,Sunday,188.0,188.0,NAME,Wednesday,"The Cavaliers play the Orlando Magic on Wednesday, not Sunday.",llama_medium,p0a_sent,11788.53
S003,1,1,Saturday,17.0,17.0,WORD,Sunday,"The game was played on Sunday, not Saturday.",llama_medium,p0a_sent,11788.53
S003,2,1,30 - point victory,,,NUMBER,109 - 79,"The margin of victory was 30 points, but the actual score was 109-79, which is a 30 point difference.",llama_medium,p0a_sent,11788.53
S003,3,1,game-high,,,WORD,game - high,The word 'game-high' is not a valid word in this context.,llama_medium,p0a_sent,11788.53
S003,4,1,"16 - point, 10 - assist double - double that also included three rebounds, a steal and a block.",,,WORD,"16-point, 10-assist double-double that also included three rebounds, a steal and a block.",Added a hyphen between 16-point and 10-assist for clarity.,llama_medium,p0a_sent,11788.53
S003,5,1,Jonas Valanciunas,,,NAME,"Jonas Valanciunas is not mentioned in the box score data as having a block, a block and a block.","The text incorrectly states that Jonas Valanciunas had a block, a block and a block, but the box score data does not support this.",llama_medium,p0a_sent,11788.53
S003,6,1,16 - point,,,NUMBER,16-point,"The original text contains a hyphen, which is not present in the box score data.",llama_medium,p0a_sent,11788.53
S003,7,1,Terrence Ross,,,NAME,Terrence Ross is not mentioned in the box score data,"The player is not mentioned in the box score data, so it is unclear whether he was productive in a reserve role or not.",llama_medium,p0a_sent,11788.53
S003,8,1,,1.0,0.0,,,,llama_medium,p0a_sent,11788.53
S003,9,1,They,233.0,233.0,WORD,The Raptors,"The sentence is referring to the Raptors, not a generic pronoun.",llama_medium,p0a_sent,11788.53
S003,10,1,Elfrid Payton,,,NAME,Evan Fournier,"The sentence incorrectly states that Elfrid Payton spearheaded Orlando's attack, when in fact it was Evan Fournier who led the team in scoring.",llama_medium,p0a_sent,11788.53
S003,11,1,Aaron,269.0,269.0,NAME,Nikola,The player name is incorrect. The correct name is Nikola.,llama_medium,p0a_sent,11788.53
S003,12,1,Elfrid Payton,,,NAME,Nikola Vucevic,"The sentence is referring to Nikoka Vucevic, not Elfrid Payton.",llama_medium,p0a_sent,11788.53
S003,13,1,12,64.0,64.0,NUMBER,10,"Aaron Gordon had 10 rebounds, not 12.",llama_medium,p0a_sent,11788.53
S003,14,1,DJ Augustin,,,NAME,D.J. Augustin,Name mistake: DJ Augustin should be D.J. Augustin,llama_medium,p0a_sent,11788.53
S003,15,1,,1.0,0.0,,,,llama_medium,p0a_sent,11788.53
S003,16,1,They,233.0,233.0,WORD,The Raptors,"The sentence is referring to the Raptors, not a generic ""they"".",llama_medium,p0a_sent,11788.53
S004,1,1,Vivint Smart Home Arena,,,WORD,Vivint Smart Home Arena is not the correct name of the arena.,The correct name of the arena is not provided in the data.,llama_medium,p0a_sent,11788.53
S004,2,1,The Jazz ( 1 - 1 ),,,WORD,The Jazz ( 1 - 0 ),The Jazz are 1-1 but the sentence says they are 1-1 and have been one of the best teams in the NBA this season,llama_medium,p0a_sent,11788.53
S004,3,1,fourth,75.0,75.0,WORD,third,"The Jazz led for the majority of the game, as they outscored the Lakers by 16 in the third quarter.",llama_medium,p0a_sent,11788.53
S004,6,1,Kobe Bryant,,,NAME,null,"Kobe Bryant did not play in this game, but there is no mention of him in the sentence.",llama_medium,p0a_sent,11788.53
S004,7,1,17,164.0,164.0,NUMBER,9,The sentence states that D,llama_medium,p0a_sent,11788.53
S004,8,1,Luol Deng,,,NAME,Derrick Favors,"The sentence incorrectly states that Luol Deng was the only other starter in double figures, when in fact it was Derrick Favors.",llama_medium,p0a_sent,11788.53
S004,9,1,"D'Angelo Russell led the Lakers in scoring, as he tallied 17 points, five rebounds and five assists.",,,WORD,"D'Angelo Russell led the Lakers in scoring, as he tallied 9 points, five rebounds and five assists.","The Lakers box score data shows that D'Angelo Russell scored 9 points, not 17.",llama_medium,p0a_sent,11788.53
S004,10,1,Luol Deng,,,NAME,Derrick Favors,"The sentence incorrectly states that Luol Deng was the only other starter in double figures, when in fact it was Derrick Favors.",llama_medium,p0a_sent,11788.53
S004,11,1,Sunday,248.0,248.0,NAME,Friday,"The story says the game is on Friday, but the box score data says the game is on Friday as well. However, the sentence is trying to say that the next game is on Sunday, which is correct.",llama_medium,p0a_sent,11788.53
S004,12,1,four of their last five games,,,WORD,three of their last five games,"The Jazz have now won three of their last five games, not four.",llama_medium,p0a_sent,11788.53
S004,13,1,George Hill,,,NAME,Derrick Favors,"The sentence incorrectly states that George Hill was the player of the game, when in fact it was Derrick Favors.",llama_medium,p0a_sent,11788.53
S004,14,1,13,313.0,313.0,NUMBER,13,"Rudy Gobert finished second on the team, totaling 13 points, 13 rebounds and four blocks.",llama_medium,p0a_sent,11788.53
S004,15,1,13,313.0,313.0,NUMBER,9,"The player Rudy Gobert recorded 9 points and 13 rebounds, not 13 points and 13 rebounds.",llama_medium,p0a_sent,11788.53
S004,16,1,13 points 13 rebounds and four blocks,,,WORD,"13 points, 13 rebounds, and 6 blocks","The correction is based on the box score data, where R. Gobert has 13 points, 13 rebounds, and 6 blocks.",llama_medium,p0a_sent,11788.53
S004,17,1,,1.0,0.0,,,,llama_medium,p0a_sent,11788.53
S005,1,1,35 percent success rate from the floor and 26 percent from three - point range,8.0,22.0,NUMBER,,"The Hawks held the Magic to a 35 percent success rate from the floor and 26 percent from three - point range, while also eliciting 15 turnovers from the Hawks ( 30 - 21 ).",llama_medium,p0a_sent,11788.53
S005,2,1,game - high,,,WORD,game-high,"The word 'game-high' is incorrect. The correct word is 'game-high' is not present in the sentence, but 'game - high' is. The correct sentence should be 'Paul Millsap led the way for the Hawks with a 21-point game-high, which he supplemented with five rebounds, four assists and one steal.'",llama_medium,p0a_sent,11788.53
S005,3,1,21 points,,,NUMBER,21,"The box score data shows that Millsap had 21 points, but the sentence is missing the word 'points'.",llama_medium,p0a_sent,11788.53
S005,4,1,"11 - point, 13 - rebound double - double that also included three assists, one steal and one block.",,,OTHER,"11 - point, 13 - rebound double - double that also included three assists, one steal, one block, and one block was not mentioned in the box-score data",The sentence contains information that is not present in the box-score data.,llama_medium,p0a_sent,11788.53
S005,5,1,Kent Bazemore,,,NAME,Jeff Green,"The sentence incorrectly states that Kent Bazemore led the bench with 27 points, three rebounds, three assists and two steals. However, according to the box score data, Jeff Green led the bench with 12 points, five rebounds, and one steal.",llama_medium,p0a_sent,11788.53
S005,6,1,27,117.0,117.0,NUMBER,8,"The player scored 8 points, not 27.",llama_medium,p0a_sent,11788.53
S005,7,1,Paul Millsap,,,NAME,Paul Millsap is not the correct player name. The correct player name is not found in the sentence.,The sentence is talking about the wrong player.,llama_medium,p0a_sent,11788.53
S005,8,1,one block,108.0,109.0,WORD,one block,"The sentence says that Dwight Howard had one block, but the box score data says that he had none.",llama_medium,p0a_sent,11788.53
S005,9,1,three rebounds,,,NUMBER,one rebound,"The box score data indicates that Kent Bazemore had 1 rebound, not 3.",llama_medium,p0a_sent,11788.53
S005,10,1,Monday,233.0,233.0,NAME,Tuesday,"The Magic head back home to face off with the New York Knicks on Tuesday night, while the Hawks remain home and await the Toronto Raptors on Friday evening as well.",llama_medium,p0a_sent,11788.53
S006,1,1,Friday,22.0,22.0,WORD,Tuesday,"The game was played on Tuesday, not Friday.",llama_medium,p0a_sent,11788.53
S006,2,1,double-digit,,,WORD,single-digit,The Nets came into this game as a single-digit favorite.,llama_medium,p0a_sent,11788.53
S006,3,1,10,5.0,5.0,NUMBER,22,"James Harden scored 22 points, not 10.",llama_medium,p0a_sent,11788.53
S006,4,1,Trevor Ariza,,,NAME,Trevor Ariza is not the only other starter in double figures,The sentence is incorrect because it incorrectly states that Trevor Ariza was the only other starter in double figures.,llama_medium,p0a_sent,11788.53
S006,5,1,Wednesday,105.0,105.0,NAME,Tuesday,"The Rockets next game is on Tuesday, not Wednesday.",llama_medium,p0a_sent,11788.53
S006,6,1,,1.0,0.0,,,,llama_medium,p0a_sent,11788.53
S006,7,1,Brook Lopez,,,NAME,"Brook Lopez is correct, but the sentence is missing the fact that Lopez did all he could to keep the Nets in the game, as he tallied 24 points, eight rebounds and five blocks in the win.",The sentence is missing some information about Lopez's performance in the game.,llama_medium,p0a_sent,11788.53
S006,8,1,Thaddeus Young,,,NAME,Thaddeus Young was the only other starter in double figures,The sentence is incorrect because it incorrectly states that Thaddeus Young was the only other starter in double figures. The box score data shows that other players also had double figures.,llama_medium,p0a_sent,11788.53
S006,9,1,Friday,22.0,22.0,NAME,Thursday,"The Nets play the Sixers on Thursday, not the Hawks on Friday.",llama_medium,p0a_sent,11788.53
S007,1,1,Russell Westbrook and Russell Westbrook both the Oklahoma City Thunder and the Oklahoma City Thunder,,,WORD,Russell Westbrook of the Oklahoma City Thunder,The sentence contains a redundant mention of the team name and player name.,llama_medium,p0a_sent,11788.53
S007,2,1,11 rebounds,36.0,37.0,NUMBER,7,"The sentence states Westbrook had 11 rebounds, but the box score data shows he had 7 rebounds.",llama_medium,p0a_sent,11788.53
S007,3,1,10 - of - 18,,,NUMBER,10-of-18,"The player Enes Kanter shot 10-of-18, not 10 - of - 18.",llama_medium,p0a_sent,11788.53
S007,4,1,46 percent from the field and 36 percent from long range,,,WORD,44 percent from the field and 36 percent from three-point range,The Kings shot 44 percent from the field and 36 percent from three-point range.,llama_medium,p0a_sent,11788.53
S007,5,1,11 - of - 20,,,NUMBER,11 - of - 21,"The correction is based on the box score data for DeMarcus Cousins, which shows 11 - of - 21 shooting.",llama_medium,p0a_sent,11788.53
S007,6,1,Steven Adams,,,NAME,Russell Westbrook,"The sentence incorrectly states that Steven Adams chipped in 21 points, when in fact it was Russel Westbrook who scored 36 points.",llama_medium,p0a_sent,11788.53
S008,1,1,Utah Jazz,,,NAME,Memphis Grizzlies,"The home team is the Jazz, but the sentence incorrectly states that the Jazz are the visiting team.",llama_medium,p0a_sent,11788.53
S008,2,1,Saturday,19.0,19.0,NAME,Tuesday,"The story says the Grizzlies came in to Saturday's contest, but the box score data does not provide information about the day of the week the game was played.",llama_medium,p0a_sent,11788.53
S008,3,1,Marc Gasol,,,NAME,Marc Gasol,"The player name is correct, but the first name is misspelled as 'Marc' instead of 'Marc'.",llama_medium,p0a_sent,11788.53
S008,4,1,7 - of - 14,139.0,143.0,NUMBER,7-of-11,"The player made 7 of 11 shots, not 7 of 14.",llama_medium,p0a_sent,11788.53
S008,5,1,23,198.0,198.0,NUMBER,N/A,"The player Zach Randolph played 23 minutes, not off the bench.",llama_medium,p0a_sent,11788.53
S008,6,1,48 percent from the field and 29 percent from long range,207.0,217.0,NUMBER,"48 percent from the field and 29 percent from long range, while the Grizzlies shot 47 percent from the field and 38 percent from long range.","The Jazz shot 48 percent from the field and 29 percent from long range, while the Jazz shot 48 percent from the field and 29 percent from long range. The sentence is factually incorrect because it incorrectly states the Jazz shot 48 percent from the field and 29 percent from long range twice.",llama_medium,p0a_sent,11788.53
S008,8,1,Gordon Hayward Grizzlies,,,NAME,Gordon Hayward led the way for the Jazz,"Gordon Hayward plays for the Jazz, not the Grizzlies",llama_medium,p0a_sent,11788.53
S008,9,1,22 minutes,326.0,327.0,NUMBER,33,"The player played 33 minutes, not 22.",llama_medium,p0a_sent,11788.53
S008,10,1,48 percent from the field and 29 percent from long range,207.0,217.0,NUMBER,"48 percent from the field and 29 percent from long range, while the Grizzlies shot 47 percent from the field and 38 percent from long range.","The Jazz shot 48 percent from the field and 29 percent from long range, while the Jazz shot 48 percent from the field and 29 percent from long range. This is a context mistake because the sentence is literally true, but people reading a sentence are likely to misinterpret it because of its context.",llama_medium,p0a_sent,11788.53
S008,11,1,Monday,379.0,379.0,NAME,Wednesday,"The game was played on Wednesday, not Monday.",llama_medium,p0a_sent,11788.53
S009,2,1,road,39.0,39.0,WORD,home,The Bucks were able to prevail with a huge home win.,llama_medium,p0a_sent,11788.53
S009,3,1,second,67.0,67.0,WORD,first,The Bucks did not lead for the majority of the game.,llama_medium,p0a_sent,11788.53
S009,4,1,29 percent,83.0,84.0,NUMBER,53,"The Bucks shot 53 percent from the field, not 29 percent.",llama_medium,p0a_sent,11788.53
S009,5,1,four,104.0,104.0,NUMBER,three,The Lakers have now won three of their last five games.,llama_medium,p0a_sent,11788.53
S009,6,1,41,129.0,129.0,NUMBER,14,"The player scored 14 points, not 41.",llama_medium,p0a_sent,11788.53
S009,7,1,Luol Deng,,,NAME,Giannis Antetokounmpo,"The sentence incorrectly states that Luol Deng was second on the team in points, when in fact Giannis Antetokounmpo was the team leader in points.",llama_medium,p0a_sent,11788.53
S009,8,1,D'Angelo Russell,,,NAME,Giannis Antetokounmpo,"The sentence states that D'Angelo Russell was the only other starter in double figures, but according to the box score data, Giannis Antetokounmpo was the only Bucks starter to manage double-digit scoring.",llama_medium,p0a_sent,11788.53
S009,9,1,,1.0,0.0,,,,llama_medium,p0a_sent,11788.53
S009,10,1,three,132.0,132.0,NUMBER,two,"The Bucks have lost two of their last five games, not three.",llama_medium,p0a_sent,11788.53
S009,11,1,Giannis Antetokounmpo,,,WORD,Giannis Antetokounmpo was not the player of the game,The sentence is false,llama_medium,p0a_sent,11788.53
S009,12,1,Khris Middleton,,,NAME,"Khris Middleton is not the second on the team in points, but in assists","Khris Middleton is not the second on the team in points, but in assists",llama_medium,p0a_sent,11788.53
S009,13,1,Greg Monroe,,,WORD,Giannis Antetokounmpo,"The sentence incorrectly states that Greg Monroe was the only other starter in double figures, when in fact Giannis Antetokounmpo was the only Bucks starter to manage double-digit scoring.",llama_medium,p0a_sent,11788.53
S009,14,1,Friday,300.0,300.0,NAME,Wednesday,"The game was played on Wednesday, not Friday.",llama_medium,p0a_sent,11788.53
S010,2,1,road,37.0,37.0,WORD,home,The Hawks were able to prevail with a huge home win.,llama_medium,p0a_sent,11788.53
S010,3,1,,1.0,0.0,,,,llama_medium,p0a_sent,11788.53
S010,4,1,"Defense was key for Atlanta , as they held Orlando to 43 percent from the field and 53 percent from three - point range .",64.0,88.0,CONTEXT,"Shooting was the key difference, as Atlanta surpassed 50 percent from both the field and three-point range, while Orlando barely cracked 40 percent from the field and 30 percent from three-point range.","The sentence is literally true, but the context is likely to misinterpret it.",llama_medium,p0a_sent,11788.53
S010,5,1,27 assists to 12 turnovers,101.0,105.0,NUMBER,39 assists to 17 turnovers,"The Hawks had 39 assists to 17 turnovers, not 27 assists to 12 turnovers.",llama_medium,p0a_sent,11788.53
S010,6,1,four,128.0,128.0,NUMBER,three,The Hawks have lost three of their last five games.,llama_medium,p0a_sent,11788.53
S010,7,1,7 - of - 13,162.0,166.0,NUMBER,4,"The player shot 4 of 13, not 7 of 13.",llama_medium,p0a_sent,11788.53
S010,8,1,13 points and 12 rebounds,178.0,182.0,NUMBER,"13-point, 12-rebound",The original text incorrectly uses a hyphen to separate the point and rebound values.,llama_medium,p0a_sent,11788.53
S010,9,1,Kent Bazemore,,,NAME,Kent Bazemore is not a starter in double figures,The sentence is incorrect because Kent Bazemore is not a starter in double figures.,llama_medium,p0a_sent,11788.53
S010,10,1,,1.0,0.0,,,,llama_medium,p0a_sent,11788.53
S010,11,1,,1.0,0.0,,,,llama_medium,p0a_sent,11788.53
S010,12,1,12,104.0,104.0,NUMBER,10,"Nikola Vucevic had 6 rebounds, not 12.",llama_medium,p0a_sent,11788.53
S010,13,1,second,264.0,264.0,WORD,first,"Evan Fournier was first on the team, not second.",llama_medium,p0a_sent,11788.53
S010,14,1,10 10,,,NUMBER,10,"Nikola Vucevic recorded a double-double, totaling 10 points and 10 rebounds.",llama_medium,p0a_sent,11788.53
S010,15,1,Evan Fournier,,,NAME,Elfrid Payton,"The sentence incorrectly states that Evan Fournier was the only other Magic player in double figures, when in fact it was Elfrid Payton.",llama_medium,p0a_sent,11788.53
S010,16,1,,1.0,0.0,,,,llama_medium,p0a_sent,11788.53
S011,1,1,Tuesday,22.0,22.0,WORD,Wednesday,"The game was played on Wednesday, not Tuesday.",llama_medium,p0a_sent,11788.53
S011,4,1,44 percent from the three - point line,99.0,106.0,NUMBER,43,"The Hawks shot 43 percent from the three-point line, not 44.",llama_medium,p0a_sent,11788.53
S011,6,1,John Wall,,,NAME,Jeff Teague,"The sentence incorrectly states that John Wall led the Hawks, when in fact it was Jeff Teague who led the Hawks.",llama_medium,p0a_sent,11788.53
S011,9,1,11 points 4 - 7 FG 2 - 3 3Pt 1 - 2 FT,,,NUMBER,"11 points (4-7 FG, 3-4 3Pt, 1-2 FT)",The player's stats are incorrect.,llama_medium,p0a_sent,11788.53
S011,10,1,21 12,,,NUMBER,,"The player is averaging 21 points and 12 rebounds, but the box score data does not contain information about the player's average points and rebounds.",llama_medium,p0a_sent,11788.53
S011,11,1,23,300.0,300.0,NUMBER,18,"The sentence states that Bradley Beal finished with 23 points, but according to the box score data, he actually finished with 18 points.",llama_medium,p0a_sent,11788.53
S011,12,1,16 points and 6 rebounds,326.0,330.0,NUMBER,26 points and 6 rebounds,"The sentence is referring to Jeff Teague, but the numbers are incorrect.",llama_medium,p0a_sent,11788.53
S011,13,1,21,281.0,281.0,NUMBER,21,"The sentence states that Al Horford finished with 21 points, but the box score data shows that he actually finished with 21 points (10-24 FG, 0-1 3Pt, 1-1 FT).",llama_medium,p0a_sent,11788.53
S011,14,1,,1.0,0.0,,,,llama_medium,p0a_sent,11788.53
S012,1,1,Friday,19.0,19.0,WORD,Saturday,"The game was played on Saturday, not Friday.",llama_medium,p0a_sent,11788.53
S012,3,1,Danilo Gallinari,,,NAME,"Danilo Gallinari is correct, but the sentence is missing the rest of the players who scored in double digits for Denver",The sentence is missing the rest of the players who scored in double digits for Denver,llama_medium,p0a_sent,11788.53
S012,4,1,Gary Harris seven rebounds four assists two steals,,,WORD,"Gary Harris followed up with 15 points, seven rebounds, four assists and two steals, while Wilson Chandler chipped in six points, three rebounds and one steal.","The sentence is incorrect because it incorrectly states that Gary Harris had seven rebounds, four assists, and two steals. According to the box score data, Gary Harris had 7 rebounds, 4 assists, but the number of steals is not provided.",llama_medium,p0a_sent,11788.53
S012,5,1,Jameer Nelson,,,NAME,Jameer Nelson is not a player in the box score data. The correct player is Jusuf Nurkic or Jameer Nelson is not the correct name of the player.,The player name is not found in the box score data or the name is incorrect.,llama_medium,p0a_sent,11788.53
S012,6,1,Jameer Nelson,,,NAME,Jameer Nelson is not a player in the box score data. The correct player is Jusuf Nurkic or Jameer Nelson is not the correct name of the player.,The player name is not found in the box score data or the name is incorrect.,llama_medium,p0a_sent,11788.53
S012,7,1,Devin Booker,,,NAME,Eric Bledsoe,"The sentence incorrectly states that Devin Booker led the Nuggets, when in fact it was Eric Bledsoe who led the Nuggets.",llama_medium,p0a_sent,11788.53
S012,8,1,Tyson Chandler,,,WORD,Devin Booker,"The sentence incorrectly states that Tyson Chandler finished with 15 points, 12 rebounds and two steals, when in fact Devin Booker finished with 23 points.",llama_medium,p0a_sent,11788.53
S012,9,1,"Tyson Chandler finished with 15 points, 12 rebounds and two steals.",,,WORD,"Tyson Chandler finished with 15 points, 13 rebounds and two steals.","The Suns box score data shows that Tyson Chandler had 13 rebounds, not 12.",llama_medium,p0a_sent,11788.53
S012,10,1,Suns,7.0,7.0,NAME,Grizzlies,"The Suns are not hosting the Suns, they are hosting the Grizzlies.",llama_medium,p0a_sent,11788.53
S013,1,1,Wednesday,22.0,22.0,WORD,Saturday,"The game was played on Saturday, not Wednesday.",llama_medium,p0a_sent,11788.53
S013,2,1,strong,35.0,35.0,WORD,weak,The Cavaliers had a weak first half where they out-scored the Magic 31-19.,llama_medium,p0a_sent,11788.53
S013,3,1,Kyrie Irving,,,NAME,Kyrie Irving is not the only player who finished with 13 points. There are other players who also scored 13 points.,The sentence is incorrect because it implies that Kyrie Irving was the only player who finished with 13 points.,llama_medium,p0a_sent,11788.53
S013,4,1,29,95.0,95.0,NUMBER,29,The Cavaliers box score shows that Lebron James had 29 points.,llama_medium,p0a_sent,11788.53
S013,5,1,"10 points ( 2 - 5 FG, 1 - 2 3Pt, 5 - 8 FT )",,,NUMBER,"10 points ( 2 - 5 FG, 1 - 2 3Pt, 5 - 8 FT ) is incorrect, Kevin Love actually scored 10 points ( 2 - 5 FG, 1 - 2 3Pt, 5 - 8 FT ) is correct","The correction is the same as the original text, because the original text is correct.",llama_medium,p0a_sent,11788.53
S013,6,1,four points,171.0,172.0,NUMBER,2,"The player scored 2 points, not four.",llama_medium,p0a_sent,11788.53
S013,7,1,"11 points ( 5 - 10 FG, 1 - 2 3Pt, 2 - 2 FT )",,,NUMBER,"11 points ( 5 - 10 FG, 1 - 2 3Pt, 0 - 0 FT )","Aaron Gordon shot 5-10 FG, 1-2 3Pt, 0-0 FT",llama_medium,p0a_sent,11788.53
S013,8,1,four points,171.0,172.0,NUMBER,2,"Nikola Vucevic scored 4 points, not 2.",llama_medium,p0a_sent,11788.53
S013,9,1,Monday,307.0,307.0,NAME,Saturday,"The game was played on Saturday, not Monday.",llama_medium,p0a_sent,11788.53
S014,1,1,Friday,24.0,24.0,WORD,Saturday,"The game was played on Saturday, not Friday.",llama_medium,p0a_sent,11788.53
S014,2,1,34 - 21,50.0,52.0,NUMBER,,"The first quarter score is 34-21, but the box score data does not provide the exact score for the first quarter.",llama_medium,p0a_sent,11788.53
S014,3,1,49 percent from the field and 40 percent from the three - point line,72.0,85.0,NUMBER,49.0 and 40.0,"The Trail Blazers were the superior shooters in this game, going 49.0 percent from the field and 40.0 percent from the three-point line, while the Lakers went 44.0 percent from the floor and just 30.0 percent from deep.",llama_medium,p0a_sent,11788.53
S014,4,1,CJ McCollum and Damian Lillard,,,WORD,Damian Lillard and CJ McCollum,"The sentence is literally true, but the context is likely to misinterpret it because CJ McCollum and Damian Lillard are not the only players who led the Trail Blazers.",llama_medium,p0a_sent,11788.53
S014,5,1,9 - 19,,,NUMBER,5,"The sentence states that Lillard went 9 - for - 19 from the field, but the box score data shows that Lillard went 5 - for - 11 from the three - point line.",llama_medium,p0a_sent,11788.53
S014,6,1,,1.0,0.0,,,,llama_medium,p0a_sent,11788.53
S014,9,1,Kobe Bryant,,,NAME,"Kobe Bryant started the game, but the text says he came off the bench",The correction is based on the START_POSITION of Kobe Bryant in the box score data.,llama_medium,p0a_sent,11788.53
S014,10,1,"It was far - and - away his best game of the year so far , as it marked a new season - high in points for the guard .",281.0,310.0,WORD,"This was his best game of the year so far, as it marked a season high in points for the guard.",The sentence is worded in a way that is likely to be misinterpreted. The word 'far' is used incorrectly.,llama_medium,p0a_sent,11788.53
S014,11,1,Jordan Clarkson,,,WORD,Julius Randle,"The sentence incorrectly states that Jordan Clarkson was the only other player to reach double figures in points, when in fact it was Julius Randle.",llama_medium,p0a_sent,11788.53
S014,12,1,,1.0,0.0,,,,llama_medium,p0a_sent,11788.53
S014,13,1,bench,254.0,254.0,WORD,starter,The Lakers also saw some strong contributions off their bench. The word 'bench' should be'starter' as the players were starters.,llama_medium,p0a_sent,11788.53
S014,14,1,Jordan Clarkson,,,WORD,Julius Randle,"The sentence incorrectly states that Jordan Clarkson led the way with 19 points, when in fact it was Julius Randle who had 19 points.",llama_medium,p0a_sent,11788.53
S014,15,1,Friday,24.0,24.0,NAME,Saturday,"The Trail Blazers' next game will be at home against the Portland Trail Blazers on Saturday, not Friday.",llama_medium,p0a_sent,11788.53
S015,1,1,Wednesday,22.0,22.0,NAME,Friday,"The game was played on Friday, not Wednesday.",llama_medium,p0a_sent,11788.53
S015,3,1,"They were also able to out - score the Heat 50 - 38 in the second half , allowing them to coast to an easy victory in front of their home crowd .",56.0,88.0,WORD,"The Raptors outscored the Heat 58-39 in the second half, allowing them to coast to an easy victory in front of their home crowd.","The sentence is incorrect because it incorrectly states that the Raptors outscored the Heat 50-38 in the second half. According to the box score data, the Raptors outscored the Heat 58-39 in the second half.",llama_medium,p0a_sent,11788.53
