TEXT_ID,SENTENCE_ID,ANNOTATION_ID,TOKENS,DOC_TOKEN_START,DOC_TOKEN_END,TYPE,CORRECTION,COMMENT,MODEL,PROMPT_KEY,TIME_SECONDS
S015,1,1,Wednesday,22.0,22.0,NAME,Friday,"The game was played on Friday, not Wednesday.",qwen_small,p1_sent,1393.84
S015,3,1,50 -,66.0,67.0,NUMBER,58,The correct score difference in the second half is 58-39.,qwen_small,p1_sent,1393.84
S016,1,1,Friday,25.0,25.0,NAME,Thursday,"The game was played on Thursday, not Friday.",qwen_small,p1_sent,1393.84
S016,2,1,out scoring,,,NUMBER,outscoring,Incorrect verb form. Should be 'outscoring' to match the box score.,qwen_small,p1_sent,1393.84
S016,3,1,out - scoring,52.0,54.0,NUMBER,outscoring,Incorrect term used; should be 'outscoring' instead of 'out-scoring'.,qwen_small,p1_sent,1393.84
S016,7,1,six,237.0,237.0,NUMBER,five,"The Jazz had five players score in double figures, not six.",qwen_small,p1_sent,1393.84
S016,8,1,six points,237.0,238.0,NUMBER,two,"Hayward scored 2 points, not 6.",qwen_small,p1_sent,1393.84
S016,9,1,30,199.0,199.0,NUMBER,29,"Derrick Favors played for 29 minutes, not 30.",qwen_small,p1_sent,1393.84
S016,10,1,six,237.0,237.0,NUMBER,five,"The Thunder had five players reach double figures, not six.",qwen_small,p1_sent,1393.84
S017,1,1,Saturday,18.0,18.0,NAME,Tuesday,"The game was played on Tuesday, not Saturday.",qwen_small,p1_sent,1393.84
S017,2,1,Monday,31.0,31.0,NAME,Tuesday,"The game was played on Tuesday, not Monday.",qwen_small,p1_sent,1393.84
S017,3,1,( 33 - 34 ),,,NUMBER,( 44 - 22 ),Incorrect win-loss record for the Cavaliers.,qwen_small,p1_sent,1393.84
S017,3,2,( 33 - 34 ),,,NUMBER,( 33 - 34 ),Incorrect win-loss record for the Pistons.,qwen_small,p1_sent,1393.84
S017,5,1,Andre Drummond,164.0,165.0,NAME,Reggie Drummond,Incorrect player name.,qwen_small,p1_sent,1393.84
S017,8,1,matched,225.0,225.0,WORD,matched Morris's,"Incorrect word usage, should be 'matched Morris's'.",qwen_small,p1_sent,1393.84
S018,1,1,Wednesday,24.0,24.0,NAME,Thursday,"The game was played on Thursday, not Wednesday.",qwen_small,p1_sent,1393.84
S019,1,1,Saturday,18.0,18.0,WORD,Sunday,"The game was played on Sunday, not Saturday.",qwen_small,p1_sent,1393.84
S019,3,1,30 -,65.0,66.0,NUMBER,30-29,Incorrect score format. Should be 30-29.,qwen_small,p1_sent,1393.84
S019,3,2,27 -,208.0,209.0,NUMBER,27-32,Incorrect score format. Should be 27-32.,qwen_small,p1_sent,1393.84
S019,7,1,six,119.0,119.0,NUMBER,three,"The Heat had three players, not six.",qwen_small,p1_sent,1393.84
S020,1,1,The Phoenix Suns,1.0,3.0,NAME,Pelicans,Incorrect team name.,qwen_small,p1_sent,1393.84
S020,2,1,Pelicans,22.0,22.0,NAME,New Orleans,Incorrect team name.,qwen_small,p1_sent,1393.84
S020,2,2,Pelicans,22.0,22.0,NAME,New Orleans,Incorrect team name.,qwen_small,p1_sent,1393.84
S020,3,1,outscoring the Suns,73.0,75.0,WORD,outscored,Incorrect verb tense used.,qwen_small,p1_sent,1393.84
S020,4,1,outscoring the Pelicans,98.0,100.0,WORD,outscored,Incorrect verb tense and subject-verb agreement.,qwen_small,p1_sent,1393.84
S020,5,1,Eric Bledsoe,118.0,119.0,NAME,TJ Warren,Incorrect player name.,qwen_small,p1_sent,1393.84
S020,6,1,14 points,121.0,122.0,NUMBER,14 points,Incorrect number of points.,qwen_small,p1_sent,1393.84
S020,6,2,5 assists,,,NUMBER,5 assists,Incorrect number of assists.,qwen_small,p1_sent,1393.84
S020,11,1,Marquese Chriss,158.0,159.0,NAME,TJ Warren,Incorrect player name.,qwen_small,p1_sent,1393.84
S020,13,1,Eric Bledsoe,118.0,119.0,NAME,Devin Booker,Eric Bledsoe is not the Suns leading scorer.,qwen_small,p1_sent,1393.84
S020,18,1,an assist,189.0,190.0,WORD,an assist,The correction should be 'an assist' as it is a common phrase.,qwen_small,p1_sent,1393.84
S021,1,1,Saturday,18.0,18.0,NAME,Friday,"The game was played on Friday, not Saturday.",qwen_small,p1_sent,1393.84
S021,2,1,38,57.0,57.0,NUMBER,68,"First quarter score was 68, not 38.",qwen_small,p1_sent,1393.84
S021,2,2,Rockets,3.0,3.0,NAME,Kings,"Incorrect team name, should be Kings.",qwen_small,p1_sent,1393.84
S021,4,1,outscoring the Kings,143.0,145.0,NUMBER,outscoring the Rockets by 11 points,"The Rockets scored 117 points and the Kings scored 104 points, resulting in a 13-point difference.",qwen_small,p1_sent,1393.84
S021,9,1,18,229.0,229.0,NUMBER,18,Incorrect number of rebounds for Trevor Ariza.,qwen_small,p1_sent,1393.84
S021,9,2,10,23.0,23.0,NUMBER,10,Incorrect number of assists for Trevor Ariza.,qwen_small,p1_sent,1393.84
S022,1,1,Minnesota,7.0,7.0,NAME,New Orleans,"The visiting team was the Pelicans, not the Minnesota Timberwolves.",qwen_small,p1_sent,1393.84
S022,4,1,46,73.0,73.0,NUMBER,60,"The Timberwolves shot 60 percent from the field, not 46 percent.",qwen_small,p1_sent,1393.84
S022,4,2,22,79.0,79.0,NUMBER,27,"The Timberwolves went 6-of-27 from long range, not 22 percent.",qwen_small,p1_sent,1393.84
S022,6,1,Anthony Davis,106.0,107.0,NAME,Anthony Davis,Incorrect name for the player who led the Timberwolves in scoring.,qwen_small,p1_sent,1393.84
S022,7,1,second,141.0,141.0,NUMBER,first,"Jrue Holiday was first on the team, not second.",qwen_small,p1_sent,1393.84
S022,8,1,second,141.0,141.0,NUMBER,first,"Buddy Hield was first on the team, not second.",qwen_small,p1_sent,1393.84
S022,10,1,Minnesota,7.0,7.0,NAME,New Orleans,"Buddy Hield is from the visiting team, not the home team.",qwen_small,p1_sent,1393.84
S022,13,1,21 -33,,,NUMBER,(21-33),"Incorrect team record, should be (21-33)",qwen_small,p1_sent,1393.84
S022,14,1,Minnesota,7.0,7.0,NAME,New Orleans,"The Timberwolves are from New Orleans, not Minnesota.",qwen_small,p1_sent,1393.84
S022,15,1,second,141.0,141.0,NUMBER,first,Incorrect ranking of Jrue Holiday's performance.,qwen_small,p1_sent,1393.84
S023,1,1,Wednesday,19.0,19.0,NAME,Sunday,"The game was played on Sunday, not Wednesday.",qwen_small,p1_sent,1393.84
S023,2,1,Dallas,2.0,2.0,NAME,Mavericks,The home team is the Dallas Mavericks.,qwen_small,p1_sent,1393.84
S023,2,2,Los,6.0,6.0,NAME,Los Angeles,The visiting team is the Los Angeles Lakers.,qwen_small,p1_sent,1393.84
S023,3,1,led,43.0,43.0,WORD,led for,"Incorrect word usage, should be 'led for' to indicate the entire second half.",qwen_small,p1_sent,1393.84
S023,5,1,Justin Anderson,88.0,89.0,NAME,Dion Waiters,Justin Anderson did not lead the way for Dallas in scoring.,qwen_small,p1_sent,1393.84
S023,6,1,dropped 19,100.0,101.0,NUMBER,provided 19,Incorrect number of points scored.,qwen_small,p1_sent,1393.84
S023,6,2,5 -of-11,,,NUMBER,5-of-11,Incorrect shooting percentage format.,qwen_small,p1_sent,1393.84
S023,7,1,Deron Williams,131.0,132.0,NAME,Justin Anderson,Deron Williams was not the only player in double figures.,qwen_small,p1_sent,1393.84
S023,10,1,Justin Anderson,88.0,89.0,NAME,Lou Williams,Justin Anderson did not lead the Lakers in scoring.,qwen_small,p1_sent,1393.84
S023,11,1,Julius Randle,173.0,174.0,NAME,"No starter scored in double figures for Los Angeles, as they combined for just 37 points.",Julius Randle is incorrectly identified as the only productive starter.,qwen_small,p1_sent,1393.84
S023,12,1,Wednesday,19.0,19.0,NAME,Tuesday,"The game was played on Sunday, not Wednesday.",qwen_small,p1_sent,1393.84
S023,15,1,Justin Anderson,88.0,89.0,NAME,Nicolas Brussino,Justin Anderson is not a player on the Mavericks.,qwen_small,p1_sent,1393.84
S024,1,1,Saturday,18.0,18.0,NAME,Friday,"The game was played on Friday, not Saturday.",qwen_small,p1_sent,1393.84
S024,2,1,Wednesday,29.0,29.0,NAME,Friday,"The game was played on Friday, not Wednesday.",qwen_small,p1_sent,1393.84
S024,3,1,27 points,85.0,86.0,NUMBER,23 points,"Stephen Curry scored 23 points, not 27.",qwen_small,p1_sent,1393.84
S024,3,2,12 assists,88.0,89.0,NUMBER,37 assists,"The Warriors had 37 assists, not 12.",qwen_small,p1_sent,1393.84
S024,4,1,23,100.0,100.0,NUMBER,23,"Draymond Green had 23 points, not 23 rebounds.",qwen_small,p1_sent,1393.84
S024,4,2,23,100.0,100.0,NUMBER,23,"Draymond Green had 23 points, not 23 assists.",qwen_small,p1_sent,1393.84
S024,5,1,27,48.0,48.0,NUMBER,10,"Skal Labissiere scored 10 points, not 27.",qwen_small,p1_sent,1393.84
S024,5,2,22,145.0,145.0,NUMBER,10,"Skal Labissiere had 10 rebounds, not 22.",qwen_small,p1_sent,1393.84
S024,5,3,8,,,NUMBER,7,"Skal Labissiere had 7 assists, not 8.",qwen_small,p1_sent,1393.84
S024,6,1,Buddy Hield,142.0,143.0,NAME,Steph Curry,Buddy Hield is not a player on the Warriors.,qwen_small,p1_sent,1393.84
S024,7,1,23 -point,,,NUMBER,23 points,"Draymond Green's points should be reported as a total, not a double-double.",qwen_small,p1_sent,1393.84
S024,8,1,Skal Labissiere,115.0,116.0,NAME,Labissiere,Incorrect first name for the player.,qwen_small,p1_sent,1393.84
S024,9,1,11,213.0,213.0,NUMBER,3,"Ben McLemore scored 3 points, not 11.",qwen_small,p1_sent,1393.84
S024,10,1,27 -,48.0,49.0,NUMBER,30,"The correct score for the second quarter is 30, not 27.",qwen_small,p1_sent,1393.84
S024,10,2,12,88.0,88.0,NUMBER,37,"The correct number of assists for the Warriors is 37, not 12.",qwen_small,p1_sent,1393.84
S024,11,1,bench,135.0,135.0,NAME,backups,"Buddy Hield is a starter, not a bench player.",qwen_small,p1_sent,1393.84
S024,12,1,23,100.0,100.0,NUMBER,23,"Draymond Green had 23 points, not 23.",qwen_small,p1_sent,1393.84
S024,12,2,8,,,NUMBER,37,"The Warriors dished out 37 assists, not 8.",qwen_small,p1_sent,1393.84
S024,13,1,Willie Cauley-Stein,294.0,295.0,NAME,Buddy Hield,Incorrect player name.,qwen_small,p1_sent,1393.84
S025,1,1,The San Antonio,1.0,3.0,NAME,Boston,"The home team is Boston, not San Antonio.",qwen_small,p1_sent,1393.84
S025,1,2,defeated,5.0,5.0,WORD,beat,"The visiting team beat the home team, not defeated them.",qwen_small,p1_sent,1393.84
S025,2,1,13 -3,,,NUMBER,13-3,Incorrect score format. Should be 13-3.,qwen_small,p1_sent,1393.84
S025,2,2,9 -7,,,NUMBER,9-7,Incorrect score format. Should be 9-7.,qwen_small,p1_sent,1393.84
S025,4,1,19 points,,,NUMBER,19 points,Incorrect number of points.,qwen_small,p1_sent,1393.84
S025,4,2,15 points,,,NUMBER,15 points,Incorrect number of points.,qwen_small,p1_sent,1393.84
S025,4,3,15 points,,,NUMBER,15 points,Incorrect number of points.,qwen_small,p1_sent,1393.84
S025,5,1,15 points,157.0,158.0,NUMBER,19 points,Incorrect points attributed to David Lee.,qwen_small,p1_sent,1393.84
S025,5,2,15 points,157.0,158.0,NUMBER,15 points,Incorrect points attributed to Davis Bertans.,qwen_small,p1_sent,1393.84
S025,5,3,15 points,157.0,158.0,NUMBER,15 points,Incorrect points attributed to Davis Bertans.,qwen_small,p1_sent,1393.84
S025,5,4,off the bench,135.0,137.0,WORD,from,Incorrect phrasing for bench points.,qwen_small,p1_sent,1393.84
S025,6,1,24 points,172.0,173.0,NUMBER,Isaiah Thomas led the way with 24 points.,"Isaiah Thomas scored 24 points, not leading the way with 24 points.",qwen_small,p1_sent,1393.84
S025,8,1,10,108.0,108.0,NUMBER,32,Incorrect points scored in the first quarter.,qwen_small,p1_sent,1393.84
S025,8,2,22,,,NUMBER,22,Incorrect points scored in the first quarter.,qwen_small,p1_sent,1393.84
S025,9,1,46,254.0,254.0,NUMBER,46 percent,"The sentence states the Celtics hit 46 percent of their shots, but the box score shows they shot 46 percent from the field.",qwen_small,p1_sent,1393.84
S025,9,2,46,254.0,254.0,NUMBER,46 percent,"The sentence states the Spurs hit 46 percent from long range, but the box score shows they shot 46 percent from the field.",qwen_small,p1_sent,1393.84
S026,1,1,David West,11.0,12.0,NAME,Solomon Hill,Incorrect player name.,qwen_small,p1_sent,1393.84
S026,1,2,116 - 0,18.0,20.0,NUMBER,116-99,Incorrect score.,qwen_small,p1_sent,1393.84
S027,1,1,defeated,10.0,10.0,WORD,defeated the New York Knicks,"Incorrect verb form, missing article.",qwen_small,p1_sent,1393.84
S027,1,2,111,19.0,19.0,NUMBER,116,Incorrect score for the Knicks.,qwen_small,p1_sent,1393.84
S027,1,3,111,19.0,19.0,NUMBER,111,Incorrect score for the Rockets.,qwen_small,p1_sent,1393.84
S027,2,1,out-scoring,,,WORD,outscored,Incorrect word usage; should be 'outscored'.,qwen_small,p1_sent,1393.84
S027,4,1,went,87.0,87.0,WORD,scored,Incorrect verb used instead of 'scored'.,qwen_small,p1_sent,1393.84
S028,1,1,at Barclays,13.0,14.0,NAME,at Barclays Center,Barclays Center is the correct venue.,qwen_small,p1_sent,1393.84
S028,1,2,Saturday evening,17.0,18.0,NAME,Wednesday,"The game was played on Wednesday, not Saturday evening.",qwen_small,p1_sent,1393.84
S029,1,1,The Minnesota Timberwolves,1.0,3.0,NAME,Dallas Mavericks,"The visiting team was the Dallas Mavericks, not the Minnesota Timberwolves.",qwen_small,p1_sent,1393.84
S029,2,1,12 -26,,,NUMBER,101-92,Incorrect win-loss record for the home team.,qwen_small,p1_sent,1393.84
