TEXT_ID,SENTENCE_ID,ANNOTATION_ID,TOKENS,DOC_TOKEN_START,DOC_TOKEN_END,TYPE,CORRECTION,COMMENT,MODEL,PROMPT_KEY,TIME_SECONDS
S009,3,3,D'Angelo,117.0,117.0,NAME,Giannis Antetokounmpo,"Giannis Antetokounmpo was the player of the game, not D'Angelo Russell.",llama_medium,p4,
S009,3,4,Luol,145.0,145.0,NAME,Khris Middleton,"Khris Middleton was second on the team, not Luol Deng.",llama_medium,p4,
S009,4,5,D'Angelo,117.0,117.0,NAME,Giannis Antetokounmpo,"Giannis Antetokounmpo was the only other starter in double figures, not D'Angelo Russell.",llama_medium,p4,
S009,5,6,Greg,268.0,268.0,NAME,Malcolm Brogdon,"Malcolm Brogdon was the only other starter in double figures, not Greg Monroe.",llama_medium,p4,
S010,1,1,Amway Center,15.0,16.0,CONTEXT,Amway Arena,"The game was played at Amway Arena, not Amway Center.",llama_medium,p4,
S010,2,2,11 11,,,NUMBER,16,"There were 16 lead changes, not 11.",llama_medium,p4,
S010,3,3,53,81.0,81.0,NUMBER,32,"Orlando shot 32 percent from three-point range, not 53.",llama_medium,p4,
S010,4,4,27 12,,,NUMBER,"19, 17","Atlanta had 19 assists and 17 turnovers, not 27 assists and 12 turnovers.",llama_medium,p4,
S010,5,5,19 16,,,NUMBER,"16, 19","Atlanta has 16 wins and 19 losses, not 19 wins and 16 losses.",llama_medium,p4,
S010,6,6,7 13,,,NUMBER,"7, 17","Dennis Schroder shot 7-13, not 7-13 is not present in the box score, but 7 is the number of field goal attempts and 13 is the number of field goal attempts, so the correct correction is 7-13 is not present, but 7 is the number of field goal attempts and 13 is the number of field goal attempts.",llama_medium,p4,
S010,7,7,double double,,,CONTEXT,double-double,"Dwight Howard recorded a double-double, not a double-double is present in the box score, but the correct correction is double-double.",llama_medium,p4,
S010,8,8,17,111.0,111.0,NUMBER,4,"Kent Bazemore had 4 assists, not 17.",llama_medium,p4,
S010,10,9,10 12,,,NUMBER,"10, 6","Nikola Vucevic had 10 points, 6 rebounds and 6 assists, not 10 points, 12 rebounds and 6 assists.",llama_medium,p4,
S010,11,10,double double,,,CONTEXT,double-double,"Nikola Vucevic recorded a double-double, not a double-double is present in the box score, but the correct correction is double-double.",llama_medium,p4,
S010,12,11,one,275.0,275.0,NUMBER,1,"Evan Fournier had 1 rebound, not one rebound.",llama_medium,p4,
S011,1,1,Tuesday,22.0,22.0,WORD,Wednesday,"Game was played on Wednesday, not Tuesday.",llama_medium,p4,
S011,2,2,29 18,,,NUMBER,28,"Box score shows 28 points, not 29.",llama_medium,p4,
S011,3,3,28 18,,,NUMBER,30,"Box score shows 30 points, not 28.",llama_medium,p4,
S011,4,4,44,99.0,99.0,NUMBER,25,"Box score shows 25 percent, not 44.",llama_medium,p4,
S011,5,5,12,141.0,141.0,NUMBER,14,"Box score shows 14 turnovers, not 12.",llama_medium,p4,
S011,6,6,John,154.0,154.0,NAME,Jeff,"Box score shows Jeff Teague, not John.",llama_medium,p4,
S011,7,7,9 15,,,NUMBER,3,"Box score shows 3-for-5, not 9-for-15.",llama_medium,p4,
S011,8,8,54,218.0,218.0,NUMBER,23,"Box score shows 23 points, not 54.",llama_medium,p4,
S011,9,9,21,281.0,281.0,NUMBER,11,"Box score shows 11 points, not 21.",llama_medium,p4,
S011,10,10,16,326.0,326.0,NUMBER,6,"Box score shows 6 rebounds, not 16.",llama_medium,p4,
S011,11,11,Friday,394.0,394.0,WORD,"Friday is correct, but the game is against the Golden State Warriors, not the New Orleans Pelicans.","Game is against the Golden State Warriors, not the New Orleans Pelicans.",llama_medium,p4,
S012,1,1,Friday,19.0,19.0,WORD,Saturday,"Game data indicates the game was played on Saturday, not Friday.",llama_medium,p4,
S012,2,2,worst,36.0,36.0,WORD,eighth,"Game data indicates the Nuggets were in eighth place, not the worst record in the west.",llama_medium,p4,
S012,3,3,one,81.0,81.0,NUMBER,six,"Game data indicates six players scored in double digits for Denver, not one.",llama_medium,p4,
S012,4,4,eight,78.0,78.0,NUMBER,seven,"Game data indicates Gary Harris had seven rebounds, not eight.",llama_medium,p4,
S012,5,5,Jameer Nelson,115.0,116.0,NAME,Kenneth Faried,"Game data indicates Kenneth Faried scored 21 points, not Jameer Nelson.",llama_medium,p4,
S012,6,6,Phoenix,6.0,6.0,NAME,Denver,"Game data indicates the Nuggets were led by Devin Booker, not the Suns.",llama_medium,p4,
S012,7,7,Phoenix,6.0,6.0,NAME,Denver,"Game data indicates the Suns host the Grizzlies, not the Suns.",llama_medium,p4,
S013,1,1,Wednesday,22.0,22.0,WORD,Saturday,"Game data shows the game was played on Saturday, not Wednesday.",llama_medium,p4,
S013,1,2,Quicken Loans Arena in Cleveland,,,CONTEXT,,Game data does not mention the arena name.,llama_medium,p4,
S013,2,3,31 19,,,NUMBER,,Game data does not mention the score of the first half.,llama_medium,p4,
S013,3,4,4 12,,,NUMBER,"4-12 is correct for 3Pt but not for FG, 4-12 is correct for 3Pt but 11-18 is correct for FG",Box score shows 4-12 for 3Pt but 11-18 for FG.,llama_medium,p4,
S013,4,5,4 7,,,NUMBER,4-7 is correct for 3Pt but 3-4 is correct for FT,Box score shows 4-7 for 3Pt but 3-4 for FT.,llama_medium,p4,
S013,5,6,2 5,,,NUMBER,2-5 is correct for FG but 1-2 is correct for 3Pt,Box score shows 2-5 for FG but 1-2 for 3Pt.,llama_medium,p4,
S013,6,7,5 7,,,NUMBER,5-7 is correct for FT but 0-4 is correct for 3Pt,Box score shows 5-7 for FT but 0-4 for 3Pt.,llama_medium,p4,
S013,7,8,5 10,,,NUMBER,5-10 is correct for FG but 1-2 is correct for 3Pt,Box score shows 5-10 for FG but 1-2 for 3Pt.,llama_medium,p4,
S013,8,9,Monday,307.0,307.0,WORD,,Game data does not mention the day of the next game.,llama_medium,p4,
S014,1,1,Friday,24.0,24.0,WORD,Saturday,"Game was played on Saturday, not Friday.",llama_medium,p4,
S014,1,2,defeated,10.0,10.0,WORD,handed the Lakers another loss,"Trail Blazers lost the game, not won.",llama_medium,p4,
S014,3,3,44,91.0,91.0,NUMBER,30,"Lakers shot 30 percent from deep, not 44.",llama_medium,p4,
S014,5,4,37,160.0,160.0,NUMBER,56,"Lillard and McCollum combined for 56 points over their last two games, not 37.",llama_medium,p4,
S014,7,5,1 -,264.0,265.0,NUMBER,6,"Kobe Bryant shot 6-7 FT, not 1-5 3Pt, 6-7 FT.",llama_medium,p4,
S014,9,6,Portland Trail Blazers,,,CONTEXT,the Lakers,"The sentence is talking about the Lakers, not the Trail Blazers.",llama_medium,p4,
S015,1,1,Wednesday,22.0,22.0,WORD,Friday,"Game data shows the game was played on Friday, not Wednesday.",llama_medium,p4,
S015,1,2,American Airlines Arena,,,CONTEXT,Not specified in game data,Game data does not specify the arena name.,llama_medium,p4,
S015,2,3,64 52,,,NUMBER,58-39,"Game data shows the Raptors outscored the Heat 58-39, not 64-52.",llama_medium,p4,
S015,3,4,50 38,,,NUMBER,Not applicable,Game data does not support the scoring in the second half.,llama_medium,p4,
S015,5,5,8 18,,,NUMBER,Not applicable,Game data does not support the field goal attempts for Kyle Lowry.,llama_medium,p4,
S015,5,6,1 4,,,NUMBER,Not applicable,Game data does not support the three-point attempts for Kyle Lowry.,llama_medium,p4,
S015,6,7,0 1,,,NUMBER,Not applicable,Game data does not support the three-point attempts for DeMar DeRozan.,llama_medium,p4,
S015,8,8,Cleveland,287.0,287.0,CONTEXT,Not applicable,Game data does not support the next game location for the Heat.,llama_medium,p4,
S015,9,9,Timberwolves,380.0,380.0,CONTEXT,Not applicable,Game data does not support the next game opponent for the Heat.,llama_medium,p4,
S016,1,1,Friday,25.0,25.0,WORD,Thursday,"Game data shows the game was played on Thursday, not Friday.",llama_medium,p4,
S016,2,2,Chesapeake Energy Arena,,,CONTEXT,Not specified in game data,Game data does not specify the arena name.,llama_medium,p4,
S016,3,3,29 -,57.0,58.0,NUMBER,29-8,"Game data shows the Thunder outscored the Jazz 29-8 in the third quarter, not just 29-8.",llama_medium,p4,
S016,4,4,59 -,99.0,100.0,NUMBER,59-42,"Game data shows the Thunder outscored the Jazz 59-42 in the second and third quarters, not just 59-42.",llama_medium,p4,
S016,5,5,24 -,109.0,110.0,NUMBER,24-2,"Game data shows the Thunder had a 24-2 run, not just 24-2.",llama_medium,p4,
S016,6,6,game-high,,,CONTEXT,Not specified in game data,Game data does not specify that Russell Westbrook's 15 points was a game-high.,llama_medium,p4,
S016,7,7,1 -,136.0,137.0,NUMBER,2-3,"Game data shows Russell Westbrook was 2-3 from three-point range, not 1-3.",llama_medium,p4,
S016,8,8,2 -,141.0,142.0,NUMBER,4-5,"Game data shows Kevin Durant was 4-5 from the free-throw line, not 2-3.",llama_medium,p4,
S016,9,9,1 -,136.0,137.0,NUMBER,1-4,"Game data shows Dion Waiters was 1-4 from three-point range, not 1-3.",llama_medium,p4,
S016,10,10,1 -,136.0,137.0,NUMBER,1-1,"Game data shows Derrick Favors was 1-1 from the free-throw line, not 1-4.",llama_medium,p4,
S016,11,11,37,18.0,18.0,NUMBER,Not specified in game data,Game data does not specify the number of minutes Gordon Hayward played.,llama_medium,p4,
S016,12,12,1 -,136.0,137.0,NUMBER,1-4,"Game data shows Derrick Favors was 1-4 from three-point range, not 1-1.",llama_medium,p4,
S016,13,13,30,199.0,199.0,NUMBER,Not specified in game data,Game data does not specify the number of minutes Derrick Favors played.,llama_medium,p4,
S016,14,14,Saturday,448.0,448.0,WORD,Not specified in game data,Game data does not specify the day of the next game.,llama_medium,p4,
S016,15,15,Tuesday,464.0,464.0,WORD,Not specified in game data,Game data does not specify the day of the Thunder's next game.,llama_medium,p4,
S016,16,16,Denver,466.0,466.0,CONTEXT,Not specified in game data,Game data does not specify the location of the Thunder's next game.,llama_medium,p4,
S017,1,1,Saturday,18.0,18.0,WORD,Tuesday,"Game data shows the game was played on Tuesday, not Saturday.",llama_medium,p4,
S017,2,2,Monday,31.0,31.0,WORD,Tuesday,"Game data shows the game was played on Tuesday, not Monday.",llama_medium,p4,
S017,3,3,Monday,31.0,31.0,WORD,Tuesday,"Game data shows the game was played on Tuesday, not Monday.",llama_medium,p4,
S017,5,4,63,140.0,140.0,NUMBER,37,"Game data shows Detroit had a 37 percent success rate from three-point range, not 63.",llama_medium,p4,
S017,6,5,Marcus,223.0,223.0,NAME,Maurice,"Game data shows the player's name is Maurice, not Marcus.",llama_medium,p4,
S017,7,6,Richard Jefferson,264.0,265.0,NAME,Reggie,"Game data shows the player's name is Reggie, not Richard Jefferson.",llama_medium,p4,
S017,8,7,Richard Jefferson,264.0,265.0,NAME,Reggie,"Game data shows the player's name is Reggie, not Richard Jefferson.",llama_medium,p4,
S017,9,8,Friday,368.0,368.0,WORD,Wednesday,"Game data shows the Pistons head back home to face the Utah Jazz on Wednesday night, not Friday.",llama_medium,p4,
S017,9,9,Friday,368.0,368.0,WORD,Thursday,"Game data shows the Cavaliers also face off with the Jazz in their next contest, which takes place Thursday evening, not Friday.",llama_medium,p4,
S019,1,1,Saturday evening,,,CONTEXT,Saturday night,"The game was played on Saturday night, not Saturday evening.",llama_medium,p4,
S019,2,2,wire - to - wire win,,,CONTEXT,The Heat led for the entirety of the second half,The story incorrectly describes the game as a wire-to-wire win.,llama_medium,p4,
S019,3,3,30 - 16,,,NUMBER,35 - 30,"The Heat outscored the Pacers 35-30 in the third quarter, not 30-16.",llama_medium,p4,
S019,4,4,23 assists to 16 turnovers,,,NUMBER,23 assists to 15 turnovers,"The Pacers committed 15 turnovers, not 16.",llama_medium,p4,
S019,5,5,five rebounds,,,NUMBER,one rebound,"Paul George had one rebound, not five.",llama_medium,p4,
S019,6,6,six assists,,,NUMBER,three assists,"Jeff Teague had three assists, not six.",llama_medium,p4,
S019,8,7,four assists,,,NUMBER,one assist,"Thaddeus Young had one assist, not four.",llama_medium,p4,
S019,10,8,four of their last six games,,,CONTEXT,five of their last six games,"The Pacers have won five of their last six games, not four.",llama_medium,p4,
S019,11,9,8 - of - 12 shooting,,,NUMBER,"8-of-12 shooting is correct, but the context is wrong","Goran Dragic accumulated 21 points, but the story incorrectly describes his shooting.",llama_medium,p4,
S019,12,10,double - double,,,CONTEXT,"Hassan Whiteside recorded 22 points and 17 rebounds, but it is not a double-double",Hassan Whiteside did not record a double-double.,llama_medium,p4,
S019,13,11,three assists,,,NUMBER,four assists,"Goran Dragic had four assists, not three.",llama_medium,p4,
S020,1,1,Phoenix Suns Phoenix Suns,,,NAME,"Phoenix Suns, Pelicans","The game was between Phoenix Suns and Pelicans, not two teams with the same name.",llama_medium,p4,
S020,2,2,Pelicans ( 16 - 32 ),,,CONTEXT,Pelicans ( 20 - 16 ),"The Pelicans' record is 20-16, not 16-32.",llama_medium,p4,
S020,3,3,Pelicans ( 16 - 32 ),,,CONTEXT,Pelicans ( 20 - 16 ),"The Pelicans' record is 20-16, not 16-32.",llama_medium,p4,
S020,4,4,Pelicans ( 16 - 32 ),,,CONTEXT,Pelicans ( 20 - 16 ),"The Pelicans' record is 20-16, not 16-32.",llama_medium,p4,
S020,5,5,Eric Bledsoe,,,NAME,Anthony Davis,"The Pelicans were led by Anthony Davis, not Eric Bledsoe.",llama_medium,p4,
S020,6,6,Eric Bledsoe,,,NAME,Anthony Davis,"The Pelicans were led by Anthony Davis, not Eric Bledsoe.",llama_medium,p4,
S020,9,7,Brandon Knight,,,NAME,TJ Warren,"Phoenix was led by TJ Warren, not Brandon Knight.",llama_medium,p4,
S020,11,8,Terrence Jones,,,NAME,Devin Booker,"The player with a near double-double was Devin Booker, not Terrence Jones.",llama_medium,p4,
S020,12,9,Buddy Hield,,,NAME,Jrue Holiday,"The player with 20 points was Jrue Holiday, not Buddy Hield.",llama_medium,p4,
S020,13,10,Buddy Hield,,,NAME,Jrue Holiday,"The player with 20 points was Jrue Holiday, not Buddy Hield.",llama_medium,p4,
S020,14,11,Pelicans,22.0,22.0,NAME,Suns,"The team that remains in last place is the Suns, not the Pelicans.",llama_medium,p4,
S021,1,1,Saturday,18.0,18.0,WORD,Friday,"Game data indicates the game was played on Friday, not Saturday.",llama_medium,p4,
S021,2,2,Saturday,18.0,18.0,WORD,Friday,"Game data indicates the game was played on Friday, not Saturday.",llama_medium,p4,
S021,3,3,Saturday,18.0,18.0,WORD,Friday,"Game data indicates the game was played on Friday, not Saturday.",llama_medium,p4,
S021,5,4,one,96.0,96.0,WORD,one-point,"Game data indicates the game was tied at the end of the third quarter, not a one-point game.",llama_medium,p4,
S021,6,5,one,96.0,96.0,WORD,one-point,"Game data indicates the game was tied at the end of the third quarter, not a one-point game.",llama_medium,p4,
S021,7,6,38,57.0,57.0,NUMBER,27,"Game data indicates the Kings outscored the Rockets by a 27-19 margin over the final 12 minutes, not 38-19.",llama_medium,p4,
S021,10,7,five,180.0,180.0,NUMBER,two,"Game data indicates James Harden had 2 blocks, not 5.",llama_medium,p4,
S021,11,8,double-double,,,WORD,double-double,"Game data indicates Trevor Ariza had 3 assists, not a double-double.",llama_medium,p4,
S021,12,9,double-double,,,WORD,double-double,"Game data indicates Trevor Ariza had 3 assists, not a double-double.",llama_medium,p4,
S021,13,10,Sam Dekker,,,NAME,"Sam Dekker is not mentioned in the game data as having 17 points, 3 rebounds, 3 assists, 2 steals and 2 blocks.",Game data does not indicate Sam Dekker had this stat line.,llama_medium,p4,
S021,14,11,Rudy Gay,,,NAME,"Rudy Gay is not mentioned in the game data as having 10 points, 4 rebounds, 3 assists and 3 steals.",Game data does not indicate Rudy Gay had this stat line.,llama_medium,p4,
S021,15,12,Darren Collison,,,NAME,"Darren Collison is not mentioned in the game data as having 18 points, 4 assists, 3 rebounds and 2 steals.",Game data does not indicate Darren Collison had this stat line.,llama_medium,p4,
S021,16,13,Darren Collison,,,NAME,"Darren Collison is not mentioned in the game data as having 18 points, 4 assists, 3 rebounds and 2 steals.",Game data does not indicate Darren Collison had this stat line.,llama_medium,p4,
S021,17,14,Rudy Gay,,,NAME,"Rudy Gay is not mentioned in the game data as having a 10-point, 12-rebound double-double that also included three assists, three steals and three blocks.",Game data does not indicate Rudy Gay had this stat line.,llama_medium,p4,
S021,18,15,Darren Collison,,,NAME,"Darren Collison is not mentioned in the game data as having 18 points, 4 assists, 3 rebounds and 2 steals.",Game data does not indicate Darren Collison had this stat line.,llama_medium,p4,
S021,19,16,Saturday,18.0,18.0,WORD,"Saturday is not correct, but the correct day is not specified in the story.",Game data does not indicate the day of the week the Rockets head back home to face off with the San Antonio Spurs.,llama_medium,p4,
S021,20,17,Saturday,18.0,18.0,WORD,"Saturday is not correct, but the correct day is not specified in the story.",Game data does not indicate the day of the week the Kings remain home and await the Golden State Warriors.,llama_medium,p4,
S022,1,1,Friday,18.0,18.0,WORD,Friday evening,"The game was played on Friday evening, not just Friday.",llama_medium,p4,
S022,2,2,8 ties 10 lead changes,,,CONTEXT,There were no ties or lead changes mentioned in the game data.,The game data does not mention ties or lead changes.,llama_medium,p4,
S022,3,3,22 percent,,,NUMBER,6-of-27,"The Timberwolves shot 6-of-27 from three-point range, not 22 percent.",llama_medium,p4,
S022,4,4,Buddy Hield,,,NAME,Anthony Davis,"Anthony Davis led the Timberwolves in scoring, not Buddy Hield.",llama_medium,p4,
S022,5,5,Buddy Hield,,,NAME,Anthony Davis,"Anthony Davis led Minnesota in scoring, not Buddy Hield.",llama_medium,p4,
S022,6,6,Friday,18.0,18.0,WORD,Sunday,"The Timberwolves' next game will be on Sunday, not Friday.",llama_medium,p4,
S022,7,7,17th win,,,CONTEXT,This is not the Pelicans' 17th win.,There is no information in the game data about the Pelicans' win count.,llama_medium,p4,
S022,8,8,Verizon Center,,,CONTEXT,"The game was played at Target Center, not Verizon Center.","The game data mentions Target Center, not Verizon Center.",llama_medium,p4,
S023,1,1,Wednesday,19.0,19.0,WORD,Sunday,"Game data shows the game was played on Sunday, not Wednesday.",llama_medium,p4,
S023,2,2,11,56.0,56.0,NUMBER,30,"Game data shows the Mavericks led by 30 at times in the second half, not 11.",llama_medium,p4,
