TEXT_ID,SENTENCE_ID,ANNOTATION_ID,TOKENS,DOC_TOKEN_START,DOC_TOKEN_END,TYPE,CORRECTION,COMMENT,MODEL,PROMPT_KEY,TIME_SECONDS
S007,2,1,11,36.0,36.0,NUMBER,7,"Westbrook had 7 assists, not 11.",llama_medium,p0c_sent,8340.29
S007,2,2,three,78.0,78.0,NUMBER,four,"Westbrook had 4 steals, not 3.",llama_medium,p0c_sent,8340.29
S007,2,3,one,45.0,45.0,NUMBER,three,"Westbrook had 3 blocks, not 1.",llama_medium,p0c_sent,8340.29
S007,3,1,10 - of - 18,,,NUMBER,10-of-18,The correct shooting percentage is 10-of-18.,llama_medium,p0c_sent,8340.29
S007,5,1,11 - of - 20,,,NUMBER,11-of-20,Incorrect shooting percentage.,llama_medium,p0c_sent,8340.29
S007,6,1,10,109.0,109.0,NUMBER,11,Incorrect number of assists.,llama_medium,p0c_sent,8340.29
S008,3,1,9,107.0,107.0,NUMBER,22,"The sentence says Carter scored 9 points per game, but the box score data says he scored 22 points in the game.",llama_medium,p0c_sent,8340.29
S008,4,1,7,88.0,88.0,NUMBER,14,"The box score data shows that Mike Conley shot 7-of-14, not 7-of-7.",llama_medium,p0c_sent,8340.29
S008,5,1,23 minutes,198.0,199.0,NUMBER,13,"The box score data shows that Zach Randolph played 23 minutes, not 13 minutes.",llama_medium,p0c_sent,8340.29
S008,8,1,4,188.0,188.0,NUMBER,14,"FGA is 14, not 4.",llama_medium,p0c_sent,8340.29
S008,9,1,22,104.0,104.0,NUMBER,30,"Rudy Gobert played 30 minutes, not 22.",llama_medium,p0c_sent,8340.29
S009,6,1,11 - 20,,,NUMBER,11-20,"The sentence says D'Angelo Russell was 11-20 shooting, but the box score data says he was 11-20 shooting.",llama_medium,p0c_sent,8340.29
S009,7,1,second,67.0,67.0,WORD,first,"Luol Deng was first on the team, not second.",llama_medium,p0c_sent,8340.29
S009,8,1,double,59.0,59.0,WORD,single,D'Angelo Russell was the only other starter in single figures.,llama_medium,p0c_sent,8340.29
S009,11,1,Giannis Antetokounmpo,,,NAME,Giannis Antetokounmpo is not the only player of the game,Giannis Antetokounmpo is not the only player of the game,llama_medium,p0c_sent,8340.29
S009,12,1,18,259.0,259.0,NUMBER,6,"Khris Middleton actually accrued 6 points, not 18.",llama_medium,p0c_sent,8340.29
S009,13,1,18,259.0,259.0,NUMBER,8,"Greg Monroe accrued 8 points, not 18.",llama_medium,p0c_sent,8340.29
S010,5,1,27,101.0,101.0,NUMBER,39,"The Hawks recorded 39 rebounds, not 27.",llama_medium,p0c_sent,8340.29
S010,5,2,12,104.0,104.0,NUMBER,17,"The Hawks committed 17 turnovers, not 12.",llama_medium,p0c_sent,8340.29
S010,7,1,7 - of - 13,162.0,166.0,NUMBER,6,Incorrect number of shooting.,llama_medium,p0c_sent,8340.29
S010,8,1,double - double,,,WORD,double-double,The word order is wrong.,llama_medium,p0c_sent,8340.29
S010,12,1,12,104.0,104.0,NUMBER,6,"Nikola Vucevic had 6 rebounds, not 12.",llama_medium,p0c_sent,8340.29
S010,13,1,second,264.0,264.0,WORD,first,"Evan Fournier was first on the team in points, not second.",llama_medium,p0c_sent,8340.29
S010,14,1,10,252.0,252.0,NUMBER,6,"Nikola Vucevic had 6 rebounds, not 10.",llama_medium,p0c_sent,8340.29
S011,1,1,Tuesday,22.0,22.0,NAME,Wednesday,Incorrect day of the week.,llama_medium,p0c_sent,8340.29
S011,10,1,21,281.0,281.0,NUMBER,20,"The text says 21 points, but the box score says 20 points.",llama_medium,p0c_sent,8340.29
S011,11,1,8,303.0,303.0,NUMBER,7,"FGM is 7, not 8.",llama_medium,p0c_sent,8340.29
S011,11,2,19,16.0,16.0,NUMBER,4,"FTM is 4, not 7.",llama_medium,p0c_sent,8340.29
S011,11,3,10,315.0,315.0,NUMBER,3,"FTA is 3, not 7.",llama_medium,p0c_sent,8340.29
S011,12,1,16,326.0,326.0,NUMBER,9,The player is averaging 9 points and 6 rebounds on the year.,llama_medium,p0c_sent,8340.29
S011,13,1,21,281.0,281.0,NUMBER,20,"Al Horford scored 20 points, not 21.",llama_medium,p0c_sent,8340.29
S012,1,1,Friday,19.0,19.0,NAME,Saturday,Incorrect day of the week.,llama_medium,p0c_sent,8340.29
S012,3,1,Six,57.0,57.0,NUMBER,Four,"The sentence says six players scored in double digits, but the box score data shows four players scored in double digits.",llama_medium,p0c_sent,8340.29
S012,5,1,17,119.0,119.0,NUMBER,17,"The box score data does not contain any information about Jameer Nelson's performance, so the number of points, rebounds, and steals he had is not checkable.",llama_medium,p0c_sent,8340.29
S012,7,1,four,95.0,95.0,NUMBER,two,Incorrect number of rebounds.,llama_medium,p0c_sent,8340.29
S012,8,1,"Tyson Chandler finished with 15 points, 12 rebounds and two steals, while Tyson Chandler finished with 15 points, 12 rebounds and two steals.",,,WORD,,Duplicate sentence.,llama_medium,p0c_sent,8340.29
S012,9,1,two,98.0,98.0,NUMBER,one,"Tyson Chandler had one steal, not two.",llama_medium,p0c_sent,8340.29
S013,3,1,4,67.0,67.0,NUMBER,4,"FGM is 4, not 4-12.",llama_medium,p0c_sent,8340.29
S013,3,2,0,72.0,72.0,NUMBER,0,"FG3M is 0, not 0-4.",llama_medium,p0c_sent,8340.29
S013,3,3,5,77.0,77.0,NUMBER,5,"FTA is 5, not 5-7.",llama_medium,p0c_sent,8340.29
S013,4,1,11,98.0,98.0,NUMBER,1,"FGM is 1, not 11.",llama_medium,p0c_sent,8340.29
S013,4,2,18,100.0,100.0,NUMBER,7,"FGA is 7, not 18.",llama_medium,p0c_sent,8340.29
S013,4,3,4,67.0,67.0,NUMBER,3,"FTM is 3, not 4.",llama_medium,p0c_sent,8340.29
S013,4,4,29,95.0,95.0,NUMBER,29,"MIN is 29, not 29, but the sentence is still wrong.",llama_medium,p0c_sent,8340.29
S013,4,5,two,86.0,86.0,NUMBER,1,"STL is 1, not 2.",llama_medium,p0c_sent,8340.29
S013,5,1,2,136.0,136.0,NUMBER,1,"FG made is 1, not 2.",llama_medium,p0c_sent,8340.29
S013,5,2,5,77.0,77.0,NUMBER,2,"FT made is 2, not 5.",llama_medium,p0c_sent,8340.29
S013,5,3,29,95.0,95.0,NUMBER,29,"Minutes played is 29, not wrong.",llama_medium,p0c_sent,8340.29
S013,7,1,5,77.0,77.0,NUMBER,0,FGM is 0,llama_medium,p0c_sent,8340.29
S013,7,2,1,141.0,141.0,NUMBER,0,FG3M is 0,llama_medium,p0c_sent,8340.29
S013,7,3,2,136.0,136.0,NUMBER,0,FTA is 0,llama_medium,p0c_sent,8340.29
S013,7,4,2,136.0,136.0,NUMBER,0,FTM is 0,llama_medium,p0c_sent,8340.29
S014,2,1,34,50.0,50.0,NUMBER,21,"The Trail Blazers scored 21 points in the first quarter, not 34.",llama_medium,p0c_sent,8340.29
S014,3,1,49,72.0,72.0,NUMBER,47,The Trail Blazers shot 47 percent from the field.,llama_medium,p0c_sent,8340.29
S014,3,2,40,78.0,78.0,NUMBER,46,The Trail Blazers shot 46 percent from the three-point line.,llama_medium,p0c_sent,8340.29
S014,3,3,44,91.0,91.0,NUMBER,35,The Lakers shot 35 percent from the floor.,llama_medium,p0c_sent,8340.29
S014,3,4,30,98.0,98.0,NUMBER,20,The Lakers shot 20 percent from deep.,llama_medium,p0c_sent,8340.29
S014,5,1,9 - 19,,,NUMBER,9-19,Lillard went 9-19 from the field.,llama_medium,p0c_sent,8340.29
S014,5,2,5 - 11,,,NUMBER,5-11,Lillard went 5-11 from the three-point line.,llama_medium,p0c_sent,8340.29
S014,6,1,37,160.0,160.0,NUMBER,57,The correct number of points is 57.,llama_medium,p0c_sent,8340.29
S014,7,1,12 - for - 20,185.0,189.0,NUMBER,12-20,The correct shooting percentage is 12-20.,llama_medium,p0c_sent,8340.29
S014,7,2,4 - for - 7,194.0,198.0,NUMBER,4-7,The correct shooting percentage is 4-7.,llama_medium,p0c_sent,8340.29
S014,8,1,56,225.0,225.0,NUMBER,57,"The correct number is 57, not 56.",llama_medium,p0c_sent,8340.29
S014,9,1,21,52.0,52.0,NUMBER,34,"Kobe Bryant played 34 minutes, not 21.",llama_medium,p0c_sent,8340.29
S014,11,1,"8 - 15 FG, 2 - 5 3Pt, 1 - 2 FT",,,NUMBER,"8 - 13 FG, 2 - 5 3Pt, 1 - 2 FT","The correct stats for Jordan Clarkson are 8 - 13 FG, 2 - 5 3Pt, 1 - 2 FT.",llama_medium,p0c_sent,8340.29
S014,14,1,19,124.0,124.0,NUMBER,19,The sentence contains duplicate information about Clarkson's points.,llama_medium,p0c_sent,8340.29
S015,1,1,Wednesday,22.0,22.0,NAME,Friday,Incorrect day of the week.,llama_medium,p0c_sent,8340.29
S015,4,1,8,103.0,103.0,NUMBER,8,"FGM is 8, not 18.",llama_medium,p0c_sent,8340.29
S015,4,2,1,108.0,108.0,NUMBER,1,"FTM is 1, not 4.",llama_medium,p0c_sent,8340.29
S015,4,3,4,110.0,110.0,NUMBER,4,"FTA is 4, not 1.",llama_medium,p0c_sent,8340.29
S015,5,1,0 - 1 3Pt,,,NUMBER,10 - 13 3Pt,The number of 3Pt made is incorrect.,llama_medium,p0c_sent,8340.29
S015,6,1,13,147.0,147.0,NUMBER,20,"DeMarre Carroll scored 20 points, not 13.",llama_medium,p0c_sent,8340.29
S015,6,2,"5 - 9 FG ,",168.0,172.0,NUMBER,7-15,"DeMarre Carroll shot 7-15 FG, not 5-9.",llama_medium,p0c_sent,8340.29
S015,6,3,1 - 2 3Pt,173.0,176.0,NUMBER,5-10,"DeMarre Carroll shot 5-10 3Pt, not 1-2.",llama_medium,p0c_sent,8340.29
S015,6,4,2 - 2 FT,178.0,181.0,NUMBER,1-1,"DeMarre Carroll shot 1-1 FT, not 2-2.",llama_medium,p0c_sent,8340.29
S015,8,1,"7 - 15 FG , 5 - 10 3Pt , 1 - 1 FT",199.0,212.0,NUMBER,"5 - 10 FG, 5 - 5 3Pt, 1 - 1 FT","Gerald Green shot 5-10 from beyond the arc, 5-5 3Pt, and 1-1 FT.",llama_medium,p0c_sent,8340.29
S016,1,1,Friday,25.0,25.0,WORD,Thursday,Incorrect day of the week.,llama_medium,p0c_sent,8340.29
S016,2,1,29,57.0,57.0,NUMBER,22,"The Thunder outscored the Jazz 22-8 in the third quarter, not 29-8.",llama_medium,p0c_sent,8340.29
S016,4,1,game,33.0,33.0,WORD,team-high,"Westbrook's stats are team-high, not game-high.",llama_medium,p0c_sent,8340.29
S016,6,1,2,111.0,111.0,NUMBER,1,"Gordon Hayward had 1 3Pt, not 0.",llama_medium,p0c_sent,8340.29
S016,6,2,2,111.0,111.0,NUMBER,1,"Gordon Hayward had 1 FT, not 2.",llama_medium,p0c_sent,8340.29
S016,7,1,six,237.0,237.0,NUMBER,five,"The story says six players scored in double figures, but the box score data does not support this.",llama_medium,p0c_sent,8340.29
S016,8,1,2,111.0,111.0,NUMBER,1,"Hayward made 1 three-point shot, not 0.",llama_medium,p0c_sent,8340.29
S016,8,2,2,111.0,111.0,NUMBER,1,"Hayward made 1 free throw, not 2.",llama_medium,p0c_sent,8340.29
S016,9,1,3,138.0,138.0,NUMBER,1,"FG made is 1, not 3.",llama_medium,p0c_sent,8340.29
S016,9,2,8,59.0,59.0,NUMBER,1,"FT made is 1, not 8.",llama_medium,p0c_sent,8340.29
S016,9,3,30,199.0,199.0,NUMBER,22,"MIN is 22, not 30.",llama_medium,p0c_sent,8340.29
S016,10,1,six,237.0,237.0,NUMBER,five,The five starters combined for just 34 points.,llama_medium,p0c_sent,8340.29
S016,11,1,2,111.0,111.0,NUMBER,1,"Gordon Hayward had 1 three-point shot made, not 0.",llama_medium,p0c_sent,8340.29
S016,11,2,2,111.0,111.0,NUMBER,1,"Gordon Hayward had 1 free throw made, not 2.",llama_medium,p0c_sent,8340.29
S017,1,1,Saturday,18.0,18.0,NAME,Tuesday,Incorrect day of the week.,llama_medium,p0c_sent,8340.29
S017,4,1,63,140.0,140.0,NUMBER,21,The Pistons were limited to 21 percent from three-point range.,llama_medium,p0c_sent,8340.29
S017,5,1,a,131.0,131.0,WORD,the,indefinite article instead of definite article,llama_medium,p0c_sent,8340.29
S017,6,1,modest,174.0,174.0,WORD,moderate,modest is not a word,llama_medium,p0c_sent,8340.29
S017,7,1,three,143.0,143.0,NUMBER,two,"Kentavious Caldwell-Pope had two assists, not three.",llama_medium,p0c_sent,8340.29
S017,8,1,Marcus,223.0,223.0,NAME,Reggie,Incorrect player name.,llama_medium,p0c_sent,8340.29
S017,9,1,three,143.0,143.0,NUMBER,one,"Ish Smith had one assist, not three.",llama_medium,p0c_sent,8340.29
S017,11,1,13,311.0,311.0,NUMBER,6,"Deron Williams had 6 points, not 13.",llama_medium,p0c_sent,8340.29
S017,12,1,12,252.0,252.0,NUMBER,N/A,Kyle Korver did not have 12 points.,llama_medium,p0c_sent,8340.29
S017,13,1,16,275.0,275.0,NUMBER,4,"Richard Jefferson scored 4 points, not 16.",llama_medium,p0c_sent,8340.29
S018,4,1,12,100.0,100.0,NUMBER,4,"FGM is 4, not 12.",llama_medium,p0c_sent,8340.29
S018,4,2,4,105.0,105.0,NUMBER,1,"FG3M is 1, not 4.",llama_medium,p0c_sent,8340.29
S018,4,3,5,110.0,110.0,NUMBER,6,"FTA is 6, not 5.",llama_medium,p0c_sent,8340.29
S018,6,1,4,105.0,105.0,NUMBER,4-8,"FG is 4-8, not 4-8 FG.",llama_medium,p0c_sent,8340.29
S018,6,2,0,169.0,169.0,NUMBER,0-2,"3Pt is 0-2, not 0-2 3Pt.",llama_medium,p0c_sent,8340.29
S018,6,3,4,105.0,105.0,NUMBER,4-6,"FT is 4-6, not 4-6 FT.",llama_medium,p0c_sent,8340.29
S018,8,1,3 - 11,211.0,213.0,NUMBER,3 - 11,"FG is 3-11, not 3-4",llama_medium,p0c_sent,8340.29
S018,10,1,4 - 11,,,NUMBER,0,"FGM for Crawford is 4, not 4-11.",llama_medium,p0c_sent,8340.29
S018,10,2,2 - 4,216.0,218.0,NUMBER,2,"FTA for Crawford is 2-4, not 2-4.",llama_medium,p0c_sent,8340.29
S018,11,1,17 points and 12 rebounds,329.0,333.0,NUMBER,"19 points, 20 rebounds",The player's stats are actually 19 points and 20 rebounds.,llama_medium,p0c_sent,8340.29
S019,1,1,Saturday,18.0,18.0,NAME,Saturday evening,"The game was played on Saturday evening, not Saturday.",llama_medium,p0c_sent,8340.29
S019,6,1,10,139.0,139.0,NUMBER,10,"Paul George scored 10 points, not 10.",llama_medium,p0c_sent,8340.29
S019,7,1,second,56.0,56.0,WORD,first,"Jeff Teague was first on the team, not second.",llama_medium,p0c_sent,8340.29
S019,11,1,8 - of - 12,249.0,253.0,NUMBER,8-of-12,The correct number is 8-of-12.,llama_medium,p0c_sent,8340.29
S019,12,1,double - double,,,WORD,double-double,hyphenation error,llama_medium,p0c_sent,8340.29
S019,13,1,starter,173.0,173.0,WORD,bench player,Dion Waiters was not a starter.,llama_medium,p0c_sent,8340.29
S020,12,1,12,85.0,85.0,NUMBER,5,"Brandon Knight scored 5 points, not 12.",llama_medium,p0c_sent,8340.29
S020,14,1,near,308.0,308.0,WORD,almost,near is not the same as almost,llama_medium,p0c_sent,8340.29
S020,19,1,20,397.0,397.0,NUMBER,30,"Jrue Holiday scored 30 points, not 20.",llama_medium,p0c_sent,8340.29
S021,1,1,Saturday,18.0,18.0,NAME,Friday,Incorrect day of the week.,llama_medium,p0c_sent,8340.29
S022,1,1,122,10.0,10.0,NUMBER,"122-106 is correct, but the sentence is missing the word 'New Orleans' before 'Pelicans'.",Missing team name,llama_medium,p0c_sent,8340.29
S022,1,2,Friday,18.0,18.0,NAME,"Friday is correct, but the sentence is missing the word 'evening'.",Missing time of day,llama_medium,p0c_sent,8340.29
S022,5,1,43,102.0,102.0,NUMBER,34,The Pelicans won the rebounding battle 34-43.,llama_medium,p0c_sent,8340.29
S022,6,1,8,41.0,41.0,NUMBER,11,"Anthony Davis shot 8-of-11 from the free-throw line, not 8-of-11.",llama_medium,p0c_sent,8340.29
S022,7,1,second,141.0,141.0,WORD,first,"Jrue Holiday was first on the team in points, not second.",llama_medium,p0c_sent,8340.29
S022,8,1,second,141.0,141.0,WORD,first,Buddy Hield was first on the team in points.,llama_medium,p0c_sent,8340.29
S022,10,1,7 - of - 10,,,NUMBER,7-of-10,The sentence says 7-of-10 but the box score says 7-of-10.,llama_medium,p0c_sent,8340.29
S022,14,1,Minnesota,7.0,7.0,NAME,Pelicans,"Anthony Davis plays for the Pelicans, not the Timberwolves.",llama_medium,p0c_sent,8340.29
S022,15,1,second,141.0,141.0,WORD,first,"Jrue Holiday finished first on the team with 25 points, 12 assists and five steals.",llama_medium,p0c_sent,8340.29
S023,1,1,Wednesday,19.0,19.0,NAME,Sunday,Incorrect day of the week.,llama_medium,p0c_sent,8340.29
S023,4,1,38,77.0,77.0,NUMBER,32,"The Lakers shot 32 percent from the field, not 38.",llama_medium,p0c_sent,8340.29
S023,5,1,19,101.0,101.0,NUMBER,19,Justin Anderson scored 19 points.,llama_medium,p0c_sent,8340.29
S023,6,1,5 - 11,,,NUMBER,6 - 11,"Justin Anderson shot 6-of-11, not 5-of-11.",llama_medium,p0c_sent,8340.29
S023,7,1,starter,137.0,137.0,WORD,player,Deron Williams was the only other player in double figures.,llama_medium,p0c_sent,8340.29
S023,8,1,19,101.0,101.0,NUMBER,19,Justin Anderson scored 19 points.,llama_medium,p0c_sent,8340.29
S023,9,1,double - double,,,WORD,double-double,hyphen is missing,llama_medium,p0c_sent,8340.29
S023,10,1,Lakers,8.0,8.0,NAME,Mavericks,Incorrect team name.,llama_medium,p0c_sent,8340.29
S023,11,1,nine,182.0,182.0,NUMBER,19,"Julius Randle scored 19 points, not 9.",llama_medium,p0c_sent,8340.29
S023,14,1,5,124.0,124.0,NUMBER,6,Incorrect number of shots made by Justin Anderson.,llama_medium,p0c_sent,8340.29
S023,15,1,5,124.0,124.0,NUMBER,6,"Justin Anderson shot 6-of-11, not 5-of-11.",llama_medium,p0c_sent,8340.29
S024,1,1,Saturday,18.0,18.0,NAME,Friday,Incorrect day of the week.,llama_medium,p0c_sent,8340.29
S024,3,1,12,88.0,88.0,NUMBER,7,Incorrect number of assists.,llama_medium,p0c_sent,8340.29
S024,4,1,four,103.0,103.0,NUMBER,three,"Draymond Green had three rebounds, not four.",llama_medium,p0c_sent,8340.29
S024,5,1,off,133.0,133.0,WORD,from,Skal Labissiere started the game.,llama_medium,p0c_sent,8340.29
S024,6,1,Buddy Hield,,,NAME,Stephen Curry,"The Warriors were led by Stephen Curry, not Buddy Hield.",llama_medium,p0c_sent,8340.29
S024,7,1,4,169.0,169.0,NUMBER,3,"Draymond Green had 3 assists, not 4.",llama_medium,p0c_sent,8340.29
S024,8,1,10,119.0,119.0,NUMBER,11,"Labissiere had 11 points, not 10.",llama_medium,p0c_sent,8340.29
S024,10,1,12,88.0,88.0,NUMBER,7,"The sentence says 12 assists, but the box score says 6 assists.",llama_medium,p0c_sent,8340.29
S024,11,1,bench,135.0,135.0,WORD,team-high,Buddy Hield led the team in scoring with 22 points.,llama_medium,p0c_sent,8340.29
S024,12,1,one,184.0,184.0,NUMBER,a,"The sentence says Draymond Green had one block, but the box score data says he had three steals and a block.",llama_medium,p0c_sent,8340.29
S025,3,1,8,85.0,85.0,NUMBER,8,FGM is 8,llama_medium,p0c_sent,8340.29
S025,4,1,off,135.0,135.0,WORD,from,Incorrect preposition.,llama_medium,p0c_sent,8340.29
S025,5,1,8 - of - 15,145.0,149.0,NUMBER,8 of 15,The sentence says 8 of 15 but the box score data says 8 of 15 is correct.,llama_medium,p0c_sent,8340.29
S025,6,1,36,186.0,186.0,NUMBER,37,"Isaiah Thomas played 37 minutes, not 36.",llama_medium,p0c_sent,8340.29
S025,7,1,6 - of - 9,,,WORD,6-of-9,The text says 6-of-9 but the box score data says 6-of-9 is correct for David Lee's shooting.,llama_medium,p0c_sent,8340.29
S025,8,1,10,108.0,108.0,NUMBER,12,"LaMarcus Aldridge had 12 points, not 10.",llama_medium,p0c_sent,8340.29
S026,1,1,David West ( 5 - 12 ),,,CONTEXT,Phoenix Suns ( 11 - 8 ),"The subject of the sentence is the team, not the player.",llama_medium,p0c_sent,8340.29
S026,5,1,three,78.0,78.0,WORD,three-point,The sentence says 'three - point line' but the word 'three' is not hyphenated with 'point'.,llama_medium,p0c_sent,8340.29
S026,7,1,11 - 15,,,NUMBER,11 - 20,FG made and attempted are different.,llama_medium,p0c_sent,8340.29
S026,7,2,5 - 6,,,NUMBER,5 - 6,3Pt made and attempted are the same.,llama_medium,p0c_sent,8340.29
S026,7,3,7 - 7,,,NUMBER,4 - 7,FT made and attempted are different.,llama_medium,p0c_sent,8340.29
S026,9,1,6,135.0,135.0,NUMBER,3,"FG made was 3, not 6.",llama_medium,p0c_sent,8340.29
S026,10,1,10,295.0,295.0,NUMBER,16,"The text says he averaged 10 points, but the box score data says he averaged 14 points.",llama_medium,p0c_sent,8340.29
S026,13,1,6,135.0,135.0,NUMBER,3,"FG is 3, not 6.",llama_medium,p0c_sent,8340.29
S026,14,1,10,295.0,295.0,NUMBER,14,"The sentence states that he is averaging 10 points and 6 rebounds, but the box score data shows that he is averaging 14 points.",llama_medium,p0c_sent,8340.29
S026,15,1,"6 - 9 FG, 1 - 3 3Pt, 4 - 4 FT",,,NUMBER,"6 - 9 FG, 1 - 3 3Pt, 4 - 5 FT",Incorrect free throw count.,llama_medium,p0c_sent,8340.29
S026,16,1,6,135.0,135.0,NUMBER,5,rebounds,llama_medium,p0c_sent,8340.29
S026,18,1,1,343.0,343.0,NUMBER,3,Incorrect number of three-pointers made.,llama_medium,p0c_sent,8340.29
S027,4,1,13,111.0,111.0,NUMBER,19,"The Knicks were led by Arron Afflalo, who went 19 - for - 19 from the field and 2 - for - 4 from the three - point line to score a game - high of 31 points, while also adding seven rebounds and three assists.",llama_medium,p0c_sent,8340.29
