TEXT_ID,SENTENCE_ID,ANNOTATION_ID,TOKENS,DOC_TOKEN_START,DOC_TOKEN_END,TYPE,CORRECTION,COMMENT,MODEL,PROMPT_KEY,TIME_SECONDS
S011,5,1,single digits,,,WORD,multiple digits,The Hawks have lost by multiple digits in all four games.,llama_small,p1_sent,4252.35
S011,7,1,9-for-15,,,NUMBER,9-for-13,"The correct number of shots made by Wall is 13, not 15.",llama_small,p1_sent,4252.35
S011,8,1,double double,,,NUMBER,single,"The player had a single double-double, not two double-doubles.",llama_small,p1_sent,4252.35
S011,9,1,double double,,,NUMBER,single,"Paul Millsap finished with 11 points (4-7 FG, 2-3 3Pt, 1-1 FT) and 11 rebounds.",llama_small,p1_sent,4252.35
S011,10,1,21 points,281.0,282.0,NUMBER,20 points,"The box score shows that Jeff Teague scored 26 points, not 21 points.",llama_small,p1_sent,4252.35
S011,11,1,double double,,,NUMBER,single,"Bradley Beal's stats are a single-double, not a double-double.",llama_small,p1_sent,4252.35
S011,13,1,21 points,281.0,282.0,NUMBER,11 points,"The box score shows that Jeff Teague scored 11 points, not 21.",llama_small,p1_sent,4252.35
S011,14,1,New Orleans,390.0,391.0,NAME,New Orleans Pelicans,The team name should be 'New Orleans Pelicans' instead of 'New Orleans'.,llama_small,p1_sent,4252.35
S012,1,1,Friday,19.0,19.0,NAME,Saturday,"The game was played on Saturday, not Friday.",llama_small,p1_sent,4252.35
S012,2,1,21 -,25.0,26.0,NUMBER,15-32,The correct record of the Suns is 15-32.,llama_small,p1_sent,4252.35
S012,3,1,six,106.0,106.0,NUMBER,four,The box score shows that only four players scored in double digits for Denver.,llama_small,p1_sent,4252.35
S012,4,1,double,61.0,61.0,WORD,doubled,The word 'double' is incorrect; the correct word is 'doubled'.,llama_small,p1_sent,4252.35
S012,5,1,Jameer Nelson,115.0,116.0,NAME,Jameer Nelson,The player's name is misspelled.,llama_small,p1_sent,4252.35
S012,6,1,chipped in,104.0,105.0,WORD,scored,The sentence should say'scored' instead of 'chipped in'.,llama_small,p1_sent,4252.35
S012,7,1,Nuggets,3.0,3.0,NAME,Suns,"The correct team name is Suns, not Nuggets.",llama_small,p1_sent,4252.35
S012,8,1,Tyson Chandler,188.0,189.0,NAME,Tyson Chandler,"The name 'Tyson Chandler' appears twice in the sentence, but the second instance should be 'Chandler, Tyson' to match the box score data.",llama_small,p1_sent,4252.35
S012,9,1,points,76.0,76.0,NUMBER,rebounds,"Tyson Chandler finished with 15 points, 12 rebounds and two steals, but the story says points instead of rebounds.",llama_small,p1_sent,4252.35
S012,10,1,Friday,19.0,19.0,NAME,Monday,"The game was played on Monday, not Friday.",llama_small,p1_sent,4252.35
S013,1,1,Wednesday,22.0,22.0,NAME,Saturday,"The game was played on Saturday, not Wednesday.",llama_small,p1_sent,4252.35
S013,2,1,31 -,45.0,46.0,NUMBER,19,The Cavaliers actually out-scored the Magic 19-31 in the first half.,llama_small,p1_sent,4252.35
S013,3,1,13 points,64.0,65.0,NUMBER,8 points,"The box score shows Kyrie Irving scored 8 points, not 13.",llama_small,p1_sent,4252.35
S013,4,1,29 minutes,126.0,127.0,NUMBER,"29 minutes is incorrect, LeBron James played 29 minutes, but the correct time is not provided in the box score data.",The box score data does not provide the actual time LeBron James played.,llama_small,p1_sent,4252.35
S013,5,1,10 points,133.0,134.0,NUMBER,8 points,"The box score shows Kevin Love had 8 points, not 10.",llama_small,p1_sent,4252.35
S013,6,1,four,171.0,171.0,NUMBER,21,"The player's minutes played was 21, not four.",llama_small,p1_sent,4252.35
S013,7,1,11 points,203.0,204.0,NUMBER,10 points,"Aaron Gordon's points were actually 10, not 11.",llama_small,p1_sent,4252.35
S013,8,1,four points,171.0,172.0,NUMBER,three points,"The box score shows that Nikola Vucevic scored three points, not four.",llama_small,p1_sent,4252.35
S014,1,1,7 10,,,NUMBER,96,"The correct score was 96, not 10.",llama_small,p1_sent,4252.35
S014,2,1,out-scoring,,,WORD,out-scored,The correct verb is 'out-scored'.,llama_small,p1_sent,4252.35
S014,3,1,40 percent,78.0,79.0,NUMBER,44,"The Trail Blazers' field goal percentage was 49, not 40.",llama_small,p1_sent,4252.35
S014,4,1,12 20,,,NUMBER,11,"The margin of victory was 11 points, not 12.",llama_small,p1_sent,4252.35
S014,5,1,for 19,,,NUMBER,9 - 19,The correct number of shots made by Lillard is 9 out of 19.,llama_small,p1_sent,4252.35
S014,7,1,12 for 20,,,NUMBER,12-20,"The correct margin of Lillard's shots is 12-20, not 12-for-20.",llama_small,p1_sent,4252.35
S014,8,1,double,242.0,242.0,NUMBER,single,The correct phrase is'single digits' instead of 'double digits'.,llama_small,p1_sent,4252.35
S014,9,1,21 points,256.0,257.0,NUMBER,19,"The box score shows Kobe Bryant scored 19 points, not 21.",llama_small,p1_sent,4252.35
S014,10,1,far and away,,,WORD,far-and-away,The phrase 'far-and-away' is a fixed phrase and should be written as a single word.,llama_small,p1_sent,4252.35
S014,13,1,strong game,,,WORD,weak game,"The sentence implies that Julius Randle played a strong game, but the box score data shows that he played 29 minutes and had 16 points, six rebounds, four assists, and three steals, which does not necessarily indicate a strong game.",llama_small,p1_sent,4252.35
S015,1,1,Wednesday,22.0,22.0,NAME,Friday,"The game was played on Friday, not Wednesday.",llama_small,p1_sent,4252.35
S015,2,1,64 52,,,NUMBER,58,The Raptors outscored the Heat 58-39 the rest of the way.,llama_small,p1_sent,4252.35
S015,3,1,50 38,,,NUMBER,58,"The correct score in the second half was 58-39, not 50-38.",llama_small,p1_sent,4252.35
S015,4,1,21 points,100.0,101.0,NUMBER,8,"The box score shows Kyle Lowry scored 8 points, not 21.",llama_small,p1_sent,4252.35
S015,5,1,30 points,132.0,133.0,NUMBER,21,"DeMar DeRozan's points in the game were 21, not 30.",llama_small,p1_sent,4252.35
S015,6,1,17 points,,,NUMBER,21 points,"The box score shows Dwyane Wade scored 21 points, not 17.",llama_small,p1_sent,4252.35
S015,7,1,17 points,,,NUMBER,21,"The box score shows Dwyane Wade scored 21 points, not 17.",llama_small,p1_sent,4252.35
S015,8,1,21 points,100.0,101.0,NUMBER,20,"The box score shows Gerald Green scored 20 points, not 21.",llama_small,p1_sent,4252.35
S015,9,1,17 11,,,NUMBER,15,"The correct margin of victory for the Heat was 5 points, not 11.",llama_small,p1_sent,4252.35
S015,10,1,17 11,,,NUMBER,15,"The correct margin of victory is 5 points, not 11.",llama_small,p1_sent,4252.35
S015,11,1,Hassan Whiteside,305.0,306.0,NAME,"Hassan Whiteside's teammate, Gerald Green, had a strong showing as well, finishing with a team-high of 20 points (7-15 FG, 5-10 3Pt, 1-1 FT).",The player's name is incorrect.,llama_small,p1_sent,4252.35
S015,12,1,37 points,345.0,346.0,NUMBER,21 points,"The player's actual points in the last two games were 21, not 37.",llama_small,p1_sent,4252.35
S015,13,1,17 points,,,NUMBER,21,"The box score shows that Dwyane Wade scored 21 points, not 17.",llama_small,p1_sent,4252.35
S016,1,1,sixth,,,NUMBER,fifth,"The Thunder's winning streak was five games long, not six.",llama_small,p1_sent,4252.35
S016,4,1,sixth,,,NUMBER,fifth,"The Thunder's winning streak was five games long, not six.",llama_small,p1_sent,4252.35
S016,7,1,six,237.0,237.0,NUMBER,five,"The correct number of consecutive wins is five, not six.",llama_small,p1_sent,4252.35
S016,9,1,seven points,267.0,268.0,NUMBER,six points,"The box score shows that the player scored six points, not seven.",llama_small,p1_sent,4252.35
S016,10,1,six,237.0,237.0,NUMBER,five,The correct number of players who reached double figures in points is five.,llama_small,p1_sent,4252.35
S016,14,1,sixth,,,NUMBER,fifth,"The Thunder had a 21-point lead, which is more than a 5-point lead, but not a 6-point lead.",llama_small,p1_sent,4252.35
S017,1,1,Saturday,18.0,18.0,NAME,Tuesday,"The game was played on Tuesday, not Saturday.",llama_small,p1_sent,4252.35
S017,2,1,Monday,31.0,31.0,NAME,Tuesday,"The game was played on Tuesday, not Monday.",llama_small,p1_sent,4252.35
S017,3,1,33 34,,,NUMBER,44-22,The Cavaliers' record was incorrect.,llama_small,p1_sent,4252.35
S017,4,1,63 percent,140.0,141.0,NUMBER,60 percent,"The correct success rate from the field was 60 percent, not 63 percent.",llama_small,p1_sent,4252.35
S017,5,1,eight points,178.0,179.0,NUMBER,seven points,"Andre Drummond had 7 rebounds, not 14.",llama_small,p1_sent,4252.35
S017,6,1,six,193.0,193.0,NUMBER,five,The box score shows Reggie Jackson had five assists.,llama_small,p1_sent,4252.35
S017,7,1,Kentavious Caldwell-Pope,205.0,206.0,NAME,Kentavious Caldwell-Pope,The player's full name is Kentavious Caldwell-Pope.,llama_small,p1_sent,4252.35
S017,8,1,Marcus Morris,223.0,224.0,NAME,Maurice Morris,The player's name is misspelled.,llama_small,p1_sent,4252.35
S017,9,1,points,179.0,179.0,NUMBER,2,The box score shows Ish Smith had 2 points.,llama_small,p1_sent,4252.35
S017,10,1,Richard Jefferson,264.0,265.0,NAME,LeBron James,The player's name is incorrect.,llama_small,p1_sent,4252.35
S017,11,1,points three assists two rebounds,,,NUMBER,"points, two assists, two rebounds and a steal",The sentence incorrectly states the number of assists and rebounds Deron Williams had.,llama_small,p1_sent,4252.35
S017,12,1,points,179.0,179.0,NUMBER,2,"The box score shows that JR Smith totaled 12 points, five boards, one assist and one steal over 23 minutes in a reserve role as well.",llama_small,p1_sent,4252.35
S017,13,1,Richard Jefferson,264.0,265.0,NAME,LeBron,The player's name is incorrect.,llama_small,p1_sent,4252.35
S017,14,1,Utah Jazz,,,NAME,Atlanta Hawks,"The visiting team is actually the Atlanta Hawks, not the Utah Jazz.",llama_small,p1_sent,4252.35
S018,1,1,Wednesday,24.0,24.0,NAME,Wednesday's,The correct day of the week is 'Wednesday's'.,llama_small,p1_sent,4252.35
S018,2,1,42 percent,42.0,43.0,NUMBER,45,"The Warriors' field goal percentage was 45%, not 42%",llama_small,p1_sent,4252.35
S018,3,1,19-point 20-rebound,,,NUMBER,"19-point, 20-rebound double-double","The box score shows DeAndre Jordan had a 19-point, 20-rebound double-double.",llama_small,p1_sent,4252.35
S018,4,1,game-high of 33 points,,,NUMBER,"game-high of 33 points (12-23 FG, 4-10 3Pt, 5-5 FT)","The correct number of free throws made is 5, not 6.",llama_small,p1_sent,4252.35
S018,5,1,39 13 three,,,NUMBER,27,"The correct total is 27, not 39.",llama_small,p1_sent,4252.35
S018,6,1,12 points,161.0,162.0,NUMBER,12,The box score shows Draymond Green scored 12 points.,llama_small,p1_sent,4252.35
S018,7,1,two game,,,NUMBER,one game,"The correct number of games is one, not two.",llama_small,p1_sent,4252.35
S018,8,1,11 points,208.0,209.0,NUMBER,10 points,"The box score shows that Harrison Barnes scored 10 points, not 11.",llama_small,p1_sent,4252.35
S018,9,1,Smith,246.0,246.0,NAME,Jamal Crawford,"The correct bench player who shot well is Jamal Crawford, not Josh Smith.",llama_small,p1_sent,4252.35
S018,10,1,19 points,256.0,257.0,NUMBER,20,"The box score shows that Jordan had 20 rebounds, not 19.",llama_small,p1_sent,4252.35
S018,11,1,17 points,329.0,330.0,NUMBER,12,"The box score shows that Curry averaged 12 rebounds, not 17.",llama_small,p1_sent,4252.35
S018,12,1,12 points,161.0,162.0,NUMBER,11 points,"The box score shows that the player scored 11 points, not 12.",llama_small,p1_sent,4252.35
S018,13,1,Portland Trail Blazers,394.0,396.0,NAME,Minnesota Timberwolves,"The visiting team is actually the Minnesota Timberwolves, not the Portland Trail Blazers.",llama_small,p1_sent,4252.35
S019,1,1,Saturday,18.0,18.0,NAME,Sunday,"The game was played on Sunday, not Saturday.",llama_small,p1_sent,4252.35
S019,3,1,20-point mark,,,NUMBER,19-point mark,The box score shows that only two Heat players eclipsed the 19-point mark.,llama_small,p1_sent,4252.35
S019,4,1,assist to turnover,,,WORD,"assist-to-turnover ratio was the decisive statistic, with Miami recording 23 assists to 16 turnovers, while Indiana committed 15 turnovers to just 16 assists.",The correct phrase is 'assist-to-turnover ratio' instead of 'assist-to-turnover'.,llama_small,p1_sent,4252.35
S019,5,1,six,119.0,119.0,NUMBER,five,The Pacers have now won five of their last six games.,llama_small,p1_sent,4252.35
S019,6,1,Paul George,128.0,129.0,NAME,"Paul George did not lead the way for the Heat, as he tallied 10 points, five rebounds and one assist.","Paul George played for the Heat, not the Pacers.",llama_small,p1_sent,4252.35
S019,7,1,22-point,,,NUMBER,20-point,The box score shows that only two players eclipsed the 20-point mark.,llama_small,p1_sent,4252.35
S019,8,1,13 points,181.0,182.0,NUMBER,11 points,"The box score shows that Thaddeus Young had 11 points, not 13.",llama_small,p1_sent,4252.35
S019,11,1,21 points,240.0,241.0,NUMBER,21,The correct number of points Goran Dragic accumulated is 21.,llama_small,p1_sent,4252.35
S019,12,1,22 points,265.0,266.0,NUMBER,17,"Hassan Whiteside actually had 17 rebounds, not 22.",llama_small,p1_sent,4252.35
S019,13,1,double figures,175.0,176.0,NUMBER,single,"Dion Waiters was the only other starter in single figures, accruing 22 points, two rebounds and three assists.",llama_small,p1_sent,4252.35
S019,14,1,Monday,,,NAME,Saturday,"The game was played on Saturday night, not Monday night.",llama_small,p1_sent,4252.35
S020,1,1,Phoenix Suns,2.0,3.0,NAME,Pelicans,"The home team is actually the Pelicans, not the Suns.",llama_small,p1_sent,4252.35
S020,2,1,16 ties,,,NUMBER,13,The correct number of lead changes is 13.,llama_small,p1_sent,4252.35
S020,3,1,34 18,,,NUMBER,34-12,"The correct margin of victory is 34-12, not 34-18.",llama_small,p1_sent,4252.35
S020,4,1,34 18,,,NUMBER,32,"The margin of victory was 32 points, not 34 points.",llama_small,p1_sent,4252.35
S020,5,1,14 points,121.0,122.0,NUMBER,13 points,The correct number of points scored by Eric Bledsoe.,llama_small,p1_sent,4252.35
S020,6,1,points five two rebounds and,,,NUMBER,"points, four rebounds and three blocks",Incorrect number of rebounds and blocks for TJ Warren,llama_small,p1_sent,4252.35
S020,7,1,12 points,162.0,163.0,NUMBER,11 points,The correct number of points scored by Marquese Chriss is 11.,llama_small,p1_sent,4252.35
S020,8,1,12 points,162.0,163.0,NUMBER,11 points,The correct number of points scored by the player is 11.,llama_small,p1_sent,4252.35
S020,9,1,Phoenix,2.0,2.0,NAME,Pelicans,"The home team is actually the Pelicans, not the Phoenix Suns.",llama_small,p1_sent,4252.35
S020,10,1,12 points,162.0,163.0,NUMBER,11 points,The correct number of points scored by Marquese Chriss is 11.,llama_small,p1_sent,4252.35
S020,11,1,points three,,,NUMBER,points two,"The sentence says Marquese Chriss had three rebounds, but the box score says he had two rebounds.",llama_small,p1_sent,4252.35
S020,12,1,Brandon Knight,264.0,265.0,NAME,Brandon Knight is not the leading scorer,The leading scorer is actually TJ Warren,llama_small,p1_sent,4252.35
S020,13,1,seven,128.0,128.0,NUMBER,six,"The box score shows six assists, not seven.",llama_small,p1_sent,4252.35
S020,14,1,Terrence Jones,302.0,303.0,NAME,Terrence Jones was not a player in the game.,"Terrence Jones is not a player in the game, according to the box score.",llama_small,p1_sent,4252.35
S020,15,1,Buddy Hield,328.0,329.0,NAME,Buddy Hield is not the player who led the second unit,The player who led the second unit is actually E'Twaun Moore,llama_small,p1_sent,4252.35
S020,16,1,34 points,381.0,382.0,NUMBER,32 points,"Anthony Davis actually tallied 32 points, not 34.",llama_small,p1_sent,4252.35
S020,17,1,12 rebounds,,,NUMBER,11 rebounds,The correct number of rebounds is 11.,llama_small,p1_sent,4252.35
S020,18,1,Davis led the way for,373.0,377.0,NAME,Anthony,"The player who led the way for the Pelicans was Anthony Davis, not Davis.",llama_small,p1_sent,4252.35
S020,19,1,points,122.0,122.0,NUMBER,20,The correct number of points scored by Jrue Holiday is 20.,llama_small,p1_sent,4252.35
S020,20,1,Buddy Hield,,,NAME,Buddy Hield's teammate,"The sentence should mention the team Buddy Hield played for, not just his name.",llama_small,p1_sent,4252.35
S020,21,1,Buddy Hield,328.0,329.0,NAME,"Buddy Hield is not the player who led the bench with 11 points, four assists, a rebound, and a steal.","The player who led the bench with 11 points, four assists, a rebound, and a steal is actually E'Twaun Moore.",llama_small,p1_sent,4252.35
S020,22,1,34 points,381.0,382.0,NUMBER,32 points,"The box score shows Anthony Davis scored 32 points, not 34.",llama_small,p1_sent,4252.35
S020,23,1,Monday,371.0,371.0,NAME,Wednesday,"The game was played on Wednesday, not Monday.",llama_small,p1_sent,4252.35
S021,3,1,one point,,,NUMBER,two points,"The correct margin of victory was two points, not one point.",llama_small,p1_sent,4252.35
S022,2,1,29,,,NUMBER,36,"The correct number of points scored by Karl-Anthony Towns is 36, not 29.",llama_small,p1_sent,4252.35
S022,3,1,8 ties,41.0,42.0,NUMBER,7,The correct number of ties is 7.,llama_small,p1_sent,4252.35
S022,4,1,22 percent,79.0,80.0,NUMBER,46,The Timberwolves actually shot 46 percent from the field.,llama_small,p1_sent,4252.35
S022,5,1,34,104.0,104.0,NUMBER,43,"The correct rebounding total is 43, not 34.",llama_small,p1_sent,4252.35
S022,6,1,16 of 22,,,NUMBER,16-20,"The correct number of shots made by Anthony Davis is 16-20, not 16-22.",llama_small,p1_sent,4252.35
S022,7,1,six,152.0,152.0,NUMBER,six,The correct number of rebounds is six.,llama_small,p1_sent,4252.35
S022,8,1,17 points,169.0,170.0,NUMBER,16 points,"The box score shows Buddy Hield scored 16 points, not 17.",llama_small,p1_sent,4252.35
S022,9,1,eight,183.0,183.0,NUMBER,seven,The box score shows Gorgui Dieng with seven points.,llama_small,p1_sent,4252.35
S022,10,1,17 points,169.0,170.0,NUMBER,12 points,"The box score shows Buddy Hield scored 12 points, not 17.",llama_small,p1_sent,4252.35
S022,11,1,eight eight,,,NUMBER,seven,"The box score shows Gorgui Dieng had seven points, not eight.",llama_small,p1_sent,4252.35
S022,12,1,29,,,NUMBER,36,"The correct number of points scored by Karl-Anthony Towns is 36, not 29.",llama_small,p1_sent,4252.35
S022,13,1,17th,272.0,272.0,NUMBER,33rd,"The Pelicans have been one of the worst teams in the league, as this marks their 33rd win at Verizon Center.",llama_small,p1_sent,4252.35
S022,14,1,Minnesota,7.0,7.0,NAME,New Orleans,"The home team is actually the New Orleans Pelicans, not Minnesota.",llama_small,p1_sent,4252.35
S022,15,1,second,141.0,141.0,NUMBER,third,"Jrue Holiday finished third on the team with 25 points, 12 assists and five steals.",llama_small,p1_sent,4252.35
S023,1,1,Wednesday,19.0,19.0,NAME,Sunday,"The game was played on Sunday, not Wednesday.",llama_small,p1_sent,4252.35
S023,2,1,30-point,,,NUMBER,49-point,"The actual deficit was 49 points, not 30 points.",llama_small,p1_sent,4252.35
S023,3,1,30-point,,,NUMBER,49-point,"The Mavericks led by 11 at times in the second half, not 30-point deficit.",llama_small,p1_sent,4252.35
