TEXT_ID,SENTENCE_ID,ANNOTATION_ID,TOKENS,DOC_TOKEN_START,DOC_TOKEN_END,TYPE,CORRECTION,COMMENT,MODEL,PROMPT_KEY,TIME_SECONDS
S003,2,1,30 - point,56.0,58.0,NUMBER,30-point victory over the Magic (12 - 17),"The Raptors won by 30 points, not the Magic.",llama_medium,p0d_sent,8635.27
S003,3,1,DeMar DeRozan,,,WORD,DeRozan DeMar,DeRozan DeMar is the correct full name of the player.,llama_medium,p0d_sent,8635.27
S003,4,1,16 - point double - double,,,NUMBER,"16-point, 10-assist double-double",The sentence is missing assists and rebounds.,llama_medium,p0d_sent,8635.27
S003,5,1,"Jonas Valanciunas was next with a 16 - point, 13 - rebound double - double that also included a block, a block and a block.",,,WORD,"Jonas Valanciunas recorded a double-double, totaling 16 points and 13 rebounds in the win.",The original sentence is incorrect and repetitive.,llama_medium,p0d_sent,8635.27
S003,6,1,"Jonas Valanciunas posted a 16 - point, 13 - rebound double - double that also included a block, a block and a block.",,,WORD,"Jonas Valanciunas recorded a double-double, totaling 16 points and 13 rebounds in the win.",The original sentence contains extra information about blocks.,llama_medium,p0d_sent,8635.27
S003,7,1,productive,186.0,186.0,WORD,solid,"Terrence Ross was solid in a reserve role as well with 11 points, two rebounds, a steal and a block.",llama_medium,p0d_sent,8635.27
S003,8,1,,1.0,0.0,,,,llama_medium,p0d_sent,8635.27
S003,9,1,,1.0,0.0,NONE,,,llama_medium,p0d_sent,8635.27
S003,10,1,Elfrid Payton,,,NAME,Elfrid Payton is not mentioned in the box score data,The box score data does not mention Elfrid Payton as a player for the Orlando Magic.,llama_medium,p0d_sent,8635.27
S003,11,1,Aaron,269.0,269.0,NAME,Nikola,"The player who had a 10-point, 12-rebound double-double was Nikola Vucevic, not Aaron Gordon.",llama_medium,p0d_sent,8635.27
S003,12,1,Elfrid Payton,,,NAME,Cory Joseph,"The player with 13 points is Cory Joseph, not Elfrid Payton.",llama_medium,p0d_sent,8635.27
S003,13,1,12,64.0,64.0,NUMBER,9,"Aaron Gordon had 9 rebounds, not 12.",llama_medium,p0d_sent,8635.27
S003,14,1,,1.0,0.0,,,,llama_medium,p0d_sent,8635.27
S003,16,1,,1.0,0.0,NONE,,,llama_medium,p0d_sent,8635.27
S004,1,1,Vivint Smart Home Arena,,,WORD,"Vivint Smart Home Arena is the home arena of the Utah Jazz, but the sentence does not specify that it is the home arena.",The sentence does not specify that Vivint Smart Home Arena is the home arena of the Utah Jazz.,llama_medium,p0d_sent,8635.27
S004,3,1,fourth,75.0,75.0,NUMBER,four,"The Jazz outscored the Lakers by 16 in the fourth quarter, not the fourth.",llama_medium,p0d_sent,8635.27
S004,5,1,43 - 24,120.0,122.0,NUMBER,47-43,The Jazz won the rebounding battle 47-43.,llama_medium,p0d_sent,8635.27
S004,7,1,17,164.0,164.0,NUMBER,9,"D'Angelo Russell scored 9 points, not 17.",llama_medium,p0d_sent,8635.27
S004,8,1,Luol,173.0,173.0,NAME,Rudy,"The sentence is referring to Rudy Gobert, not Luol Deng.",llama_medium,p0d_sent,8635.27
S004,9,1,Russell,154.0,154.0,WORD,Russell is not the player who led the Lakers in scoring,The text does not specify who led the Lakers in scoring.,llama_medium,p0d_sent,8635.27
S004,10,1,Luol,173.0,173.0,NAME,Rudy,"The sentence is referring to Rudy Gobert, not Luol Deng.",llama_medium,p0d_sent,8635.27
S004,13,1,George Hill,,,CONTEXT,,George Hill is not mentioned in the provided text as the player of the game.,llama_medium,p0d_sent,8635.27
S004,14,1,13,313.0,313.0,NUMBER,second,"Rudy Gobert finished second on the team, not first.",llama_medium,p0d_sent,8635.27
S004,15,1,13 points and 13 rebounds,331.0,335.0,NUMBER,13 points and 13 rebounds,"The sentence already states the correct stats, so the error is in the phrase 'double-double' which is not present in the stats.",llama_medium,p0d_sent,8635.27
S004,16,1,"13 points , 13 rebounds and four blocks",313.0,320.0,NUMBER,"13 points, 13 rebounds and four blocks",The sentence is missing rebounds and blocks.,llama_medium,p0d_sent,8635.27
S005,1,1,35 percent,8.0,9.0,NUMBER,26,The Hawks held the Magic to a 26 percent success rate from the floor.,llama_medium,p0d_sent,8635.27
S005,2,1,game,48.0,48.0,WORD,game-high,The sentence should read 'game-high' instead of 'game - high'.,llama_medium,p0d_sent,8635.27
S005,3,1,Millsap,39.0,39.0,WORD,"Millsap was right behind him with 21 points, five rebounds, four assists and two steals.",The sentence is missing some of Milsap's stats.,llama_medium,p0d_sent,8635.27
S005,4,1,three,19.0,19.0,NUMBER,one,"Dwight Howard had one block, not three.",llama_medium,p0d_sent,8635.27
S005,5,1,Kent,111.0,111.0,WORD,Dennis,"The player who led the bench was Dennis Schroder, not Kent Bazemore.",llama_medium,p0d_sent,8635.27
S005,6,1,three,19.0,19.0,NUMBER,two,"Kent Bazemore led the second unit with 27 points, two rebounds, three assists and two steals.",llama_medium,p0d_sent,8635.27
S005,7,1,"Paul Millsap led the way for Orlando with 21 points, five rebounds, four assists, one steal and one block.",,,CONTEXT,"Paul Millsap led the way for Atlanta with 21 points, five rebounds, four assists, one steal and one block.","Paul Millsap led the way for Atlanta, not Orlando.",llama_medium,p0d_sent,8635.27
S005,8,1,three,19.0,19.0,NUMBER,one,"Dwight Howard had one block, not three.",llama_medium,p0d_sent,8635.27
S005,9,1,12,204.0,204.0,NUMBER,8,"Kent Bazemore scored 8 points, not 12.",llama_medium,p0d_sent,8635.27
S005,10,1,Monday,233.0,233.0,NAME,Tuesday,"The Magic head back home to face off with the New York Knicks on Tuesday night, not Monday night.",llama_medium,p0d_sent,8635.27
S006,1,1,Friday,22.0,22.0,NAME,Tuesday,The game was played on Tuesday.,llama_medium,p0d_sent,8635.27
S006,3,1,10,5.0,5.0,NUMBER,22,"Harden scored 22 points, not 10.",llama_medium,p0d_sent,8635.27
S007,1,1,Russell Westbrook and Russell Westbrook both the Oklahoma City Thunder and the Oklahoma City Thunder,,,WORD,Russell Westbrook plays for the Oklahoma City Thunder,The sentence is redundant and incorrectly implies that there are two players with the same name.,llama_medium,p0d_sent,8635.27
S007,2,1,11 rebounds,36.0,37.0,NUMBER,four rebounds,"Westbrook had 4 rebounds, not 11.",llama_medium,p0d_sent,8635.27
S007,3,1,10 - of - 18,109.0,113.0,NUMBER,29,"Kanter scored 29 points, not 10-18.",llama_medium,p0d_sent,8635.27
S007,4,1,46 percent from the field and 36 percent from long range,126.0,136.0,WORD,,The sentence is repetitive and contains incorrect information.,llama_medium,p0d_sent,8635.27
S007,5,1,11 - 20,,,NUMBER,11 - 20 is incorrect,The correct shooting percentage is not provided in the box score data.,llama_medium,p0d_sent,8635.27
S007,6,1,Steven Adams,209.0,210.0,NAME,Russell Westbrook,"The sentence is referring to Russell Westbrook, not Steven Adams.",llama_medium,p0d_sent,8635.27
S008,1,1,Saturday,19.0,19.0,NAME,Monday,The game was played on Monday.,llama_medium,p0d_sent,8635.27
S008,2,1,Saturday,19.0,19.0,NAME,Tuesday,The game was played on Tuesday.,llama_medium,p0d_sent,8635.27
S008,3,1,9-of-17,,,NUMBER,9-of-17 is correct,The number is correct,llama_medium,p0d_sent,8635.27
S008,4,1,7 - of - 14,139.0,143.0,NUMBER,2,"Conley made 2 of 5 three-pointers, not 7 of 14.",llama_medium,p0d_sent,8635.27
S008,5,1,7 - of - 13,,,NUMBER,7-of-13,"Zach Randolph shot 7-of-13, not 7 - of - 13.",llama_medium,p0d_sent,8635.27
S008,6,1,48 percent from the field and 29 percent from long range,207.0,217.0,NUMBER,48 percent from the field and 29 percent from long range,The sentence is repetitive and redundant.,llama_medium,p0d_sent,8635.27
S008,9,1,9 - of - 17,107.0,111.0,NUMBER,9-of-17,"Rudy Gobert shot 9-of-17, not 9-of-17.",llama_medium,p0d_sent,8635.27
S008,10,1,48 percent from the field and 29 percent from long range,207.0,217.0,NUMBER,48 percent from the field and 29 percent from long range,The sentence is repetitive and redundant.,llama_medium,p0d_sent,8635.27
S008,11,1,Monday,379.0,379.0,NAME,Wednesday,The game was played on Wednesday.,llama_medium,p0d_sent,8635.27
S009,6,1,11 - 20,,,NUMBER,11-20,"The player shot 11-20, not 11-20.",llama_medium,p0d_sent,8635.27
S009,8,1,starter,171.0,171.0,WORD,starter,"D'Angelo Russell was the only other starter in double figures, as he accrued 14 points, three rebounds and five assists.",llama_medium,p0d_sent,8635.27
S009,11,1,Giannis Antetokounmpo,,,CONTEXT,,"Giannis Antetokounmpo is a Bucks player, not the player of the game.",llama_medium,p0d_sent,8635.27
S009,12,1,second,67.0,67.0,WORD,first,"Khris Middleton was first on the team in scoring, not second.",llama_medium,p0d_sent,8635.27
S010,4,1,Defense,64.0,64.0,WORD,Offense,"The sentence is talking about the Hawks holding the Magic to certain percentages, so it should be offense, not defense.",llama_medium,p0d_sent,8635.27
S010,5,1,27 assists,101.0,102.0,NUMBER,19,"The Hawks recorded 19 assists, not 27.",llama_medium,p0d_sent,8635.27
S010,7,1,7 - of - 13,162.0,166.0,NUMBER,4,"Schroder shot 4 of 13, not 7 of 13.",llama_medium,p0d_sent,8635.27
S010,8,1,double - double,173.0,175.0,WORD,,It was not a double-double.,llama_medium,p0d_sent,8635.27
S010,12,1,12,104.0,104.0,NUMBER,6,"Nikola Vucevic had 6 assists, not 12.",llama_medium,p0d_sent,8635.27
S010,14,1,10 points and 10 rebounds,290.0,294.0,NUMBER,10 points and 6 rebounds,Nikola Vucevic recorded 10 points and 6 rebounds.,llama_medium,p0d_sent,8635.27
S010,15,1,Evan Fournier,,,NAME,Elfrid Payton,"Evan Fournier was not the only other Magic player in double figures, it was Elfrid Payton.",llama_medium,p0d_sent,8635.27
S011,1,1,Tuesday,22.0,22.0,NAME,Wednesday,The game was played on Wednesday.,llama_medium,p0d_sent,8635.27
S011,2,1,29 - 18,46.0,48.0,NUMBER,30,"The Hawks scored 30, not 29, in the first quarter.",llama_medium,p0d_sent,8635.27
S011,3,1,28 - 18,65.0,67.0,NUMBER,30,"The Hawks scored 30, not 28.",llama_medium,p0d_sent,8635.27
S011,4,1,44 percent,99.0,100.0,NUMBER,67,"The Hawks shot 67 percent from the three-point line, not 44.",llama_medium,p0d_sent,8635.27
S011,5,1,14,135.0,135.0,NUMBER,12,"The Hawks forced the Wizards into 12 turnovers, not 14.",llama_medium,p0d_sent,8635.27
S011,6,1,John Wall and Bradley Beal,154.0,158.0,CONTEXT,,"The sentence is referring to the Hawks, but the players mentioned are from the Wizards.",llama_medium,p0d_sent,8635.27
S011,7,1,9 - 15,,,NUMBER,3,The correct numbers are 3 for 3-pointers and 5 for 3-point attempts.,llama_medium,p0d_sent,8635.27
S011,9,1,11,242.0,242.0,NUMBER,4,"Paul Millsap finished with 4 rebounds, not 11.",llama_medium,p0d_sent,8635.27
S011,11,1,8 - 19,303.0,305.0,NUMBER,7,"Bradley Beal shot 7 - 10 FT, not 7 - 4 3Pt.",llama_medium,p0d_sent,8635.27
S011,12,1,16 points and 6 rebounds,326.0,330.0,NUMBER,6 points and 6 rebounds,He is now averaging 16 points and 6 rebounds on the year.,llama_medium,p0d_sent,8635.27
S011,13,1,21,281.0,281.0,NUMBER,10,"Al Horford scored 10 points, not 21.",llama_medium,p0d_sent,8635.27
S011,14,1,,1.0,0.0,NONE,,,llama_medium,p0d_sent,8635.27
S012,1,1,Friday,19.0,19.0,NAME,Saturday,The game was played on Saturday.,llama_medium,p0d_sent,8635.27
S012,3,1,eight,78.0,78.0,NUMBER,one,"Danilo Gallinari had one assist, not eight.",llama_medium,p0d_sent,8635.27
S012,5,1,Jameer,115.0,115.0,NAME,Jameer is not in the box score data,Jameer is not in the box score data,llama_medium,p0d_sent,8635.27
S012,6,1,Jameer,115.0,115.0,NAME,Jameer is not in the box score data,Jameer is not in the box score data,llama_medium,p0d_sent,8635.27
S012,7,1,four rebounds,176.0,177.0,NUMBER,one rebound,"Devin Booker had one rebound, not four.",llama_medium,p0d_sent,8635.27
S012,8,1,"Tyson Chandler finished with 15 points, 12 rebounds and two steals, while Tyson Chandler finished with 15 points, 12 rebounds and two steals.",,,OTHER,"Tyson Chandler finished with 15 points, 12 rebounds and two steals.",The sentence is repetitive and contains unnecessary information.,llama_medium,p0d_sent,8635.27
S012,9,1,12,195.0,195.0,NUMBER,13,"Tyson Chandler had 13 rebounds, not 12.",llama_medium,p0d_sent,8635.27
S012,10,1,Suns,7.0,7.0,NAME,Grizzlies,"The Suns are the home team, but the sentence says they are the visiting team.",llama_medium,p0d_sent,8635.27
S013,1,1,Wednesday,22.0,22.0,NAME,Saturday,The game was played on Saturday.,llama_medium,p0d_sent,8635.27
S013,2,1,strong,35.0,35.0,WORD,poor,The Cavaliers had a poor first half where they out-scored the Magic 31-19.,llama_medium,p0d_sent,8635.27
S013,3,1,Kyrie Irving,,,NAME,Aaron Gordon,"The sentence incorrectly states that Kyrie Irving led the Magic, when it was actually Aaron Gordon.",llama_medium,p0d_sent,8635.27
S013,4,1,29,95.0,95.0,NUMBER,29,"LeBron James had 29 points, but the box score data does not contain this information.",llama_medium,p0d_sent,8635.27
S013,5,1,10,133.0,133.0,NUMBER,2,"Kevin Love scored 2 field goals, not 10.",llama_medium,p0d_sent,8635.27
S013,6,1,four points,171.0,172.0,NUMBER,2,"Nikola Vucevic scored 2 points, not 4.",llama_medium,p0d_sent,8635.27
S013,7,1,29,95.0,95.0,NUMBER,21,"Kyrie Irving played 21 minutes, not 29.",llama_medium,p0d_sent,8635.27
S013,8,1,four points,171.0,172.0,NUMBER,"2-5 FG, 0-4 3Pt, 5-7 FT","Nikola Vucevic was limited to just 2-5 FG, 0-4 3Pt, 5-7 FT.",llama_medium,p0d_sent,8635.27
S014,1,1,Friday,24.0,24.0,NAME,Saturday,The game was played on Saturday.,llama_medium,p0d_sent,8635.27
S014,2,1,quick,39.0,39.0,WORD,commanding,"The Trail Blazers got off to a commanding start in this one, out-scoring the Lakers 34-21 right away in the first quarter.",llama_medium,p0d_sent,8635.27
S014,3,1,49 percent,72.0,73.0,NUMBER,47,"The Trail Blazers shot 47 percent from the field, not 49.",llama_medium,p0d_sent,8635.27
S014,4,1,duo,110.0,110.0,WORD,duet,"The Trail Blazers were led by the duo of CJ McCollum and Damian Lillard, not the duo.",llama_medium,p0d_sent,8635.27
S014,5,1,9 - 19,,,NUMBER,5,Lillard went 5 - for - 11 from the three - point line.,llama_medium,p0d_sent,8635.27
S014,6,1,,1.0,0.0,,,,llama_medium,p0d_sent,8635.27
S014,7,1,12 - 20,,,NUMBER,"12-20 is correct, but the sentence is missing that he also shot 4-7 from the three-point line",The sentence is missing some information about Lillard's shooting.,llama_medium,p0d_sent,8635.27
S014,9,1,21,52.0,52.0,NUMBER,7,"Kobe Bryant scored 7-20 FG, 1-5 3Pt, 6-7 FT for a total of 21 points.",llama_medium,p0d_sent,8635.27
S014,11,1,Jordan Clarkson,,,WORD,Damian Lillard and CJ McCollum,"The sentence is incorrect because it implies that Jordan Clarkson was the only other player to reach double figures in points, when in fact Damian Lillard and CJ McCollum also reached double figures.",llama_medium,p0d_sent,8635.27
S014,14,1,Jordan Clarkson led the way with 19 points,,,WORD,Clarkson had 19 points,"The sentence incorrectly states that Jordan Clarkson led the way with 19 points, when in fact it was Clarkson who had 19 points.",llama_medium,p0d_sent,8635.27
S015,1,1,Wednesday,22.0,22.0,NAME,Friday,The game was played on Friday.,llama_medium,p0d_sent,8635.27
S015,3,1,50 - 38,66.0,68.0,NUMBER,58,"The Raptors outscored the Heat 58-39 in the second half, not 50-38.",llama_medium,p0d_sent,8635.27
S015,4,1,8 - 18,103.0,105.0,NUMBER,1,"Kyle Lowry shot 8-18 FG, not 8-18 FG, 1-4 3Pt, 4-4 FT.",llama_medium,p0d_sent,8635.27
S015,5,1,0 - 1,140.0,142.0,NUMBER,10,"DeRozan shot 10-17 FG, 10-13 FT, not 10-17 FG, 0-1 3Pt, 10-13 FT.",llama_medium,p0d_sent,8635.27
S015,6,1,"13 points ( 5 - 9 FG , 1 - 2 3Pt , 2 - 2 FT )",165.0,182.0,NUMBER,"13 points ( 5 - 9 FG, 1 - 2 3Pt, 2 - 2 FT )","DeMarre Carroll chipped in with 13 points ( 5 - 9 FG, 1 - 2 3Pt, 2 - 2 FT ) and five assists, while Gerald Green came off the bench to score 20 points ( 7 - 15 FG, 5 - 10 3Pt, 1 - 1 FT ) in just his second NBA regular season game ever.",llama_medium,p0d_sent,8635.27
S015,8,1,"7 - 15 FG , 5 - 10 3Pt , 1 - 1 FT",199.0,212.0,NUMBER,"7 - 15 FG, 5 - 10 3Pt, 1 - 1 FT","Gerald Green shot 7 - 15 FG, 5 - 10 3Pt, 1 - 1 FT, not 7 - 15 FG, 5 - 10 3Pt, 1 - 1 FT.",llama_medium,p0d_sent,8635.27
S015,11,1,Hassan Whiteside,,,NAME,Gerald Green,Hassan Whiteside is not mentioned in the box score data. Gerald Green is the one who had a strong showing.,llama_medium,p0d_sent,8635.27
S016,1,1,Friday,25.0,25.0,NAME,Thursday,The game was played on Thursday.,llama_medium,p0d_sent,8635.27
S016,2,1,29 - 8,57.0,59.0,NUMBER,29-8 is not present in the box score data,"The Thunder out-scored the Jazz in the third quarter, but the exact score is not present in the box score data.",llama_medium,p0d_sent,8635.27
S016,3,1,29 - 8,57.0,59.0,NUMBER,59,"The Jazz scored 59, not 29.",llama_medium,p0d_sent,8635.27
S016,4,1,Russell Westbrook,,,NAME,Kevin Durant,"The sentence incorrectly states that Russell Westbrook led the team, when in fact it was Kevin Durant.",llama_medium,p0d_sent,8635.27
S016,5,1,"20 points ( 7 - 11 FG , 2 - 4 3Pt , 4 - 5 FT",167.0,183.0,NUMBER,"20 points (7-11 FG, 2-4 3Pt, 4-5 FT)",The output format for points scored is incorrect.,llama_medium,p0d_sent,8635.27
S016,6,1,six points,237.0,238.0,NUMBER,seven,"Hayward scored 7 points, not 6.",llama_medium,p0d_sent,8635.27
S016,7,1,Gordon Hayward,,,NAME,Gordon Hayward is not one of the six players who scored in double figures.,The text does not provide information about Hayward scoring in double figures.,llama_medium,p0d_sent,8635.27
S016,8,1,six points,237.0,238.0,NUMBER,13,"Hayward scored 6 points, not 13.",llama_medium,p0d_sent,8635.27
S016,9,1,seven,152.0,152.0,NUMBER,1,"Derrick Favors scored 7 points, not 1.",llama_medium,p0d_sent,8635.27
S016,10,1,six,237.0,237.0,NUMBER,five,The Jazz had five players reach double figures in points.,llama_medium,p0d_sent,8635.27
S016,11,1,six points,237.0,238.0,NUMBER,seven,"Hayward had 7 points, not 6.",llama_medium,p0d_sent,8635.27
S016,12,1,,1.0,0.0,NONE,,,llama_medium,p0d_sent,8635.27
S016,13,1,Saturday,448.0,448.0,NAME,Friday,The Jazz will host the Grizzlies on Friday.,llama_medium,p0d_sent,8635.27
S016,14,1,,1.0,0.0,NONE,,,llama_medium,p0d_sent,8635.27
S017,1,1,Saturday,18.0,18.0,NAME,Tuesday,The game was played on Tuesday.,llama_medium,p0d_sent,8635.27
S017,4,1,63,140.0,140.0,NUMBER,57,"Detroit was limited to 21 percent from three-point range, not 63 percent.",llama_medium,p0d_sent,8635.27
S017,5,1,Andre Drummond,164.0,165.0,CONTEXT,,"Andre Drummond plays for the Pistons, not the Cavs.",llama_medium,p0d_sent,8635.27
S017,6,1,six,193.0,193.0,NUMBER,five,"Reggie Jackson had five assists, not six.",llama_medium,p0d_sent,8635.27
S017,7,1,two rebounds three assists and one steal,,,NUMBER,"two rebounds, two assists and one steal","Kentavious Caldwell-Pope had two rebounds, two assists and one steal, not three assists.",llama_medium,p0d_sent,8635.27
S017,8,1,Marcus,223.0,223.0,NAME,Maurice,"Marcus Morris is not mentioned in the sentence, but Maurice Morris is.",llama_medium,p0d_sent,8635.27
S017,9,1,well,250.0,250.0,WORD,very,The word 'well' is used instead of'very'.,llama_medium,p0d_sent,8635.27
S017,10,1,Richard Jefferson and Richard Jefferson,264.0,268.0,NAME,,There is only one Richard Jefferson.,llama_medium,p0d_sent,8635.27
S018,4,1,"12 - 23 FG , 4 - 10 3Pt , 5 - 6 FT",100.0,113.0,NUMBER,"12-23 FG, 4-10 3Pt, 5-6 FT",The correction is the full correct text.,llama_medium,p0d_sent,8635.27
S018,6,1,"12 points ( 4 - 8 FG , 0 - 2 3Pt , 4 - 6 FT",161.0,177.0,NUMBER,"12 points (4-8 FG, 0-2 3Pt, 4-6 FT)",The output is already correct.,llama_medium,p0d_sent,8635.27
S018,8,1,"3 - 11 FG , 2 - 4 3Pt , 3 - 4 FT",211.0,224.0,NUMBER,"3 - 11 FG, 2 - 4 3Pt, 3 - 4 FT","Harrison Barnes shot 3 - 11 FG, 2 - 4 3Pt, 3 - 4 FT.",llama_medium,p0d_sent,8635.27
S019,1,1,Saturday evening,18.0,19.0,NAME,Saturday,"The game was played on Saturday, but the sentence says Saturday evening, which is redundant.",llama_medium,p0d_sent,8635.27
S019,2,1,easily,29.0,29.0,WORD,not easily,The sentence is not clear whether the Heat won easily or not.,llama_medium,p0d_sent,8635.27
S019,3,1,outscored,61.0,61.0,WORD,outscored,The word 'outscored' is not a word. The correct word is 'outscored'.,llama_medium,p0d_sent,8635.27
S019,4,1,16 assists,102.0,103.0,NUMBER,21,"The Pacers had 21 assists, not 16.",llama_medium,p0d_sent,8635.27
S019,5,1,five,115.0,115.0,NUMBER,six,The Pacers have now won six of their last six games.,llama_medium,p0d_sent,8635.27
S019,6,1,Paul George,128.0,129.0,CONTEXT,,"Paul George plays for the Pacers, but the sentence does not specify that he is a Pacer.",llama_medium,p0d_sent,8635.27
S019,7,1,second,56.0,56.0,WORD,first,"Jeff Teague was first on the team, not second.",llama_medium,p0d_sent,8635.27
S019,9,1,,1.0,0.0,,,,llama_medium,p0d_sent,8635.27
S019,10,1,four,187.0,187.0,NUMBER,two,"The Heat have now won two of their last six games, not four.",llama_medium,p0d_sent,8635.27
S019,11,1,8 - 12,,,NUMBER,8-12,"Goran Dragic shot 8-12, not 8-12.",llama_medium,p0d_sent,8635.27
S019,12,1,double,175.0,175.0,WORD,double-double,"Hassan Whiteside recorded a double-double, not a double.",llama_medium,p0d_sent,8635.27
S019,13,1,starter,173.0,173.0,WORD,"starter is not the correct word here, but we do not have enough information to correct it",We do not have enough information to correct this word.,llama_medium,p0d_sent,8635.27
S020,6,1,Devin,139.0,139.0,NAME,Anthony Davis,"Anthony Davis was the player with 14 points, five assists, two rebounds and a steal, not Devin Booker.",llama_medium,p0d_sent,8635.27
S020,19,1,20,397.0,397.0,NUMBER,30,"Jrue Holiday scored 30 points, not 20.",llama_medium,p0d_sent,8635.27
S021,1,1,Saturday,18.0,18.0,NAME,Friday,The game was played on Friday.,llama_medium,p0d_sent,8635.27
S021,4,1,38 - 19,153.0,155.0,NUMBER,30,The Kings outscored the Rockets by a 30-19 margin over the final 12 minutes.,llama_medium,p0d_sent,8635.27
S021,5,1,blocks,181.0,181.0,WORD,rebounds,"Harden had 10 rebounds, not blocks.",llama_medium,p0d_sent,8635.27
S021,6,1,two,191.0,191.0,NUMBER,one,Eric Gordon was the only player mentioned next.,llama_medium,p0d_sent,8635.27
S021,7,1,three,207.0,207.0,NUMBER,two,"Clint Capela had two blocks, not three.",llama_medium,p0d_sent,8635.27
S021,8,1,double - double,225.0,227.0,WORD,,Ariza did not record a double-double.,llama_medium,p0d_sent,8635.27
S021,9,1,double - double,225.0,227.0,WORD,,It was not a double-double.,llama_medium,p0d_sent,8635.27
S021,10,1,17,204.0,204.0,NUMBER,3,"Sam Dekker scored 3 points, not 17.",llama_medium,p0d_sent,8635.27
S021,11,1,blocks,181.0,181.0,WORD,steals,"Harden had 5 steals, not 5 blocks.",llama_medium,p0d_sent,8635.27
S021,12,1,Gay,313.0,313.0,WORD,Gay is not the player with 10 points,"The sentence is trying to say that Gay had 10 points, but the data does not support this.",llama_medium,p0d_sent,8635.27
S021,13,1,Darren Collison,329.0,330.0,NAME,Darren Collison is not mentioned in the box score data,Darren Collison is not mentioned in the box score data,llama_medium,p0d_sent,8635.27
S021,14,1,Darren Collison,329.0,330.0,NAME,"Darren Collison is correct, but the sentence is missing the rest of the statistics (assists, rebounds, and steals).",The sentence is incomplete.,llama_medium,p0d_sent,8635.27
S021,15,1,12 - rebound,384.0,386.0,NUMBER,3,"Rudy Gay had 3 rebounds, not 12.",llama_medium,p0d_sent,8635.27
S021,16,1,led,165.0,165.0,WORD,scored,"Darren Collison scored 18 points, but the sentence says he led the bench.",llama_medium,p0d_sent,8635.27
S022,1,1,Friday,18.0,18.0,NAME,Friday,The game was played on Friday.,llama_medium,p0d_sent,8635.27
S022,4,1,46 percent,73.0,74.0,NUMBER,22,"The Timberwolves shot 22 percent from three-point range, not 46.",llama_medium,p0d_sent,8635.27
S022,5,1,43 - 34,102.0,104.0,NUMBER,34-43,"The Timberwolves won the rebounding battle, 43-34.",llama_medium,p0d_sent,8635.27
S022,6,1,16 - 22,,,NUMBER,11,"Anthony Davis shot 11-of-22 from the field, not 16-of-22.",llama_medium,p0d_sent,8635.27
S022,7,1,second,141.0,141.0,WORD,first,"Jrue Holiday was first on the team in points, not second.",llama_medium,p0d_sent,8635.27
S022,8,1,second,141.0,141.0,WORD,first,"Buddy Hield was first on the team in points, not second.",llama_medium,p0d_sent,8635.27
S022,9,1,eight rebounds,186.0,187.0,NUMBER,eight rebounds and three steals,"Gorgui Dieng finished with eight points, eight rebounds and three steals.",llama_medium,p0d_sent,8635.27
S022,10,1,Buddy Hield,158.0,159.0,CONTEXT,,Buddy Hield did not lead Minnesota in scoring.,llama_medium,p0d_sent,8635.27
S022,11,1,eight points,183.0,184.0,NUMBER,"eight points is correct, but the rest of the sentence is wrong","Gorgui Dieng actually had 8 points, 8 rebounds and 1 steal.",llama_medium,p0d_sent,8635.27
S022,15,1,second,141.0,141.0,WORD,first,"Jrue Holiday finished first on the team with 25 points, 12 assists and five steals.",llama_medium,p0d_sent,8635.27
