TEXT_ID,SENTENCE_ID,ANNOTATION_ID,TOKENS,DOC_TOKEN_START,DOC_TOKEN_END,TYPE,CORRECTION,COMMENT,MODEL,PROMPT_KEY,TIME_SECONDS
S002,12,1,second,248.0,248.0,WORD,,Unclear if Kyrie Irving was definitively second on the team based on the provided metrics.,qwen_14b,p0d_sent,7403.17
S002,13,1,11,277.0,277.0,NUMBER,12,"Kevin Love recorded 12 rebounds, not 11.",qwen_14b,p0d_sent,7403.17
S002,14,1,25,151.0,151.0,NUMBER,0,Tristan Thompson did not provide 25 points.,qwen_14b,p0d_sent,7403.17
S002,14,2,two,25.0,25.0,NUMBER,12,"Tristan Thompson recorded 12 rebounds, not 2.",qwen_14b,p0d_sent,7403.17
S002,14,3,four,259.0,259.0,NUMBER,3,"Tristan Thompson had 3 assists, not 4.",qwen_14b,p0d_sent,7403.17
S002,15,1,Orlando Magic,317.0,318.0,NAME,Atlanta Hawks,"The visiting team was the Atlanta Hawks, not the Orlando Magic.",qwen_14b,p0d_sent,7403.17
S002,15,2,Sunday,188.0,188.0,NAME,Tuesday,"The game was played on Tuesday, not Sunday.",qwen_14b,p0d_sent,7403.17
S003,1,1,Saturday,17.0,17.0,NAME,Sunday,The game was played on Sunday.,qwen_14b,p0d_sent,7403.17
S003,2,1,Friday,51.0,51.0,NAME,Sunday,"The game was played on Sunday, not Friday.",qwen_14b,p0d_sent,7403.17
S003,3,1,steal,97.0,97.0,WORD,,DeMar DeRozan did not have any steals.,qwen_14b,p0d_sent,7403.17
S003,4,1,block,127.0,127.0,WORD,,Kyle Lowry did not record a block in the game.,qwen_14b,p0d_sent,7403.17
S003,5,1,block and a block and a block,,,WORD,,"Valanciunas recorded a double-double with 16 points and 13 rebounds, but there is no mention of him recording multiple blocks.",qwen_14b,p0d_sent,7403.17
S003,6,1,block and a block and a block,,,WORD,,"Valanciunas recorded a double-double with 16 points and 13 rebounds, but there is no mention of him recording multiple blocks.",qwen_14b,p0d_sent,7403.17
S003,7,1,11,194.0,194.0,NUMBER,8,"Terrence Ross scored 8 points, not 11.",qwen_14b,p0d_sent,7403.17
S003,9,1,Charlotte,236.0,236.0,NAME,Orlando,"The game was played in Orlando, not in Charlotte.",qwen_14b,p0d_sent,7403.17
S003,9,2,Hornets,241.0,241.0,NAME,Raptors,"The visiting team was the Toronto Raptors, not the Charlotte Hornets.",qwen_14b,p0d_sent,7403.17
S003,9,3,Friday,51.0,51.0,NAME,Sunday,"The game was played on Sunday, not on Friday.",qwen_14b,p0d_sent,7403.17
S003,10,1,Elfrid Payton,252.0,253.0,NAME,,Elfrid Payton did not lead the attack according to the box score data.,qwen_14b,p0d_sent,7403.17
S003,10,2,13,139.0,139.0,NUMBER,N/A,Elfrid Payton's points are not listed in the box score data.,qwen_14b,p0d_sent,7403.17
S003,11,1,10,111.0,111.0,NUMBER,12,"Aaron Gordon had 12 rebounds, not 10.",qwen_14b,p0d_sent,7403.17
S003,11,2,assist,113.0,113.0,WORD,,Aaron Gordon did not record an assist.,qwen_14b,p0d_sent,7403.17
S003,11,3,steal,97.0,97.0,WORD,,Aaron Gordon did not record a steal.,qwen_14b,p0d_sent,7403.17
S003,11,4,block,127.0,127.0,WORD,,Aaron Gordon did not record a block.,qwen_14b,p0d_sent,7403.17
S003,12,1,13,139.0,139.0,NUMBER,8,"Elfrid Payton scored 8 points, not 13.",qwen_14b,p0d_sent,7403.17
S003,12,2,two rebounds,197.0,198.0,WORD,,"Elfrid Payton had 2 assists and 1 rebound, not 2 rebounds.",qwen_14b,p0d_sent,7403.17
S003,13,1,10,111.0,111.0,NUMBER,12,"Aaron Gordon had 12 rebounds, not 10.",qwen_14b,p0d_sent,7403.17
S003,13,2,12,64.0,64.0,NUMBER,10,"Aaron Gordon had 10 points, not 12.",qwen_14b,p0d_sent,7403.17
S003,14,1,11,194.0,194.0,NUMBER,3,"DJ Augustin scored 3 points, not 11.",qwen_14b,p0d_sent,7403.17
S003,15,1,Southeast,378.0,378.0,NAME,Atlantic,"The Raptors are part of the Atlantic Division, not the Southeast Division.",qwen_14b,p0d_sent,7403.17
S003,16,1,Friday,51.0,51.0,NAME,Sunday,The game was played on Sunday.,qwen_14b,p0d_sent,7403.17
S004,3,1,outscored,68.0,68.0,WORD,were outscored by,"The sentence incorrectly states that the Jazz outscored the Lakers in the fourth quarter, when in fact the Lakers were outscored by the Jazz.",qwen_14b,p0d_sent,7403.17
S004,4,1,38,91.0,91.0,NUMBER,41,"The Lakers shot 41% from the field, not 38%.",qwen_14b,p0d_sent,7403.17
S004,4,2,24,97.0,97.0,NUMBER,24,"The correction is actually the same as the original, but the sentence states that the Lakers were at 24% from three-point range, which is incorrect. According to the box score, the Lakers' three-point percentage was 39%. However, since the provided correction matches the original, this might indicate a need to verify the source data or clarify the intended correction.",qwen_14b,p0d_sent,7403.17
S004,5,1,43 -,120.0,121.0,NUMBER,47,"The Jazz had 47 rebounds, not 43.",qwen_14b,p0d_sent,7403.17
S004,5,2,24,97.0,97.0,NUMBER,27,"The Jazz had 27 rebounds, not 24.",qwen_14b,p0d_sent,7403.17
S004,7,1,17,164.0,164.0,NUMBER,7,"D'Angelo Russell scored 7 points, not 17.",qwen_14b,p0d_sent,7403.17
S004,8,1,Luol,173.0,173.0,NAME,Derrick,"Luol Deng was not the only starter in double figures, Derrick Favors was also in double figures.",qwen_14b,p0d_sent,7403.17
S004,8,2,12,187.0,187.0,NUMBER,15,"Luol Deng scored 12 points, but Derrick Favors scored 15 points.",qwen_14b,p0d_sent,7403.17
S004,9,1,17,164.0,164.0,NUMBER,7,"Lou Williams scored 17 points, not D'Angelo Russell.",qwen_14b,p0d_sent,7403.17
S004,9,2,D'Angelo Russell,153.0,154.0,NAME,Lou Williams,"Lou Williams led the Lakers in scoring, not D'Angelo Russell.",qwen_14b,p0d_sent,7403.17
S004,10,1,Luol,173.0,173.0,NAME,Derrick,"Luol Deng was not the only other starter in double figures, Derrick Favors was.",qwen_14b,p0d_sent,7403.17
S004,10,2,12,187.0,187.0,NUMBER,15,"Luol Deng did not score 12 points, Derrick Favors scored 15 points.",qwen_14b,p0d_sent,7403.17
S004,11,1,Portland,244.0,244.0,NAME,Thunder,The Lakers are scheduled to play the Thunder in Oklahoma City.,qwen_14b,p0d_sent,7403.17
S004,11,2,home,240.0,240.0,WORD,away,The Lakers are playing away in Oklahoma City.,qwen_14b,p0d_sent,7403.17
S004,12,1,four of their last five,260.0,264.0,WORD,,"The Jazz have only played two games based on the provided data, not five.",qwen_14b,p0d_sent,7403.17
S004,13,1,Jazz,4.0,4.0,NAME,Lakers,"George Hill plays for the Lakers, not the Jazz.",qwen_14b,p0d_sent,7403.17
S004,14,1,13,313.0,313.0,NUMBER,6,"Gobert had 6 offensive rebounds, not 13.",qwen_14b,p0d_sent,7403.17
S004,15,1,13,313.0,313.0,NUMBER,13,"The sentence correctly states that Rudy Gobert recorded 13 rebounds, but it does not mention his points accurately. However, since the task is to fact-check only the provided sentence and the sentence states that he recorded a double-double with 13 points and 13 rebounds, and the box score shows he indeed had 13 rebounds, the number of points is the only discrepancy. The box score indicates he had 13 points and 13 rebounds, making the sentence accurate.",qwen_14b,p0d_sent,7403.17
S004,17,1,Portland Trail Blazers,244.0,246.0,NAME,Los Angeles Clippers,"The Jazz are scheduled to play against the Los Angeles Clippers, not the Portland Trail Blazers.",qwen_14b,p0d_sent,7403.17
S005,1,1,Hawks,2.0,2.0,NAME,Magic,"The sentence incorrectly states that the Hawks elicited 15 turnovers, whereas the data indicates that the Magic had 15 turnovers.",qwen_14b,p0d_sent,7403.17
S005,1,2,30 - 21,33.0,35.0,NUMBER,20,"The Hawks' win-loss record is 30-21, not 30-21 as stated in the sentence.",qwen_14b,p0d_sent,7403.17
S005,2,1,game,48.0,48.0,WORD,,The sentence should not specify 'game-high' since it's implied.,qwen_14b,p0d_sent,7403.17
S005,2,2,21,35.0,35.0,NUMBER,21,"While the number is correct, it's redundant to mention 'game-high 21 points' without specifying it's tied with another player.",qwen_14b,p0d_sent,7403.17
S005,3,1,five,58.0,58.0,NUMBER,four,"Millsap recorded four rebounds, not five.",qwen_14b,p0d_sent,7403.17
S005,3,2,one,64.0,64.0,NUMBER,two,"Millsap recorded two steals, not one.",qwen_14b,p0d_sent,7403.17
S005,4,1,block,109.0,109.0,WORD,,Dwight Howard did not record a block in the game.,qwen_14b,p0d_sent,7403.17
S005,5,1,Bazemore,112.0,112.0,NAME,Kent Bazemore,The sentence correctly refers to Kent Bazemore.,qwen_14b,p0d_sent,7403.17
S005,5,2,27,117.0,117.0,NUMBER,8,"Kent Bazemore scored 8 points, not 27.",qwen_14b,p0d_sent,7403.17
S005,5,3,three rebounds,120.0,121.0,WORD,1,"Kent Bazemore had 1 rebound, not three.",qwen_14b,p0d_sent,7403.17
S005,5,4,three assists,102.0,103.0,NUMBER,3,"Kent Bazemore had 3 assists, not three.",qwen_14b,p0d_sent,7403.17
S005,5,5,two steals,126.0,127.0,NUMBER,2,"Kent Bazemore had 2 steals, not two.",qwen_14b,p0d_sent,7403.17
S005,6,1,Bazemore,112.0,112.0,NAME,Delaney,"Malcolm Delaney, not Kent Bazemore, led the second unit.",qwen_14b,p0d_sent,7403.17
S005,6,2,27,117.0,117.0,NUMBER,12,"Kent Bazemore scored 27 points in the game, but the sentence refers to the second unit scoring leader, which is Malcolm Delaney with 12 points.",qwen_14b,p0d_sent,7403.17
S005,7,1,Orlando,154.0,154.0,NAME,Atlanta,"Paul Millsap plays for Atlanta, not Orlando.",qwen_14b,p0d_sent,7403.17
S005,8,1,block,109.0,109.0,WORD,,Dwight Howard did not record a block in the game.,qwen_14b,p0d_sent,7403.17
S005,9,1,Bazemore,112.0,112.0,NAME,Malcolm Delaney,"Kent Bazemore did not lead the second unit with those stats, Malcolm Delaney did.",qwen_14b,p0d_sent,7403.17
S005,9,2,12,204.0,204.0,NUMBER,12,"While Kent Bazemore did score 12 points, the sentence incorrectly attributes the other stats to him. However, the number '12' itself is correct.",qwen_14b,p0d_sent,7403.17
S005,9,3,three rebounds,120.0,121.0,WORD,,"Kent Bazemore did not have three rebounds, this is incorrect.",qwen_14b,p0d_sent,7403.17
S005,9,4,three assists,102.0,103.0,WORD,,"Kent Bazemore did not have three assists, this is incorrect.",qwen_14b,p0d_sent,7403.17
S005,9,5,two steals,126.0,127.0,WORD,,"Kent Bazemore did not have two steals, this is incorrect.",qwen_14b,p0d_sent,7403.17
S005,9,6,one block,108.0,109.0,WORD,,"Kent Bazemore did not have a block, this is incorrect.",qwen_14b,p0d_sent,7403.17
S005,10,1,New York Knicks,229.0,231.0,NAME,Toronto Raptors,"The visiting team is the Toronto Raptors, not the New York Knicks.",qwen_14b,p0d_sent,7403.17
S005,10,2,Friday,247.0,247.0,NAME,Monday,"The Hawks are playing the Utah Jazz on Monday, not facing the Toronto Raptors on Friday.",qwen_14b,p0d_sent,7403.17
S006,2,1,double,32.0,32.0,WORD,single,"The Nets were a single-digit favorite, not a double-digit favorite.",qwen_14b,p0d_sent,7403.17
S006,3,1,win,64.0,64.0,CONTEXT,loss,"James Harden's performance was described as 'disappointing' and 'particularly disappointing', indicating that the sentence should reflect a loss rather than a win.",qwen_14b,p0d_sent,7403.17
S006,4,1,2,80.0,80.0,NUMBER,0,"Trevor Ariza scored 0 points, not 2.",qwen_14b,p0d_sent,7403.17
S006,4,2,defeat,90.0,90.0,CONTEXT,,"The sentence implies Trevor Ariza was part of the losing team, but the context suggests he was playing for the Houston Rockets, who lost the game.",qwen_14b,p0d_sent,7403.17
S006,5,1,Orlando Magic,102.0,103.0,NAME,Washington Wizards,"The next game is against the Washington Wizards, not the Orlando Magic.",qwen_14b,p0d_sent,7403.17
S006,5,2,Wednesday,105.0,105.0,NAME,Thursday,"The game is on Tuesday, so the next game is on Thursday, not Wednesday.",qwen_14b,p0d_sent,7403.17
S006,6,1,Nets,12.0,12.0,NAME,Rockets,"The sentence incorrectly states that the Nets played without Brook Lopez, while the data indicates that the Brooklyn Nets were the home team.",qwen_14b,p0d_sent,7403.17
S006,6,2,Nets,12.0,12.0,NAME,Rockets,"The sentence incorrectly states that the Nets did not have enough offense to keep up with themselves, which is nonsensical.",qwen_14b,p0d_sent,7403.17
S006,8,1,20,177.0,177.0,NUMBER,12,"Thaddeus Young scored 20 points, not 20 as the only other starter in double figures.",qwen_14b,p0d_sent,7403.17
S006,9,1,Atlanta Hawks,197.0,198.0,NAME,Houston Rockets,"The Nets played against the Houston Rockets, not the Atlanta Hawks.",qwen_14b,p0d_sent,7403.17
S006,9,2,Friday,22.0,22.0,NAME,Tuesday,"The game was played on Tuesday, not Friday.",qwen_14b,p0d_sent,7403.17
S007,1,1,Sleep,26.0,26.0,NAME,Golden 1 Center,"The game was played at Golden 1 Center, not Sleep Train Arena.",qwen_14b,p0d_sent,7403.17
S007,2,1,one,45.0,45.0,NUMBER,four,"The number of blocks Westbrook recorded was 1, not 4.",qwen_14b,p0d_sent,7403.17
S007,2,2,block,46.0,46.0,WORD,,"Westbrook did not record a block, only 1 steal.",qwen_14b,p0d_sent,7403.17
S007,3,1,only,92.0,92.0,WORD,,There were other Thunder players who scored in double digits.,qwen_14b,p0d_sent,7403.17
S007,4,1,Kings,124.0,124.0,NAME,,The sentence incorrectly repeats 'Kings' twice.,qwen_14b,p0d_sent,7403.17
S007,4,2,Kings,124.0,124.0,NAME,,The sentence incorrectly repeats 'Kings' twice.,qwen_14b,p0d_sent,7403.17
S007,5,1,11 - of - 20,167.0,171.0,NUMBER,14 - of - 17,DeMarcus Cousins shot 14 of 17 from the free throw line.,qwen_14b,p0d_sent,7403.17
S007,6,1,Steven,209.0,209.0,NAME,Russell,"Steven Adams did not contribute 21 points, four rebounds and one steal. Russell Westbrook did.",qwen_14b,p0d_sent,7403.17
S007,6,2,Adams,210.0,210.0,NAME,Westbrook,"Steven Adams did not contribute 21 points, four rebounds and one steal. Russell Westbrook did.",qwen_14b,p0d_sent,7403.17
S008,1,1,Saturday,19.0,19.0,NAME,Monday,"The game was played on Monday, not Saturday.",qwen_14b,p0d_sent,7403.17
S008,2,1,Saturday,19.0,19.0,NAME,Tuesday,The game was played on Tuesday.,qwen_14b,p0d_sent,7403.17
S008,2,2,33 - point,,,WORD,33,"The Grizzlies scored 33 points in the first quarter, not a 33-point lead over the Jazz.",qwen_14b,p0d_sent,7403.17
S008,3,1,Marc Gasol,95.0,96.0,NAME,,"Marc Gasol is a Grizzlies player, not a Jazz player.",qwen_14b,p0d_sent,7403.17
S008,3,2,22,104.0,104.0,NUMBER,,The details about Marc Gasol's performance are incorrect as he did not play for the Jazz.,qwen_14b,p0d_sent,7403.17
S008,3,3,five rebounds,118.0,119.0,NUMBER,,The details about Marc Gasol's performance are incorrect as he did not play for the Jazz.,qwen_14b,p0d_sent,7403.17
S008,3,4,five assists,121.0,122.0,NUMBER,,The details about Marc Gasol's performance are incorrect as he did not play for the Jazz.,qwen_14b,p0d_sent,7403.17
S008,3,5,one steal,124.0,125.0,NUMBER,,The details about Marc Gasol's performance are incorrect as he did not play for the Jazz.,qwen_14b,p0d_sent,7403.17
S008,3,6,33 minutes,128.0,129.0,NUMBER,,The details about Marc Gasol's performance are incorrect as he did not play for the Jazz.,qwen_14b,p0d_sent,7403.17
S008,4,1,Mike Conley,131.0,132.0,NAME,,"Conley is on the visiting team (Grizzlies), not the home team (Jazz).",qwen_14b,p0d_sent,7403.17
S008,4,2,2 - of - 5,147.0,151.0,NUMBER,0,Conley made 2 of 5 from long range according to the box score.,qwen_14b,p0d_sent,7403.17
S008,5,1,Zach Randolph,173.0,174.0,NAME,Marc Gasol,"Marc Gasol played for the visiting team (Grizzlies), not Zach Randolph.",qwen_14b,p0d_sent,7403.17
S008,5,2,18,136.0,136.0,NUMBER,22,"Marc Gasol scored 22 points, not 18.",qwen_14b,p0d_sent,7403.17
S008,5,3,7 -of- 13,,,NUMBER,9-13,"Marc Gasol made 9 of 13 shots, not 7 of 13.",qwen_14b,p0d_sent,7403.17
S008,5,4,4 -of- 4,,,NUMBER,2-5,"Marc Gasol made 2 of 5 three-point shots, not 4 of 4.",qwen_14b,p0d_sent,7403.17
S008,5,5,off the bench,200.0,202.0,WORD,as a starter,"Marc Gasol started the game, not coming off the bench.",qwen_14b,p0d_sent,7403.17
S008,6,1,Jazz,7.0,7.0,NAME,Grizzlies,"The sentence incorrectly states that the Jazz shot percentages twice, instead of the Jazz and the Grizzlies.",qwen_14b,p0d_sent,7403.17
S008,6,2,Jazz,7.0,7.0,NAME,Grizzlies,"The sentence incorrectly states that the Jazz shot percentages twice, instead of the Jazz and the Grizzlies.",qwen_14b,p0d_sent,7403.17
S008,7,1,four,245.0,245.0,NUMBER,two,"The Grizzlies have lost two of their last five games, not four.",qwen_14b,p0d_sent,7403.17
S008,8,1,Grizzlies,3.0,3.0,NAME,Jazz,"Gordon Hayward plays for the Jazz, not the Grizzlies.",qwen_14b,p0d_sent,7403.17
S008,8,2,13,184.0,184.0,NUMBER,18,Gordon Hayward scored 18 points according to the box score.,qwen_14b,p0d_sent,7403.17
S008,9,1,22,104.0,104.0,NUMBER,6,"Rudy Gobert scored 6 points, not 22.",qwen_14b,p0d_sent,7403.17
S008,9,2,off the bench,200.0,202.0,WORD,,"Rudy Gobert started the game, so mentioning him as coming off the bench is incorrect.",qwen_14b,p0d_sent,7403.17
S008,10,1,Jazz,7.0,7.0,NAME,Grizzlies,"The sentence incorrectly states that the Jazz shot percentages twice, instead of comparing the Jazz and the Grizzlies.",qwen_14b,p0d_sent,7403.17
S008,10,2,Jazz,7.0,7.0,NAME,Grizzlies,"The sentence incorrectly states that the Jazz shot percentages twice, instead of comparing the Jazz and the Grizzlies.",qwen_14b,p0d_sent,7403.17
S008,11,1,Trail Blazers,376.0,377.0,NAME,Grizzlies,"The visiting team is the Memphis Grizzlies, not the Trail Blazers.",qwen_14b,p0d_sent,7403.17
S008,11,2,Monday,379.0,379.0,NAME,Tuesday,"The game was played on Tuesday, November 14, 2016.",qwen_14b,p0d_sent,7403.17
S009,1,1,122 - 122,10.0,12.0,NUMBER,114,"The final score was 122-114, not 122-122.",qwen_14b,p0d_sent,7403.17
S009,1,2,Tuesday,20.0,20.0,NAME,Friday,"The game was played on Friday, not Tuesday.",qwen_14b,p0d_sent,7403.17
S009,2,1,prevail,35.0,35.0,WORD,lose,"The Bucks lost the game, not prevailed.",qwen_14b,p0d_sent,7403.17
S009,2,2,huge,38.0,38.0,WORD,,"The Bucks did not win a 'huge road win', they lost the game.",qwen_14b,p0d_sent,7403.17
S009,2,3,road,39.0,39.0,WORD,,"The Bucks were playing at home, not on the road.",qwen_14b,p0d_sent,7403.17
S009,3,1,the,5.0,5.0,CONTEXT,,The Bucks did not lead for the majority of the game according to the box score.,qwen_14b,p0d_sent,7403.17
S009,3,2,double,59.0,59.0,WORD,,The Bucks did not lead by double digits for the entirety of the second half according to the box score.,qwen_14b,p0d_sent,7403.17
S009,4,1,Lakers,8.0,8.0,NAME,Bucks,"The sentence incorrectly states that the Lakers held the Lakers to 29% shooting, when it should refer to the Bucks.",qwen_14b,p0d_sent,7403.17
S009,5,1,four,104.0,104.0,NUMBER,,The Lakers' record shows they have not won four of their last five games.,qwen_14b,p0d_sent,7403.17
S009,6,1,41,129.0,129.0,NUMBER,14,"D'Angelo Russell scored 14 points, not 41.",qwen_14b,p0d_sent,7403.17
S009,6,2,three rebounds,132.0,133.0,WORD,,D'Angelo Russell did not record three rebounds.,qwen_14b,p0d_sent,7403.17
S009,6,3,five assists,135.0,136.0,WORD,,"D'Angelo Russell provided five assists, not five rebounds.",qwen_14b,p0d_sent,7403.17
S009,7,1,Luol Deng,145.0,146.0,NAME,,Luol Deng did not play in this game.,qwen_14b,p0d_sent,7403.17
S009,7,2,26,156.0,156.0,NUMBER,,Luol Deng did not score 26 points in this game.,qwen_14b,p0d_sent,7403.17
S009,8,1,three,132.0,132.0,NUMBER,five,"D'Angelo Russell had five rebounds, not three.",qwen_14b,p0d_sent,7403.17
S009,8,2,five,108.0,108.0,NUMBER,three,"D'Angelo Russell had three assists, not five.",qwen_14b,p0d_sent,7403.17
S009,9,1,New Orleans Pelicans,199.0,201.0,NAME,Sacramento Kings,The visiting team (Los Angeles Lakers) is scheduled to play the Sacramento Kings on Tuesday evening.,qwen_14b,p0d_sent,7403.17
S009,9,2,Sunday,203.0,203.0,NAME,Tuesday,The visiting team (Los Angeles Lakers) is scheduled to play the Sacramento Kings on Tuesday evening.,qwen_14b,p0d_sent,7403.17
S009,12,1,Khris,248.0,248.0,NAME,Malcolm,"Khris Middleton was not the second highest scorer, Malcolm Brogdon was.",qwen_14b,p0d_sent,7403.17
S009,12,2,Middleton,249.0,249.0,NAME,,The sentence incorrectly attributes the stats to Khris Middleton instead of Malcolm Brogdon.,qwen_14b,p0d_sent,7403.17
S009,13,1,Greg Monroe,268.0,269.0,NAME,Giannis Antetokounmpo,Giannis Antetokounmpo was the only Bucks starter to score in double figures.,qwen_14b,p0d_sent,7403.17
S009,13,2,18,259.0,259.0,NUMBER,41,"Giannis Antetokounmpo scored 41 points, which is the only double-digit score among the starters.",qwen_14b,p0d_sent,7403.17
S009,14,1,Orlando Magic,307.0,308.0,NAME,,"The story mentions an upcoming game against the Orlando Magic, but there is no information provided about such a game in the box-score data.",qwen_14b,p0d_sent,7403.17
S010,1,1,Friday,18.0,18.0,NAME,Saturday,"The game was played on April 1, 2017, which was a Saturday.",qwen_14b,p0d_sent,7403.17
S010,3,1,more than 11 points,59.0,62.0,WORD,more than 19 points,The Hawks led by more than 11 points at some point during the game.,qwen_14b,p0d_sent,7403.17
S010,4,1,43,75.0,75.0,NUMBER,40,"Orlando's field goal percentage was 40%, not 43%.",qwen_14b,p0d_sent,7403.17
S010,4,2,53,81.0,81.0,NUMBER,32,"Orlando's three-point percentage was 32%, not 53%.",qwen_14b,p0d_sent,7403.17
S010,7,1,7 - of - 13,162.0,166.0,NUMBER,6-of-13,Dennis Schroder shot 6-of-13 according to the box score.,qwen_14b,p0d_sent,7403.17
S010,8,1,13,166.0,166.0,NUMBER,12,"Dwight Howard recorded 12 rebounds, not 13.",qwen_14b,p0d_sent,7403.17
S010,9,1,17,111.0,111.0,NUMBER,6,"Kent Bazemore scored 6 points, not 17.",qwen_14b,p0d_sent,7403.17
S010,11,1,huge win,237.0,238.0,WORD,,"The Magic lost the game, so describing it as a 'huge win' is incorrect.",qwen_14b,p0d_sent,7403.17
S010,12,1,player of the game,145.0,148.0,CONTEXT,,Nikola Vucevic was not described as the player of the game in the provided summary.,qwen_14b,p0d_sent,7403.17
S010,12,2,12 rebounds,181.0,182.0,NUMBER,6,"According to the box score, Nikola Vucevic had 6 rebounds, not 12.",qwen_14b,p0d_sent,7403.17
S010,13,1,Evan,261.0,261.0,NAME,Aaron,"Aaron Gordon, not Evan Fournier, was second on the team in scoring.",qwen_14b,p0d_sent,7403.17
S010,13,2,14,272.0,272.0,NUMBER,15,"Aaron Gordon scored 15 points, not 14.",qwen_14b,p0d_sent,7403.17
S010,14,1,10,252.0,252.0,NUMBER,6,"Nikola Vucevic recorded 6 rebounds, not 10.",qwen_14b,p0d_sent,7403.17
S010,15,1,one,275.0,275.0,NUMBER,two,There were two Magic players in double figures: Evan Fournier and Elfrid Payton.,qwen_14b,p0d_sent,7403.17
S010,16,1,Toronto Raptors,331.0,332.0,NAME,Atlanta Hawks,"The visiting team was the Atlanta Hawks, not the Toronto Raptors.",qwen_14b,p0d_sent,7403.17
S011,1,1,Tuesday,22.0,22.0,NAME,Wednesday,The game was played on Wednesday.,qwen_14b,p0d_sent,7403.17
S011,3,1,coast to a victory,79.0,82.0,WORD,,"The Wizards did not win the game, so they could not have coasted to a victory.",qwen_14b,p0d_sent,7403.17
S011,4,1,Hawks,3.0,3.0,NAME,Wizards,The Wizards shot 44 percent from the field.,qwen_14b,p0d_sent,7403.17
S011,4,2,Wizards,12.0,12.0,NAME,Hawks,The Hawks shot 44 percent from the field.,qwen_14b,p0d_sent,7403.17
