TEXT_ID,SENTENCE_ID,ANNOTATION_ID,TOKENS,SENT_TOKEN_START,SENT_TOKEN_END,DOC_TOKEN_START,DOC_TOKEN_END,TYPE,CORRECTION,COMMENT
S013,1,1,Wednesday,22,22,,,NAME,Saturday,"The game was played on Saturday, not Wednesday."
S013,2,1,31 - 19,15,17,,,NUMBER,29 - 13,"The actual first half score was 29-13, not 31-19."
S013,3,1,Kyrie Irving,10,11,,,NAME,Aaron Gordon,Kyrie Irving did not lead the Magic; Aaron Gordon did.
S013,3,2,13 points,16,17,,,NUMBER,11 points,"Aaron Gordon scored 11 points, not 13."
S013,3,3,4 - 12,19,21,,,NUMBER,5 - 10,"Aaron Gordon shot 5-10 from the field, not 4-12."
S013,3,4,0 - 4,24,26,,,NUMBER,1 - 2,"Aaron Gordon shot 1-2 from three, not 0-4."
S013,3,5,5 - 7,29,31,,,NUMBER,6 - 6,"Aaron Gordon shot 6-6 from the free throw line, not 5-7."
S013,3,6,two rebounds,38,39,,,NUMBER,7 rebounds,"Aaron Gordon had 7 rebounds, not 2."
S013,4,1,11 - 18,7,9,,,NUMBER,11-18,"Correct, but redundant as the box score confirms the same."
S013,4,2,4 - 7,12,14,,,NUMBER,4-7,"Correct, but redundant as the box score confirms the same."
S013,4,3,3 - 4,17,19,,,NUMBER,3-4,"Correct, but redundant as the box score confirms the same."
S013,5,1,2 - 5,8,10,,,NUMBER,2 - 6,"Kevin Love's field goal attempts were 6, not 5."
S013,5,2,5 - 8,18,20,,,NUMBER,5 - 8,Kevin Love's free throw attempts and makes are correct.
S013,3,1,five,35,35,,,NUMBER,3,"Nikola Vucevic had 3 assists, not 5."
S013,4,1,29,4,4,,,NUMBER,26,"Aaron Gordon played 26 minutes, not 29."
S013,3,1,five,35,35,,,NUMBER,2,"Nikola Vucevic had 2 assists, not 5."
S013,1,1,Magic,12,12,,,NAME,Pistons,"The sentence incorrectly states that the Magic will play host to the Magic, which is illogical."
S014,1,1,Friday,24,24,,,NAME,Saturday,"The game was played on Saturday, not Friday."
S014,3,1,49,13,13,,,NUMBER,49,The field goal percentage for the Trail Blazers is correct.
S014,3,2,40,19,19,,,NUMBER,40,The three-point percentage for the Trail Blazers is correct.
S014,3,3,44,32,32,,,NUMBER,44,The field goal percentage for the Lakers is correct.
S014,3,4,30,39,39,,,NUMBER,30,The three-point percentage for the Lakers is correct.
S014,,1,9 - 19,,,,,NUMBER,9-19,"Correct, but the box score shows Lillard went 9-19 from the field."
S014,,2,5 - 11,,,,,NUMBER,5-11,"Correct, but the box score shows Lillard went 5-11 from the three-point line."
S014,6,1,37,5,5,,,NUMBER,35,The total points over the last two games is incorrect.
S014,,1,12 - 20,,,,,NUMBER,9 - 19,Lillard's field goal stats are incorrect.
S014,,2,4 - 7,,,,,NUMBER,5 - 7,Lillard's three-point field goal stats are incorrect.
S014,8,1,56,16,16,,,NUMBER,47,The total points combined over the last two games is incorrect.
S014,8,2,22,19,19,,,NUMBER,14,The total rebounds combined over the last two games is incorrect.
S014,9,1,off the bench,17,19,,,WORD,as a starter,"Kobe Bryant started the game, not coming off the bench."
S014,,1,far - away,,,,,WORD,by far,The phrase 'far - and - away' is not a standard expression.
S014,11,1,15,23,23,,,NUMBER,19,Incorrect field goal attempts for Jordan Clarkson.
S014,1,2,2,16,16,,,NUMBER,3,Incorrect free throw makes for Jordan Clarkson.
S014,7,1,20,11,11,,,NUMBER,21,Kobe Bryant's 21 points is the first time he surpassed 20 points this season.
S014,11,1,19 points,18,19,,,NUMBER,19,"Correct, but redundant mention of Jordan Clarkson's points."
S014,,2,(8 - 15 FG 2 - 5 3Pt 1 - 2 FT),,,,,NUMBER,"(8-15 FG, 2-5 3Pt, 1-2 FT)","Correct, but redundant mention of Jordan Clarkson's shooting stats."
S014,14,3,four assists,26,27,,,NUMBER,4,"Correct, but redundant mention of Jordan Clarkson's assists."
S014,11,4,four steals,40,41,,,NUMBER,4,"Correct, but redundant mention of Jordan Clarkson's steals."
S014,15,1,against the Portland,11,13,,,NAME,against the Los Angeles,"The next game is against the Clippers, not the Trail Blazers."
S014,1,2,on Friday,23,24,,,NAME,on Monday,"The next game is on Monday, not Friday."
S015,1,1,Wednesday,22,22,,,NAME,Friday,"The game was played on Friday, not Wednesday."
S015,2,1,64 - 52,18,20,,,NUMBER,27 - 30,The first half score is incorrect.
S015,3,1,50 - 38,11,13,,,NUMBER,58 - 39,Incorrect second-half scoring difference.
S015,4,1,8 - 18,15,17,,,NUMBER,8 - 16,Incorrect field goal attempts for Kyle Lowry.
S015,4,2,1 - 4,20,22,,,NUMBER,1 - 2,Incorrect three-point field goal attempts for Kyle Lowry.
