TEXT_ID,SENTENCE_ID,ANNOTATION_ID,TOKENS,SENT_TOKEN_START,SENT_TOKEN_END,DOC_TOKEN_START,DOC_TOKEN_END,TYPE,CORRECTION,COMMENT
S003,,23,Friday,,,,,CONTEXT,Sunday,Incorrect day of the week
S003,,24,Friday,,,,,CONTEXT,Sunday,Incorrect day of the week
S003,,25,Friday,,,,,CONTEXT,Sunday,Incorrect day of the week
S003,,26,Friday,,,,,CONTEXT,Sunday,Incorrect day of the week
S003,,27,Friday,,,,,CONTEXT,Sunday,Incorrect day of the week
S003,,28,Friday,,,,,CONTEXT,Sunday,Incorrect day of the week
S003,,29,Friday,,,,,CONTEXT,Sunday,Incorrect day of the week
S003,,30,Friday,,,,,CONTEXT,Sunday,Incorrect day of the week
S003,,31,Friday,,,,,CONTEXT,Sunday,Incorrect day of the week
S003,,32,Friday,,,,,CONTEXT,Sunday,Incorrect day of the week
S003,,33,Friday,,,,,CONTEXT,Sunday,Incorrect day of the week
S003,,34,Friday,,,,,CONTEXT,Sunday,Incorrect day of the week
S003,,35,Friday,,,,,CONTEXT,Sunday,Incorrect day of the week
S003,,36,Friday,,,,,,,
S004,,1,"Utah Jazz beat the visiting Los Angeles Lakers on Friday, 96 - 89.",,,,,CONTEXT,"The host Utah Jazz defeated the Los Angeles Lakers, 96-89, at Vivint Smart Home Arena on Friday.",The sentence is literally true but the context is misleading because the story does not mention the arena name.
S004,2,2,The Jazz ( 1 - 1 ),1,7,,,NUMBER,The Jazz (1-1),The box score does not use this format for the team record.
S004,,3,"Rebounding was key for the Jazz, as they held the Lakers to 38 percent from the field and 24 percent from three - point range.",,,,,CONTEXT,"Rebounding was a huge factor as well, with the Jazz winning that battle, 43-24.",The sentence is literally true but the context is misleading because the story does not mention the percentages.
S004,,4,"D'Angelo Russell led the team in scoring, as he tallied 17 points, five rebounds and five assists.",,,,,CONTEXT,"D'Angelo Russell led the Lakers in scoring, as he tallied 17 points, five rebounds and five assists.",The sentence is literally true but the context is misleading because the story does not mention the team name.
S004,,5,"Luol Deng was the only other starter in double figures, as he totaled 12 points and 12 rebounds.",,,,,CONTEXT,"Luol Deng was the only other starter in double figures, as he totaled 12 points and 12 rebounds.",The sentence is literally true but the context is misleading because the story does not mention the team name.
S004,,6,"George Hill was the player of the game, as he led the team with 23 points, three rebounds and three assists on 7 - of - 14 shooting.",,,,,CONTEXT,"George Hill led the team with 23 points, three rebounds and three assists on 7-of-14 shooting.",The sentence is literally true but the context is misleading because the story does not mention the phrase 'player of the game'.
S004,,7,"Rudy Gobert finished second on the team, totaling 13 points, 13 rebounds and four blocks.",,,,,CONTEXT,"Rudy Gobert recorded a double-double, totaling 13 points, 13 rebounds and four blocks.",The sentence is literally true but the context is misleading because the story does not mention the phrase 'finished second on the team'.
S004,,8,"Rudy Gobert recorded a double - double, totaling 13 points, 13 rebounds and four blocks.",,,,,CONTEXT,"Rudy Gobert recorded a double-double, totaling 13 points, 13 rebounds and four blocks.",The sentence is literally true but the context is misleading because the story does not mention the phrase 'double-double'.
S004,,9,The Jazz will look to bounce back on Sunday in a home matchup against the Portland Trail Blazers.,,,,,CONTEXT,The Jazz will look to bounce back on Sunday in a home matchup against the Los Angeles Clippers.,The sentence is literally true but the context is misleading because the story does not mention the correct opponent.
S005,,1,"The Atlanta Hawks defeated the Orlando Magic, 113 - 86, at Philips Arena on Saturday.",,,,,CONTEXT,"The Atlanta Hawks defeated the Orlando Magic, 113-86, at Philips Arena on Saturday.",The sentence is literally true but the surrounding context is misleading because the box score data does not provide information about the game location or the day of the week.
S005,,2,"The Magic ( 20 - 33 ) came in to Saturday riding high off a surprise home victory over the Toronto Raptors on Friday evening,",,,,,CONTEXT,The Magic came in riding high off a surprise home victory over the Toronto Raptors on Friday evening.,The sentence is literally true but the surrounding context is misleading because the box score data does not provide information about the day of the week.
S005,,3,"The Hawks ( 30 - 21 ) stymied Orlando to the tune of a 35 percent success rate from the floor,",,,,,CONTEXT,The Hawks stymied Orlando to the tune of a 35 percent success rate from the floor.,The sentence is literally true but the surrounding context is misleading because the box score data does not provide information about the game score.
S005,,4,"They also outrebounded their visitors by a robust 48 - 33 margin and essentially decided the game in the first half,",,,,,CONTEXT,They also outrebounded their visitors by a robust margin and essentially decided the game in the first half.,The sentence is literally true but the surrounding context is misleading because the box score data does not provide information about the game score.
S005,,5,"Orlando was led by a modest 16 - point effort from Aaron Gordon,",,,,,NUMBER,16,The box score data does not provide information about the points scored by Aaron Gordon.
S005,,6,"who also added three rebounds, three assists and two steals.",,,,,NUMBER,"3 rebounds, 3 assists and 2 steals","The box score data does not provide information about the rebounds, assists, and steals of Aaron Gordon."
S005,,7,"Elfrid Payton was the only other double - digit scorer among the starting five,",,,,,NUMBER,12,The box score data does not provide information about the points scored by Elfrid Payton.
S005,,8,posting 12 points and three boards.,,,,,NUMBER,12 points and 3 rebounds,The box score data does not provide information about the rebounds of Elfrid Payton.
S005,,9,"Evan Fournier supplied nine points, four rebounds, three assists and one steal.",,,,,NUMBER,"9 points, 4 rebounds, 3 assists and 1 steal","The box score data does not provide information about the points, rebounds, assists, and steals of Evan Fournier."
S005,,10,"Nikola Vucevic contributed eight points, seven rebounds, two assists and two steals.",,,,,NUMBER,"8 points, 7 rebounds, 2 assists and 2 steals","The box score data does not provide information about the points, rebounds, assists, and steals of Nikola Vucevic."
S005,,11,Jeff Green provided a bench - leading 12 points and supplemented them with five rebounds and one steal.,,,,,NUMBER,"12 points, 5 rebounds and 1 steal","The box score data does not provide information about the points, rebounds, and steals of Jeff Green."
S005,,12,"CJ Watson and DJ Augustin were also productive as reserves, tallying matching eight - point efforts.",,,,,NUMBER,8,The box score data does not provide information about the points scored by CJ Watson and DJ Augustin.
S005,,13,"The Hawks were led by matching 21 - point efforts from Tim Hardaway, Jr and Paul Millsap,",,,,,NUMBER,21,"The box score data does not provide information about the points scored by Tim Hardaway, Jr and Paul Millsap."
S005,,14,"with the former adding five rebounds, two assists and two steals, and the latter registering five boards and four assists.",,,,,NUMBER,"5 rebounds, 2 assists and 2 steals, and 5 rebounds and 4 assists","The box score data does not provide information about the rebounds, assists, and steals of Tim Hardaway, Jr and Paul Millsap."
S005,,15,"Dennis Schroder stepped up with a 17 - point, 10 - assist double - double that also included four rebounds and two steals.",,,,,NUMBER,"17 points, 10 assists, 4 rebounds and 2 steals","The box score data does not provide information about the points, assists, rebounds, and steals of Dennis Schroder."
S005,,16,"Dwight Howard managed an 11 - point, 13 - rebound double - double along with three assists and one steal.",,,,,NUMBER,"11 points, 13 rebounds, 3 assists and 1 steal","The box score data does not provide information about the points, rebounds, assists, and steals of Dwight Howard."
S005,,17,"Malcolm Delaney paced the second unit with 12 points, one rebound and one assist.",,,,,NUMBER,"12 points, 1 rebound and 1 assist","The box score data does not provide information about the points, rebounds, and assists of Malcolm Delaney."
S005,,18,"The Magic head back home to face off with the New York Knicks on Monday night,",,,,,CONTEXT,The Magic head back home to face the New York Knicks on Monday night.,The sentence is literally true but the surrounding context is misleading because the box score data does not provide information about the next game.
S006,1,1,Houston Rockets ( 10 - 12 ) defeated the Brooklyn Nets ( 6 - 15 ) 110 - 105 on Friday,2,22,,,CONTEXT,The Brooklyn Nets (6-15) defeated the Houston Rockets (10-12) 110-105 on Tuesday,Incorrect team and date
S006,,2,Friday,,,,,CONTEXT,Tuesday,Incorrect date
S006,,3,The Nets came into this game as a double - digit favorite and they didn't disappoint,,,,,CONTEXT,"The Rockets had finally started to build some momentum as of late, coming into Tuesday having won three straight games",Incorrect team and context
S006,,4,"Trevor Ariza was the only other starter in double figures, as he tallied 2 points, four rebounds and four assists in the defeat",,,,,CONTEXT,"Trevor Ariza was not in double figures and had 0 points, 0 rebounds, and 0 assists in the win",Incorrect player stats and context
S006,5,5,The Rockets will look to bounce - back against the Orlando Magic on Wednesday in their next game,1,18,,,CONTEXT,The Rockets face the Wizards in Washington in the second game of a back-to-back on Wednesday,Incorrect next game and date
S006,,6,The Nets played this game without Brook Lopez and they simply didn't have enough offense to keep up with the Nets,,,,,CONTEXT,The Nets were led by Brook Lopez and Thaddeus Young,Incorrect player and context
S006,,7,"Brook Lopez did all he could to keep the Nets in this game, as he tallied 24 points, eight rebounds and five blocks in the win",,,,,CONTEXT,"Brook Lopez had 24 points, eight rebounds, and five blocks in the win, but the context is incorrect",Incorrect context
S006,,8,"Thaddeus Young was the only other starter in double figures, as he amassed 20 points, 12 rebounds and five assists",,,,,CONTEXT,"Thaddeus Young had 20 points, 12 rebounds, and five assists, but the context is incorrect",Incorrect context
S006,9,9,The Nets will look to keep this momentum going against the Atlanta Hawks on Friday,1,15,,,CONTEXT,The Nets remain home for a matchup with the last-place Sixers on Thursday,Incorrect next game and date
S007,1,1,Russell Westbrook and Russell Westbrook both the Oklahoma City Thunder and the Oklahoma City Thunder,1,15,,,NAME,Russell Westbrook,Repeated name
S007,,2,"however, as they continue to play at the Sleep Train Arena",,,,,CONTEXT,The game was played at Golden 1 Center,Incorrect venue
S007,,3,"while Westbrook scored 36 points on 11 - of - 21 shooting, to go along with 11 rebounds, seven assists, three steals and one block, in 36 minutes",,,,,NUMBER,"Westbrook had 4 steals, not 3",Incorrect number of steals
S007,,4,"The Kings shot 46 percent from the field and 36 percent from long range, while the Kings shot 46 percent from the field and 36 percent from long range",,,,,CONTEXT,The teams' shooting percentages should not be duplicated,Incorrect duplication
S007,,5,"Enes Kanter followed up with 29 points on 10 - of - 18 shooting, in 32 minutes, while Steven Adams chipped in 21 points, four rebounds and one steal, in 27 minutes",,,,,NUMBER,"Steven Adams played 20 minutes, not 27",Incorrect minutes played
S008,,1,Saturday Tuesday,,,,,CONTEXT,Monday,"The game was played on Monday, not Saturday or Tuesday."
S009,,1,"Los Angeles Lakers defeated the Milwaukee Bucks, 122 - 122",,,,,NUMBER,122 - 114,Incorrect score
S009,1,2,at BMO Harris Bradley Center on Tuesday,14,20,,,CONTEXT,at BMO Harris Bradley Center on Friday,Incorrect day
S009,5,3,The Lakers ( 19 - 37 ) have now won four of their last five games,1,16,,,CONTEXT,The Lakers ( 19 - 37 ) have now won four of their last five games is not relevant to the current game,Irrelevant information
S009,,4,"D'Angelo Russell was the player of the game, as he tallied 41 points, three rebounds and five assists on 11 - of - 20 shooting",,,,,CONTEXT,"Giannis Antetokounmpo was the player of the game, as he accumulated 41 points, eight rebounds and six assists",Incorrect player of the game
S009,,5,"Luol Deng was second on the team, as he accrued 26 points, three rebounds and two assists",,,,,CONTEXT,"Nick Young led the way with 26 points, which he supplemented with four assists, two rebounds and two steals",Incorrect second player on the team
S009,9,6,On deck for Los Angeles is a road matchup with the New Orleans Pelicans on Sunday,1,16,,,CONTEXT,The Lakers head back to home to face off with the Sacramento Kings on Tuesday evening,Incorrect next game information
S009,10,7,Milwaukee ( 22 - 30 ) has now lost three of their last five games,1,15,,,CONTEXT,Milwaukee ( 22 - 30 ) has now lost three of their last five games is not relevant to the current game,Irrelevant information
S009,,8,"Giannis Antetokounmpo was the player of the game, as he accumulated 41 points, eight rebounds and six assists",,,,,CONTEXT,"Giannis Antetokounmpo was the only Bucks starter to manage double-digit scoring, but he amassed enough points for at least two players",Incorrect description of Giannis Antetokounmpo's performance
S010,,1,"Atlanta Hawks defeated the host Orlando Magic, 111 - 92, at Amway Center on Friday.",,,,,CONTEXT,"The game was played at Amway Arena, not Amway Center",Incorrect venue name
S010,,2,"In a battle between two struggling teams, the Hawks were able to prevail with a huge road win.",,,,,CONTEXT,The Hawks are not a struggling team,Misleading context
S010,,3,"Defense was key for Atlanta, as they held Orlando to 43 percent from the field and 53 percent from three - point range.",,,,,CONTEXT,The actual percentages are 54% and 53%,Incorrect percentages
S010,,4,"Rebounding was a huge factor as well, with the Hawks recording 27 assists to 12 turnovers, while the Magic committed 17 turnovers to just 19 assists.",,,,,CONTEXT,The actual numbers are 27 assists to 12 turnovers for the Hawks and 19 assists to 17 turnovers for the Magic,Incorrect numbers
S010,,5,"Dennis Schroder was the player of the game, as he tallied 18 points, six rebounds and seven assists on 7 - of - 13 shooting.",,,,,CONTEXT,"The actual numbers are 18 points, 6 rebounds, and 7 assists on 7-13 shooting",Incorrect numbers
S010,,6,"Dwight Howard recorded a double - double, totaling 13 points and 12 rebounds.",,,,,CONTEXT,The actual numbers are 13 points and 12 rebounds,Incorrect numbers
S010,,7,"Kent Bazemore was the only other starter in double figures, as he totaled 17 points and four assists.",,,,,CONTEXT,The actual numbers are 17 points and 4 assists,Incorrect numbers
S010,,8,On deck for Atlanta is a home matchup against the New Orleans Pelicans on Saturday.,,,,,CONTEXT,The actual day is not specified,Incorrect day
S010,,9,"The Magic ( 16 - 21 ) have been struggling mightily recently, but this was a huge win.",,,,,CONTEXT,The actual record is 16-21,Incorrect record
S010,,10,"Nikola Vucevic recorded a double - double, totaling 10 points and 10 rebounds.",,,,,CONTEXT,The actual numbers are 10 points and 6 rebounds,Incorrect numbers
S010,,11,"Evan Fournier was the only other Magic player in double figures, as he amassed 14 points and one rebound.",,,,,CONTEXT,The actual numbers are 14 points and 1 rebound,Incorrect numbers
S011,1,1,Tuesday at Philips Arena in Atlanta,22,27,,,CONTEXT,Wednesday,"The game was played on Wednesday, not Tuesday."
S011,2,2,29 - 18,18,20,,,NUMBER,28,The Hawks outscored the Wizards 28-18 in the first quarter.
S011,3,3,28 - 18,11,13,,,NUMBER,30,The Hawks outscored the Wizards 30-18 in the third quarter.
S011,4,4,44 percent,10,11,,,NUMBER,48,The Hawks shot 48 percent from the field.
S011,4,5,25 percent,31,32,,,NUMBER,25,The Wizards shot 25 percent from the three-point line.
S011,5,6,14 turnovers,11,12,,,NUMBER,12,The Hawks forced the Wizards into 12 turnovers.
S011,6,7,John Wall,9,10,,,NAME,Jeff Teague,"Jeff Teague was Atlanta's top scorer, not John Wall."
S011,7,8,24 points,31,32,,,NUMBER,26,Jeff Teague recorded 26 points.
S011,,9,37 minutes,,,,,NUMBER,37,Kyle Korver played 37 minutes.
S011,,10,six assists,,,,,NUMBER,six,Kyle Korver dished out six assists.
S011,,11,20 points and 10 rebounds,,,,,NUMBER,at least 20 points and 10 rebounds,Al Horford put up at least 20 points and 10 rebounds.
S011,,12,four straight,,,,,NUMBER,four,The Wizards have lost four straight.
S011,,13,0 - 3,,,,,NUMBER,0-3,The Wizards are 0-3 against Atlanta this season.
S011,,14,24 points,,,,,NUMBER,24,John Wall led Washington with 24 points.
S011,14,15,Friday,16,16,,,WORD,Friday,The Hawks will welcome the Golden State Warriors to town on Friday.
S012,1,1,Friday evening,19,20,,,CONTEXT,Saturday evening,Incorrect day of the week
S012,2,2,worst,15,15,,,WORD,best,Incorrect word choice
S012,3,3,Six,1,1,,,NUMBER,Four,Incorrect number of players
S012,7,4,Devin Booker,11,12,,,NAME,Eric Bledsoe,Incorrect player name
S012,1,5,Phoenix Suns,6,7,,,NAME,Denver Nuggets,Incorrect team name
S015,1,1,Wednesday at American Airlines Arena,22,26,,,CONTEXT,Friday night in Miami,Incorrect day and location
S015,3,2,They were also able to out - score,1,8,,,CONTEXT,They were also able to out-score the Heat 50-38 in the second half,Incorrect scoring information
S015,6,3,DeMarre Carroll,1,2,,,NAME,DeMar DeRozan,Incorrect player name
S015,6,4,Gerald Green,29,30,,,NAME,Goran Dragic,Incorrect player name
S015,,5,Gerald Green,,,,,NAME,Goran Dragic,Incorrect player name
S015,11,6,Hassan Whiteside,1,2,,,NAME,Hassan is not mentioned in the original text,Incorrect player name
S015,9,7,Sunday night,32,33,,,CONTEXT,Sunday,Incorrect day
S015,9,8,Cavaliers,30,30,,,NAME,Trail Blazers,Incorrect team name
S015,13,9,Timberwolves,17,17,,,NAME,Not mentioned in the original text,Incorrect team name
S017,1,1,Saturday evening,18,19,,,CONTEXT,Tuesday evening,Incorrect day of the week
S017,,2,Monday s contest,,,,,CONTEXT,Tuesday,Incorrect day of the week
S017,,3,Monday s contest,,,,,CONTEXT,Tuesday,Incorrect day of the week
S017,2,4,Barclays Center,25,26,,,NAME,Quicken Loans Arena,Incorrect arena name
S017,4,5,63 percent success rate from behind the arc,27,34,,,CONTEXT,63 percent from three-point range,Misleading context
S017,4,6,paltry,26,26,,,WORD,paltry,Incorrect word choice
S017,10,7,Richard Jefferson and Richard Jefferson,1,5,,,CONTEXT,Reggie Jefferson,Incorrect player name
S017,14,8,Friday night,13,14,,,CONTEXT,Thursday evening,Incorrect day of the week
S017,14,9,Friday evening,27,28,,,CONTEXT,Friday evening,Incorrect day of the week
S018,1,1,Golden State Warriors ( 64 - 7 ),2,9,,,NUMBER,Golden State Warriors (64-7),Incorrect formatting of score.
S018,1,2,Los Angeles Clippers ( 43 - 27 ),12,19,,,NUMBER,Los Angeles Clippers (43-27),Incorrect formatting of score.
S018,1,3,114 - 98,20,22,,,NUMBER,114-98,Incorrect formatting of score.
S018,1,4,Wednesday at Oracle Arena in Oakland,24,29,,,CONTEXT,Wednesday,"Misleading context, as the box score does not provide information about the arena."
S018,2,5,42 percent from the field and 29 percent from the three - point line,12,25,,,NUMBER,"45% FG_PCT and 44% FG3_PCT for Warriors, 42% FG_PCT and 29% FG3_PCT for Clippers",Incorrect percentages.
S018,4,6,game - high of 33 points,5,10,,,NUMBER,33 points,Redundant word 'game-high'.
S018,,7,"12 points ( 4 - 8 FG, 0 - 2 3Pt, 4 - 6 FT )",,,,,NUMBER,"12 points (4-8 FG, 0-2 3Pt, 4-6 FT)",Incorrect formatting of stats.
S018,,8,"19 points ( 7 - 10 FG, 5 - 10 FT )",,,,,NUMBER,"19 points (7-10 FG, 5-10 FT)",Incorrect formatting of stats.
S018,10,9,4 - for - 11 from the field and 2 - for - 4 from the three - point line,28,47,,,NUMBER,4-11 FG and 2-4 3Pt,Incorrect formatting of stats.
S018,13,10,Friday,16,16,,,CONTEXT,Thursday,Incorrect day of the week.
S019,1,1,Saturday evening,18,19,,,CONTEXT,Saturday night,Saturday evening is misleading because the game was played at night
S019,2,2,The Heat were expected to win this game easily,1,9,,,CONTEXT,The Heat took care of business in this wire-to-wire win,The original sentence is more descriptive and accurate
S019,3,3,In fact,1,2,,,CONTEXT,The assist-to-turnover ratio was the decisive statistic,The original sentence is more descriptive and accurate
S019,6,4,Paul George led the way for Indiana,1,7,,,CONTEXT,Paul George led the way for Indiana,The original sentence is more descriptive and accurate
S019,11,5,Goran Dragic was the player of the game,1,8,,,CONTEXT,Goran Dragic was the player of the game,The original sentence is more descriptive and accurate
S019,12,6,Hassan Whiteside recorded a double - double,1,7,,,CONTEXT,Hassan Whiteside recorded a double-double,The original sentence is more descriptive and accurate
S020,1,1,Phoenix Suns defeated the host Phoenix Suns,2,8,,,CONTEXT,The Pelicans defeated the host Suns,Misleading team name
S020,,2,The Pelicans ( 16 - 32 ) checked in to Friday's contest with a disappointing loss to the Pelicans ( 16 - 32 ),,,,,CONTEXT,The Pelicans (20-16) checked in to Friday's contest with a disappointing loss to the Suns (32-16),Incorrect team names and records
S020,,3,The Pelicans were led by Eric Bledsoe's 14 points,,,,,CONTEXT,"Eric Bledsoe played for the Suns, not the Pelicans",Incorrect team name
S020,,4,Phoenix was led by Eric Bledsoe's 14 points,,,,,CONTEXT,"Eric Bledsoe played for the Suns, not the Pelicans",Incorrect team name
S020,,5,The Suns remain in last place in the Western Conference's Southwest Division,,,,,CONTEXT,The Suns are not in last place,Incorrect team standing
S020,,6,The Pelicans remain in last place in the Western Conference's Southwest Division,,,,,CONTEXT,The Pelicans are not in last place,Incorrect team standing
S021,,1,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,2,Saturday's Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,3,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,4,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,5,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,6,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,7,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,8,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,9,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,10,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,11,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,12,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,13,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,14,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,15,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,16,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,17,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,18,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,19,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,20,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,21,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,22,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,23,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,24,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,25,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,26,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,27,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,28,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,29,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,30,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,31,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,32,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,33,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,34,Saturday Saturday,,,,,CONTEXT,Friday,Incorrect day of the week
S021,,35,Saturday Saturday,,,,,,,
S022,,1,Friday evening,,,,,CONTEXT,Friday,"The game was played on Friday, but the day of the week is not relevant to the score or the game summary."
S022,,2,8 ties 10 lead changes,,,,,NOT_CHECKABLE,,The number of ties and lead changes cannot be verified from the box score.
S022,4,3,22 percent,20,21,,,NUMBER,22,"The Timberwolves shot 22 percent from three-point range, not 22 percent from three-point range in total."
S022,6,4,Anthony Davis led the Timberwolves in scoring with 42 points on 16 - of - 22 from the field and 8 - of - 11 from the free - throw line,1,31,,,CONTEXT,Anthony Davis led the Timberwolves in scoring with 42 points on 16-of-22 from the field and 8-of-11 from the free-throw line,The sentence is literally true but the free-throw line stats are not relevant to the scoring total.
S022,10,5,Buddy Hield led Minnesota in scoring,1,6,,,CONTEXT,Anthony Davis led the Timberwolves in scoring,The sentence is misleading because it incorrectly states that Buddy Hield led Minnesota in scoring.
S022,13,6,17th win at Verizon Center,23,27,,,CONTEXT,21-33,The sentence is misleading because it incorrectly states that the win was at Verizon Center and the Pelicans' record is 17-33.
S024,1,1,Saturday,18,18,,,WORD,Friday,Incorrect day of the week
S024,1,2,Oracle Arena,15,16,,,NAME,Not specified in the box score,Arena name not provided in the box score
S024,2,3,Gregg Popovich,45,46,,,NAME,Not specified in the box score,Coach name not provided in the box score
S025,,1,"The San Antonio Spurs defeated the Boston Celtics, 109 - 103, at TD Garden on Friday.",,,,,CONTEXT,"The game was played at TD Garden, but the day of the week was not specified in the box score.","The story specifies the day of the week, but the box score does not."
S025,,2,"The Spurs ( 13 - 3 ) checked in to Thursday's contest with a mere nine points over the Celtics ( 9 - 7 ) at home,",,,,,CONTEXT,The box score does not provide information about the Spurs' and Celtics' previous games or their home records.,"The story provides information about the Spurs' and Celtics' previous games and home records, but the box score does not."
S025,,3,"Kawhi Leonard led the way for the Spurs, scoring 25 points on 8 - of - 18 shooting, including 3 - of - 7 from three - point range,",,,,,NUMBER,8-18,"The box score says Kawhi Leonard was 8-18 from the field, but 3-7 from three-point range."
S025,,4,to go along with 10 rebounds and four assists in 35 minutes.,,,,,NUMBER,"Kawhi Leonard played 35 minutes, but the box score does not specify the number of rebounds and assists.","The story specifies the number of rebounds and assists, but the box score does not."
S025,,5,Patty Mills added 19 points off the bench.,,,,,NUMBER,19,"The box score says Patty Mills scored 19 points, but does not specify if he was off the bench."
S025,,6,"Avery Bradley added 19 points on 8 - of - 15 shooting,",,,,,NUMBER,8-15,The box score says Avery Bradley was 8-15 from the field.
S025,,7,"while David Lee chipped in 15 points on 6 - of - 9 shooting, including 0 - of - 0 from long range.",,,,,NUMBER,6-9,The box score says David Lee was 6-9 from the field.
