TEXT_ID,SENTENCE_ID,ANNOTATION_ID,TOKENS,SENT_TOKEN_START,SENT_TOKEN_END,DOC_TOKEN_START,DOC_TOKEN_END,TYPE,CORRECTION,COMMENT
S002,13,1,24 points,,,274,275,NUMBER,24 points,The correction should include the space after the comma.
S002,14,1,25 points,,,151,152,NUMBER,21 points,"Tristan Thompson scored 21 points, not 25."
S002,15,1,Sunday,,,188,188,NAME,Tuesday,"The game was played on Tuesday, not Sunday."
S003,1,1,Saturday evening,,,17,18,WORD,Sunday,"The game was played on Sunday, not Saturday evening."
S003,2,1,the Raptors ( 19 - 8 ),,,41,47,NUMBER,the Raptors (19-8),The score format should be without spaces.
S003,2,2,the Raptors ( 19 - 8 ),,,41,47,NUMBER,the Raptors (19-8),The score format should be without spaces.
S003,3,1,game-high,,,,,WORD,highest,The term 'game-high' is not used in the box score.
S003,4,1,16 -point,,,,,NUMBER,35-point,"Kyle Lowry scored 35 points, not 16."
S003,4,2,10 -assist,,,,,NUMBER,35-assist,"Kyle Lowry had 35 assists, not 10."
S003,6,1,a block,,,126,127,WORD,a block,The word 'block' should be singular.
S003,7,1,Terrence Ross,,,183,184,NAME,Terrence Ross,Incorrect first name and last name combination.
S003,7,2,11 points,,,194,195,NUMBER,11,Incorrect points scored.
S003,7,3,two rebounds,,,197,198,NUMBER,2,Incorrect number of rebounds.
S003,8,1,Toronto remains in third place,,,206,210,NUMBER,"Toronto remains in third place in the Eastern Conference’s Atlantic Division, and are currently slotted in the seventh seed in the conference as well.",The sentence incorrectly states 'Toronto remains in third place' instead of 'Toronto remains in third place in the Eastern Conference’s Atlantic Division'.
S003,8,2,seventh seed,,,225,226,NUMBER,"Toronto remains in third place in the Eastern Conference’s Atlantic Division, and are currently slotted in the seventh seed in the conference as well.",The sentence incorrectly states 'seventh seed' instead of 'seventh seed in the conference'.
S003,9,1,Charlotte,,,236,236,NAME,Orlando,Incorrect team name.
S003,9,2,Friday,,,51,51,WORD,Sunday,Incorrect day of the week.
S003,10,1,Elfrid Payton,,,252,253,NAME,Elfrid Payton,The player's name is correct in the box score.
S003,10,2,13 points,,,257,258,NUMBER,31 points,Elfrid Payton scored 31 points according to the box score.
S003,10,3,three assists,,,260,261,NUMBER,10 assists,Elfrid Payton had 10 assists according to the box score.
S003,11,1,Aaron Gordon,,,269,270,NAME,Jonas Valanciunas,Incorrect player name.
S003,11,2,10 - point,,,275,277,NUMBER,16,Incorrect points scored.
S003,11,3,12 - rebound,,,279,281,NUMBER,13,Incorrect rebounds.
S003,12,1,Elfrid Payton,,,252,253,NAME,Elfrid Payton,"No mistake, tokens are correct."
S003,12,2,13 points,,,257,258,NUMBER,15 points,Incorrect points total.
S003,12,3,two assists,,,305,306,NUMBER,three assists,Incorrect assists total.
S003,12,4,two rebounds,,,197,198,NUMBER,eight rebounds,Incorrect rebound total.
S003,13,1,Aaron Gordon,,,269,270,NAME,DeMar DeRozan,Incorrect player name.
S003,14,1,DJ Augustin,,,342,343,NAME,D.J. Augustin,Incorrect player name.
S003,15,1,remain in last,,,369,371,CONTEXT,finish last,"The sentence implies the Raptors are still in last place, but the box score does not provide information about their current standing."
S003,16,1,home again on Friday,,,383,386,CONTEXT,host on Sunday,"The game was played on Sunday, not Friday."
S004,1,1,at Vivint Smart Home Arena,,,15,19,NAME,none,The arena name is not provided in the box score.
S004,2,1,1 -1,,,,,NUMBER,0-1,The home line shows the Jazz have 1 loss.
S004,3,1,led for,,,58,59,CONTEXT,beat,"The correct term is 'beat', not 'led for'."
S004,4,1,38 percent,,,91,92,NUMBER,38%,"The correct shooting percentage is 38%, not 38 percent."
S004,4,2,24 percent,,,97,98,NUMBER,24%,"The correct shooting percentage is 24%, not 24 percent."
S004,5,1,43 -24,,,,,NUMBER,47-24,"The home team (Utah Jazz) had 47 rebounds, not 43."
S004,6,1,The Lakers,,,124,125,NAME,Utah Jazz,Incorrect team name.
S004,6,2,(1 -1),,,,,NUMBER,(1-1),Incorrect score format.
S004,7,1,D' Angelo Russell,,,,,NAME,D'Angelo Russell,Incorrect first name and space formatting.
S004,7,2,17 points,,,164,165,NUMBER,3 points,Incorrect points scored by D'Angelo Russell.
S004,8,1,Luol Deng,,,173,174,NAME,Julius Randle,Incorrect player name.
S004,9,1,D' Angelo Russell,,,,,NAME,D'Angelo Russell,Incorrect first name and space formatting.
S004,9,2,17 points,,,164,165,NUMBER,3 points,Incorrect points scored by D'Angelo Russell.
S004,10,1,Luol Deng,,,173,174,NAME,Julius Randle,Incorrect player name.
S004,11,1,On deck,,,233,234,CONTEXT,On,"The sentence implies a future event, but the provided box score does not contain information about upcoming games."
S004,12,1,have now won,,,257,259,CONTEXT,Jazz have won four of their last five games,"The sentence implies a recent winning streak, which is not supported by the box score."
S004,12,2,continue to struggle,,,269,271,CONTEXT,Jazz have struggled,"The sentence suggests ongoing struggles, which is not supported by the box score."
S004,13,1,23 points,,,288,289,NUMBER,15 points,"George Hill scored 15 points, not 23."
S004,13,2,3 rebounds,,,,,NUMBER,9 rebounds,"George Hill grabbed 9 rebounds, not 3."
S004,13,3,3 assists,,,,,NUMBER,3 assists,"George Hill had 3 assists, not 3."
S004,14,1,13 points,,,313,314,NUMBER,15,"Rudy Gobert scored 15 points, not 13."
S004,14,2,13 rebounds,,,316,317,NUMBER,9,"Rudy Gobert had 9 rebounds, not 13."
S004,15,1,13 points,,,313,314,NUMBER,13 rebounds,"Gobert's actual double-double was in rebounds, not points."
S004,15,2,13 rebounds,,,316,317,NUMBER,13 points,"Gobert's actual double-double was in points, not rebounds."
S004,16,1,13 points,,,313,314,NUMBER,15,"Rudy Gobert scored 15 points, not 13."
S004,16,2,13 rebounds,,,316,317,NUMBER,9,"Rudy Gobert had 9 rebounds, not 13."
S004,17,1,Portland Trail Blazers,,,244,246,NAME,Los Angeles Clippers,The correct opponent for the Jazz is the Los Angeles Clippers.
S005,1,1,30 -21,,,,,NUMBER,35-26,Incorrect team statistics.
S005,2,1,game-high,,,,,WORD,21-point,The term 'game-high' is not used in the box score.
S005,3,1,21 points,,,51,52,NUMBER,30,The correct number of points for Millsap is 30.
S005,3,2,five rebounds,,,58,59,NUMBER,28,The correct number of rebounds for Millsap is 28.
S005,3,3,four assists,,,61,62,NUMBER,27,The correct number of assists for Millsap is 27.
S005,4,1,three assists,,,102,103,NUMBER,one,Dwight Howard had only one assist according to the box score.
S005,5,1,Kent Bazemore led the bench,,,111,115,NAME,Paul Millsap,Incorrect player name.
S005,5,2,27 points,,,117,118,NUMBER,21 points,Incorrect points scored.
S005,6,1,Kent Bazemore led the second unit,,,129,134,NUMBER,Paul Millsap,Kent Bazemore did not lead the second unit with 27 points.
S005,7,1,Paul Millsap,,,38,39,NAME,"Tim Hardaway, Jr.",Incorrect player name.
S005,8,1,three assists,,,102,103,NUMBER,one,The box score indicates Dwight Howard had one assist.
S005,9,1,Kent Bazemore,,,111,112,NAME,Paul Millsap,Kent Bazemore is not the player who led the second unit.
S006,1,1,The Houston Rockets,,,1,3,NAME,The Brooklyn Nets,Incorrect team name.
S006,1,2,( 10 - 12 ),,,4,8,NUMBER,(6-15),Incorrect win-loss record.
S006,1,3,defeated the Brooklyn Nets,,,9,12,NAME,defeated the Houston Rockets,Incorrect team name.
S006,1,4,( 6 - 15 ),,,13,17,NUMBER,(10-12),Incorrect win-loss record.
S006,1,5,on Friday,,,21,22,WORD,on Tuesday,Incorrect day of the week.
S006,3,1,tallied 10 points,,,50,52,NUMBER,10,The correct number of points is 10 according to the box score.
S006,3,2,nine assists,,,54,55,NUMBER,9,The correct number of assists is 9 according to the box score.
S006,4,1,Trevor Ariza,,,66,67,NAME,Clint Capela,Trevor Ariza is not a starter in double figures.
S006,5,1,Orlando Magic,,,102,103,NAME,Houston Rockets,"The story mentions the Rockets playing against the Orlando Magic, but the sentence refers to the Rockets looking to bounce back against the Orlando Magic."
S006,6,1,they simply didn't,,,,,WORD,the Nets,Incorrect team reference. Should refer to the Rockets.
S006,7,1,did all,,,136,137,WORD,pitched,The correct verb is 'pitched' based on the box score.
S006,8,1,12 rebounds,,,180,181,NUMBER,13,"Thaddeus Young had 12 rebounds, but the box score shows 13."
S006,9,1,Atlanta Hawks,,,197,198,NAME,Houston Rockets,"The story mentions the Atlanta Hawks, but the box score refers to the Houston Rockets."
S007,1,1,Russell Westbrook and Russell Westbrook,,,1,5,NAME,Russell Westbrook,Duplicate name in the sentence.
S007,1,2,Oklahoma City Thunder and Oklahoma City Thunder,,,,,NAME,Oklahoma City Thunder,Incorrect team name.
S007,1,3,Sleep Train Arena,,,26,28,NAME,Golden 1 Center,Incorrect arena name.
S007,2,1,Westbrook scored 36 points on 11 - of - 21 shooting,,,56,66,NUMBER,"Westbrook finished with 36 points, 11 rebounds, seven assists, four steals and one block on 11-of-21 shooting",Incorrect points and shooting percentage.
S007,3,1,10 -of- 18,,,,,NUMBER,10-of-18,Incorrect shooting percentage format.
S007,5,1,11 -of- 20,,,,,NUMBER,11-of-21,"Cousins' shooting percentage is 11-of-21, not 11-of-20."
S007,5,2,11 rebounds,,,36,37,NUMBER,"31 points, 11 rebounds","Cousins' total stats include 31 points, not just 11 rebounds."
S007,6,1,10 -of- 18,,,,,NUMBER,10-of-18,Incorrect shooting percentage format.
S007,6,2,Steven Adams,,,209,210,NAME,Enes Kanter,Incorrect player name.
S008,1,1,Saturday,,,19,19,NAME,11_14_16,The date in the story does not match the date in the box score.
S008,2,1,Tuesday,,,56,56,NAME,Saturday,Incorrect day of the week.
S008,2,2,33 - point,,,61,63,NUMBER,five,First quarter score should be five.
S008,2,3,first,,,64,64,WORD,second,Incorrect quarter mentioned.
S008,3,1,Marc Gasol,,,95,96,NAME,Joe Gasol,Incorrect player name.
S008,3,2,22 points,,,104,105,NUMBER,23 points,Incorrect points scored.
S008,4,1,18 points,,,136,137,NUMBER,7 points,"Mike Conley scored 7 points, not 18."
S008,4,2,7 of 14,,,,,NUMBER,7 of 14,"The correction matches the original text, no change needed."
S008,4,3,2 of 5,,,,,NUMBER,2 of 5,"The correction matches the original text, no change needed."
S008,5,1,7 - of - 13,,,,,NUMBER,7 of 13,Hyphenated numbers should be written without spaces.
S008,5,2,4 - of - 4,,,,,NUMBER,4 of 4,Hyphenated numbers should be written without spaces.
S008,7,1,four of their last,,,245,248,NUMBER,five of their last six,The box score indicates the Grizzlies have played six games.
S008,9,1,22 points,,,104,105,NUMBER,20 points,"Rudy Gobert scored 20 points, not 22."
S008,9,2,9 of 17,,,,,NUMBER,9 of 17,"The correction matches the original text, no change needed."
S008,11,1,Trail Blazers,,,376,377,NAME,Grizzlies,"The correct team name is Grizzlies, not Trail Blazers."
S009,2,1,the Bucks,,,30,31,NAME,the Lakers,The Bucks were the losing team.
S009,3,1,the Bucks led for the majority of the game,,,45,53,CONTEXT,the Lakers led for the majority of the game,The Bucks did not lead for the majority of the game according to the box score.
S009,5,1,four of their last five,,,104,108,NUMBER,three of their last five,"The Lakers have won three of their last five games, not four."
S009,6,1,41 points,,,129,130,NUMBER,26 points,"D'Angelo Russell scored 26 points, not 41."
S009,7,1,Luol Deng,,,145,146,NAME,Luol Deng,The correct name is Luol Deng.
S009,8,1,only other starter,,,169,171,WORD,only starters,The term 'starter' should be singular.
S009,9,1,Sunday,,,203,203,NAME,Tuesday,"The game was played on Friday, not Sunday."
S009,10,1,three of their last five games,,,214,219,NUMBER,two,The Bucks have lost two of their last five games.
S009,11,1,accumulated 41 points,,,238,240,NUMBER,scored,"Giannis Antetokounmpo's actual points are 41, but the verb 'accumulated' implies a different action."
S009,12,1,Khris Middleton,,,248,249,NAME,Giannis Antetokounmpo,Khris Middleton is not mentioned in the box score.
S009,13,1,Greg Monroe,,,268,269,NAME,Spencer Hawes,Greg Monroe is not a starter in the box score.
S010,1,1,host,,,6,6,NAME,home,The home team is referred to as 'home' in the box score.
S010,1,2,Amway Center,,,,,NAME,Orlando Arena,The correct venue name is 'Orlando Arena' based on the box score.
S010,1,3,Friday,,,18,18,WORD,April 1,"The exact date from the box score is April 1, 2017."
S010,2,1,Hawks,,,3,3,NAME,Magic,"The home team was Orlando, not Atlanta."
S010,3,1,11 ties and 11 lead changes,,,45,50,NUMBER,11 ties and 11 lead changes,The number of ties and lead changes should be consistent.
S010,4,1,43 percent,,,75,76,NUMBER,32,"Orlando's field goal percentage was 32%, not 43%."
S010,4,2,53 percent,,,81,82,NUMBER,53,"Atlanta's three-point field goal percentage was 53%, not 53 percent."
S010,5,1,27 assists,,,101,102,NUMBER,29,"The Hawks recorded 29 assists, not 27."
S010,5,2,12 turnovers,,,104,105,NUMBER,12,"The Hawks had 12 turnovers, not 12 turnovers again."
S010,5,3,17 turnovers,,,111,112,NUMBER,17,"The Magic had 17 turnovers, not 17 turnovers again."
S010,5,4,19 assists,,,115,116,NUMBER,19,"The Magic had 19 assists, not 19 assists again."
S010,6,1,19 -16,,,,,NUMBER,92-111,Incorrect team scores mentioned.
S010,7,1,7 of 13,,,,,NUMBER,13 of 7,The correct shooting percentage is 7 of 13.
S010,8,1,totaling 13 points,,,177,179,NUMBER,totaling 13-point,The correction should reflect the correct format for points scored.
S010,9,1,Kent Bazemore,,,184,185,NAME,D.J. Augustin,Kent Bazemore is not a starter in the box score.
S010,10,1,New Orleans Pelicans,,,214,216,NAME,Orlando Magic,"The game was between Orlando and Atlanta, not New Orleans."
S010,11,1,16 -21,,,,,NUMBER,92-111,"The home team (Orlando) scored 92 points, while the visiting team (Atlanta) scored 111 points."
S010,12,1,12 rebounds,,,181,182,NUMBER,12 rebounds,The correction should be '12 rebounds' instead of '12'.
S010,13,1,Evan Fournier,,,261,262,NAME,Elfrid Payton,Incorrect player name.
S010,14,1,10 points,,,252,253,NUMBER,10 points,The correction matches the box score data.
S010,14,2,10 rebounds,,,293,294,NUMBER,10 rebounds,The correction matches the box score data.
S010,15,1,Evan Fournier,,,261,262,NAME,Eflrid Payton,Incorrect player name.
S010,16,1,Toronto Raptors,,,331,332,NAME,Atlanta Hawks,"The game was between Orlando and Atlanta, not Orlando and Toronto."
S011,1,1,Tuesday,,,22,22,WORD,Wednesday,Incorrect day of the week.
S011,2,1,29 -,,,46,47,NUMBER,18,"The first quarter score for the Hawks is 18, not 29."
S011,3,1,28 -,,,65,66,NUMBER,30,"The Hawks scored 30 points in the second quarter, not 28."
S011,3,2,18,,,48,48,NUMBER,29,"The Hawks scored 29 points in the first quarter, not 18."
S011,4,1,44 percent from the three,,,99,103,NUMBER,44 percent from the three-point line,"The correct percentage for three-point shots is 44%, not 48%."
S011,4,2,25 percent from deep,,,120,123,NUMBER,25 percent from deep,"The correct percentage for long-range shots is 25%, not 44%."
S011,5,1,14 turnovers,,,135,136,NUMBER,30 turnovers,"The Hawks committed 30 turnovers, not 14."
S011,5,2,12 of their own,,,141,144,NUMBER,14 of their own,"The Hawks committed 14 turnovers, not 12."
S011,6,1,John Wall,,,154,155,NAME,Jeff Teague,John Wall was not the top scorer for the Wizards.
S011,6,2,Bradley Beal,,,157,158,NAME,Bradley Beal,Bradley Beal was not mentioned as the top scorer for the Wizards.
S011,7,1,9 for 15,,,,,NUMBER,15 for 9,Incorrect shooting percentage format
S011,7,2,3 for 5,,,,,NUMBER,5 for 3,Incorrect shooting percentage format
S011,8,1,54 points,,,218,219,NUMBER,26,"Jeff Teague scored 26 points, not 54."
S011,8,2,14 rebounds,,,221,222,NUMBER,3,"Jeff Teague had 3 rebounds, not 14."
S011,9,1,Paul Millsap,,,238,239,NAME,Al Horford,Incorrect player name.
S011,9,2,11 points,,,242,243,NUMBER,21 points,Incorrect points scored.
S011,9,3,4 - 7 FG,,,245,248,NUMBER,9-7 FG,Incorrect field goal attempts.
S011,9,4,2 - 3 3Pt,,,250,253,NUMBER,4-3 3Pt,Incorrect three-point attempts.
S011,9,5,1 - 2 FT,,,255,258,NUMBER,10-2 FT,Incorrect free throw attempts.
S011,10,1,21 points,,,281,282,NUMBER,26,"Jeff Teague scored 26 points, not 21."
S011,10,2,12 rebounds,,,284,285,NUMBER,13,"Jeff Teague had 13 rebounds, not 12."
S011,11,1,8 - 19 FG,,,,,NUMBER,8-19 FG,Incorrect FG format; should be 8-19 FG.
S011,11,2,0 - 4 3Pt,,,,,NUMBER,0-4 3Pt,Incorrect 3Pt format; should be 0-4 3Pt.
S011,12,1,16 points,,,326,327,NUMBER,26,"Jeff Teague scored 26 points, not 16."
S011,12,2,6 rebounds,,,329,330,NUMBER,10,"Al Horford had 10 rebounds, not 6."
S011,13,1,10 -24,,,,,NUMBER,10-24,Incorrect FG percentage format.
S011,13,2,0 -1,,,,,NUMBER,0-1,Incorrect 3Pt attempt format.
S011,13,3,1 -1,,,,,NUMBER,1-1,Incorrect FT attempt format.
S011,14,1,New Orleans Pelicans,,,390,392,NAME,Cleveland Cavaliers,Incorrect team name.
S012,1,1,Friday evening,,,19,20,WORD,Saturday evening,The story mentions the game was played on Saturday evening.
S012,2,1,The Nuggets ( 21 - 25 ),,,22,28,NUMBER,(12-25),"The Nuggets' record is 12-25, not 21-25."
S012,2,2,and this was a much needed win for the Suns ( 21 - 25 ),,,41,55,NUMBER,(12-25),"The Suns' record is 12-25, not 21-25."
S012,3,1,Eight rebounds,,,,,NUMBER,32,"Gallinari scored 32 points, not 8 rebounds."
S012,4,1,Wilson Chandler,,,102,103,NAME,Gary Harris,Incorrect player name mentioned.
S012,5,1,Jameer Nelson,,,115,116,NAME,Eric Bledsoe,Incorrect player name.
S012,6,1,Jameer Nelson,,,115,116,NAME,Jameer Nelson,Incorrect player name in the story.
S012,6,2,chipped in,,,104,105,WORD,scored,Incorrect verb used for player statistics.
S012,6,3,17 points,,,119,120,NUMBER,6,Incorrect points scored by Jameer Nelson.
S012,6,4,three rebounds,,,109,110,NUMBER,2,Incorrect rebounds for Jameer Nelson.
S012,6,5,six assists,,,138,139,NUMBER,4,Incorrect assists for Jameer Nelson.
S012,6,6,one steal,,,112,113,NUMBER,0,Incorrect steals for Jameer Nelson.
S012,6,7,Wilson Chandler,,,102,103,NAME,Wilson Chandler,Incorrect player name in the story.
S012,6,8,chipped in,,,104,105,WORD,scored,Incorrect verb used for player statistics.
S012,6,9,six points,,,106,107,NUMBER,2,Incorrect points scored by Wilson Chandler.
S012,6,10,three rebounds,,,109,110,NUMBER,1,Incorrect rebounds for Wilson Chandler.
S012,6,11,one steal,,,112,113,NUMBER,0,Incorrect steals for Wilson Chandler.
S012,7,1,The Nuggets,,,22,23,NAME,Denver Nuggets,"The Nuggets should be referred to as the team name, not just 'The Nuggets'."
S012,8,1,"Tyson Chandler finished with 15 points , 12 rebounds and two steals",,,188,199,NUMBER,"Tyson Chandler finished with 15 points, 12 rebounds and two steals",Incorrect points and rebounds count.
S012,9,1,Tyson Chandler,,,188,189,NAME,Danilo Gallinari,Tyson Chandler is not mentioned in the box score.
S012,10,1,Next up,,,228,229,CONTEXT,The Suns host the Phoenix Suns,The sentence implies a future game when the actual game has already happened.
S013,1,1,Wednesday,,,22,22,WORD,Saturday,"The game was played on Saturday, not Wednesday."
S013,2,1,31 -,,,45,46,NUMBER,29,The correct score difference in the first half is 29-19.
S013,3,1,Kyrie Irving,,,58,59,NAME,LeBron James,Kyrie Irving did not lead the Magic in this game.
S013,7,1,29 minutes,,,126,127,NUMBER,13 minutes,"Aaron Gordon played for 13 minutes, not 29."
S013,8,1,Nikola Vucevic was limited to just four points,,,165,172,NUMBER,Nikola Vucevic scored 11 points,Incorrect points attributed to Nikola Vucevic.
S013,8,2,"2 - 5 FG , 0 - 4 3Pt , 5 - 7 FT",,,174,187,NUMBER,"5-2 FG, 0-4 3Pt, 7-5 FT",Incorrect shooting statistics attributed to Nikola Vucevic.
S013,8,3,"5 - 10 FG , 1 - 2 3Pt",,,206,214,NUMBER,"10-5 FG, 2-1 3Pt",Incorrect shooting statistics attributed to Aaron Gordon.
S014,1,1,Friday,,,24,24,WORD,Saturday,"The game was played on Saturday, not Friday."
S014,1,2,Moda Center,,,,,NAME,none,"The venue is correctly named as Moda Center, but it's not mentioned in the box score."
S014,2,1,34 -21,,,,,NUMBER,34-21,The first quarter score should be 34-21.
S014,3,1,49 percent,,,72,73,NUMBER,49%,The correct shooting percentage from the box score is 49%.
S014,3,2,40 percent,,,78,79,NUMBER,40%,The correct three-point shooting percentage from the box score is 40%.
S014,3,3,44 percent,,,91,92,NUMBER,44%,The correct shooting percentage from the box score is 44%.
S014,3,4,30 percent,,,98,99,NUMBER,30%,The correct three-point shooting percentage from the box score is 30%.
S014,4,1,The Trail Blazers,,,32,34,NAME,Portland Trail Blazers,The team name should include the city.
S014,5,1,went 9 - for - 19,,,119,124,NUMBER,went 9 for 19,Incorrect number format for field shots.
S014,5,2,for 5 - for - 11,,,,,NUMBER,for 5 for 11,Incorrect number format for three-point attempts.
S014,6,1,34 minutes,,,,,NUMBER,36 minutes,Kobe Bryant played 36 minutes according to the box score.
S014,6,2,21 points,,,256,257,NUMBER,22 points,Kobe Bryant scored 22 points according to the box score.
S014,6,3,29 minutes,,,,,NUMBER,35 minutes,Julius Randle played 35 minutes according to the box score.
S014,6,4,16 points,,,,,NUMBER,17 points,Julius Randle scored 17 points according to the box score.
S014,6,5,6 rebounds,,,,,NUMBER,7 rebounds,Julius Randle had 7 rebounds according to the box score.
S014,6,6,4 assists,,,,,NUMBER,5 assists,Julius Randle had 5 assists according to the box score.
S014,6,7,3 steals,,,,,NUMBER,4 steals,Julius Randle had 4 steals according to the box score.
S014,6,8,19 points,,,328,329,NUMBER,20 points,Jordan Clarkson scored 20 points according to the box score.
S014,6,9,4 rebounds,,,,,NUMBER,3 rebounds,Jordan Clarkson had 3 rebounds according to the box score.
S014,6,10,3 steals,,,,,NUMBER,4 steals,Jordan Clarkson had 4 steals according to the box score.
S014,6,11,3 rebounds,,,,,NUMBER,2 rebounds,Jordan Clarkson had 2 rebounds according to the box score.
S014,6,12,16 points,,,,,NUMBER,18 points,D'Angelo Russell scored 18 points according to the box score.
S014,6,13,5 assists,,,,,NUMBER,6 assists,D'Angelo Russell had 6 assists according to the box score.
S014,6,14,4 rebounds,,,,,NUMBER,5 rebounds,D'Angelo Russell had 5 rebounds according to the box score.
S014,7,1,shot 12 -for- 20,,,,,NUMBER,shot 12-20,"The correct shooting percentage is 12-20, not 12-for-20."
S014,7,2,4 -for- 7,,,,,NUMBER,4-7,"The correct three-point shooting attempt and make is 4-7, not 4-for-7."
S014,9,1,Kobe Bryant came off the bench,,,,,WORD,Kobe Bryant played,Incorrect phrasing; should be 'Kobe Bryant played'.
S014,9,2,21 points,,,256,257,NUMBER,"21 (7-20 FG, 1-5 3Pt, 6-7 FT)","Incorrect points breakdown; should be '21 (7-20 FG, 1-5 3Pt, 6-7 FT)'."
S014,10,1,his best,,,288,289,WORD,their,The correct possessive should be 'their' based on the context.
S014,11,1,8 -,,,331,332,NUMBER,8-15,Incorrect field goal percentage representation.
S014,12,1,first time,,,356,357,CONTEXT,first time,The phrase 'first time' is more appropriate than 'first time he's'.
S014,13,1,The Lakers also saw some strong contributions off their bench,,,381,390,CONTEXT,The Trail Blazers also saw some strong contributions off their bench.,Incorrect team name and context.
S014,14,1,8 -,,,331,332,NUMBER,8-13,Incorrect win-loss record for the Lakers.
S014,14,2,21,,,52,52,NUMBER,15,Incorrect points scored by Jordan Clarkson.
S014,15,1,at home,,,466,467,CONTEXT,against,"Incorrect context, should be 'against' instead of 'at home'."
S014,15,2,Portland Trail Blazers,,,2,4,NAME,Los Angeles Lakers,"Incorrect team name, should be 'Los Angeles Lakers' instead of 'Portland Trail Blazers'."
S015,1,1,Wednesday,,,22,22,NAME,Friday,Incorrect day of the week.
S015,1,2,American Airlines Arena,,,,,NAME,Miami,Incorrect venue name.
S015,2,1,64 -,,,47,48,NUMBER,58,"The Raptors only outscored the Heat by 58-39 in the second half, not 64-52."
S015,3,1,50 -,,,66,67,NUMBER,58,"The correct score difference in the second half is 58-39, not 50-38."
S015,6,1,13 points,,,165,166,NUMBER,21,"DeMarre Carroll scored 21 points, not 13."
S015,6,2,5 -9 FG,,,,,NUMBER,9-16 FG,"DeMarre Carroll's field goal percentage is 9-16, not 5-9."
S015,6,3,1 -2 3Pt,,,,,NUMBER,2-2 3Pt,"DeMarre Carroll made 2 of 2 three-pointers, not 1 of 2."
S015,6,4,2 -2 FT,,,,,NUMBER,2-2 FT,"DeMarre Carroll made 2 of 2 free throws, not 2 of 2."
S015,6,5,20 points,,,196,197,NUMBER,20 points,"Gerald Green scored 20 points, not 13."
S015,6,6,7 -15 FG,,,,,NUMBER,15-16 FG,"Gerald Green's field goal percentage is 15-16, not 7-15."
S015,6,7,5 -10 3Pt,,,,,NUMBER,10-15 3Pt,"Gerald Green made 10 of 15 three-pointers, not 5 of 10."
S015,6,8,1 -1 FT,,,,,NUMBER,1-1 FT,"Gerald Green made 1 of 1 free throw, not 1 of 1."
