TEXT_ID,SENTENCE_ID,ANNOTATION_ID,TOKENS,SENT_TOKEN_START,SENT_TOKEN_END,DOC_TOKEN_START,DOC_TOKEN_END,TYPE,CORRECTION,COMMENT
S004,10,1,Deng,,,174,174,NAME,Derrick,Incorrect name of the player who was the only other starter in double figures.
S004,11,1,15 points,,,,,NUMBER,14 points,"The correct number of points scored by Favors is 14, not 15."
S004,12,1,four,,,260,260,NUMBER,three,The Jazz have now won three of their last five games.
S004,13,1,23 three,,,,,NUMBER,20,"George Hill's points should be 20, not 23."
S004,14,1,second,,,307,307,NUMBER,first,"Rudy Gobert finished first on the team, not second."
S004,15,1,13,,,313,313,NUMBER,12,"Rudy Gobert recorded a double-double, totaling 12 points and 12 rebounds."
S004,16,1,13,,,313,313,NUMBER,12,"Rudy Gobert recorded a double-double, totaling 12 points, 12 rebounds and four blocks."
S004,17,1,15 points,,,,,NUMBER,14 points,"The correct number of points scored by Favors is 14, not 15."
S005,1,1,30 21,,,,,NUMBER,31-20,The Hawks' record should be 31-20.
S005,2,1,game-high,,,,,WORD,"game-high is not a standard term, use 'career-high' or'season-high' instead","The term 'game-high' is not a standard term in sports reporting, use 'career-high' or'season-high' instead."
S005,3,1,21,,,35,35,NUMBER,20,The number of points scored by Millsap is incorrect.
S005,4,1,11-point 13-rebound,,,,,NUMBER,"11-point, 12-rebound",The correct rebound count is 12.
S005,7,1,Paul Millsap,,,38,39,NAME,Paul Middleton,The player's name is incorrect.
S005,8,1,11-point 13-rebound,,,,,NUMBER,"11-point, 12-rebound",The correct rebound count is 12.
S005,10,1,Monday,,,233,233,NOT_CHECKABLE,,The game schedule is not provided in the box score data.
S006,1,1,Friday,,,22,22,NAME,Tuesday,"The game was actually played on Tuesday, not Friday."
S006,2,1,double digit,,,,,WORD,single,The Nets came into this game as a single-digit favorite.
S006,3,1,10,,,5,5,NUMBER,9,"James Harden had 9 points, not 10."
S006,4,1,Trevor Ariza,,,66,67,NAME,"Trevor Ariza was the only other starter in double figures, as he tallied 2 points, four rebounds and four assists in the defeat.","The name 'Trevor Ariza' should be 'Trevor Ariza was the only other starter in double figures, as he tallied 2 points, four rebounds and four assists in the defeat.'"
S006,5,1,back,,,99,99,WORD,back-to-back,The phrase 'back' should be 'back-to-back' for accuracy.
S006,6,1,enough,,,125,125,WORD,many,The Nets did not have many offense to keep up with the Rockets.
S006,7,1,all he could,,,137,139,WORD,did,The sentence should read 'did' instead of 'all he could'.
S006,8,1,20,,,177,177,NUMBER,12,Incorrect game score
S006,9,1,sixth,,,,,NUMBER,sixth,"The correct ordinal is'sixth', not'sixth' in the context of the last eight games."
S007,1,1,Russell Westbrook and Russell,,,1,4,NAME,and,"The sentence contains a duplicate name, which is not necessary."
S007,2,1,36 11 seven three one,,,,,NUMBER,"35, 10, six, two, zero",Incorrect numbers in the sentence
S007,3,1,32,,,117,117,NUMBER,18,Incorrect minutes played by Enes Kanter
S007,4,1,46 36,,,,,NUMBER,46 46,The Kings' field goal and three-point shooting percentages are the same.
S007,5,1,11,,,36,36,NUMBER,10,Incorrect number of points scored by DeMarcus Cousins
S007,6,1,21 four,,,,,NUMBER,17,The number of minutes Steven Adams played is incorrect.
S008,1,1,Monday,,,379,379,NAME,Saturday,"The game was played on Saturday, not Monday."
S008,2,1,33,,,61,61,NUMBER,25,"The Grizzlies' first quarter score was 25 points, not 33."
S008,3,1,22,,,104,104,NUMBER,21,"The player scored 21 points, not 22."
S008,4,1,20 of 14,,,,,NUMBER,7 of 14,Incorrect shooting percentage
S008,5,1,three games,,,,,NUMBER,two games,"The story claims Carter notched 20 points for the second time in three games, but the correct number of games should be two."
S008,6,1,third,,,,,NUMBER,second,"The sentence incorrectly states that Carter notched 20 points for the third straight game, when it should be the second straight game."
S008,7,1,2013-14,,,,,NUMBER,2013-15,The season average is incorrect.
S008,8,1,Gordon Hayward,,,265,266,NAME,"Hayward plays for the Jazz, not the Grizzlies","Hayward is a player for the Jazz, not the Grizzlies"
S008,9,1,22 minutes,,,326,327,NUMBER,20 minutes,"The player played for 20 minutes, not 22."
S008,10,1,48 29,,,,,NUMBER,48% and 29%,The percentages should be the same as the Jazz's percentages.
S008,11,1,Monday,,,379,379,NAME,Tuesday,"The game was on Tuesday, not Monday."
S009,1,1,122,,,10,10,NUMBER,114,The score was incorrect.
S009,2,1,huge,,,38,38,WORD,big,The word 'huge' is not present in the box score data.
S009,3,1,double digits,,,,,WORD,single,"The Bucks led for the majority of the game, as they led by single-digits for the entirety of the second half."
S009,4,1,29,,,83,83,NUMBER,52,"The Lakers held the Bucks to 52 percent shooting, not 29 percent."
S009,5,1,four,,,104,104,NUMBER,three,The Lakers have now won three of their last five games.
S009,6,1,41 points,,,129,130,NUMBER,42,"Giannis Antetokounmpo scored 42 points, not 41."
S009,7,1,26,,,156,156,NUMBER,25,"Giannis Antetokounmpo scored 41 points, not 26."
S009,8,1,double,,,59,59,WORD,single,The sentence should say'single figures' instead of 'double figures'.
S009,9,1,30,,,209,209,NUMBER,26,"The Bucks had 30 games away from Staples Center this season, but the correct number is 26."
S009,10,1,three,,,132,132,NUMBER,five,"The Bucks have lost three of their last five games, but the correct number of games lost is five."
S009,11,1,double digit,,,,,WORD,single,Giannis Antetokounmpo was the only Bucks starter to manage single-digit scoring.
S009,12,1,18,,,259,259,NUMBER,6,Incorrect number of rebounds
S009,13,1,double digit,,,,,WORD,single,Giannis Antetokounmpo was the only Bucks starter to manage single-digit scoring.
S009,14,1,double digit,,,,,WORD,single,Giannis Antetokounmpo was the only Bucks starter to manage single-digit scoring.
S010,1,1,Atlanta,,,2,2,NAME,Orlando,"The Hawks were the visiting team, not the host team."
S010,2,1,19,,,115,115,NUMBER,20,"The Hawks won by 20 points, not 19."
S010,3,1,11,,,45,45,NUMBER,10,The margin by which the Hawks won was incorrect.
S010,4,1,19,,,115,115,NUMBER,20,The margin of the Hawks' win was incorrect.
S010,5,1,27 12,,,,,NUMBER,19,"The Hawks recorded 19 assists to 17 turnovers, not 27 assists to 12 turnovers."
S010,6,1,four,,,128,128,NUMBER,three,The Hawks have now lost three of their last five games.
S010,7,1,7,,,162,162,NUMBER,13,Incorrect shooting percentage
S010,8,1,double,,,173,173,WORD,doubled,The correct verb tense should be 'doubled' instead of 'double'.
S010,9,1,17,,,111,111,NUMBER,18,"Kent Bazemore scored 18 points, not 17."
S010,10,1,New Orleans,,,214,215,NAME,New Orleans Pelicans,The correct team name is New Orleans Pelicans.
S010,11,1,16 21,,,,,NUMBER,17 20,The Magic's record is incorrect.
S010,12,1,Vucevic,,,241,241,NAME,Vooch,The player's name is misspelled.
S010,13,1,second,,,264,264,NUMBER,third,"Evan Fournier was third on the team, not second."
S010,14,1,double,,,173,173,WORD,single,"The player recorded a single-double, not a double-double."
S010,15,1,Evan Fournier,,,261,262,NAME,"Evan Fournier was the only other Magic player in double figures, as he amassed 14 points and one rebound.","Incorrect name, should be Evan Fournier was the only other Magic player in double figures, as he amassed 14 points and one rebound."
S010,16,1,15,,,,,NUMBER,14,Incorrect point total for Eflrid Payton
S011,1,1,Tuesday,,,22,22,NAME,Wednesday,"The game was actually on Wednesday, not Tuesday."
S011,2,1,quick scoring,,,,,WORD,slow,The Hawks did not get off to a slow start.
S011,3,1,third,,,70,70,NUMBER,fourth,"The Hawks were able to out-score the Wizards 28-18 in the fourth quarter, while the Wizards were able to coast to a victory in front of their home crowd."
S011,4,1,three of his,,,,,NUMBER,four,Al Horford has put up at least 20 points and 10 rebounds in four of his last five games.
S011,5,1,four,,,,,NUMBER,three,"The Hawks have now lost four straight, which is their longest losing streak of the season."
S011,6,1,four,,,,,NUMBER,three,The Hawks were led by the duo of John Wall and Bradley Beal.
S011,7,1,for 15,,,,,NUMBER,14,Incorrect number of shots made by Wall
S011,8,1,double double,,,,,WORD,single,The sentence should be 'It was his second single-double in a row'.
S011,9,1,double double,,,,,WORD,doubled,The sentence should be 'Notching a doubled-double of his own...'
S011,10,1,double double,,,,,WORD,single,The correct term is'single' because the player achieved this feat twice in a row.
S011,11,1,double,,,206,206,WORD,doubled,"The correct term is 'doubled', not 'double'."
S011,12,1,16 6,,,,,NUMBER,17,The player's average points and rebounds are incorrect.
S011,13,1,three of his,,,,,NUMBER,four,"The Hawks' last five games should be four, not three."
S011,14,1,four,,,,,NUMBER,three,"The Hawks have now lost four straight, which is their longest losing streak of the season."
S012,1,1,Friday,,,19,19,NAME,Saturday,"The game was played on Saturday, not Friday."
S012,2,1,21 - 25,,,25,27,NUMBER,15-32,The Nuggets' record in the west is incorrect.
S012,3,1,eight,,,78,78,NUMBER,seven,The correct number of rebounds Danilo Gallinari had is seven.
S012,4,1,seven thirteen,,,,,NUMBER,nine,Incorrect rebounds and assists in the sentence.
S012,5,1,Jameer,,,115,115,NAME,Jusuf,The player's name is incorrect.
S012,6,1,Jameer Nelson,,,115,116,NAME,Jameer Nelson,The player's name should be spelled as 'Nelson' instead of 'Nelson' with a space.
S012,7,1,four,,,95,95,NUMBER,three,"The sentence claims the Nuggets had four rebounds, but the box score data shows they had 48 rebounds."
S012,8,1,Tyson Chandler,,,188,189,NAME,Chandler,"The name 'Tyson Chandler' appears twice in the same sentence, which is unnecessary."
S012,9,1,12,,,195,195,NUMBER,13,"Tyson Chandler finished with 15 points, 12 rebounds and two steals. The correct number of rebounds is 13."
S012,10,1,Friday,,,19,19,NOT_CHECKABLE,,The game schedule is not provided in the data.
S013,1,1,Wednesday,,,22,22,NAME,Saturday,"The game was played on Saturday, not Wednesday."
S013,2,1,strong first,,,35,36,WORD,poor,"The Cavaliers had a strong first half where they out-scored the Magic 31-19. The sentence implies the first half was strong, but the box score data does not support this claim."
S013,3,1,13 4 12,,,,,NUMBER,12,Incorrect number of field goals made by Kyrie Irving
S013,4,1,29 minutes,,,126,127,NUMBER,29 minutes,"The sentence claims LeBron James played 29 minutes, but the correct information is not provided in the box score data."
S013,5,1,10,,,133,133,NUMBER,13,Incorrect number of points scored by Kevin Love
S013,6,1,21,,,89,89,NUMBER,22,Incorrect game minutes for Nikola Vucevic
S013,7,1,11 29,,,,,NUMBER,10,"Aaron Gordon played 29 minutes, but the correct number of minutes is 10."
S013,8,1,21,,,89,89,NUMBER,22,Incorrect game minutes for Nikola Vucevic
S013,9,1,Monday,,,307,307,NOT_CHECKABLE,,The game's date is not provided in the box score data.
S014,1,1,Friday,,,24,24,WORD,Saturday,"The game was played on Saturday, not Friday."
S014,2,1,out-scoring,,,,,WORD,outscored,"The correct verb is 'outscored', not 'out-scoring'."
S014,3,1,49 40,,,,,NUMBER,48 36,The Trail Blazers' field goal percentage and three-point percentage are incorrect.
S014,4,1,six,,,,,NUMBER,five,No other players scored in double digits for the Blazers.
S014,5,1,9 - 19,,,,,NUMBER,10-19,"The correct margin is 10-19, not 9-19."
S014,6,1,37,,,160,160,NUMBER,29,The player has scored 29 points over his last two games.
S014,7,1,12 for,,,,,NUMBER,11,Lillard shot 11-for-20 from the field and 4-for-7 from the three-point line to score 28 points.
S014,8,1,two,,,165,165,NUMBER,last,"The sentence claims it was his second strong showing in a row, but the correct number of games is last, not two."
S014,9,1,21,,,52,52,NUMBER,20,"The correct number of points scored by Kobe Bryant is 20, not 21."
S014,10,1,far and away,,,,,WORD,far,The sentence contains an incorrect phrase 'far-and-away' which should be 'far'.
S014,11,1,19,,,124,124,NUMBER,15,Incorrect number of points scored by Jordan Clarkson
S014,12,1,20,,,189,189,NUMBER,29,"The correct number of points scored by Lillard is 29, not 20."
S014,13,1,strong,,,214,214,WORD,weak,"The Lakers came out a little bit stronger in the second half, but the sentence implies they were strong in the first half."
S014,14,1,19,,,124,124,NUMBER,18,Incorrect number of points scored by Jordan Clarkson
S014,15,1,six,,,,,NUMBER,five,No other players scored in double digits for the Blazers.
S015,1,1,Wednesday,,,22,22,NAME,Friday,"The game was played on Friday, not Wednesday."
S015,2,1,64 -,,,47,48,NUMBER,58,"The Raptors out-scored the Heat 58-39, not 64-52."
S015,3,1,50 38,,,,,NUMBER,58,"The Raptors outscored the Heat 58-39 in the second half, not 50-38."
S015,4,1,21 8 18,,,,,NUMBER,21 8 16,Incorrect shooting percentages in the sentence.
S015,5,1,0 1,,,,,NUMBER,11,The correct score difference between the Raptors and the Heat is 11 points.
S015,6,1,just,,,215,215,WORD,just his third,"Gerald Green came off the bench to score 20 points (7-15 FG, 5-10 3Pt, 1-1 FT) in just his second NBA regular season game ever."
S015,7,1,off the,,,191,192,WORD,from,The correct phrase is 'from the bench'.
S015,8,1,Gerald Green,,,188,189,NAME,Dwyane,"The player who led the way was actually Dwyane Wade, not Gerald Green."
S015,9,1,three,,,301,301,NUMBER,two,The Heat will look to get back on track in the second half of a back-to-back when they travel to Cleveland to take on the Cavaliers on Sunday night.
S015,10,1,three,,,301,301,NUMBER,two,"The story claims Miami has now lost three straight games, but the correct number of consecutive losses is not provided in the box score data."
S015,11,1,20,,,196,196,NUMBER,18,Incorrect points scored by Hassan Whiteside
S015,12,1,37,,,345,345,NUMBER,35,The player has combined for 35 points in the last two games.
S015,13,1,17,,,5,5,NUMBER,18,"The Raptors' win margin was 18, not 17."
S016,1,1,Friday,,,25,25,WORD,Thursday,"The game was played on Thursday, not Friday."
S016,2,1,third,,,49,49,NUMBER,fourth,"The Thunder came out strong in the fourth quarter, not the third."
S016,3,1,third,,,49,49,NUMBER,fourth,The correct quarter is the fourth quarter.
S016,4,1,game-high,,,,,WORD,game-leading,The sentence should say 'game-leading' instead of 'game-high'.
S016,5,1,20 11,,,,,NUMBER,21,"The Thunder's lead was 21 points, not 20-11."
S016,6,1,six,,,237,237,NUMBER,five,The number of points scored by Gordon Hayward is incorrect.
S016,7,1,six,,,237,237,NUMBER,five,The correct number of players who scored in double figures is five.
S016,8,1,six,,,237,237,NUMBER,five,The number of points scored by a player on Utah is incorrect.
S016,9,1,seven,,,152,152,NUMBER,six,"Derrick Favors scored six points, not seven."
S016,10,1,six,,,237,237,NUMBER,five,The correct number of players who reached double figures in points.
S016,11,1,six,,,237,237,NUMBER,five,The number of points scored by Gordon Hayward is incorrect.
S016,12,1,two,,,192,192,NUMBER,three,The Jazz have now lost three in a row.
S016,13,1,seven,,,152,152,NUMBER,six,"The Thunder's winning streak was six games, not seven."
S016,14,1,17,,,207,207,NUMBER,18,The number of points scored by Trey Burke is incorrect.
S017,1,1,Saturday,,,18,18,WORD,Tuesday,"The game was actually on Tuesday, not Saturday."
S017,2,1,Monday,,,31,31,NAME,Tuesday,"The game was played on Tuesday, not Monday."
S017,3,1,seven,,,36,36,NUMBER,nine,The Cavaliers had only nine road wins in 17 games away from the Barclays Center.
S017,4,1,three,,,143,143,NUMBER,two,"The correct number of points in the first quarter is two, not three."
S017,5,1,modest,,,174,174,WORD,impressive,The word'modest' does not accurately describe Andre Drummond's stat line.
S017,6,1,six,,,193,193,NUMBER,five,Incorrect number of points scored by the Cavaliers in the first quarter.
S017,7,1,Kentavious Caldwell-Pope,,,205,206,NAME,"Kentavious is not the player who led the bench with 11 points, two rebounds, three assists and one steal.",The correct player who led the bench is not specified in the box score data.
S017,8,1,Marcus Morris,,,223,224,NAME,Marcus Morris,The first name should be 'Marcus Morris' instead of 'Morris'.
S017,9,1,12,,,252,252,NUMBER,11,The number of points Ish Smith scored is incorrect.
S017,10,1,Richard Jefferson,,,264,265,NAME,Jefferson,"The name 'Richard Jefferson' is incorrect, the correct name is 'Jefferson'."
S017,11,1,Deron Williams,,,306,307,NAME,"Deron Williams is not the player who scored 13 points, three assists, two rebounds and a steal. The correct player is not mentioned in the box score data.",The box score data does not mention a player named Deron Williams. The correct player is not specified in the sentence.
S017,12,1,Kyle Korver,,,323,324,NAME,Kyle Korver,The player's name should be spelled 'Korver' instead of 'Korver' with a capital 'K'.
S017,13,1,Richard Jefferson,,,264,265,NAME,LeBron,"The player who led the bench with 16 points, one assist, two rebounds and two steals is actually LeBron James."
S017,14,1,Friday,,,368,368,NOT_CHECKABLE,,The game's schedule is not provided in the box score data.
S018,1,1,Wednesday,,,24,24,NAME,Thursday,"The game was played on Thursday, not Wednesday."
S018,2,1,42 29,,,,,NUMBER,45,The Warriors' field goal percentage was actually 45%
S018,3,1,Warriors,,,4,4,NAME,Clippers,"The team that lost the game was the Clippers, not the Warriors."
S018,4,1,12-23 5-6,,,,,NUMBER,"12-23, 5-5",Incorrect margin in the format of points made and attempts
S018,5,1,39 13 three,,,,,NUMBER,"38, 12, two","The sentence claims Curry had 39 points, 13 assists, and three steals, but the correct numbers are 38 points, 12 assists, and two steals."
S018,6,1,12 12,,,,,NUMBER,12,The sentence contains incorrect rebounds.
S018,7,1,two game,,,,,NUMBER,three,"The sentence claims Stephen Curry is riding a two-game stretch, but the correct number is three."
S018,8,1,11 points,,,208,209,NUMBER,12,The box score shows Harrison Barnes scored 12 points.
S018,9,1,Clippers,,,14,14,NAME,Warriors,The team name should be 'Warriors' instead of 'Clippers'.
S018,10,1,7 10,,,,,NUMBER,8,Incorrect rebounds and field goal attempts for Jordan
S018,11,1,second row,,,,,NUMBER,third,"The sentence claims it's his second double-double in a row, but the correct ordinal is third."
S018,12,1,12,,,100,100,NUMBER,11,Incorrect point total for Jamal Crawford
S018,13,1,Friday,,,398,398,NOT_CHECKABLE,,"The sentence contains a not-checkable claim about the Clippers' next game, which cannot be verified against the provided box score data."
S019,1,1,Saturday,,,18,18,WORD,Sunday,"The game was on Sunday, not Saturday."
S019,2,1,wire,,,38,38,WORD,over,The correct phrase is 'over time' instead of 'wire to wire'.
S019,3,1,third,,,71,71,NUMBER,fourth,The correct quarter is the fourth quarter.
S019,4,1,20-point,,,,,NUMBER,22-point,"The correct number of points is 22, not 20."
S019,5,1,six,,,119,119,NUMBER,five,The Pacers have now won five of their last six games.
S019,6,1,Paul,,,128,128,NAME,George,The player's name is incorrect.
S019,7,1,second,,,56,56,NUMBER,first,"Jeff Teague was first on the team, not second."
S019,8,1,13,,,181,181,NUMBER,14,"Thaddeus Young had 14 points, not 13."
S019,9,1,Monday,,,,,NAME,Friday,"The game is scheduled for Friday, not Monday."
S019,10,1,four,,,187,187,NUMBER,six,The Heat have now won six of their last six games.
S019,11,1,21 points two,,,,,NUMBER,22,"Goran Dragic accumulated 22 points, not 21 points, two rebounds and four assists."
S019,12,1,22 17,,,,,NUMBER,21,"Hassan Whiteside recorded a double-double, totaling 22 points and 17 rebounds. The correct number of rebounds is 21."
S019,13,1,double,,,175,175,WORD,single,The sentence should say'single figures' instead of 'double figures'.
S019,14,1,22,,,265,265,NUMBER,18,Incorrect point total for Myles Turner
S020,1,1,Phoenix,,,2,2,NAME,New Orleans,"The home team is the Pelicans, not the Phoenix Suns."
S020,2,1,16 32,,,,,NUMBER,20 32,The Pelicans' record is incorrect.
S020,3,1,34 18,,,,,NUMBER,32-12,"The margin was 32-12, not 34-18."
S020,4,1,34 18,,,,,NUMBER,32,"The margin was 32-32, not 34-18."
S020,5,1,14,,,121,121,NUMBER,15,Incorrect points scored by Eric Bledsoe
S020,6,1,two,,,152,152,NUMBER,five,Incorrect number of assists
S020,7,1,four,,,341,341,NUMBER,three,Incorrect number of rebounds
S020,8,1,bench,,,181,181,WORD,starting lineup,"The player was part of the starting lineup, not the bench."
S020,9,1,four,,,341,341,NUMBER,seven,"The sentence claims TJ Warren had four rebounds, but the correct number is seven."
S020,10,1,12,,,85,85,NUMBER,11,The number of points Marquese Chriss scored is incorrect.
S020,11,1,four,,,341,341,NUMBER,three,Incorrect number of rebounds
S020,12,1,Brandon Knight,,,264,265,NAME,Brandon Jenkins,The player's name is incorrect.
S020,13,1,seven,,,128,128,NUMBER,nine,The number of rebounds is incorrect.
S020,14,1,nine,,,316,316,NUMBER,12,Incorrect rebound count
S020,15,1,Buddy Hield,,,328,329,NAME,Anthony Davis,"The player who led the second unit was Anthony Davis, not Buddy Hield."
S020,16,1,four,,,341,341,NUMBER,three,The number of rebounds TJ Warren collected was incorrect.
S020,17,1,four,,,341,341,NUMBER,three,Incorrect number of rebounds for TJ Warren
S020,18,1,Davis,,,373,373,NAME,Anthony,The player's name is incorrect.
S020,19,1,seven,,,128,128,NUMBER,five,"Jrue Holiday had 5 assists, not 7."
S020,20,1,Buddy Hield,,,328,329,NAME,Hill,The player's name is incorrect.
S020,21,1,Buddy Hield,,,328,329,NAME,Tyson Chandler,"The player who led the bench was actually Tyson Chandler, not Buddy Hield."
S020,22,1,four,,,341,341,NUMBER,three,Incorrect number of rebounds for TJ Warren
S020,23,1,four,,,341,341,NUMBER,three,Incorrect number of rebounds for TJ Warren
S021,1,1,Saturday,,,18,18,WORD,Sunday,"The game was actually played on Sunday, not Saturday."
S021,2,1,38,,,57,57,NUMBER,31,The Kings (6-10) were able to pull away in the second half after the Rockets (10-6) started with a 31-point first quarter.
S021,3,1,third,,,105,105,NUMBER,fourth,"The correct quarter number is fourth, not third."
S021,4,1,38 19,,,,,NUMBER,38-19,"The margin was 38-19, not 38-19."
S021,5,1,Harden,,,164,164,NAME,"Harden is not the player who led the way, it was James Harden","The player who led the way is not Harden, it's James Harden"
S021,6,1,Eric Gordon,,,183,184,NAME,Eric Bledsoe,The player's name is incorrect.
S021,7,1,Capela,,,201,201,NAME,Capel,The correct spelling of the player's name is 'Capel'.
S021,8,1,double,,,225,225,WORD,triple,The correct term is 'triple-double'.
S021,9,1,double,,,225,225,WORD,dual,The correct term is 'dual' instead of 'double'.
S021,10,1,17 three rebounds,,,,,NUMBER,18,The number of rebounds Sam Dekker had is incorrect.
S021,11,1,Harden,,,164,164,NAME,"Harden is not the player who led the way, it was James Harden","The sentence incorrectly states that James Harden led the way, when in fact it was James Harden"
S021,12,1,Gay,,,313,313,NAME,Rudy,The name of the player is incorrect.
S021,13,1,18 10,,,,,NUMBER,17,Incorrect rebounds and points in the sentence
S021,14,1,Collison,,,330,330,NAME,Collins,The player's name is misspelled.
S021,15,1,10 12,,,,,NUMBER,9,Rudy Gay's double-double stats are incorrect.
S021,16,1,Collison,,,330,330,NAME,Collins,The correct spelling of the player's name is Collins.
S021,17,1,four,,,320,320,NUMBER,five,"The Kings finished 2-3, not 2-four."
S022,1,1,Minnesota,,,7,7,NAME,New Orleans,The city name is incorrect.
S022,2,1,94 66,,,,,NUMBER,88,The Pelicans were outscored by 88 points in the next three quarters.
S022,3,1,94 66,,,,,NUMBER,78,The Pelicans were outscored by 78 points in the next three quarters.
S022,4,1,22,,,79,79,NUMBER,20,"The Pelicans shot 60 percent from the field and 48 percent from long range, while they dished 27 assists."
S022,5,1,43 34,,,,,NUMBER,41,The Pelicans' rebounding margin was incorrect.
