TEXT_ID,SENTENCE_ID,ANNOTATION_ID,TOKENS,SENT_TOKEN_START,SENT_TOKEN_END,DOC_TOKEN_START,DOC_TOKEN_END,TYPE,CORRECTION,COMMENT
S010,10,4,10 12,,,,,NUMBER,"15, 4","Nikola Vucevic actually scored 10 points and had 6 rebounds, not 10 points and 12 rebounds."
S010,12,5,Nikola Vucevic,,,240,241,NAME,Aaron Gordon,"Aaron Gordon, not Nikola Vucevic, recorded a double-double with 15 points and 10 rebounds."
S010,12,6,10 10,,,,,NUMBER,"15, 10","Aaron Gordon, not Nikola Vucevic, recorded a double-double with 15 points and 10 rebounds."
S011,1,1,Tuesday,,,22,22,WORD,Wednesday,"The game was played on Wednesday, not Tuesday."
S011,3,2,28 - 18,,,65,67,NUMBER,18-28,"The Wizards outscored the Hawks 28-18 in the third quarter, not the other way around."
S011,3,3,coast to a victory,,,79,82,CONTEXT,lose the game,The Wizards did not coast to a victory; they lost the game.
S011,4,4,14,,,135,135,NUMBER,12,"The Wizards committed 12 turnovers, not 14."
S011,5,5,John Wall,,,154,155,NAME,Jeff Teague,"Jeff Teague, not John Wall, was the leading scorer for the Hawks."
S011,5,6,24,,,190,190,NUMBER,26,"Jeff Teague scored 26 points, not 24."
S011,5,7,seven,,,199,199,NUMBER,0,"Jeff Teague had 0 rebounds, not seven."
S011,6,8,It was his second double - double in a row,,,202,211,CONTEXT,This is incorrect information.,Jeff Teague did not achieve a double-double in this game or the previous one.
S011,7,9,Paul Millsap,,,238,239,NAME,Al Horford,"Al Horford, not Paul Millsap, achieved a double-double."
S011,7,10,11,,,242,242,NUMBER,13,"Al Horford had 13 rebounds, not 11."
S011,8,11,21 points,,,281,282,NUMBER,21 points,"Al Horford scored 21 points, which is correct, but the context is wrong as it was mentioned for Paul Millsap."
S011,8,12,10 - 24,,,355,357,NUMBER,10-24,"Al Horford's field goal attempts are correct, but the context is wrong as it was mentioned for Paul Millsap."
S011,8,13,1 - 1,,,365,367,NUMBER,1-1,"Al Horford's free throw attempts are correct, but the context is wrong as it was mentioned for Paul Millsap."
S011,9,14,The Hawks,,,29,30,CONTEXT,The Wizards,"The Wizards, not the Hawks, will play against the Cleveland Cavaliers."
S011,9,15,New Orleans Pelicans,,,390,392,NAME,Golden State Warriors,"The Hawks will play against the Golden State Warriors, not the New Orleans Pelicans."
S012,1,1,Friday,,,19,19,WORD,Saturday,"The game was played on Saturday, not Friday."
S012,2,2,21 - 25,,,25,27,NUMBER,15-32,"The Suns' record is 15-32, not 21-25."
S012,2,3,Suns,,,7,7,NAME,Nuggets,"The Nuggets, not the Suns, have the record of 21-25."
S012,4,4,six,,,106,106,NUMBER,five,"The Nuggets had five players in double digits, not six."
S012,6,5,17,,,119,119,NUMBER,17,"This is correct, but it is repeated in the next sentence, which is an error."
S012,7,6,"17 points , three rebounds , six assists and one steal",,,132,142,NUMBER,,This entire phrase is a repetition of the previous sentence and should be removed.
S012,8,7,Nuggets,,,3,3,NAME,Suns,"The Suns, not the Nuggets, were led by Devin Booker."
S012,8,8,(15 - 32),,,,,NUMBER,(21-25),"The Suns' record is 15-32, but the Nuggets' record is 21-25."
S012,9,9,"Tyson Chandler finished with 15 points , 12 rebounds and two steals",,,188,199,NUMBER,"15 points, 12 rebounds, and 2 steals","This is correct, but it is repeated in the next sentence, which is an error."
S012,10,10,"Tyson Chandler finished with 15 points , 12 rebounds and two steals",,,188,199,NUMBER,,This entire phrase is a repetition of the previous sentence and should be removed.
S012,11,11,Suns,,,7,7,NAME,Nuggets,"The Nuggets, not the Suns, host the Lakers next."
S012,11,12,Friday,,,19,19,WORD,Tuesday,"The Nuggets play the Lakers on Tuesday, not Friday."
S012,11,13,Phoenix Suns,,,6,7,NAME,Los Angeles Lakers,"The Nuggets are playing the Lakers, not the Suns."
S013,1,1,Wednesday,,,22,22,WORD,Saturday,"The game was played on Saturday, not Wednesday."
S013,2,2,31 - 19,,,,,NUMBER,29 - 13,"The first half score was 29-13, not 31-19."
S013,3,3,Kyrie Irving,,,58,59,NAME,Aaron Gordon,"Aaron Gordon, not Kyrie Irving, was the leading scorer for the Magic."
S013,4,4,4 - 12 FG 0 - 4 3Pt 5 - 7 FT,,,,,NUMBER,"5 - 10 FG , 1 - 2 3Pt , 2 - 2 FT","Aaron Gordon's shooting stats were 5-10 FG, 1-2 3Pt, 2-2 FT, not 4-12 FG, 0-4 3Pt, 5-7 FT."
S013,5,5,Nikola Vucevic,,,165,166,NAME,Nikola Vucevic,"Nikola Vucevic's performance is mentioned twice, but the second mention is redundant."
S013,6,6,play host to the Magic,,,301,305,CONTEXT,head to Detroit to take on the Pistons,The Magic are not playing at home; they are heading to Detroit to play the Pistons.
S014,1,1,Friday,,,24,24,WORD,Saturday,"The game was played on Saturday, not Friday."
S014,7,2,He 's,,,,,CONTEXT,Lillard,The sentence incorrectly refers to Lillard as 'He' when it should refer to McCollum.
S014,7,3,boards,,,177,177,WORD,rebounds,The sentence incorrectly states 'boards' instead of 'rebounds'.
S014,8,4,"It was his second strong showing in a row , as he 's combined for 56 points and 22 rebounds over his last two games .",,,,,CONTEXT,"It was his second strong showing in a row, as he's combined for 56 points over his last two games.","The sentence incorrectly includes 22 rebounds, which is not accurate for McCollum."
S014,10,5,"It was far - and - away his best game of the year so far , as it marked a new season - high in points for the guard .",,,,,CONTEXT,"It was a strong performance, marking a new season-high in points for the guard.",The sentence overstates the significance of Bryant's performance.
S014,12,6,"It was the first time he 's surpassed the 20 - point mark this season , so it was good to see him get back on track .",,,,,CONTEXT,"It was a strong performance, as he surpassed the 20-point mark this season.",The sentence incorrectly states it was the first time Clarkson surpassed 20 points this season.
S014,13,7,"Jordan Clarkson led the way with 19 points ( 8 - 15 FG , 2 - 5 3Pt , 1 - 2 FT ) , four assists and four steals , while Clarkson had 19 points ( 8 - 15 FG , 2 - 5 3Pt , 1 - 2 FT ) of his own , to go along with four assists and four steals .",,,,,CONTEXT,"Jordan Clarkson led the way with 19 points (8 - 15 FG, 2 - 5 3Pt, 1 - 2 FT), four assists, and four steals.",The sentence incorrectly repeats Clarkson's performance.
S014,14,8,Portland Trail Blazers,,,,,NAME,Los Angeles Clippers,"The next game for the Trail Blazers is against the Clippers, not the Trail Blazers."
S015,1,1,Wednesday,,,22,22,WORD,Friday,"The game was played on Friday, not Wednesday."
S015,2,2,64 - 52,,,47,49,NUMBER,27 - 25,"The first half score was 27-25, not 64-52."
S015,3,3,50 - 38,,,66,68,NUMBER,58 - 39,"The second half score was 58-39, not 50-38."
S015,4,4,coast to an easy victory in front of their home crowd,,,,,CONTEXT,secure a hard-fought victory on the road,"The game was played in Miami, not Toronto, and it was not described as an easy victory."
S015,5,5,"8 - 18 FG , 1 - 4 3Pt , 4 - 4 FT",,,103,116,NUMBER,"8 - 18 FG, 1 - 4 3Pt, 4 - 4 FT","Kyle Lowry's shooting stats are correct, but the story incorrectly states his shooting stats."
S015,10,6,Gerald Green,,,,,NAME,Luis Scola,"Luis Scola, not Gerald Green, scored 20 points for the Raptors."
S015,11,7,The Heat also saw some solid contributions off their bench,,,,,CONTEXT,The Heat also saw some solid contributions from their starters,"The story incorrectly states that Gerald Green's 20 points were off the bench for the Heat, but it was actually a contribution from the starters."
S015,12,8,Gerald Green,,,,,NAME,Dwyane Wade,"Dwyane Wade, not Gerald Green, led the Heat in scoring with 21 points."
S015,13,9,Cleveland to take on the Cavaliers,,,287,292,CONTEXT,to host the Trail Blazers,"The Heat's next game is against the Trail Blazers, not the Cavaliers."
S015,14,10,three straight games,,,,,NUMBER,one game,"The Heat lost this game, but it was not their third consecutive loss."
S015,15,11,Hassan Whiteside,,,,,NAME,Gerald Green,"Gerald Green, not Hassan Whiteside, scored 20 points for the Heat."
S015,16,12,37 points in the last two games,,,,,NUMBER,20 points in this game,Hassan Whiteside did not combine for 37 points in the last two games; Gerald Green scored 20 points in this game.
S015,17,13,Timberwolves,,,380,380,NAME,Trail Blazers,"The Heat's next game is against the Trail Blazers, not the Timberwolves."
S016,1,1,Friday,,,25,25,WORD,Thursday,"The game was played on Thursday, not Friday."
S016,3,2,29 - 8,,,57,59,NUMBER,31-21,"The Thunder outscored the Jazz 31-21 in the third quarter, not 29-8."
S016,4,3,29 - 8,,,57,59,NUMBER,31-21,"The Thunder outscored the Jazz 31-21 in the third quarter, not 29-8."
S016,4,4,59 - 42,,,99,101,NUMBER,57-37,"The Thunder outscored the Jazz 57-37 in the second and third quarters, not 59-42."
S016,4,5,24 - 2,,,109,111,NUMBER,21-0,"The Thunder outscored the Jazz 21-0 in the run, not 24-2."
S016,5,6,15,,,128,128,NUMBER,15,"Russell Westbrook actually scored 15 points, but the story incorrectly states this as a game-high."
S016,5,7,"6 - 15 FG , 1 - 3 3Pt , 2 - 3 FT",,,131,144,NUMBER,"6-15 FG, 1-3 3Pt, 2-3 FT","The shooting stats for Russell Westbrook are correct, but the story incorrectly states this as a game-high."
S016,10,8,six,,,237,237,NUMBER,no,The Jazz did not have six players score in double figures; the story incorrectly states this.
S016,11,9,six,,,237,237,NUMBER,no,The Jazz did not have six players score in double figures; the story incorrectly states this.
S016,12,10,six,,,237,237,NUMBER,no,The Jazz did not have six players score in double figures; the story incorrectly states this.
S016,13,11,37,,,18,18,NUMBER,23,"Gordon Hayward played 23 minutes, not 37 minutes."
S016,14,12,30,,,199,199,NUMBER,22,"Derrick Favors played 22 minutes, not 30 minutes."
S017,1,1,Saturday,,,18,18,WORD,Tuesday,"The game was played on Tuesday, not Saturday."
S017,2,2,Monday,,,31,31,WORD,Tuesday,"The game was played on Tuesday, not Monday."
S017,2,3,Barclays Center,,,45,46,NAME,Quicken Loans Arena,"The game was played at Quicken Loans Arena, not Barclays Center."
S017,2,4,Cavaliers ( 33 - 34 ),,,50,55,NUMBER,Cavaliers (44-22),"The Cavaliers' record is 44-22, not 33-34."
S017,3,5,Cavaliers ( 33 - 34 ),,,50,55,NUMBER,Cavaliers (44-22),"The Cavaliers' record is 44-22, not 33-34."
S017,3,6,Cavaliers ( 33 - 34 ),,,50,55,NUMBER,Cavaliers (44-22),"The Cavaliers' record is 44-22, not 33-34."
S017,4,7,63,,,140,140,NUMBER,21,"The Pistons' three-point percentage was 21%, not 63%."
S017,5,8,Andre Drummond,,,164,165,NAME,Kyrie Irving,"Kyrie Irving led the Cavaliers, not Andre Drummond."
S017,5,9,eight,,,178,178,NUMBER,26,"Kyrie Irving scored 26 points, not eight."
S017,6,10,Reggie Jackson,,,187,188,NAME,Iman Shumpert,"Iman Shumpert followed Kyrie Irving, not Reggie Jackson."
S017,6,11,five,,,196,196,NUMBER,five,"Reggie Jackson had one rebound, not five."
S017,7,12,Marcus Morris,,,223,224,NAME,Tobias Harris,"Tobias Harris matched the point total, not Marcus Morris."
S017,8,13,Richard Jefferson and Richard Jefferson,,,264,268,NAME,LeBron James and Richard Jefferson,"LeBron James and Richard Jefferson had 16 points, not Richard Jefferson twice."
S017,8,14,16,,,275,275,NUMBER,16,"LeBron James had 16 points, not 16."
S017,8,15,eight,,,178,178,NUMBER,11,"LeBron James had 11 rebounds, not eight."
S017,9,16,Deron Williams,,,306,307,NAME,Derrick Williams,"Derrick Williams had 13 points, not Deron Williams."
S017,10,17,Kyle Korver,,,323,324,NAME,JR Smith,"JR Smith had 12 points, not Kyle Korver."
S017,11,18,Richard Jefferson,,,264,265,NAME,Richard Jefferson,"Richard Jefferson led the bench with 16 points, not Richard Jefferson again."
S017,12,19,Friday,,,368,368,WORD,Wednesday,"The Pistons play the Atlanta Hawks on Wednesday, not Friday."
S017,12,20,Friday,,,368,368,WORD,Thursday,"The Cavaliers play the Philadelphia 76ers on Thursday, not Friday."
S019,4,1,15,,,98,98,NUMBER,16,"The box score shows 16 assists for the Heat, not 15."
S019,5,2,30 - 29,,,108,110,NUMBER,30-29,"The box score shows the Pacers' record as 30-29, which is correct, but the context suggests they are struggling, which contradicts the statement about winning five of their last six games."
S019,5,3,five of their last six games,,,115,120,CONTEXT,lost five of their last six games,"The context suggests the Pacers are struggling, which contradicts the statement about winning five of their last six games."
S019,6,4,Paul George,,,128,129,NAME,Paul George,"The name is correct, but the context suggests he led the team, which is incorrect based on the box score."
S019,6,5,"10 points , five rebounds and one assist",,,139,146,NUMBER,"10 points, one rebound and one assist","The box score shows Paul George had 10 points, one rebound, and one assist, not five rebounds."
S019,7,6,Thaddeus Young,,,167,168,NAME,Glenn Robinson III,"The box score shows Glenn Robinson III had 13 points, not Thaddeus Young."
S019,7,7,"13 points , five rebounds and four assists",,,181,188,NUMBER,"13 points, five rebounds and one steal","The box score shows Glenn Robinson III had 13 points, five rebounds, and one steal, not four assists."
S019,10,8,four of their last six games,,,215,220,CONTEXT,won four of their last six games,"The context suggests the Heat are improving, which contradicts the statement about faltering."
S019,12,9,8 - of - 12 shooting,,,249,254,NUMBER,8-of-12 shooting,"The box score shows Goran Dragic shot 8-of-12, which is correct, but the context is redundant."
S019,13,10,double - double,,,260,262,WORD,double-double,"The term 'double-double' is correct, but the context is redundant."
S019,14,11,Dion Waiters,,,271,272,NAME,Dion Waiters,"The name is correct, but the context suggests he was the only other starter in double figures, which is incorrect based on the box score."
S019,14,12,"22 points , two rebounds and three assists",,,283,290,NUMBER,"22 points, three assists, two rebounds and two steals","The box score shows Dion Waiters had 22 points, three assists, two rebounds, and two steals."
S019,15,13,Thursday,,,299,299,WORD,Friday,"The box score does not provide this information, but the context suggests the next game is on Friday, not Thursday."
S019,15,14,Toronto Raptors,,,306,307,NAME,Dallas Mavericks,"The box score does not provide this information, but the context suggests the next game is against the Dallas Mavericks, not the Toronto Raptors."
S021,1,1,Saturday,,,18,18,WORD,Friday,"The game was played on Friday, not Saturday."
S021,3,2,38 - point,,,57,59,NUMBER,68-point,"The Rockets scored 68 points in the first half, not 38 points in the first quarter."
S021,4,3,pull away,,,74,75,CONTEXT,trail,The Kings did not pull away; they trailed by 18 points at halftime.
S021,5,4,Rockets ( 10 - 6 ) battled back to make it a one - point game at the end of the third quarter,,,,,CONTEXT,Kings maintained their lead,The Rockets did not battle back to make it a one-point game; the Kings maintained their lead.
S021,6,5,38 - 19,,,153,155,NUMBER,30-27,"The Kings outscored the Rockets 30-27 in the fourth quarter, not 38-19."
S021,7,6,an assist and five blocks,,,177,181,NUMBER,10 assists and 10 rebounds,"James Harden had 10 assists and 10 rebounds, not an assist and five blocks."
S021,8,7,Sam Dekker,,,266,267,NAME,James Harden,Sam Dekker did not score 17 points; James Harden had 23 points.
S021,9,8,17 points three rebounds three assists two steals and two blocks,,,,,NUMBER,"13 points, 0 rebounds, 4 assists, 0 steals, 0 blocks","Sam Dekker had 13 points, 0 rebounds, 4 assists, 0 steals, and 0 blocks, not 17 points, three rebounds, three assists, two steals, and two blocks."
S021,10,9,18 points 10 rebounds four assists three rebounds and two steals,,,,,NUMBER,"8 points, 4 assists, 3 rebounds, 2 steals","Darren Collison had 8 points, 4 assists, 3 rebounds, and 2 steals, not 18 points, 10 rebounds, four assists, three rebounds, and two steals."
S021,11,10,10 points 12 rebounds three assists three steals and three blocks,,,,,NUMBER,"10 points, 4 rebounds, 3 assists, 3 steals","Rudy Gay had 10 points, 4 rebounds, 3 assists, and 3 steals, not 10 points, 12 rebounds, three assists, three steals, and three blocks."
S021,12,11,18 points four assists three rebounds and two steals,,,,,NUMBER,"8 points, 4 assists, 3 rebounds, 2 steals","Darren Collison had 8 points, 4 assists, 3 rebounds, and 2 steals, not 18 points, four assists, three rebounds, and two steals."
S021,13,12,San Antonio Spurs,,,430,432,NAME,Portland Trail Blazers,"The Rockets' next game is against the Portland Trail Blazers, not the San Antonio Spurs."
S021,13,13,Saturday night,,,434,435,WORD,Sunday,"The next game for the Rockets is on Sunday, not Saturday night."
S021,13,14,Saturday evening,,,449,450,WORD,Sunday,"The next game for the Kings is on Sunday, not Saturday evening."
S022,3,1,8 ties 10 lead changes,,,,,NUMBER,No specific number of ties and lead changes mentioned in the box score.,The box score does not provide information about ties and lead changes.
S022,3,2,neither team leading by more than 8 points,,,51,58,NUMBER,No specific maximum lead mentioned in the box score.,The box score does not provide information about the maximum lead.
S022,10,3,Anthony Davis led the Timberwolves in scoring,,,106,112,CONTEXT,Anthony Davis led the Pelicans in scoring,"Anthony Davis played for the Pelicans, not the Timberwolves."
S022,12,4,Buddy Hield was second on the team,,,158,164,CONTEXT,Buddy Hield was third on the team,Buddy Hield did not score the second-highest points; Jrue Holiday did.
S022,14,5,Buddy Hield led Minnesota in scoring,,,192,197,CONTEXT,Karl-Anthony Towns led Minnesota in scoring,Buddy Hield did not lead Minnesota in scoring; Karl-Anthony Towns did.
S022,16,6,Anthony Davis led the way for Minnesota,,,278,284,CONTEXT,Karl-Anthony Towns led the way for Minnesota,Anthony Davis did not play for Minnesota; Karl-Anthony Towns did.
S022,17,7,Jrue Holiday finished second on the team,,,295,301,CONTEXT,Ricky Rubio finished second on the team,Jrue Holiday did not finish second on the team; Ricky Rubio did.
S022,18,8,17th win at Verizon Center,,,272,276,NUMBER,This is not accurate based on the provided game data.,The box score does not mention any wins at Verizon Center.
S022,19,9,Anthony Davis led the way for Minnesota,,,278,284,CONTEXT,Karl-Anthony Towns led the way for Minnesota,Anthony Davis did not play for Minnesota; Karl-Anthony Towns did.
S023,1,1,Wednesday,,,19,19,WORD,Sunday,"The game was played on Sunday, not Wednesday."
S023,3,2,11,,,56,56,NUMBER,30,"The story mentions a 11-point lead, but the correct lead was 30 points."
S023,5,3,Justin Anderson,,,88,89,NAME,Seth Curry,"Seth Curry, not Justin Anderson, led the Mavericks in scoring among starters."
S023,6,4,Justin Anderson,,,88,89,NAME,Seth Curry,"Seth Curry, not Justin Anderson, led the Mavericks in scoring among starters."
S023,7,5,Deron Williams,,,131,132,NAME,Seth Curry,"Seth Curry, not Deron Williams, was the only other starter in double figures."
S023,8,6,Justin Anderson,,,88,89,NAME,Seth Curry,"Seth Curry, not Justin Anderson, led the bench in scoring."
S023,10,7,Justin Anderson,,,88,89,NAME,Lou Williams,"Lou Williams, not Justin Anderson, led the Lakers in scoring off the bench."
S023,11,8,Julius Randle,,,173,174,NAME,Lou Williams,"Lou Williams, not Julius Randle, was the only other Laker in double figures."
S023,13,9,five - straight,,,259,261,NUMBER,not specified,The box score does not provide information about the Mavericks' winning streak.
S023,14,10,Justin Anderson,,,88,89,NAME,Seth Curry,"Seth Curry, not Justin Anderson, was the player of the game."
S023,15,11,Justin Anderson,,,88,89,NAME,Seth Curry,"Seth Curry, not Justin Anderson, was second on the team."
S024,1,1,Saturday,,,18,18,WORD,Friday,"The game was played on Friday, not Saturday."
S024,2,2,Wednesday Wednesday,,,,,WORD,Friday,"The game was played on Friday, not Wednesday."
S024,,3,pierce touching,,,,,WORD,demolished,"The Warriors won the game, so the Kings did not pierce their armor or touch them up."
S024,,4,Gregg Popovich,,,64,65,NAME,Steve Kerr,"The coach of the Warriors is Steve Kerr, not Gregg Popovich."
S024,,5,season -high,,,,,WORD,,The 114 points were not a season-high for the Warriors; they scored 114 points in this game.
S024,4,6,The Warriors,,,20,21,WORD,The Kings,"Buddy Hield scored 22 points for the Kings, not the Warriors."
S024,5,7,Draymond Green,,,161,162,NAME,Buddy Hield,"Buddy Hield, not Draymond Green, posted a 23-point performance."
S024,6,8,Skal Labissiere,,,115,116,NAME,Ben McLemore,"Ben McLemore, not Skal Labissiere, led the second unit with 11 points."
S024,7,9,Stephen Curry,,,76,77,NAME,Ben McLemore,"Ben McLemore, not Stephen Curry, paced the Kings with 11 points."
S024,8,10,Buddy Hield,,,142,143,NAME,Ben McLemore,"Ben McLemore, not Buddy Hield, was next with 11 points."
S024,9,11,Draymond Green,,,161,162,NAME,Buddy Hield,"Buddy Hield, not Draymond Green, totaled 23 points."
